en,mni-Mtei
"Romeo, bonjour! There’s a French salutation to your French slop. You","ꯔꯣꯃꯤꯑꯣ, ꯕꯣꯟꯖꯣꯔ!"
gave us the counterfeit fairly last night,ꯑꯩꯈꯣꯌꯗꯥ ꯉꯔꯥꯡ ꯅꯨꯃꯤꯗꯥꯡ ꯑꯔꯥꯅꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯄꯤꯕꯤꯔꯦ
"The clock struck nine when I did send the Nurse,","ꯑꯩꯅꯥ ꯅꯔꯁ ꯊꯥꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯘꯗꯤ ꯑꯅꯤ ꯁꯣꯀꯈꯤ,"
In half an hour she promised to return,ꯄꯨꯡ ꯑꯍꯨꯃꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯃꯍꯥꯛꯅꯥ ꯍꯜꯂꯛꯀꯅꯤ ꯍꯥꯌꯅꯥ ꯋꯥꯁꯀꯈꯤ
Perchance she cannot meet him. That’s not so,ꯄꯔꯆꯦꯟꯁ ꯃꯍꯥꯀꯄꯨ ꯃꯍꯥꯛꯀꯥ ꯎꯅꯕꯥ ꯉꯃꯗꯦ꯫
"O, she is lame. Love’s heralds should be thoughts,","ꯑꯣ, ꯃꯍꯥꯛ ꯂꯦꯃꯍꯧꯔꯤꯕꯥ ꯃꯤꯁꯛ ꯑꯃꯅꯤ꯫"
"Which ten times faster glides than the sun’s beams,","ꯅꯨꯃꯤꯠꯀꯤ ꯃꯉꯥꯂꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯌꯥꯡꯅꯥ ꯆꯦꯜꯂꯤꯕꯥ ꯒ꯭ꯂꯥꯏꯗꯁꯤꯡ ꯑꯁꯤ ꯀꯅꯥꯅꯣ,"
Driving back shadows over lowering hills:,ꯂꯣꯌꯔꯕꯥ ꯍꯤꯂꯁꯤꯡꯒꯤ ꯃꯊꯛꯇꯥ ꯗ꯭ꯔꯥꯏꯚꯤꯡ ꯕꯦꯛ ꯁꯦꯗꯣꯡꯁꯤꯡ:
"Therefore do nimble-pinion’d doves draw love,","ꯃꯔꯝ ꯑꯗꯨꯅꯥ Do nimble-pinion’d doves draw love,"
And therefore hath the wind-swift Cupid wings,ꯑꯃꯁꯨꯡ ꯃꯔꯝ ꯑꯁꯤꯅꯥ ꯅꯨꯡꯁꯤꯠ-ꯅꯨꯡꯁꯤꯠꯀꯤ ꯀ꯭ꯌꯨꯄꯤꯗ ꯋꯤꯡꯁꯤꯡ ꯂꯩꯔꯤ .
Now is the sun upon the highmost hill,ꯍꯧꯖꯤꯛ ꯅꯨꯃꯤꯠ ꯑꯁꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯋꯥꯡꯕꯥ ꯂꯃꯗꯃꯗꯥ ꯂꯩꯕꯥ ꯅꯨꯃꯤꯠꯅꯤ꯫
"Of this day’s journey, and from nine till twelve","ꯅꯨꯃꯤꯠ ꯑꯁꯤꯒꯤ ꯈꯣꯉꯆꯠ ꯑꯁꯤꯒꯤ, ꯑꯃꯁꯨꯡ ꯑꯅꯤꯗꯒꯤ ꯇꯔꯥ ꯐꯥꯑꯣꯕꯥ ."
"Is three long hours, yet she is not come","ꯑꯁꯤ ꯂꯝꯕꯥ ꯄꯨꯡꯁꯤꯡꯅꯤ, ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ ꯃꯍꯥꯛ ꯂꯥꯀꯈꯤꯗꯦ ."
"Had she affections and warm youthful blood,","ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯍꯥꯛꯅꯥ ꯑꯦꯐꯦꯛꯁꯅꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯋꯥꯔꯝ ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯏ, ."
She’d be as swift in motion as a ball;,ꯃꯍꯥꯛ ꯕꯣꯜ ꯑꯃꯒꯨꯝꯅꯥ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯆꯠꯂꯃꯒꯅꯤ;
"My words would bandy her to my sweet love,","ꯑꯩꯒꯤ ꯋꯥꯍꯩꯁꯤꯡꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯑꯩꯒꯤ ꯅꯨꯡꯁꯤꯔꯕꯥ ꯅꯨꯡꯁꯤꯕꯗꯥ ꯕꯦꯟꯗꯤ ꯇꯧꯔꯝꯂꯒꯅꯤ,"
And his to me,ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯀꯤ ꯑꯩꯉꯣꯟꯗꯥ .
"But old folks, many feign as they were dead;","ꯑꯗꯨꯕꯨ ꯑꯍꯜ ꯑꯣꯏꯔꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡ, ꯀꯌꯥ ꯑꯃꯅꯥ ꯁꯤꯔꯀꯄꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯐꯤꯠ ꯑꯣꯏꯅꯥ ꯂꯩꯔꯤ;"
"Unwieldy, slow, heavy and pale as lead","ꯑꯅꯑꯣꯏꯂꯤ, ꯁ꯭ꯂꯣ, ꯍꯦꯚꯤ ꯑꯃꯁꯨꯡ ꯂꯤꯗ ꯑꯣꯏꯅꯥ ꯄꯤꯀꯄꯥ"
"Nay, an there were two such, we should have none shortly, for one would","ꯅꯠꯇꯦ, an there were such, ꯑꯩꯈꯣꯌꯅꯥ ꯊꯨꯅꯥ ꯂꯩꯔꯣꯏꯗꯕꯅꯤ, ꯑꯃꯒꯤꯗꯃꯛ ꯑꯃꯅꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ ꯂꯩꯔꯣꯏꯗꯕꯅꯤ꯫"
"kill the other. Thou? Why, thou wilt quarrel with a man that hath a",ꯑꯇꯣꯞꯄꯥ ꯑꯃꯕꯨ ꯍꯥꯠꯂꯨ꯫
hair more or a hair less in his beard than thou hast. Thou wilt quarrel,ꯆꯨꯝꯅꯥ ꯍꯦꯟꯅꯥ ꯅꯠꯠꯔꯒꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯀꯣꯛ ꯑꯗꯨꯗꯥ ꯅꯍꯥꯛꯅꯥ ꯂꯩꯔꯤꯕꯥ ꯆꯦꯛꯁꯤꯟ-ꯊꯧꯔꯥꯡ ꯑꯗꯨꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯆꯨꯃꯗꯕꯥ꯫
"with a man for cracking nuts, having no other reason but because thou","ꯃꯤꯑꯣꯏ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯅꯇꯔꯁꯤꯡ ꯀ꯭ꯔꯦꯛ ꯇꯧꯕꯥ, ꯑꯇꯣꯞꯄꯥ ꯃꯔꯝ ꯑꯃꯠꯇꯥ ꯂꯩꯇꯕꯥ ꯑꯗꯨꯕꯨ ꯅꯍꯥꯛꯅꯥ ."
hast hazel eyes. What eye but such an eye would spy out such a quarrel?,ꯍꯦꯁ꯭ꯠ ꯍꯦꯖꯜ ꯑꯥꯏꯁ꯫
"Thy head is as full of quarrels as an egg is full of meat, and yet thy","ꯅꯍꯥꯛꯀꯤ ꯃꯀꯣꯛ ꯑꯗꯨ ꯉꯥ ꯑꯃꯅꯥ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯊꯜꯂꯤ, ꯑꯗꯨꯕꯨ ꯅꯍꯥꯛꯀꯤ ꯃꯀꯣꯛ ꯑꯗꯨꯁꯨ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯊꯜꯂꯤ, ꯑꯗꯨꯕꯨ ꯅꯍꯥꯛꯀꯤ ꯃꯀꯣꯛ ꯑꯗꯨꯁꯨ"
head hath been beaten as addle as an egg for quarrelling. Thou hast,ꯍꯦꯗ ꯑꯁꯤ ꯀ꯭ꯕꯥꯔꯦꯂꯤꯡꯒꯤꯗꯃꯛꯇꯥ ꯑꯦꯒ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯑꯦꯗꯜ ꯑꯣꯏꯅꯥ ꯊꯥꯗꯣꯀꯈ꯭ꯔꯦ꯫
"quarrelled with a man for coughing in the street, because he hath","ꯂꯝꯕꯤꯗꯥ ꯀꯣꯛ ꯅꯣꯟꯖꯕꯒꯤꯗꯃꯛ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯔꯀꯈꯤ, ꯃꯔꯃꯗꯤ ꯃꯍꯥꯛꯅꯥ ."
wakened thy dog that hath lain asleep in the sun. Didst thou not fall,ꯅꯨꯃꯤꯠꯀꯤ ꯃꯉꯥꯂꯗꯥ ꯇꯨꯝꯂꯤꯕꯥ ꯅꯍꯥꯛꯀꯤ ꯌꯨꯃꯁꯥ ꯑꯗꯨ ꯋꯥꯈꯜ ꯇꯥꯍꯜꯂꯀꯈꯤ꯫
out with a tailor for wearing his new doublet before Easter? with,ꯏꯁ꯭ꯇꯔꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯑꯅꯧꯕꯥ ꯗꯕꯂꯇꯀꯤꯗꯃꯛ ꯇꯦꯂꯔ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯊꯣꯀꯈꯤꯕꯔꯥ?
another for tying his new shoes with an old riband? And yet thou wilt,ꯑꯇꯣꯞꯄꯥ ꯑꯃꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯑꯅꯧꯕꯥ ꯈꯣꯉꯎꯞ ꯑꯗꯨ ꯑꯔꯤꯕꯥ ꯔꯤꯕꯟꯗ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯊꯝꯅꯕꯒꯤꯗꯃꯛ?
tutor me from quarrelling!,ꯀ꯭ꯕꯥꯔꯦꯂꯤꯡꯗꯒꯤ ꯇꯤꯎꯇꯔ ꯇꯧꯕꯤꯌꯨ!
"Tybalt, here slain, whom Romeo’s hand did slay;","ꯇꯥꯏꯕꯜ, ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯁꯤꯈꯤ, ꯃꯈꯣꯌꯁꯤꯡ ꯑꯗꯨ ꯔꯣꯃꯤꯑꯣꯒꯤ ꯈꯨꯠꯅꯥ ꯍꯥꯠꯈꯤ;"
"Romeo, that spoke him fair, bid him bethink","ꯔꯣꯃꯤꯑꯣ, ꯑꯗꯨꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯃꯦꯂꯥ ꯉꯥꯡꯈꯤ, ꯃꯍꯥꯀꯄꯨ bethink bethink"
"How nice the quarrel was, and urg’d withal","ꯋꯥꯔꯤ ꯁꯥꯅꯕꯥ ꯑꯗꯨ ꯀꯌꯥꯗꯥ ꯐꯖꯈꯤꯕꯒꯦ, ꯑꯃꯁꯨꯡ ꯎꯔꯒ’ꯗ ꯋꯤꯊꯜ"
Your high displeasure. All this uttered,ꯅꯍꯥꯛꯀꯤ ꯑꯋꯥꯡꯕꯥ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ꯫
"With gentle breath, calm look, knees humbly bow’d","ꯇꯞꯅꯥ ꯇꯞꯅꯥ ꯁ꯭ꯕꯔ ꯍꯣꯅꯕꯒꯥ ꯂꯣꯌꯅꯅꯥ, ꯅꯤꯡꯊꯤꯖꯔꯕꯥ ꯃꯤꯠꯌꯦꯡ, ꯈꯨꯎꯁꯤꯡ ꯑꯁꯤ ꯏꯆꯝ ꯆꯝꯅꯥ ꯕꯣ’ꯗ"
Could not take truce with the unruly spleen,ꯑꯅꯔꯨꯂꯤ ꯁ꯭ꯞꯂꯤꯅꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯇ꯭ꯔꯨꯁ ꯂꯧꯕꯥ ꯉꯃꯈꯤꯗꯦ
"Of Tybalt, deaf to peace, but that he tilts","of tybalt, adaf to peast, ꯑꯗꯨꯕꯨ ꯃꯍꯥꯛꯅꯥ ꯇꯤꯜꯂꯤ ꯍꯥꯌꯕꯥ ."
"With piercing steel at bold Mercutio’s breast,","ꯕꯣꯜꯗ ꯃꯔꯛꯌꯨꯇꯤꯑꯣꯒꯤ ꯕ꯭ꯔꯦꯁ꯭ꯇꯇꯥ ꯄꯤꯌꯔꯁꯤꯡ ꯁ꯭ꯇꯤꯂꯒꯥ ꯂꯣꯌꯅꯅꯥ,"
"Who, all as hot, turns deadly point to point,","ꯀꯅꯥꯅꯥ, ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯍꯣꯠ ꯑꯣꯏꯅꯥ, ꯁꯤꯕꯥ ꯌꯥꯕꯥ ꯄꯣꯏꯟꯇ ꯇꯨ ꯄꯣꯏꯟꯇ,"
"And, with a martial scorn, with one hand beats","ꯑꯃꯁꯨꯡ, ꯃꯥꯔꯁꯜ ꯁ꯭ꯀꯣꯔꯟ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ, ꯈꯨꯠ ꯑꯃꯅꯥ ꯕꯤꯠꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ."
"Cold death aside, and with the other sends","ꯀꯣꯜꯗ ꯗꯦꯊ ꯑꯁꯤ ꯃꯥꯡꯖꯧꯅꯅꯥ ꯍꯥꯌꯔꯕꯗꯥ, ꯑꯃꯁꯨꯡ ꯑꯇꯣꯞꯄꯥ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯊꯥꯔꯀꯄꯥ"
"It back to Tybalt, whose dexterity","ꯃꯁꯤ ꯇꯥꯏꯕꯜꯇꯇꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ, ꯃꯈꯣꯌꯒꯤ ꯗꯦꯛꯁꯇꯦꯔꯤꯇꯤ ."
"Retorts it. Romeo he cries aloud,",ꯃꯁꯤ ꯔꯤꯇꯣꯔ ꯇꯧꯏ꯫
"‘Hold, friends! Friends, part!’ and swifter than his tongue,","‘ꯍꯣꯜꯗ, ꯃꯔꯨꯄꯁꯤꯡ!"
"His agile arm beats down their fatal points,","ꯃꯍꯥꯛꯀꯤ ꯑꯦꯖꯤꯜ ꯑꯥꯔꯝ ꯑꯁꯤꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯁꯤꯕꯥ ꯌꯥꯕꯥ ꯄꯣꯏꯟꯇꯁꯤꯡ ꯑꯗꯨ ꯊꯨꯒꯥꯏꯔꯤ,"
And ’twixt them rushes; underneath whose arm,ꯑꯃꯁꯨꯡ ’Twixt them rushes;
An envious thrust from Tybalt hit the life,ꯇꯥꯏꯕꯜꯇꯇꯒꯤ ꯑꯦꯅꯚꯤꯌꯁ ꯊ꯭ꯔꯁ꯭ꯠ ꯑꯃꯥ ꯍꯤꯠ ꯗ ꯂꯥꯏꯐ
"Of stout Mercutio, and then Tybalt fled","ꯁ꯭ꯇꯣꯎꯠ ꯃꯔꯛꯌꯨꯇꯤꯑꯣꯒꯤ, ꯑꯃꯁꯨꯡ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯇꯥꯏꯕꯂꯅꯥ ꯂꯥꯟꯊꯣꯀꯈꯤ꯫"
"But by and by comes back to Romeo,","ꯑꯗꯨꯕꯨ ꯕꯥꯏꯅꯥ ꯔꯣꯃꯤꯑꯣꯗꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯂꯥꯀꯏ, ."
"Who had but newly entertain’d revenge,","ꯀꯅꯥꯅꯥ ꯅꯠꯇꯕꯥ ꯑꯦꯅꯇꯥꯔꯇꯦꯏꯟ’ꯗ ꯔꯤꯚꯦꯟꯖ ꯇꯧꯈꯤꯕꯒꯦ,"
"And to’t they go like lightning; for, ere I",ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯅꯥ ꯃꯩꯔꯥꯒꯨꯝꯅꯥ ꯆꯠꯂꯤ;
Could draw to part them was stout Tybalt slain;,ꯃꯈꯣꯌꯒꯤ ꯁꯔꯨꯛ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯗ꯭ꯔꯣ ꯇꯧꯕꯥ ꯉꯃꯈꯤ ꯃꯗꯨꯗꯤ ꯁ꯭ꯇꯣꯠ ꯇꯥꯏꯕꯜ ꯁꯤꯈꯤꯕꯥ;
And as he fell did Romeo turn and fly,ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯁꯣꯀꯈꯤꯕꯥ ꯃꯇꯃꯗꯥ ꯔꯣꯃꯤꯑꯣ ꯇꯔꯟ ꯑꯃꯁꯨꯡ ꯐ꯭ꯂꯥꯏ .
"This is the truth, or let Benvolio die","ꯃꯁꯤ ꯑꯆꯨꯝꯕꯅꯤ, ꯅꯠꯔꯒꯥ ꯕꯦꯅꯚꯣꯂꯤꯑꯣꯅꯥ ꯁꯤꯕꯥ ꯌꯥꯏ ."
"Gallop apace, you fiery-footed steeds,","ꯒꯥꯂꯣꯞ ꯑꯦꯄꯥꯏ, ꯅꯍꯥꯛꯅꯥ ꯃꯩꯁꯥ ꯌꯥꯑꯣꯕꯥ ꯈꯣꯡꯎꯄꯁꯤꯡ,"
Towards Phoebus’ lodging. Such a waggoner,ꯐꯣꯏꯕꯁ’ ꯂꯣꯖꯤꯡꯒꯤ ꯃꯥꯌꯀꯩꯗꯥ꯫
As Phaeton would whip you to the west,ꯐꯦꯌꯔꯅꯥ ꯑꯗꯣꯃꯕꯨ ꯋꯦꯁ꯭ꯇꯇꯥ ꯍꯨꯏꯞ ꯇꯧꯒꯅꯤ ꯍꯥꯌꯅꯥ ꯍꯥꯌꯔꯀꯄꯒꯨꯝꯅꯥ .
And bring in cloudy night immediately,ꯑꯃꯁꯨꯡ ꯈꯨꯗꯛꯇꯥ ꯅꯣꯡꯂꯩ ꯅꯨꯡꯁꯤꯠꯇꯥ ꯄꯨꯔꯀꯎ .
"Spread thy close curtain, love-performing night,","ꯅꯍꯥꯛꯀꯤ ꯀ꯭ꯂꯣꯖ ꯀꯥꯔꯇꯦꯟ, ꯅꯨꯡꯁꯤ-ꯆꯥꯟꯅꯅꯥ ꯆꯠꯄꯥ ꯅꯨꯃꯤꯠ, ꯁꯟꯗꯣꯀꯄꯥ,"
"That runaway’s eyes may wink, and Romeo","ꯑꯗꯨꯒꯨꯝꯕꯥ ꯔꯅꯋꯦ’ꯁ ꯑꯥꯏꯁ ꯃꯦ ꯋꯤꯉ꯭ꯛ, ꯑꯃꯁꯨꯡ ꯔꯣꯃꯤꯑꯣ ."
"Leap to these arms, untalk’d of and unseen","ꯂꯤꯞ ꯇꯨ ꯑꯁꯤꯒꯤ ꯈꯨꯠꯁꯥꯁꯤꯡ, ꯑꯅꯇꯣꯜ’ꯗ ꯑꯃꯁꯨꯡ ꯑꯅꯁꯥꯏꯟ"
Lovers can see to do their amorous rites,ꯅꯨꯡꯁꯤꯕꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯏꯃꯣꯁ ꯔꯤꯇꯦꯁ ꯇꯧꯕꯥ ꯎꯕꯥ ꯐꯪꯒꯅꯤ
"By their own beauties: or, if love be blind,","ꯃꯈꯣꯌ ꯃꯁꯥꯒꯤ ꯐꯖꯕꯅꯥ: ꯅꯠꯔꯒꯥ, ꯅꯨꯡꯁꯤꯕꯅꯥ ꯃꯃꯤꯠ ꯇꯥꯡꯕꯥ ꯑꯣꯏꯔꯕꯗꯤ,"
"It best agrees with night. Come, civil night,",ꯃꯁꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯐꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯅꯨꯃꯤꯠꯀꯥ ꯌꯥꯅꯕꯥ ꯌꯥꯏ꯫
"Thou sober-suited matron, all in black,","ꯅꯍꯥꯛ ꯁꯣꯕꯔ-ꯁꯨꯠ ꯃꯦꯠꯔꯣꯟ, ꯄꯨꯝꯅꯃꯛ ꯕ꯭ꯂꯦꯛ,"
"And learn me how to lose a winning match,","ꯑꯃꯁꯨꯡ ꯃꯥꯏ ꯄꯥꯀꯄꯥ ꯃꯦꯆ ꯑꯃꯥ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯃꯥꯏꯊꯤꯕꯥ ꯄꯤꯒꯅꯤ ꯍꯥꯌꯕꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯇꯃꯁꯤꯜꯂꯨ,"
Play’d for a pair of stainless maidenhoods,ꯁ꯭ꯇꯦꯅꯂꯦꯁ ꯃꯦꯗꯅꯍꯨꯗꯁꯤꯡꯒꯤ ꯄꯦꯔꯥ ꯑꯃꯒꯤꯗꯃꯛ ꯁꯥꯟꯅꯈꯤꯕꯥ
"Hood my unmann’d blood, bating in my cheeks,","ꯍꯨꯗ ꯑꯩꯒꯤ ꯑꯅꯃꯟ’ꯗ ꯕ꯭ꯂꯗ, ꯑꯩꯒꯤ ꯊꯝꯃꯣꯌꯗꯥ ꯕꯦꯇꯤꯡ ꯇꯧꯕꯥ,"
"With thy black mantle, till strange love, grow bold,","ꯅꯍꯥꯛꯀꯤ ꯕ꯭ꯂꯦꯛ ꯃꯟꯠꯔꯒꯥ ꯂꯣꯌꯅꯅꯥ, ꯑꯆꯝꯕꯥ ꯅꯨꯡꯁꯤꯕꯥ ꯐꯥꯑꯣꯕꯥ, ꯕꯣꯜꯗ ꯒ꯭ꯔꯣꯗ,"
"Come, night, come Romeo; come, thou day in night;","ꯂꯥꯀꯎ, ꯅꯨꯃꯤꯠ, ꯂꯥꯀꯎ ꯔꯣꯃꯤꯑꯣ;"
For thou wilt lie upon the wings of night,ꯃꯔꯃꯗꯤ ꯅꯍꯥꯛꯅꯥ ꯅꯨꯃꯤꯗꯥꯡꯒꯤ ꯋꯥꯏꯟꯁꯁꯤꯡꯗꯥ ꯂꯦꯡꯗꯅꯥ ꯂꯩꯌꯨ .
Whiter than new snow upon a raven’s back,ꯔꯦꯚꯦꯟ’ꯁ ꯕꯦꯛ ꯑꯃꯒꯤ ꯃꯊꯛꯇꯥ ꯑꯅꯧꯕꯥ ꯅꯣꯡꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯋꯥꯏꯇꯦꯞ ꯇꯧꯕꯥ
"Come gentle night, come loving black-brow’d night,","ꯂꯥꯀꯎ ꯖꯦꯟꯇꯜ ꯅꯥꯏꯠ, ꯂꯥꯀꯎ ꯅꯨꯡꯁꯤꯕꯥ ꯕ꯭ꯂꯦꯛ-ꯕ꯭ꯔꯣ’ꯗ ꯅꯥꯏꯠ,"
