en,mni-Mtei
Is there a big enough market thats hungry for the product? III,ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨꯒꯤꯗꯃꯛ ꯂꯃꯍꯥꯡꯗꯥ ꯈꯣꯉꯍꯥꯃꯗꯕꯥ ꯑꯆꯧꯕꯥ ꯃꯇꯤꯛ ꯆꯥꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯥ ꯂꯩꯕꯔꯥ?
Step Two,ꯈꯣꯡꯊꯥꯡ ꯑꯅꯤ .
Customer Validation,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯇꯧꯕꯥ
Chapter 7,ꯑꯙ꯭ꯌꯥꯌ ꯷꯫
Introduction to Customer Validation,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯅꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯔꯣꯜ ꯄꯤꯕꯥ
Chapter 8,ꯑꯙ꯭ꯌꯥꯌ ꯸꯫
Customer Validation Phase One,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯐꯦꯖ ꯑꯃꯥ
Get Ready to Sell,ꯌꯣꯅꯕꯥ ꯁꯦꯝ ꯁꯥꯕꯥ .
Chapter 9,ꯑꯙ꯭ꯌꯥꯌ ꯹꯫
Customer Validation Phase Two,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯐꯦꯖ ꯑꯅꯤ .
Get Out of the Building and Sell! Chapter 10,ꯕꯤꯜꯗꯤꯡꯗꯒꯤ ꯊꯣꯔꯀꯎ ꯑꯃꯁꯨꯡ ꯌꯣꯅꯕꯥ!
Customer Validation Phase Three,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯐꯦꯖ ꯑꯍꯨꯝ .
Develop Product and Company Positioning,ꯄꯣꯠꯊꯣꯛ ꯑꯃꯁꯨꯡ ꯀꯝꯄꯦꯅꯤꯒꯤ ꯄꯣꯖꯤꯁꯟ ꯁꯦꯃꯒꯠꯄꯥ .
Chapter 11,ꯑꯙ꯭ꯌꯥꯌ ꯱꯱꯫
Customer Validation Phase Four,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯐꯦꯖ ꯃꯔꯤ
The Toughest Question of All Pivot or Proceed? Overview of the Customer Validation Process,ꯄꯤꯚꯠ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯑꯔꯨꯕꯥ ꯋꯥꯍꯪ ꯅꯠꯔꯒꯥ ꯆꯠꯊꯔꯤꯕꯔꯥ?
CHAPTER 7,ꯑꯙ꯭ꯌꯥꯌ ꯷꯫
Introduction to Customer Validation,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯅꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯔꯣꯜ ꯄꯤꯕꯥ
Along the journey we commonly forget its goal,ꯈꯣꯉꯆꯠ ꯑꯗꯨꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯀꯃꯟ ꯑꯣꯏꯅꯥ ꯃꯁꯤꯒꯤ ꯄꯥꯟꯗꯝ ꯑꯁꯤ ꯀꯥꯑꯣꯊꯣꯀꯏ .
Friedrich Nietzsche,ꯐ꯭ꯔꯤꯗꯔꯤꯆ ꯅꯤꯠꯆꯦ
EPIPHANYS FOUNDING HYPOTHESES WERE typically pretty straightforward and,ꯑꯦꯄꯤꯐꯦꯅꯤꯁ ꯐꯥꯎꯟꯗꯤꯡ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁꯁꯤꯡ ꯑꯁꯤ ꯃꯍꯧꯁꯥꯅꯥ ꯌꯥꯝꯅꯥ ꯂꯥꯏꯅꯥ ꯑꯃꯁꯨꯡ .
investable in the mid1990s when software companies were automating,ꯁꯣꯐ꯭ꯇꯋꯦꯌꯔ ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯅꯥ ꯑꯣꯇꯣꯃꯦꯠ ꯇꯧꯕꯥ ꯃꯇꯃꯗꯥ ꯱꯹꯹꯰ꯒꯤ ꯃꯌꯥꯏ ꯆꯜꯂꯀꯄꯗꯥ ꯏꯅꯚꯦꯁ꯭ꯠ ꯇꯧꯕꯥ ꯌꯥꯕꯥ
everything from accounts payable to network security sales force processes and,ꯄꯤꯒꯗꯕꯥ ꯑꯦꯀꯥꯎꯟꯇꯁꯤꯡꯗꯒꯤ ꯍꯧꯔꯒꯥ ꯅꯦꯇꯋꯥꯔꯛ ꯁꯦꯛꯌꯨꯔꯤꯇꯤ ꯁꯦꯂꯁ ꯐꯣꯔꯁ ꯄ꯭ꯔꯣꯁꯦꯁꯁꯤꯡ ꯑꯃꯁꯨꯡ .
even winecellar inventories Why not automate the marketing department? asked the founders meeting in their modest living room After all most of the,ꯋꯥꯏꯅꯦꯁ ꯏꯅꯚꯦꯟꯇꯔꯤꯁꯤꯡ ꯐꯥꯑꯣꯕꯥ ꯀꯔꯤꯒꯤꯗꯃꯛ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯕꯤꯚꯥꯒ ꯑꯁꯤ ꯑꯣꯇꯣꯃꯦꯠ ꯇꯧꯗ꯭ꯔꯤꯕꯅꯣ?
tasks like press releases and data sheets and customer letters are repeatable,ꯄ꯭ꯔꯦꯁ ꯔꯤꯂꯤꯖ ꯑꯃꯁꯨꯡ ꯗꯦꯇꯥ ꯁꯤꯠ ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯇꯃꯔ ꯂꯦꯇꯔꯒꯨꯝꯕꯥ ꯊꯕꯀꯁꯤꯡ ꯑꯁꯤ ꯍꯟꯖꯤꯟ ꯍꯟꯖꯤꯟ ꯇꯧꯕꯥ ꯌꯥꯏ .
processes Venture capital was raised and the company began to build its,ꯄ꯭ꯔꯣꯁꯦꯁ ꯚꯦꯟꯆꯔ ꯀꯦꯄꯤꯇꯦꯜ ꯈꯣꯃꯒꯠꯈꯤ ꯑꯃꯁꯨꯡ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯃꯁꯤꯒꯤ .
product based on the founders vision,ꯐꯥꯎꯟꯗꯔꯁ ꯚꯤꯖꯅꯗꯥ ꯌꯨꯝꯐꯝ ꯑꯣꯏꯕꯥ ꯄꯣꯠꯊꯣꯛ
However the companys initial idea of who the customer was and the,ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯅꯥ ꯀꯁ꯭ꯇꯃꯔ ꯑꯗꯨ ꯀꯅꯥꯅꯣ ꯍꯥꯌꯕꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯃꯁꯨꯡ .
problem they wanted to solve was just plain wrong The companys later success,ꯃꯈꯣꯌꯅꯥ ꯁꯣꯜꯕ ꯇꯧꯕꯥ ꯄꯥꯃꯈꯤꯕꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯑꯗꯨ ꯁꯨꯞꯅꯇꯒꯤ ꯄ꯭ꯂꯦꯟ ꯑꯔꯥꯅꯕꯥ ꯑꯣꯏꯈꯤ ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯃꯥꯏ ꯄꯥꯀꯄꯥ
was due to the four passionate entrepreneurs willingness to listen to customers,ꯑꯁꯤ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯒꯤ ꯋꯥ ꯇꯥꯅꯕꯥ ꯌꯥꯕꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯑꯣꯟꯠꯔꯞꯔꯤꯅꯔ ꯃꯔꯤꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ ꯑꯣꯏꯈꯤꯕꯅꯤ꯫
and to the three painful pivots driven by customer feedback,ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯒꯤ ꯐꯤꯗꯕꯦꯀꯅꯥ ꯊꯧꯕꯥ ꯑꯋꯥꯕꯥ ꯄꯤꯚꯠ ꯑꯍꯨꯝ ꯑꯗꯨꯗꯥ
The Browser Breakthrough,ꯕ꯭ꯔꯥꯎꯖꯔꯒꯤ ꯕ꯭ꯔꯦꯀꯊ꯭ꯔꯣ ꯑꯗꯨ .
During the 90s large corporations acquired different software applications to,꯹꯰ꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯆꯧꯕꯥ ꯀꯣꯔꯄꯣꯔꯦꯁꯅꯁꯤꯡꯅꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯁꯣꯐꯋꯦꯌꯔ ꯑꯦꯞꯂꯤꯀꯦꯁꯅꯁꯤꯡ ꯂꯧꯈꯤ ꯫
automate,ꯑꯣꯇꯣꯃꯦꯠ ꯇꯧꯕꯥ
each,ꯑꯃꯃꯝ
part,ꯁꯔꯨꯛ
their,ꯃꯈꯣꯏꯒꯤ
enterprisefinance,ꯑꯦꯟꯇꯔꯞꯔꯥꯏꯖꯐꯥꯏꯅꯥꯟꯁ ꯇꯧꯕꯥ
customer,ꯀꯁꯇꯃꯔ
support,ꯁꯧꯒꯠꯄ
manufacturing and sales among them But the data these applications collected,ꯃꯈꯣꯌꯒꯤ ꯃꯔꯛꯇꯥ ꯃꯦꯟꯌꯨꯐꯦꯀꯆꯔꯤꯡ ꯑꯃꯁꯨꯡ ꯁꯦꯂꯁ ꯑꯗꯨꯕꯨ ꯑꯦꯞꯂꯤꯀꯦꯁꯅꯁꯤꯡ ꯑꯁꯤꯅꯥ ꯈꯣꯃꯖꯤꯜꯂꯀꯄꯥ ꯗꯦꯇꯥꯁꯤꯡ
were accessed via reporting tools from the IT organization More important the,ꯑꯥꯏ.ꯇꯤ.ꯒꯤ ꯑꯣꯔꯒꯅꯥꯏꯖꯦꯁꯅꯗꯒꯤ ꯔꯤꯄꯣꯔꯇꯤꯡ ꯇꯨꯂꯁꯤꯡꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯑꯦꯛꯁꯦꯁ ꯇꯧꯈꯤꯕꯥ ꯑꯁꯤ ꯍꯦꯟꯅꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯗꯤ .
data existed in virtual silos with each functional system walled off from the,ꯗꯦꯇꯥꯗꯒꯤ ꯋꯥꯜ ꯑꯣꯐ ꯇꯧꯕꯥ ꯐꯉ꯭ꯀꯁ꯭ꯅꯦꯜ ꯁꯤꯁ꯭ꯇꯦꯝ ꯈꯨꯗꯤꯡꯃꯛ ꯚꯔꯆꯨꯑꯦꯜ ꯁꯥꯏꯂꯣꯁꯤꯡꯗꯥ ꯂꯩꯈꯤ ꯫
other The finance system didnt talk to the sales system which didnt know that,ꯑꯇꯣꯞꯄꯥ ꯐꯥꯏꯅꯥꯟꯁ ꯁꯤꯁ꯭ꯇꯦꯝ ꯑꯁꯤꯅꯥ ꯁꯦꯂꯁ ꯁꯤꯁ꯭ꯇꯦꯃꯒꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯈꯤꯗꯦ ꯃꯗꯨꯗꯤ ꯈꯉꯈꯤꯗꯦ ꯃꯗꯨꯗꯤ .
the manufacturing system even existed Queries like Compare the sales data of,ꯃꯦꯟꯌꯨꯐꯦꯀꯆꯔꯤꯡ ꯁꯤꯁ꯭ꯇꯦꯝ ꯑꯁꯤ ꯀ꯭ꯕꯦꯔꯤꯁꯤꯡ ꯐꯥꯑꯣꯕꯥ ꯂꯩꯈꯤ ꯃꯗꯨꯗꯤ ꯃꯁꯤꯒꯤ ꯁꯦꯂꯁ ꯗꯦꯇꯥ ꯑꯁꯤ ꯆꯥꯡꯗꯝꯅꯕꯥ
green dresses versus blue ones with current inventory for each by store and,ꯒ꯭ꯔꯤꯟ ꯗ꯭ꯔꯦꯁꯁꯤꯡ ꯚꯦꯔꯁꯦꯁ ꯕ꯭ꯂꯨ ꯑꯣꯅꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯏꯅꯚꯦꯟꯇꯔꯤ ꯑꯃꯃꯃꯒꯤ ꯑꯣꯏꯅꯥ ꯁ꯭ꯇꯣꯔ ꯑꯃꯁꯨꯡ
contrast the gross margin by region to calculate discounts were virtually,ꯀꯟꯠꯔꯁ꯭ꯠ ꯇꯧꯕꯥ ꯒ꯭ꯔꯣꯁ ꯃꯥꯔꯖꯤꯟ ꯑꯃꯒꯥ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯗꯤꯁꯀꯥꯎꯟꯇꯁꯤꯡ ꯂꯦꯄꯊꯣꯛꯅꯕꯥ ꯋꯥꯔꯆꯨꯑꯦꯜ ꯑꯣꯏꯅꯥ .
impossible to answer to because they required combining data from three,ꯄꯥꯎꯈꯨꯝ ꯄꯤꯕꯥ ꯉꯃꯗꯕꯥ ꯃꯔꯝꯅꯥ ꯃꯈꯣꯌꯅꯥ ꯑꯍꯨꯃꯗꯒꯤ ꯗꯦꯇꯥ ꯀꯝꯕꯤꯅꯤꯡ ꯇꯧꯕꯥ ꯃꯊꯧ ꯇꯥꯈꯤ
incompatible applications As a result it could often take days or even weeks to,ꯃꯁꯤꯒꯤ ꯃꯍꯩ ꯑꯣꯏꯅꯥ ꯏꯅꯀꯃꯄꯦꯇꯤꯕ ꯑꯦꯞꯂꯤꯀꯦꯁꯅꯁꯤꯡ ꯑꯁꯤ ꯑꯌꯥꯝꯕꯅꯥ ꯅꯨꯃꯤꯠ ꯀꯌꯥꯅꯤ ꯅꯠꯠꯔꯒꯥ ꯅꯨꯃꯤꯠ ꯀꯌꯥ ꯐꯥꯑꯣꯕꯥ ꯆꯪꯂꯝꯕꯥ ꯌꯥꯏ꯫
get a simple inventorydetail report,ꯏꯆꯝ ꯆꯝꯕꯥ ꯏꯅꯚꯦꯟꯇꯔꯤꯒꯤ ꯔꯤꯄꯣꯔꯠ ꯑꯃꯥ ꯐꯪꯕꯤꯌꯨ
Epiphanys thenradical notion was to provide managers anytimeanywhere,ꯑꯦꯄꯤꯐꯦꯅꯤꯁ ꯊꯦꯔꯥꯗꯤꯀꯦꯜ ꯅꯣꯇꯤꯁ ꯑꯁꯤ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯇꯃꯗꯥ ꯃꯦꯅꯦꯖꯔꯁꯤꯡ ꯄꯤꯕꯥ ꯍꯥꯌꯕꯁꯤꯅꯤ
drilldowns and analysis in real time without IT through a revolutionary new,ꯔꯤꯚꯣꯂꯨꯁꯅꯔꯤ ꯑꯣꯏꯕꯥ ꯑꯅꯧꯕꯥ ꯑꯃꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯃꯁꯤ ꯌꯥꯑꯣꯗꯅꯥ ꯔꯤꯑꯦꯜ ꯇꯥꯏꯃꯗꯥ ꯗ꯭ꯔꯤꯂꯗꯧꯅꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯑꯦꯅꯥꯂꯥꯏꯁꯤꯁ ꯇꯧꯕꯥ
technology called a web browser One of the companys key hypotheses was that,ꯋꯦꯕ ꯕ꯭ꯔꯥꯎꯖꯔ ꯑꯃꯥ ꯀꯧꯕꯥ ꯇꯦꯛꯅꯣꯂꯣꯖꯤꯅꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯂꯧꯈꯤꯕꯅꯤ꯫
the product should be a great fit for companies with lots of customers tons of,ꯄꯣꯠꯊꯣꯛ ꯑꯁꯤ ꯀꯁ꯭ꯇꯃꯔ ꯇꯟ ꯀꯌꯥ ꯂꯩꯕꯥ ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯒꯤꯗꯃꯛꯇꯥ ꯑꯆꯧꯕꯥ ꯐꯤꯠ ꯑꯣꯏꯒꯗꯕꯅꯤ
data on each one and a recurring need for fast new datadriven microsegmented,ꯑꯃꯃꯃꯒꯤ ꯗꯦꯇꯥ ꯑꯃꯁꯨꯡ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯑꯅꯧꯕꯥ ꯗꯦꯇꯥꯗ꯭ꯔꯥꯏꯕ ꯃꯥꯏꯛꯔꯣꯁꯦꯒꯃꯦꯟꯇ ꯇꯧꯕꯒꯤ ꯔꯤꯀꯣꯔꯗ ꯑꯣꯏꯕꯥ ꯃꯊꯧ ꯇꯥꯕꯥ
marketing campaigns,ꯃꯥꯔꯀꯦꯇꯤꯡ ꯀꯦꯝꯄꯦꯅꯁꯤꯡ .
An Epiphany at Epiphany,ꯑꯦꯄꯤꯐꯦꯅꯤꯗꯥ ꯂꯩꯕꯥ ꯑꯦꯄꯤꯐꯦꯅꯤ ꯑꯃꯥ .
Early on Epiphany assembled an advisory board A key adviser was the VP of,ꯉꯟꯅꯥ ꯏꯄꯤꯐꯦꯅꯤꯅꯥ ꯑꯦꯗꯚꯥꯏꯖꯔꯤ ꯕꯣꯔꯗ ꯑꯃꯥ ꯁꯦꯃꯈꯤ ꯃꯔꯨ ꯑꯣꯏꯕꯥ ꯑꯦꯗꯚꯥꯏꯖꯔ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯚꯤ.ꯄꯤ.
database marketing at Schwab She was incredibly generous with her time and,ꯁ꯭ꯕꯥꯕꯇꯥ ꯗꯦꯇꯥꯕꯦꯖ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯇꯝ ꯑꯗꯨꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯊꯥꯖꯕꯥ ꯌꯥꯗꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯌꯥꯝꯅꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯈꯤ ꯑꯃꯁꯨꯡ .
said the system might work in their application She introduced the company to,ꯍꯥꯌꯈꯤ ꯃꯗꯨꯗꯤ ꯁꯤꯁ꯭ꯇꯦꯝ ꯑꯁꯤꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯑꯦꯞꯂꯤꯀꯦꯁꯟꯗꯥ ꯊꯕꯛ ꯇꯧꯕꯥ ꯌꯥꯏ ꯃꯍꯥꯛꯅꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤ .
five other database marketing executives who essentially said If you get a,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯅꯥ ꯐꯪꯂꯕꯗꯤ ꯇꯉꯥꯏꯐꯗꯅꯥ ꯍꯥꯌꯈꯤꯕꯥ ꯑꯇꯣꯞꯄꯥ ꯗꯦꯇꯥꯕꯦꯖ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯑꯦꯀꯖꯤꯛꯌꯨꯇꯤꯕ ꯃꯉꯥ
system working at Schwab well have to buy one as well You couldnt get,ꯁꯤꯁ꯭ꯇꯦꯝ ꯋꯥꯔꯀꯤꯡ ꯑꯦꯠ ꯁ꯭ꯕꯥꯕ ꯋꯦꯜ ꯍꯥꯚ ꯇꯨ ꯕꯥꯏ ꯋꯥꯟ ꯌꯦꯠ ꯑꯗꯣꯝꯅꯥ ꯇꯧꯕꯥ ꯉꯃꯈꯤꯗꯕꯥ
much better than that Epiphany had found its first earlyvangelist and first,ꯑꯦꯄꯤꯐꯦꯅꯤ ꯑꯗꯨꯗꯒꯤ ꯌꯥꯝꯅꯥ ꯍꯦꯟꯅꯥ ꯐꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯑꯍꯥꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯏꯔꯩꯕꯥꯀꯆꯥꯁꯤꯡ ꯐꯪꯈꯤ ꯑꯃꯁꯨꯡ ꯑꯍꯥꯅꯕꯥ .
market,ꯀꯩꯊꯦꯜ
But each time Schwabs people looked at the systems technical details,ꯑꯗꯨꯕꯨ ꯃꯇꯝ ꯈꯨꯗꯤꯡꯃꯛꯇꯥ ꯁ꯭ꯕꯥꯕꯁꯀꯤ ꯃꯤꯌꯥꯝꯅꯥ ꯁꯤꯁ꯭ꯇꯦꯃꯁꯤꯡ ꯑꯁꯤ ꯌꯦꯡꯈꯤ ꯇꯦꯛꯅꯤꯀꯦꯂꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯀꯨꯞꯄꯥ ꯃꯔꯣꯂꯁꯤꯡ
they politely said our product was missing a key feature for database marketing,ꯃꯈꯣꯌꯅꯥ ꯃꯤꯅꯨꯡꯁꯤ ꯂꯩꯅꯥ ꯍꯥꯌꯈꯤ ꯃꯗꯨꯗꯤ ꯑꯩꯈꯣꯌꯒꯤ ꯄꯣꯠꯊꯣꯛ ꯑꯁꯤ ꯗꯦꯇꯥꯕꯦꯖ ꯃꯥꯔꯀꯦꯇꯤꯡꯒꯤꯗꯃꯛ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯐꯤꯆꯔ ꯑꯃꯥ ꯃꯥꯡꯈꯤ꯫
It took two meetings before the founders realized they understood her problem,ꯐꯥꯎꯟꯗꯔꯁꯤꯡꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯑꯗꯨ ꯈꯉꯂꯦ ꯍꯥꯌꯕꯥ ꯈꯉꯗ꯭ꯔꯤꯉꯩ ꯃꯃꯥꯡꯗꯥ ꯃꯤꯐꯝ ꯑꯅꯤ ꯆꯪꯈꯤ
all right but the solutionthe underlying database schema of the softwarewas,ꯄꯨꯝꯅꯃꯀꯅꯤ ꯑꯗꯨꯕꯨ ꯁꯣꯂꯨꯁꯟꯗꯤ ꯁꯣꯐ꯭ꯇꯋꯦꯌꯔꯒꯤ ꯑꯟꯗꯔꯂꯥꯏꯟ ꯗꯦꯇꯥꯕꯦꯖ ꯁ꯭ꯀꯤꯝ
missing the most important feature for solving it It didnt include,ꯃꯁꯤ ꯁꯣꯜꯕ ꯇꯧꯅꯕꯒꯤꯗꯃꯛꯇꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯐꯤꯆꯔ ꯑꯃꯥ ꯃꯥꯡꯈꯤꯕꯥ ꯑꯁꯤꯅꯥ ꯃꯁꯤꯗꯥ ꯌꯥꯑꯣꯈꯤꯗꯦ
