en,mni-Mtei
"turned towards the right; north, north-east, east, south-east,",ꯑꯔꯥꯞꯄꯥ ꯃꯅꯨꯡꯗꯥ ꯑꯣꯟꯊꯣꯀꯈꯤ;
"south, south-south-west; then paused, and, after a few seconds,","ꯈꯥ, ꯈꯥ-ꯅꯣꯡꯄꯣꯛ ꯊꯪꯕꯥ-ꯋꯦꯁ꯭ꯠ;"
305,꯳꯰꯵ꯗꯥ ꯂꯩꯈꯤ꯫
"turned as unhurriedly back towards the left. South-southwest,",ꯑꯁꯥꯑꯣꯕꯥ ꯌꯥꯑꯣꯗꯅꯥ ꯂꯦꯃꯍꯧꯔꯤꯕꯥ ꯑꯗꯨꯒꯤ ꯃꯅꯥꯛꯇꯥ ꯍꯜꯂꯀꯈꯤ꯫
"south, south-east, east . .","ꯈꯥ, ꯈꯥ-ꯅꯣꯡꯄꯣꯛ ꯊꯪꯕꯥ, ꯅꯣꯡꯄꯣꯛ ꯊꯪꯕꯥ ."
306,꯳꯰꯶ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
307,꯳꯰꯷ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
--- Critique of Pure Reason Author Immanuel Kant.pdf ---,--- ꯀ꯭ꯔꯤꯇꯤꯀꯦꯜ ꯑꯣꯐ ꯄ꯭ꯌꯨꯔ ꯔꯤꯖꯟ ꯑꯣꯊꯣꯔ ꯏꯃꯥꯅꯨꯌꯦꯜ ꯀꯥꯟꯇ.ꯄꯤ.ꯗꯤ.ꯑꯦꯐ.---
The Critique of Pure,ꯁꯨꯞꯅꯒꯤ ꯀ꯭ꯔꯤꯇꯤꯀꯦꯜ ꯑꯣꯏꯕꯥ .
Reason,ꯃꯔꯝ
By Immanuel Kant,ꯏꯃꯥꯅꯨꯌꯦꯜ ꯀꯥꯟꯇꯅꯥ ꯏꯕꯥ
Translated by J. M. D. Meiklejohn,ꯖꯦ.ꯑꯦꯝ.ꯗꯤ.ꯃꯦꯏꯛꯂꯦꯖꯣꯍ꯭ꯅꯅꯥ ꯍꯟꯗꯣꯀꯄꯥ
Contents,ꯀꯟꯇꯦꯟꯇꯁꯤꯡ ꯑꯁꯤ .
Preface to the First Edition (1781),ꯑꯍꯥꯅꯕꯥ ꯑꯦꯗꯤꯁꯅꯒꯤ ꯃꯃꯥꯡꯗꯥ (꯱꯷꯸꯱)
Preface to the Second Edition (1787),ꯑꯅꯤꯁꯨꯕꯥ ꯑꯦꯗꯤꯁꯟ (꯱꯷꯸꯷)ꯒꯤ ꯃꯃꯥꯡꯗꯥ
Introduction,ꯁꯛꯇꯥꯛꯄ
I. Of the difference between Pure and Empirical Knowledge,ꯑꯥꯏ.ꯅꯥ ꯄ꯭ꯌꯨꯔ ꯑꯃꯁꯨꯡ ꯑꯦꯝꯄꯤꯔꯤꯀꯦꯜ ꯅꯣꯂꯦꯖꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯔꯤꯕꯥ ꯈꯦꯠꯅꯕꯥ ꯑꯗꯨꯒꯤ ꯃꯇꯥꯡꯗꯥ .
Possession of Certain Cognitions “à priori”,ꯑꯀꯛꯅꯕꯥ ꯀꯣꯒꯅꯤꯁꯅꯁꯤꯡ ꯂꯩꯕꯥ “à priori” .
III. Philosophy stands in need of a Science which shall Determine the,iii ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
"Possibility, Principles, and Extent of Human Knowledge “à priori”","ꯃꯤꯑꯣꯏꯕꯒꯤ ꯂꯧꯁꯤꯡꯒꯤ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯕꯥ, ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯑꯦꯛꯁꯇꯦꯟꯇ “à ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤ”"
Judgements,ꯖꯖꯃꯦꯟꯇꯁꯤꯡ .
"V. In all Theoretical Sciences of Reason, Synthetical Judgements “à","V. ꯊꯤꯑꯣꯔꯤꯇꯤꯀꯦꯜ ꯁꯥꯏꯟꯁ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ, ꯁꯤꯟꯊꯦꯇꯤꯀꯜ ꯖꯖꯃꯦꯟꯇꯁꯤꯡ “à"
priori” are contained as Principles,ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤ” ꯑꯁꯤ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ ꯑꯣꯏꯅꯥ ꯌꯥꯑꯣꯔꯤ .
Critique of Pure Reason,ꯀ꯭ꯔꯤꯇꯤꯀꯦꯜ ꯑꯣꯐ ꯄ꯭ꯌꯨꯔ ꯔꯤꯖꯟ .
I. Transcendental Doctrine of Elements,I. ꯏꯂꯤꯃꯦꯟꯇꯁꯤꯡꯒꯤ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯗꯣꯛꯠꯔꯤꯟ .
First Part—TRANSCENDENTAL ÆSTHETIC,ꯑꯍꯥꯅꯕꯥ ꯁꯔꯨꯛ—ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ Æsthetic .
§ 1. Introductory,§ ꯱.
SECTION I. OF SPACE,ꯁ꯭ꯄꯦꯁꯀꯤ ꯁꯦꯛꯁꯟ I.
§ 2. Metaphysical Exposition of this Conception,§ 2. ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤꯒꯤ ꯃꯦꯇꯥꯐꯤꯁꯤꯀꯦꯜ ꯑꯦꯛꯁꯄꯣꯖꯤꯁꯟ .
§ 3. Transcendental Exposition of the Conception of Space,§ 3. ꯁ꯭ꯄꯦꯁꯀꯤ ꯀꯟꯁꯦꯄꯁꯅꯒꯤ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯑꯦꯛꯁꯄꯣꯖꯤꯁꯟ .
§ 4. Conclusions from the foregoing Conceptions,§ 4. ꯃꯃꯥꯡꯗꯥ ꯄꯅꯈꯤꯕꯥ ꯋꯥꯈꯜꯂꯣꯅꯁꯤꯡꯗꯒꯤ ꯂꯥꯀꯄꯥ ꯋꯥꯔꯣꯂꯁꯤꯡ
SECTION II. OF TIME,ꯁꯦꯛꯁꯟ II.
§ 5. Metaphysical Exposition of this Conception,§ 5. ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤꯒꯤ ꯃꯦꯇꯥꯐꯤꯁꯤꯀꯦꯜ ꯑꯦꯛꯁꯄꯣꯖꯤꯁꯟ .
§ 6. Transcendental Exposition of the Conception of Time,§ 6. ꯃꯇꯃꯒꯤ ꯀꯟꯁꯦꯄꯁꯅꯒꯤ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯑꯦꯛꯁꯄꯣꯖꯤꯁꯟ .
§ 7. Conclusions from the above Conceptions,§ 7. ꯃꯊꯛꯇꯥ ꯄꯅꯈ꯭ꯔꯤꯕꯥ ꯋꯥꯈꯜꯂꯣꯅꯁꯤꯡ ꯑꯁꯤꯗꯒꯤ ꯋꯥꯔꯣꯏꯁꯤꯟ ꯄꯨꯔꯀꯄꯥ
§ 8. Elucidation,§ ꯸.
§ 9. General Remarks on Transcendental Æsthetic,§ 9. ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ Æsthetic ꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯖꯦꯅꯦꯔꯦꯜ ꯔꯤꯃꯥꯔꯀꯁꯤꯡ
§ 10. Conclusion of the Transcendental Æsthetic,§ 10. ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ Æsthetic ꯒꯤ ꯂꯣꯏꯁꯤꯅꯕꯥ
Second Part—TRANSCENDENTAL LOGIC,ꯑꯅꯤꯁꯨꯕꯥ ꯁꯔꯨꯛ—ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯂꯣꯖꯤꯛ
Introduction. Idea of a Transcendental Logic,ꯁꯛꯇꯥꯛꯄ.
I. Of Logic in General,ꯑꯥꯏ.ꯒꯤ ꯂꯣꯖꯤꯛ ꯑꯁꯤ ꯖꯦꯅꯔꯦꯜ ꯑꯣꯏꯅꯥ .
III. Of the Division of General Logic into Analytic and Dialectic,iii ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
Analytic and Dialectic,ꯑꯦꯅꯥꯂꯥꯏꯇꯤꯛ ꯑꯃꯁꯨꯡ ꯗꯥꯏꯑꯦꯂꯦꯛꯇꯤꯛ ꯑꯣꯏꯕꯥ .
FIRST DIVISION—TRANSCENDENTAL ANALYTIC,ꯑꯍꯥꯅꯕꯥ ꯗꯤꯕꯤꯖꯟ—ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯑꯦꯅꯥꯂꯥꯏꯇꯤꯛ .
BOOK I. Analytic of Conceptions. § 2,ꯂꯥꯏꯔꯤꯛ I. ꯀꯟꯁꯦꯄꯁꯅꯁꯤꯡꯒꯤ ꯑꯦꯅꯥꯂꯥꯏꯇꯤꯛ꯫
Chapter I. Of the Transcendental Clue to the Discovery of all,ꯆꯦꯞꯇꯔ i.
Pure Conceptions of the Understanding,ꯂꯧꯁꯤꯡꯒꯤ ꯑꯁꯦꯡꯕꯥ ꯋꯥꯈꯜꯂꯣꯅꯁꯤꯡ .
Introductory § 3,ꯏꯅꯠꯔꯣꯗꯛꯇꯔꯤ § ꯳.
Section I. Of the Logical Use of the Understanding in,ꯁꯦꯛꯁꯟ I.ꯗꯥ ꯌꯥꯑꯣꯔꯤꯕꯥ ꯂꯧꯁꯤꯡꯒꯤ ꯂꯣꯖꯤꯀꯦꯜ ꯑꯣꯏꯕꯥ ꯁꯤꯖꯤꯟꯅꯕꯒꯤ ꯃꯇꯥꯡꯗꯥ .
General. § 4,ꯃꯌꯥꯝꯒꯤ ꯑꯣꯏꯕ.
Section II. Of the Logical Function of the Understanding in,ꯁꯦꯛꯁꯟ II.
Judgements. § 5,ꯖꯖꯃꯦꯟꯇꯁꯤꯡ꯫
"Section III. Of the Pure Conceptions of the Understanding, or",ꯁꯦꯛꯁꯟ IIIꯒꯤ ꯃꯈꯥꯗꯥ ꯂꯩꯕꯥ ꯌꯨ.ꯑꯦꯁ.
Categories. § 6,ꯀꯦꯇꯦꯒꯣꯔꯤꯁꯤꯡ ꯑꯁꯤ ꯌꯥꯑꯣꯔꯤ꯫
Chapter II. Of the Deduction of the Pure Conception of the,ꯑꯙ꯭ꯌꯥꯌ II.
Understanding,ꯂꯧꯁꯤꯅꯕꯥ ꯉꯝꯕꯥ .
Section I. Of the Principles of a Transcendental Deduction in,ꯁꯦꯛꯁꯟ I.ꯗꯥ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯗꯤꯗꯛꯁꯟ ꯑꯃꯒꯤ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ .
general § 9,ꯖꯦꯅꯦꯔꯦꯜ § ꯹ ꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯑꯦꯟ.
Transition to the Transcendental Deduction of the,ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯗꯤꯗꯛꯁꯅꯗꯥ ꯇ꯭ꯔꯥꯟꯁꯤꯁꯟ ꯇꯧꯕꯥ
Categories. § 10,ꯀꯦꯇꯦꯒꯣꯔꯤꯁꯤꯡ ꯑꯁꯤ ꯌꯥꯑꯣꯔꯤ꯫
Section II Transcendental Deduction of the pure Conceptions,ꯁꯦꯛꯁꯟ II ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯗꯤꯗꯛꯁꯟ ꯑꯣꯐ ꯗꯤ ꯄ꯭ꯌꯨꯔ ꯀꯟꯁꯦꯄꯁꯅꯁꯤꯡ
of the Understanding,ꯂꯧꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯐꯝ ꯀꯌꯥ ꯊꯃꯈꯤ꯫
Of the Possibility of a Conjunction of the manifold,ꯃꯦꯅꯤꯐꯣꯜꯗꯀꯤ ꯀꯟꯖ꯭ꯌꯨꯃꯔ ꯑꯃꯥ ꯑꯣꯏꯕꯥ ꯌꯥꯕꯒꯤ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯂꯩ
representations given by Sense. § 11,ꯁꯦꯟꯁꯅꯥ ꯄꯤꯕꯥ ꯔꯤꯞꯔꯖꯦꯟꯇꯦꯁꯅꯁꯤꯡ꯫
Of the Originally Synthetical Unity of Apperception. § 12,ꯑꯦꯄꯔꯁꯦꯄꯁꯅꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯁꯤꯟꯊꯦꯇꯤꯀꯜ ꯌꯨꯅꯤꯇꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯐꯝ ꯀꯌꯥ ꯊꯃꯈꯤ꯫
The Principle of the Synthetical Unity of Apperception is the,ꯑꯦꯄꯔꯁꯦꯄꯁꯅꯒꯤ ꯁꯤꯟꯊꯦꯇꯤꯀꯜ ꯌꯨꯅꯤꯇꯤꯒꯤ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ ꯑꯁꯤ .
highest Principle of all exercise of the Understanding. § 13,ꯂꯧꯁꯤꯡꯒꯤ ꯑꯦꯛꯁꯔꯁꯥꯏꯖ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯋꯥꯡꯕꯥ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ꯫
What Objective Unity of Self-consciousness is. § 14,ꯁꯦꯜꯐ-ꯀꯟꯁꯏꯌꯅꯒꯤ ꯀꯔꯝꯕꯥ ꯑꯣꯕꯖꯦꯛꯇꯤꯕ ꯌꯨꯅꯤꯇꯤ ꯑꯁꯤꯅꯣ꯫
The Logical Form of all Judgements consists in the Objective,ꯖꯖꯃꯦꯟꯇ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯂꯣꯖꯤꯀꯦꯜ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡ ꯑꯁꯤ ꯄꯥꯟꯗꯝ ꯑꯗꯨꯗꯥ ꯌꯥꯑꯣꯔꯤ .
Unity of Apperception of the Conceptions contained therein,ꯃꯗꯨꯗꯥ ꯌꯥꯑꯣꯔꯤꯕꯥ ꯋꯥꯈꯜꯂꯣꯅꯁꯤꯡꯒꯤ ꯑꯦꯄꯔꯁꯦꯄꯁꯅꯒꯤ ꯑꯄꯨꯅꯕꯥ .
§ 15,§ ꯱꯵ ꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
"All Sensuous Intuitions are subject to the Categories, as","ꯁꯦꯟꯁ꯭ꯌꯨꯜ ꯏꯟꯠꯌꯨꯏꯁꯟ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯀꯦꯇꯦꯒꯣꯔꯤꯁꯤꯡꯒꯤ ꯃꯈꯥꯗꯥ ꯂꯩ, ꯃꯈꯣꯌꯁꯤꯡ ꯑꯗꯨꯗꯤ ."
Conditions under which alone the manifold Content of them,ꯃꯈꯣꯌꯒꯤ ꯃꯈꯥꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯀꯟꯗꯤꯁꯅꯁꯤꯡ ꯑꯁꯤ ꯃꯈꯣꯌꯒꯤ ꯃꯦꯅꯤꯐꯣꯜꯗ ꯀꯟꯇꯦꯟꯇ ꯑꯗꯨ .
can be united in one Consciousness. § 16,ꯀꯟꯁꯇꯤꯠꯌꯨꯁꯟ ꯑꯃꯗꯥ ꯑꯃꯠꯇꯥ ꯑꯣꯏꯕꯥ ꯌꯥꯏ꯫
Observation. § 17,ꯌꯦꯡꯁꯤꯟꯕꯒꯤ ꯊꯧꯑꯣꯡ.
"In Cognition, its Application to Objects of Experience is the","ꯀꯣꯒꯅꯤꯁꯟꯗꯥ, ꯃꯁꯤꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯑꯦꯟꯁꯀꯤ ꯑꯣꯕꯖꯦꯛꯇꯁꯤꯡꯗꯥ ꯑꯦꯞꯂꯤꯀꯦꯁꯟ ꯑꯁꯤ ."
only legitimate use of the Category. § 18,ꯀꯦꯇꯦꯒꯣꯔꯤ ꯑꯁꯤꯒꯤ ꯂꯦꯖꯤꯁ꯭ꯂꯦꯇꯤꯕ ꯑꯣꯏꯕꯥ ꯁꯤꯖꯤꯟꯅꯕꯈꯛꯇꯅꯤ꯫
Of the Application of the Categories to Objects of the Senses,ꯀꯦꯇꯦꯒꯣꯔꯤꯁꯤꯡ ꯑꯁꯤ ꯏꯟꯗ꯭ꯔꯤꯁꯤꯡꯒꯤ ꯑꯣꯕꯖꯦꯛꯇꯁꯤꯡꯗꯥ ꯁꯤꯖꯤꯟꯅꯕꯒꯤ ꯃꯇꯥꯡꯗꯥ .
in general. § 20,ꯃꯍꯧꯁꯥꯅꯥ꯫
Transcendental Deduction of the universally possible,ꯃꯥꯂꯦꯃꯒꯤ ꯑꯣꯏꯅꯥ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯕꯥ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯗꯤꯗꯛꯁꯟ
employment in experience of the Pure Conceptions of the,ꯒꯤ ꯄ꯭ꯌꯨꯔ ꯀꯟꯁꯦꯄꯁꯅꯁꯤꯡꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁꯇꯥ ꯊꯕꯛ ꯄꯤꯕꯥ
Understanding. § 22,ꯂꯧꯁꯤꯅꯕꯥ ꯉꯝꯕꯥ꯫
Result of this Deduction of the Conceptions of the,ꯃꯁꯤꯒꯤ ꯀꯟꯁꯦꯄꯁꯅꯁꯤꯡ ꯑꯁꯤꯒꯤ ꯗꯤꯗꯛꯁꯟ ꯑꯁꯤꯒꯤ ꯃꯍꯩ ꯑꯣꯏꯅꯥ .
Understanding. § 23,ꯂꯧꯁꯤꯅꯕꯥ ꯉꯝꯕꯥ꯫
BOOK II. Analytic of Principles,ꯂꯥꯏꯔꯤꯛ II ꯒꯤ ꯃꯇꯥꯡꯗꯥ꯫
INTRODUCTION. Of the Transcendental Faculty of,ꯁꯛꯇꯥꯛꯄ.
judgement in General,ꯃꯍꯧꯁꯥꯅꯥ ꯋꯥꯌꯦꯜ ꯄꯤꯕꯥ .
TRANSCENDENTAL DOCTRINE OF THE FACULTY OF,ꯒꯤ ꯐꯦꯀꯜꯇꯤꯒꯤ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯗꯣꯛꯠꯔꯤꯟ .
"JUDGEMENT OR, ANALYTIC OF PRINCIPLES","ꯖꯖꯃꯦꯟꯇ ꯅꯠꯔꯒꯥ, ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯁꯤꯡꯒꯤ ꯑꯦꯅꯥꯂꯥꯏꯇꯤꯛ"
Chapter I. Of the Schematism at of the Pure Conceptions of the,ꯆꯦꯞꯇꯔ I. ꯑꯣꯐ ꯗꯤ ꯁ꯭ꯀꯤꯃꯦꯇꯤꯖꯝ ꯑꯦꯠ ꯑꯣꯐ ꯗꯤ ꯄ꯭ꯌꯨꯔ ꯀꯟꯁꯦꯄꯁꯟ ꯑꯣꯐ ꯗꯤ .
Understanding,ꯂꯧꯁꯤꯅꯕꯥ ꯉꯝꯕꯥ .
Chapter II. System of all Principles of the Pure Understanding,ꯑꯙ꯭ꯌꯥꯌ II.
Section I. Of the Supreme Principle of all Analytical,ꯑꯦꯅꯥꯂꯥꯏꯇꯤꯀꯦꯜ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯁꯨꯞꯔꯤꯝ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯒꯤ ꯁꯦꯛꯁꯟ I.
Judgements,ꯖꯖꯃꯦꯟꯇꯁꯤꯡ .
Section II. Of the Supreme Principle of all Synthetical,ꯁꯦꯛꯁꯟ II.
Judgements,ꯖꯖꯃꯦꯟꯇꯁꯤꯡ .
Section III. Systematic Representation of all Synthetical,ꯁꯦꯛꯁꯟ IIIꯒꯤ ꯃꯈꯥꯗꯥ ꯂꯩꯕꯥ ꯌꯨ.ꯑꯦꯁ.
