en,mni-Mtei
a systematic unit—as a property of objects themselves—is regarded as,ꯁꯤꯁ꯭ꯇꯦꯃꯦꯇꯤꯛ ꯑꯣꯏꯕꯥ ꯌꯨꯅꯤꯠ ꯑꯃꯥ – ꯃꯈꯣꯌ ꯃꯁꯥꯅꯥ ꯄꯣꯠꯁꯤꯡꯒꯤ ꯃꯒꯨꯟ ꯑꯃꯥ ꯑꯣꯏꯅꯥ – .
"necessary à priori. For with what right can reason, in its logical exercise,",ꯃꯊꯧ ꯇꯥꯕꯥ à ꯄ꯭ꯔꯥꯏꯑꯣꯔꯤ꯫
"require us to regard the variety of forces which nature displays, as in effect","ꯃꯍꯧꯁꯥꯅꯥ ꯎꯠꯂꯤꯕꯥ ꯐꯣꯔꯁꯁꯤꯡꯒꯤ ꯃꯈꯜ ꯀꯌꯥ ꯑꯁꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯌꯦꯡꯁꯤꯅꯕꯥ ꯃꯊꯧ ꯇꯥꯏ, ꯃꯗꯨꯒꯨꯝꯅꯥ"
"a disguised unity, and to deduce them from one fundamental force or power,","ꯗꯤꯁꯒꯨꯏꯖ ꯑꯣꯏꯕꯥ ꯑꯄꯨꯅꯕꯥ ꯑꯃꯥ, ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯕꯨ ꯐꯟꯗꯥꯃꯦꯟꯇꯦꯜ ꯐꯣꯔꯁ ꯅꯠꯔꯒꯥ ꯄꯥꯋꯔ ꯑꯃꯗꯒꯤ ꯂꯧꯊꯣꯀꯄꯥ,"
when she is free to admit that it is just as possible that all forces should be,ꯃꯍꯥꯛꯅꯥ ꯌꯥꯕꯥ ꯃꯇꯃꯗꯥ ꯌꯥꯕꯤꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯐꯣꯔꯁ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯌꯥꯔꯤꯕꯃꯈꯩ ꯊꯨꯅꯥ ꯌꯥꯡꯅꯥ [...]
"different in kind, and that a systematic unity is not conformable to the","ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯃꯑꯣꯡꯗꯥ, ꯑꯃꯁꯨꯡ ꯁꯤꯁ꯭ꯇꯦꯃꯦꯇꯤꯛ ꯑꯣꯏꯕꯥ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤ ."
"design of nature? In this view of the case, reason would be proceeding in",ꯃꯍꯧꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯗꯤꯖꯥꯏꯟ?
"direct opposition to her own destination, by setting as an aim an idea which","ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯍꯀꯊꯦꯡꯅꯅꯥ ꯑꯣꯄꯣꯖꯤꯁꯟ ꯇꯧꯕꯥ, ꯑꯦꯝꯕꯦꯁꯦꯗꯔ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯃꯥ ꯊꯃꯗꯨꯅꯥ, ꯃꯗꯨ ."
entirely conflicts with the procedure and arrangement of nature. Neither can,ꯃꯍꯧꯁꯥꯒꯤ ꯊꯧꯑꯣꯡ ꯑꯃꯁꯨꯡ ꯊꯧꯔꯥꯡꯒꯥ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯂꯥꯟꯊꯦꯡꯅꯔꯤ꯫
we assert that reason has previously inferred this unity from the contingent,ꯑꯩꯈꯣꯌꯅꯥ ꯆꯦꯠꯅꯥ ꯍꯥꯌꯔꯤ ꯃꯗꯨꯗꯤ ꯃꯔꯝ ꯑꯁꯤꯅꯥ ꯃꯃꯥꯡꯗꯥ ꯀꯟꯇꯤꯟꯖꯦꯟꯇ ꯑꯁꯤꯗꯒꯤ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤ ꯏꯅꯐꯦꯔꯝ ꯇꯧꯈꯤ .
nature of phenomena. For the law of reason which requires us to seek for,ꯐꯤꯚꯃꯁꯤꯡꯒꯤ ꯃꯑꯣꯡ ꯃꯇꯧ꯫
"this unity is a necessary law, inasmuch as without it we should not possess a","ꯃꯁꯤꯒꯤ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤ ꯇꯉꯥꯏꯐꯗꯕꯥ ꯑꯥꯏꯟ ꯑꯃꯅꯤ, ꯃꯁꯤ ꯌꯥꯑꯣꯗꯅꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯥ ꯂꯧꯔꯣꯏꯗꯕꯅꯤ꯫"
"faculty of reason, nor without reason a consistent and self-accordant mode","ꯐꯦꯀꯜꯇꯤ ꯑꯣꯐ ꯔꯤꯖꯟ, ꯅꯠꯔꯒꯥ ꯃꯔꯝ ꯌꯥꯑꯣꯗꯅꯥ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯃꯣꯗ ꯑꯃꯥ"
"of employing the understanding, nor, in the absence of this, any proper and","ꯂꯧꯁꯤꯡ ꯑꯁꯤ ꯂꯧꯁꯤꯅꯕꯒꯤ, ꯅꯠꯔꯒꯥ, ꯃꯁꯤ ꯂꯩꯇꯕꯗꯥ, ꯃꯊꯧ ꯇꯥꯕꯥ ꯑꯃꯁꯨꯡ"
"sufficient criterion of empirical truth. In relation to this criterion, therefore,",ꯑꯦꯝꯄꯤꯔꯤꯀꯦꯜ ꯑꯆꯨꯝꯕꯒꯤ ꯃꯇꯤꯛ ꯆꯥꯕꯥ ꯀ꯭ꯔꯥꯏꯇꯦꯔꯤꯌꯥ꯫
we must suppose the idea of the systematic unity of nature to possess,ꯑꯩꯈꯣꯌꯅꯥ ꯂꯧꯒꯗꯕꯗꯤ ꯃꯍꯧꯁꯥꯒꯤ ꯁꯤꯁ꯭ꯇꯦꯃꯦꯇꯤꯛ ꯑꯣꯏꯕꯥ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤꯒꯤ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤ .
objective validity and necessity,ꯑꯣꯕꯖꯦꯛꯇꯤꯕ ꯚꯦꯂꯤꯗꯤꯇꯤ ꯑꯃꯁꯨꯡ ꯇꯉꯥꯏꯐꯗꯕꯥ .
We find this transcendental presupposition lurking in different forms in,ꯑꯩꯈꯣꯌꯅꯥ ꯃꯁꯤꯒꯤ ꯇ꯭ꯔꯥꯟꯁꯦꯟꯗꯦꯟꯇꯜ ꯄ꯭ꯔꯤꯁꯄꯁꯟ ꯑꯁꯤ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯂꯨꯀꯤꯡ ꯇꯧꯕꯥ ꯎꯕꯥ ꯐꯪꯏ꯫
"the principles of philosophers, although they have neither recognized it nor","ꯐꯤꯂꯣꯁꯣꯐꯔꯁꯤꯡꯒꯤ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯁꯤꯡ, ꯃꯈꯣꯌꯅꯥ ꯃꯁꯤ ꯈꯉꯂꯃꯗꯦ ꯅꯠꯔꯒꯥ ꯈꯉꯂꯃꯗꯦ"
confessed to themselves its presence. That the diversities of individual,ꯃꯁꯥꯒꯤ ꯂꯩꯖꯔꯤꯕꯥ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯃꯁꯥꯃꯀꯄꯨ ꯀꯅꯐꯤꯗꯦꯟꯁ ꯇꯧꯈꯤ꯫
"things do not exclude identity of species, that the various species must be","ꯄꯣꯠꯁꯤꯡꯅꯥ ꯁ꯭ꯄꯤꯁꯤꯁꯀꯤ ꯃꯁꯛ ꯇꯥꯀꯄꯥ ꯌꯥꯑꯣꯗꯦ, ꯃꯗꯨꯗꯤ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯃꯈꯂꯁꯤꯡ ꯑꯁꯤ ꯑꯣꯏꯒꯗꯕꯅꯤ ."
"considered as merely different determinations of a few genera, and these","ꯖꯦꯅꯥꯔꯦꯁꯟ ꯈꯔꯒꯤ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯋꯥꯔꯦꯞ ꯈꯛꯇꯃꯛ ꯑꯣꯏꯅꯥ ꯂꯧꯅꯩ, ꯑꯃꯁꯨꯡ ꯍꯥꯌꯔꯤꯕꯁꯤꯡ ꯑꯁꯤ ."
"again as divisions of still higher races, and so on—that, accordingly, a","ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯁ꯭ꯇꯤꯜ ꯍꯥꯏꯌꯔ ꯔꯦꯁꯁꯤꯡꯒꯤ ꯗꯤꯕꯤꯖꯅꯁꯤꯡ ꯑꯣꯏꯅꯥ, ꯑꯃꯁꯨꯡ ꯃꯈꯥ ꯇꯥꯅꯥ—ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ, ꯑꯦ."
"certain systematic unity of all possible empirical conceptions, in so far as","ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯕꯥ ꯑꯦꯝꯄꯤꯔꯤꯀꯦꯜ ꯀꯟꯁꯦꯄꯁꯟ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯑꯀꯛꯅꯕꯥ ꯁꯤꯁ꯭ꯇꯦꯃꯦꯇꯤꯛ ꯑꯣꯏꯕꯥ ꯑꯄꯨꯅꯕꯥ, ꯍꯧꯖꯤꯛ ꯐꯥꯑꯣꯕꯗꯥ"
"they can be deduced from higher and more general conceptions, must be","ꯃꯈꯣꯌꯁꯤꯡ ꯑꯁꯤ ꯑꯋꯥꯡꯕꯥ ꯑꯃꯁꯨꯡ ꯍꯦꯟꯅꯥ ꯖꯦꯅꯔꯦꯜ ꯑꯣꯏꯕꯥ ꯋꯥꯈꯜꯂꯣꯅꯁꯤꯡꯗꯒꯤ ꯂꯧꯊꯣꯀꯄꯥ ꯌꯥꯏ, ꯑꯣꯏꯒꯗꯕꯅꯤ꯫"
"sought for, is a scholastic maxim or logical principle, without which reason","ꯊꯤꯕꯥ, ꯑꯁꯤ ꯁ꯭ꯀꯣꯂꯥꯁ꯭ꯇꯤꯛ ꯃꯦꯛꯁꯤꯃꯝ ꯅꯠꯔꯒꯥ ꯂꯣꯖꯤꯀꯦꯜ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ ꯑꯃꯅꯤ, ꯃꯁꯤꯒꯤ ꯃꯔꯝ ꯑꯁꯤ ꯌꯥꯑꯣꯗꯅꯥ"
could not be employed by us. For we can infer the particular from the,ꯑꯩꯈꯣꯌꯅꯥ ꯊꯕꯛ ꯄꯤꯕꯥ ꯉꯃꯈꯤꯗꯦ꯫
"general, only in so far as general properties of things constitute the","ꯖꯦꯅꯦꯔꯦꯜ, ꯄꯣꯠꯁꯤꯡꯒꯤ ꯖꯦꯅꯔꯦꯜ ꯄ꯭ꯔꯣꯄꯔꯇꯤꯁꯤꯡ ꯑꯁꯤ ꯀꯟꯁꯇꯤꯠꯌꯨꯠ ꯇꯧꯕꯥ ꯐꯥꯑꯣꯕꯗꯥ ꯈꯛꯇꯅꯤ꯫"
foundation upon which the particular rest,ꯐꯥꯎꯟꯗꯦꯁꯟ ꯑꯗꯨꯒꯤ ꯃꯊꯛꯇꯥ ꯑꯀꯛꯅꯕꯥ ꯔꯦꯁ꯭ꯠ ꯑꯗꯨ .
That the same unity exists in nature is presupposed by philosophers in the,ꯃꯍꯧꯁꯥꯗꯥ ꯆꯞ ꯃꯥꯟꯅꯕꯥ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤ ꯂꯩꯔꯤ ꯍꯥꯌꯕꯥ ꯑꯁꯤ ꯐꯤꯂꯣꯁꯣꯐꯔꯁꯤꯡꯅꯥ ꯄ꯭ꯔꯤꯁꯄꯄꯁꯟ ꯇꯧꯔꯤ ꯫
"well-known scholastic maxim, which forbids us unnecessarily to augment","ꯃꯃꯤꯡ ꯂꯩꯔꯕꯥ ꯁ꯭ꯀꯣꯂꯥꯁ꯭ꯇꯤꯛ ꯃꯦꯛꯁꯤꯃꯝ, ꯃꯁꯤꯅꯥ ꯑꯩꯈꯣꯌꯕꯨ ꯑꯣꯒꯃꯦꯟꯇ ꯇꯧꯕꯗꯥ ꯃꯊꯧ ꯇꯥꯗꯅꯥ ꯑꯊꯤꯡꯕꯥ ꯊꯝꯂꯤ"
the number of entities or principles (entia praeter necessitatem non esse,ꯑꯦꯟꯇꯤꯇꯤꯁꯤꯡ ꯅꯠꯔꯒꯥ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯂꯁꯤꯡꯒꯤ ꯃꯁꯤꯡ (ꯑꯦꯟꯇꯤꯌꯥ ꯄ꯭ꯔꯦꯇꯔ ꯇꯉꯥꯏ ꯐꯗꯕꯥ ꯅꯟ ꯑꯦꯁꯦꯁ
multiplicanda). This maxim asserts that nature herself assists in the,ꯃꯜꯇꯤꯄꯂꯤꯀꯥꯟꯗꯥ ꯂꯩꯕꯥ)꯫
"establishment of this unity of reason, and that the seemingly infinite","ꯃꯔꯃꯒꯤ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤ ꯂꯤꯡꯈꯠꯄꯥ, ꯑꯃꯁꯨꯡ ꯃꯗꯨ ꯂꯣꯏꯕꯥ ꯅꯥꯏꯗꯕꯥ ꯑꯣꯏꯅꯥ ꯎꯕꯥ"
diversity of phenomena should not deter us from the expectation of,ꯐꯤꯚꯃꯁꯤꯡꯒꯤ ꯗꯥꯏꯕꯔꯁꯤꯇꯤꯅꯥ ꯑꯩꯈꯣꯌꯕꯨ ꯑꯦꯁ꯭ꯄꯤꯔꯦꯁꯅꯗꯒꯤ ꯂꯥꯄꯊꯣꯛꯂꯣꯏꯗꯕꯅꯤ꯫
"discovering beneath this diversity a unity of fundamental properties, of","ꯃꯁꯤꯒꯤ ꯗꯥꯏꯕꯔꯁꯤꯇꯤ ꯑꯁꯤꯒꯤ ꯃꯈꯥꯗꯥ ꯐꯟꯗꯥꯃꯦꯟꯇꯦꯜ ꯄ꯭ꯔꯣꯄꯔꯇꯤꯁꯤꯡꯒꯤ ꯑꯄꯨꯅꯕꯥ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯗꯤꯁ꯭ꯀꯣꯕꯔꯤ ꯇꯧꯕꯥ, ."
which the aforesaid variety is but a more or less determined form. This,ꯃꯗꯨ ꯃꯃꯥꯡꯗꯥ ꯄꯅꯈꯤꯕꯥ ꯃꯈꯜ ꯑꯗꯨꯅꯤ ꯑꯗꯨꯕꯨ ꯍꯦꯟꯅꯥ ꯅꯠꯠꯔꯒꯥ ꯍꯦꯟꯅꯥ ꯂꯦꯄꯊꯣꯀꯄꯥ ꯃꯑꯣꯡ ꯑꯃꯅꯤ꯫
"unity, although a mere idea, thinkers have found it necessary rather to","ꯑꯄꯨꯅꯕꯥ, ꯁꯨꯞꯅꯒꯤ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯃꯥ ꯑꯣꯏꯔꯕꯁꯨ, ꯋꯥꯈꯜ ꯈꯅꯕꯁꯤꯡꯅꯥ ꯃꯗꯨꯒꯤ ꯃꯍꯨꯠꯇꯥ ꯃꯊꯧ ꯇꯥꯕꯥ ꯑꯗꯨ ꯐꯪꯂꯦ꯫"
moderate the desire than to encourage it. It was considered a great step,ꯃꯁꯤꯕꯨ ꯄꯨꯛꯅꯤꯡ ꯊꯧꯒꯠꯄꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯑꯄꯥꯝꯕꯥ ꯑꯗꯨ ꯃꯣꯗꯦꯔꯦꯠ ꯇꯧꯕꯥ꯫
when chemists were able to reduce all salts to two main genera—acids and,ꯀꯦꯃꯤꯁ꯭ꯇꯁꯤꯡꯅꯥ ꯁꯣꯜꯇ ꯄꯨꯝꯅꯃꯛ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯖꯦꯅꯥꯔꯦꯁꯟ ꯑꯅꯤꯗꯥ ꯍꯟꯊꯍꯅꯕꯥ ꯉꯃꯈꯤꯕꯥ ꯃꯇꯃꯗꯥ—ꯑꯦꯁꯤꯗꯁꯤꯡ ꯑꯃꯁꯨꯡ .
"alkalis; and they regard this difference as itself a mere variety, or different",ꯑꯂꯀꯥꯂꯤꯁ ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
manifestation of one and the same fundamental material. The different,ꯑꯃꯒꯤ ꯃꯁꯛ ꯇꯥꯀꯄꯥ ꯑꯃꯗꯤ ꯆꯞ ꯃꯥꯟꯅꯕꯥ ꯐꯟꯗꯥꯃꯦꯟꯇꯦꯜ ꯃꯦꯇꯔꯤꯑꯦꯜ꯫
kinds of earths (stones and even metals) chemists have endeavoured to,ꯃꯈꯜ ꯀꯌꯥꯒꯤ ꯑꯥꯔꯊꯁꯤꯡ (ꯁ꯭ꯇꯣꯅꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯙꯥꯇꯨꯁꯤꯡ ꯐꯥꯑꯣꯕꯥ) ꯀꯦꯃꯤꯁ꯭ꯇꯁꯤꯡꯅꯥ .
"reduce to three, and afterwards to two; but still, not content with this","ꯑꯍꯨꯃꯗꯥ ꯍꯟꯊꯍꯅꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯑꯅꯤꯗꯥ ꯍꯟꯊꯍꯅꯕꯥ;"
"advance, they cannot but think that behind these diversities there lurks but","ꯑꯦꯗꯚꯥꯟꯁ ꯑꯣꯏꯅꯥ, ꯃꯈꯣꯌꯅꯥ ꯈꯟꯊꯕꯥ ꯉꯃꯗꯦ ꯃꯗꯨꯗꯤ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯗꯥꯏꯕꯔꯁꯤꯇꯤꯁꯤꯡ ꯑꯁꯤꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯂꯦꯞꯂꯤ ꯑꯗꯨꯕꯨ ."
"one genus—nay, that even salts and earths have a common principle. It","ꯖꯤꯟ ꯑꯃꯅꯥ—ꯅꯠꯇꯦ, ꯃꯗꯨꯗꯤ ꯁꯣꯜꯇ ꯑꯃꯁꯨꯡ ꯑꯥꯔꯊ ꯐꯥꯑꯣꯕꯥ ꯀꯃꯟ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ ꯑꯃꯥ ꯂꯩ꯫"
"might be conjectured that this is merely an economical plan of reason, for","ꯃꯁꯤ ꯁꯨꯞꯅꯒꯤ ꯁꯦꯜ-ꯊꯨꯃꯒꯤ ꯊꯧꯔꯥꯡ ꯑꯃꯈꯛꯇꯅꯤ ꯍꯥꯌꯅꯥ ꯂꯧꯅꯔꯀꯄꯥ ꯌꯥꯏ, ꯒꯤꯗꯃꯛ"
"the purpose of sparing itself trouble, and an attempt of a purely hypothetical","ꯃꯁꯥꯃꯀꯄꯨ ꯑꯋꯥꯕꯥ ꯇꯥꯍꯟꯅꯕꯒꯤ ꯄꯥꯟꯗꯝ, ꯑꯃꯁꯨꯡ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯍꯥꯏꯄꯣꯇꯦꯇꯤꯀꯜ ꯑꯃꯥ ꯍꯣꯠꯅꯕꯒꯤ ꯄꯥꯟꯗꯝ ꯑꯃꯥ"
"character, which, when successful, gives an appearance of probability to the","ꯆꯔꯤꯠꯔ, ꯃꯗꯨ ꯃꯥꯌ ꯄꯥꯛꯂꯕꯥ ꯃꯇꯃꯗꯥ ꯄ꯭ꯔꯣꯕꯤꯕꯤꯂꯤꯇꯤꯒꯤ ꯃꯑꯣꯡ ꯑꯃꯥ ꯄꯤꯔꯤ ."
principle of explanation employed by the reason. But a selfish purpose of,ꯃꯔꯝ ꯑꯁꯤꯅꯥ ꯁꯤꯖꯤꯟꯅꯔꯤꯕꯥ ꯑꯦꯛꯁꯞꯂꯦꯟ ꯇꯧꯕꯒꯤ ꯄ꯭ꯔꯤꯟꯁꯤꯄꯜ꯫
"this kind is easily to be distinguished from the idea, according to which","ꯃꯁꯤꯒꯤ ꯃꯈꯜ ꯑꯁꯤ ꯐꯖꯅꯥ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤꯗꯒꯤ ꯈꯦꯠꯅꯕꯥ ꯊꯃꯒꯗꯕꯅꯤ, ꯃꯁꯤꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ"
every one presupposes that this unity is in accordance with the laws of,ꯃꯤꯄꯨꯝ ꯈꯨꯗꯤꯡꯃꯛꯅꯥ ꯃꯁꯤꯒꯤ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤ ꯑꯥꯏꯅꯁꯤꯡꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯑꯣꯏ ꯍꯥꯌꯅꯥ ꯐꯣꯡꯗꯣꯛꯂꯤ꯫
"nature, and that reason does not in this case request, but requires, although","ꯃꯍꯧꯁꯥ, ꯑꯃꯁꯨꯡ ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯀꯦꯁ ꯑꯁꯤꯗꯥ ꯔꯤꯛꯕꯦꯁ꯭ꯠ ꯇꯧꯗꯦ, ꯑꯗꯨꯕꯨ ꯃꯊꯧ ꯇꯥꯗꯦ, ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ"
we are quite unable to determine the proper limits of this unity,ꯑꯩꯈꯣꯌꯅꯥ ꯑꯄꯨꯅꯕꯥ ꯑꯁꯤꯒꯤ ꯑꯆꯨꯝꯕꯥ ꯂꯤꯃꯤꯠꯁꯤꯡ ꯂꯦꯄꯊꯣꯀꯄꯥ ꯉꯃꯗꯦ .
If the diversity existing in phenomena—a diversity not of form (for in,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯐꯤꯚꯃꯁꯤꯡꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯗꯥꯏꯕꯔꯁꯤꯇꯤ ꯑꯁꯤ—ꯃꯑꯣꯡꯒꯤ ꯑꯣꯏꯗꯕꯥ ꯗꯥꯏꯕꯔꯁꯤꯇꯤ ꯑꯃꯥ (ꯐꯣꯔ ꯏꯟ .
this they may be similar) but of content—were so great that the subtlest,ꯃꯁꯤ ꯃꯈꯣꯌꯅꯥ ꯃꯥꯟꯅꯕꯥ ꯑꯣꯏꯔꯝꯕꯥ ꯌꯥꯏ) ꯑꯗꯨꯕꯨ ꯀꯟꯇꯦꯟꯇꯀꯤ—ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯆꯥꯎꯈꯤ ꯃꯗꯨꯗꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯃꯌꯦꯛ ꯁꯦꯡꯅꯥ .
human reason could never by comparison discover in them the least,ꯃꯤꯑꯣꯏꯕꯒꯤ ꯃꯔꯝ ꯑꯁꯤꯅꯥ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯆꯥꯡꯗꯝꯅꯕꯗꯥ ꯃꯈꯣꯌꯗꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯅꯦꯝꯕꯥ ꯑꯗꯨ ꯈꯉꯕꯥ ꯉꯃꯈꯤꯗꯦ
