en,mni-Mtei
"now speaking. It is the unjust use of force then, that puts a man into",ꯍꯧꯖꯤꯛ ꯋꯥ ꯉꯥꯡꯂꯤ꯫
the state of war with another; and thereby he that is guilty of it makes,ꯑꯇꯣꯞꯄꯥ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯂꯥꯅꯒꯤ ꯐꯤꯚꯝ;
"a forfeiture of his life: for quitting reason, which is the rule given","ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤꯒꯤ ꯐꯣꯔꯐꯦꯠ ꯑꯃꯥ: ꯃꯔꯃꯗꯤ ꯊꯥꯗꯣꯀꯄꯒꯤ ꯃꯔꯃꯒꯤꯗꯃꯛ, ꯃꯁꯤꯅꯥ ꯄꯤꯔꯤꯕꯥ ꯅꯤꯌꯝ ꯑꯁꯤꯅꯤ"
"between man and man, and using force, the way of beasts, he becomes","ꯃꯤꯑꯣꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯤꯑꯣꯏꯕꯒꯤ ꯃꯔꯛꯇꯥ, ꯑꯃꯁꯨꯡ ꯐꯣꯔꯁ ꯁꯤꯖꯤꯟꯅꯗꯨꯅꯥ, ꯁꯥ-ꯁꯅꯒꯤ ꯃꯑꯣꯡ ꯃꯇꯧ ꯑꯗꯨ ꯃꯍꯥꯛꯅꯥ ꯑꯣꯏꯔꯀꯏ"
"liable to be destroyed by him he uses force against, as any savage","ꯃꯍꯥꯛꯅꯥ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯅꯕꯥ ꯌꯥꯕꯥ ꯂꯥꯏꯑꯦꯕꯜ ꯑꯣꯏꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯐꯣꯔꯁ ꯁꯤꯖꯤꯟꯅꯩ, ꯃꯤꯑꯣꯏꯕꯥ ꯑꯃꯠꯇꯥ ꯑꯣꯏꯅꯥ ꯃꯤꯑꯣꯏꯕꯥ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ."
"ravenous beast, that is dangerous to his being","ꯔꯦꯚꯦꯅꯁ ꯕꯤꯁ꯭ꯠ, ꯃꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯍꯤꯡꯅꯕꯒꯤꯗꯃꯛ ꯈꯨꯗꯣꯡꯊꯤꯅꯤꯡꯉꯥꯏ ꯑꯣꯏ ."
Sect. 182. But because the miscarriages of the father are no faults of,ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
"the children, and they may be rational and peaceable, notwithstanding","ꯑꯉꯥꯡꯁꯤꯡ, ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯅꯥ ꯔꯦꯁ꯭ꯅꯦꯜ ꯑꯣꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯁꯥꯟꯇꯤ ꯂꯩꯕꯥ ꯑꯣꯏꯔꯕꯁꯨ, ."
"the brutishness and injustice of the father; the father, by his",ꯃꯄꯥꯒꯤ ꯃꯤꯅꯨꯡꯁꯤ ꯑꯃꯁꯨꯡ ꯑꯔꯥꯅꯕꯥ;
"miscarriages and violence, can forfeit but his own life, but involves","ꯃꯤꯁꯀꯦꯔꯤꯑꯦꯖ ꯑꯃꯁꯨꯡ ꯍꯤꯡꯁꯥ, ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯄꯨꯟꯁꯤꯕꯨ ꯂꯧꯊꯣꯀꯄꯥ ꯌꯥꯏ, ꯑꯗꯨꯕꯨ ꯃꯁꯤꯗꯥ ꯌꯥꯑꯣꯔꯤꯕꯁꯤꯡꯗꯤ"
"not his children in his guilt or destruction. His goods, which nature,",ꯃꯍꯥꯛꯀꯤ ꯃꯆꯥꯁꯤꯡ ꯑꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯔꯥꯜ ꯅꯠꯔꯒꯥ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯅꯕꯗꯥ ꯅꯠꯇꯦ꯫
"that willeth the preservation of all mankind as much as is possible,","ꯃꯗꯨꯅꯥ ꯃꯤꯑꯣꯏ ꯈꯨꯗꯤꯡꯃꯀꯄꯨ ꯌꯥꯔꯤꯕꯃꯈꯩ ꯉꯥꯛ-ꯁꯦꯅꯕꯤꯒꯅꯤ,"
"hath made to belong to the children to keep them from perishing, do","ꯃꯈꯣꯌꯕꯨ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯟꯗꯅꯕꯥ ꯑꯉꯥꯡꯁꯤꯡꯒꯤ ꯃꯅꯨꯡ ꯆꯅꯕꯥ ꯑꯣꯏꯔꯦ, ꯇꯧ ."
still continue to belong to his children: for supposing them not to have,ꯍꯧꯖꯤꯀꯁꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯆꯥꯁꯤꯡꯒꯤꯅꯤ ꯍꯥꯌꯅꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯂꯩꯔꯤ: ꯃꯔꯃꯗꯤ ꯃꯈꯣꯌꯅꯥ ꯂꯩꯇꯦ ꯍꯥꯌꯅꯥ ꯂꯧꯔꯁꯤ꯫
"joined in the war, either thro’ infancy, absence, or choice, they have","ꯂꯥꯅꯗꯥ ꯌꯥꯑꯣꯈꯤꯕꯥ, ꯊ꯭ꯔꯣ’ ꯏꯅꯐꯦꯟꯁꯤ, ꯑꯦꯕꯁꯦꯟꯁ, ꯅꯠꯔꯒꯥ ꯆꯣꯏꯁ, ꯃꯈꯣꯌꯅꯥ ꯂꯩꯔꯤ"
done nothing to forfeit them: nor has the conqueror any right to take,ꯃꯈꯣꯌꯕꯨ ꯐꯣꯔꯐꯦꯠ ꯇꯧꯅꯕꯥ ꯀꯔꯤꯁꯨ ꯇꯧꯈꯤꯗꯦ: ꯅꯠꯔꯒꯥ ꯂꯧꯕꯒꯤ ꯍꯛ ꯑꯃꯠꯇꯥ ꯂꯩꯇꯦ
"them away, by the bare title of having subdued him that by force","ꯃꯈꯣꯌꯁꯤꯡ ꯑꯁꯤ, ꯕꯥꯔꯦ ꯇꯥꯏꯇꯜ ꯕꯥꯏ ꯑꯦꯕꯤꯌꯤꯡ ꯑꯦꯠ ꯇꯨꯗ ꯏꯖ ꯇꯨ ꯐꯣꯔꯁ ꯕꯥꯏ ꯐꯣꯔꯁ ."
attempted his destruction; though perhaps he may have some right to,ꯃꯍꯥꯛꯀꯤ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯅꯕꯥ ꯍꯣꯠꯅꯈꯤ;
"them, to repair the damages he has sustained by the war, and the defence","ꯃꯈꯣꯌꯁꯤꯡ, ꯂꯥꯅꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯊꯦꯡꯅꯈꯤꯕꯥ ꯑꯃꯥꯡ-ꯑꯇꯥꯁꯤꯡ ꯑꯗꯨ ꯁꯦꯃꯖꯤꯟꯅꯕꯥ, ꯑꯃꯁꯨꯡ ꯗꯤꯐꯦꯟꯁꯅꯥ ."
of his own right; which how far it reaches to the possessions of the,ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ;
"conquered, we shall see by and by. So that he that by conquest has a",ꯃꯥꯌ ꯄꯥꯛꯂꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯌꯦꯡꯒꯅꯤ꯫
"right over a man’s person to destroy him if he pleases, has not thereby","ꯃꯤꯑꯣꯏ ꯑꯃꯒꯤ ꯃꯤꯑꯣꯏ ꯑꯃꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯅꯕꯥ ꯉꯃꯗ꯭ꯔꯕꯗꯤ, ꯃꯗꯨꯒꯤ ꯃꯔꯝꯅꯥ, ."
a right over his estate to possess and enjoy it: for it is the brutal,ꯃꯍꯥꯛꯀꯤ ꯏꯁ꯭ꯇꯦꯠꯀꯤ ꯃꯊꯛꯇꯥ ꯂꯩꯕꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯡꯉꯥꯏꯅꯥ ꯂꯩꯅꯕꯥ ꯍꯛ ꯑꯃꯥ: ꯃꯔꯃꯗꯤ ꯃꯁꯤ ꯕ꯭ꯔꯨꯇꯦꯜꯅꯤ꯫
"force the aggressor has used, that gives his adversary a right to take","ꯐꯣꯔꯁ ꯗꯤ ꯑꯦꯒ꯭ꯔꯦꯁꯔꯅꯥ ꯁꯤꯖꯤꯟꯅꯈꯤꯕꯥ, ꯃꯗꯨꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯑꯦꯗꯚꯥꯟꯁꯔꯤ ꯑꯗꯨ ꯂꯧꯕꯒꯤ ꯍꯛ ꯑꯃꯥ ꯄꯤꯔꯤ"
"away his life, and destroy him if he pleases, as a noxious creature; but","ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤ ꯑꯗꯨ ꯂꯥꯟꯊꯣꯀꯎ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯄꯥꯃꯖꯔꯕꯗꯤ, ꯅꯣꯛꯁꯤꯁ ꯖꯤꯕ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯃꯥꯡꯍꯅꯕꯤꯌꯨ;"
it is damage sustained that alone gives him title to another man’s,ꯃꯁꯤ ꯑꯃꯥꯡ-ꯑꯇꯥ ꯊꯣꯀꯍꯅꯈꯤꯕꯥ ꯑꯁꯤꯅꯥ ꯈꯛꯇꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯑꯇꯣꯞꯄꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯤ ꯇꯥꯏꯇꯜ ꯄꯤꯔꯤ
"goods: for though I may kill a thief that sets on me in the highway, yet","ꯄꯣꯠꯂꯃꯁꯤꯡ: ꯃꯔꯃꯗꯤ ꯑꯩꯅꯥ ꯍꯥꯏꯋꯦꯗꯥ ꯑꯩꯒꯤ ꯃꯊꯛꯇꯥ ꯊꯝꯂꯤꯕꯥ ꯂꯧꯃꯤ ꯑꯃꯥ ꯍꯥꯠꯄꯥ ꯌꯥꯏ, ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ"
"I may not (which seems less) take away his money, and let him go: this",ꯑꯩꯅꯥ (ꯃꯁꯤꯅꯥ ꯍꯦꯟꯅꯥ ꯅꯦꯝꯅꯥ ꯎꯕꯥ) ꯃꯍꯥꯛꯀꯤ ꯁꯦꯅꯐꯝ ꯑꯗꯨ ꯂꯧꯊꯣꯛꯇꯨꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯊꯥꯗꯣꯀꯄꯥ ꯌꯥꯔꯣꯏ: ꯃꯁꯤ
"would be robbery on my side. His force, and the state of war he put",ꯑꯩꯒꯤ ꯅꯥꯀꯂꯗꯥ ꯔꯣꯕꯔꯤ ꯑꯣꯏꯒꯅꯤ꯫
"himself in, made him forfeit his life, but gave me no title to his","ꯃꯁꯥꯃꯀꯄꯨ, ꯃꯍꯥꯀꯄꯨ ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤ ꯂꯧꯊꯣꯀꯈꯤ, ꯑꯗꯨꯕꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯐꯃꯗꯥ ꯑꯩꯉꯣꯟꯗꯥ ꯇꯥꯏꯇꯜ ꯑꯃꯠꯇꯥ ꯄꯤꯈꯤꯗꯦ"
goods. The right then of conquest extends only to the lives of those who,ꯄꯣꯠꯊꯣꯛꯁꯤꯡ.
"joined in the war, not to their estates, but only in order to make","ꯂꯥꯅꯗꯥ ꯁꯔꯨꯛ ꯌꯥꯈꯤ, ꯃꯈꯣꯌꯒꯤ ꯏꯁ꯭ꯇꯦꯠꯁꯤꯡꯗꯥ ꯅꯠꯇꯦ, ꯑꯗꯨꯕꯨ ."
"reparation for the damages received, and the charges of the war, and","ꯐꯪꯈꯤꯕꯥ ꯑꯃꯥꯡ-ꯑꯇꯥꯁꯤꯡꯒꯤ ꯔꯤꯄꯦꯔꯦꯁꯟ, ꯑꯃꯁꯨꯡ ꯂꯥꯅꯒꯤ ꯆꯥꯔꯖꯁꯤꯡ, ꯑꯃꯁꯨꯡ ."
that too with reservation of the right of the innocent wife and,ꯃꯗꯨꯁꯨ ꯃꯔꯥꯜ ꯂꯩꯖꯗ꯭ꯔꯕꯥ ꯅꯨꯄꯤꯒꯤ ꯍꯛ ꯑꯗꯨꯒꯤ ꯔꯤꯖꯔꯕꯦꯁꯅꯒꯥ ꯂꯣꯌꯅꯅꯥ .
children,ꯑꯉꯥꯡꯁꯤꯡ
"Sect. 183. Let the conqueror have as much justice on his side, as could",ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
"be supposed, he has no right to seize more than the vanquished could","be shipt, ꯃꯍꯥꯛꯅꯥ ꯚꯦꯅꯛꯌꯨꯏꯗ ꯇꯧꯕꯥ ꯉꯝꯕꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯂꯧꯕꯒꯤ ꯍꯛ ꯂꯩꯇꯦ ."
forfeit: his life is at the victor’s mercy; and his service and goods he,FORFEIT: ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤ ꯑꯁꯤ ꯚꯤꯛꯇꯣꯔꯤꯌꯥꯒꯤ ꯃꯤꯅꯨꯡꯁꯤꯗꯥ ꯂꯩꯔꯤ;
"may appropriate, to make himself reparation; but he cannot take the","ꯃꯇꯤꯛ ꯆꯥꯕꯥ, ꯃꯁꯥꯃꯀꯄꯨ ꯔꯤꯄꯦꯔꯦꯁꯟ ꯇꯧꯕꯥ;"
goods of his wife and children; they too had a title to the goods he,ꯃꯍꯥꯛꯀꯤ ꯂꯣꯏꯅꯕꯤ ꯑꯃꯁꯨꯡ ꯃꯆꯥꯁꯤꯡꯒꯤ ꯄꯣꯠꯂꯃꯁꯤꯡ;
"enjoyed, and their shares in the estate he possessed: for example, I in","ꯅꯨꯡꯉꯥꯏꯈꯤ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯂꯩꯔꯤꯕꯥ ꯑꯦꯁ꯭ꯇꯦꯠ ꯑꯗꯨꯗꯥ ꯃꯈꯣꯌꯒꯤ ꯁꯦꯌꯔꯁꯤꯡ ꯑꯗꯨ: ꯈꯨꯗꯝ ꯑꯣꯏꯅꯥ, i 2019ꯗꯥ꯫"
the state of nature (and all commonwealths are in the state of nature,ꯅꯦꯆꯔꯒꯤ ꯐꯤꯚꯝ (ꯑꯃꯁꯨꯡ ꯀꯃꯅꯋꯦꯜꯊ ꯄꯨꯝꯅꯃꯛ ꯅꯦꯆꯔꯒꯤ ꯐꯤꯚꯃꯗꯥ ꯂꯩꯔꯤ .
"one with another) have injured another man, and refusing to give","ꯑꯃꯅꯥ ꯑꯃꯒꯥ ꯑꯃꯒꯥ) ꯑꯇꯣꯞꯄꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯥ ꯑꯁꯣꯛ ꯑꯄꯟ ꯅꯪꯍꯜꯂꯦ, ꯑꯃꯁꯨꯡ ꯄꯤꯕꯥ ꯑꯌꯥꯕꯥ ꯄꯤꯌꯨ꯫"
"satisfaction, it comes to a state of war, wherein my defending by force","ꯁꯦꯇꯤꯁꯐꯦꯛꯁꯟ, ꯃꯁꯤ ꯂꯥꯅꯒꯤ ꯐꯤꯚꯝ ꯑꯃꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯂꯥꯀꯏ, ꯃꯗꯨꯗꯥ ꯑꯩꯒꯤ ꯐꯣꯔꯁꯅꯥ ꯗꯤꯐꯦꯟꯁ ꯇꯧꯕꯥ ."
"what I had gotten unjustly, makes me the aggressor. I am conquered: my",ꯑꯩꯅꯥ ꯑꯔꯥꯅꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯐꯪꯈꯤꯕꯥ ꯑꯗꯨꯅꯥ ꯑꯩꯕꯨ ꯑꯦꯒ꯭ꯔꯦꯁꯤꯕ ꯑꯣꯏꯍꯜꯂꯤ꯫
"life, it is true, as forfeit, is at mercy, but not my wife’s and","ꯄꯨꯟꯁꯤ, ꯃꯁꯤ ꯑꯆꯨꯝꯕꯅꯤ, ꯐꯣꯔꯐꯦꯠ ꯑꯣꯏꯅꯥ, ꯃꯤꯅꯨꯡꯁꯤꯗꯥ ꯂꯩ, ꯑꯗꯨꯕꯨ ꯑꯩꯒꯤ ꯅꯨꯄꯤꯒꯤ ꯑꯃꯁꯨꯡ"
"children’s. They made not the war, nor assisted in it. I could not",ꯑꯉꯥꯡꯁꯤꯡꯒꯤ꯫
forfeit their lives; they were not mine to forfeit. My wife had a share,ꯃꯈꯣꯌꯒꯤ ꯄꯨꯟꯁꯤ ꯑꯗꯨ ꯂꯧꯊꯣꯀꯄꯥ;
"in my estate; that neither could I forfeit. And my children also, being",ꯑꯩꯒꯤ ꯏꯁ꯭ꯇꯦꯠꯇꯥ;
"born of me, had a right to be maintained out of my labour or substance","ꯑꯩꯉꯣꯟꯗꯒꯤ ꯄꯣꯀꯄꯥ, ꯑꯩꯒꯤ ꯂꯦꯕꯔ ꯅꯠꯠꯔꯒꯥ ꯁꯕ꯭ꯁꯇꯦꯟꯁꯇꯒꯤ ꯂꯥꯄꯊꯣꯛꯅꯥ ꯂꯩꯅꯕꯒꯤ ꯍꯛ ꯂꯩꯈꯤ꯫"
Here then is the case: the conqueror has a title to reparation for,ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯀꯦꯁ ꯑꯁꯤ ꯂꯩꯔꯤ: ꯀꯟꯀꯔꯔ ꯑꯁꯤꯅꯥ ꯔꯤꯄꯦꯔꯦꯁꯅꯒꯤ ꯇꯥꯏꯇꯦꯜ ꯑꯃꯥ ꯂꯩꯔꯤ .
"damages received, and the children have a title to their father’s estate","ꯑꯃꯥꯡ-ꯑꯇꯥꯁꯤꯡ ꯐꯪꯈꯤꯕꯥ, ꯑꯃꯁꯨꯡ ꯑꯉꯥꯡꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯃꯄꯥꯒꯤ ꯏꯁ꯭ꯇꯦꯠꯀꯤ ꯇꯥꯏꯇꯦꯜ ꯑꯃꯥ ꯂꯩꯔꯤ"
"for their subsistence: for as to the wife’s share, whether her own","ꯃꯈꯣꯌꯒꯤ ꯍꯤꯡꯅꯕꯒꯤꯗꯃꯛ: ꯅꯨꯄꯤꯒꯤ ꯁꯔꯨꯛ ꯑꯗꯨꯒꯤ ꯃꯇꯥꯡꯗꯥ, ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯣꯏꯔꯕꯁꯨ"
"labour, or compact, gave her a title to it, it is plain, her husband","ꯂꯦꯕꯔ, ꯅꯠꯔꯒꯥ ꯀꯝꯄꯦꯛꯇꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯃꯁꯤꯗꯥ ꯇꯥꯏꯇꯦꯜ ꯑꯃꯥ ꯄꯤꯈꯤ, ꯃꯁꯤ ꯄ꯭ꯂꯦꯟ ꯑꯃꯅꯤ, ꯃꯍꯥꯛꯀꯤ ꯃꯄꯨꯔꯣꯏꯕꯥ"
could not forfeit what was her’s. What must be done in the case? I,ꯃꯍꯥꯛꯀꯤ ꯑꯣꯏꯔꯝꯕꯥ ꯑꯗꯨ ꯂꯧꯊꯣꯀꯄꯥ ꯉꯃꯈꯤꯗꯦ꯫
"answer; the fundamental law of nature being, that all, as much as may",ꯄꯥꯎꯈꯨꯝ;
"be, should be preserved, it follows, that if there be not enough fully","ꯑꯣꯏꯒꯗꯕꯅꯤ, ꯉꯥꯛꯇꯨꯅꯥ ꯊꯃꯒꯗꯕꯅꯤ, ꯃꯁꯤꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯂꯩꯠꯔꯕꯗꯤ"
"to satisfy both, viz, for the conqueror’s losses, and children’s","ꯑꯅꯤꯃꯛ, ꯚꯤꯖ, ꯀꯟꯀꯔꯒꯤ ꯃꯥꯡꯖꯕꯥ, ꯑꯃꯁꯨꯡ ꯑꯉꯥꯡꯁꯤꯡꯒꯤ"
"maintenance, he that hath, and to spare, must remit something of his","ꯃꯦꯟꯇꯦꯅꯦꯟꯁ, ꯃꯍꯥꯛꯅꯥ ꯂꯩꯔꯤꯕꯥ, ꯑꯃꯁꯨꯡ ꯁ꯭ꯄꯦꯌꯥꯔ ꯇꯧꯕꯥ, ꯃꯍꯥꯛꯀꯤ ꯋꯥꯐꯝ ꯑꯃꯥ ꯔꯤꯃꯤꯠ ꯇꯧꯒꯗꯕꯅꯤ꯫"
"full satisfaction, and give way to the pressing and preferable title of","ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯊꯥꯖꯕꯥ ꯊꯝꯕꯥ, ꯑꯃꯁꯨꯡ 2019ꯒꯤ ꯄ꯭ꯔꯦꯁꯔ ꯑꯃꯁꯨꯡ ꯍꯦꯟꯅꯥ ꯐꯕꯥ ꯇꯥꯏꯇꯦꯜ ꯑꯗꯨꯗꯥ ꯃꯐꯝ ꯄꯤꯌꯨ꯫"
those who are in danger to perish without it,ꯃꯁꯤ ꯌꯥꯑꯣꯗꯅꯥ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯅꯕꯒꯤ ꯈꯨꯗꯣꯡꯊꯤꯕꯥ ꯅꯪꯂꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡ .
Sect. 184. But supposing the charge and damages of the war are to be,ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
"made up to the conqueror, to the utmost farthing; and that the children","ꯀꯟꯀꯔꯔ ꯐꯥꯑꯣꯕꯥ, ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯂꯥꯞꯅꯥ ꯂꯩꯕꯥ;"
"of the vanquished, spoiled of all their father’s goods, are to be left","ꯃꯈꯣꯌꯒꯤ ꯃꯄꯥꯒꯤ ꯄꯣꯠꯂꯝ ꯄꯨꯝꯅꯃꯛ ꯁꯣꯀꯍꯟꯗꯕꯥ ꯚꯦꯅꯛꯌꯨꯏꯗꯁꯤꯡꯒꯤ, ꯊꯥꯗꯣꯛꯀꯗꯧꯔꯤ ."
"to starve and perish; yet the satisfying of what shall, on this score,",ꯂꯃꯍꯥꯡꯗꯥ ꯈꯣꯉꯍꯥꯃꯗꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯥꯡꯈꯤꯕꯥ;
"be due to the conqueror, will scarce give him a title to any country he","be puge to the conqueror, will scarce ꯃꯍꯥꯀꯄꯨ ꯂꯩꯕꯥꯛ ꯑꯃꯠꯇꯗꯥ ꯇꯥꯏꯇꯦꯜ ꯑꯃꯥ ꯄꯤꯕꯥ ꯃꯍꯥꯛꯅꯥ ."
shall conquer: for the damages of war can scarce amount to the value of,ꯁꯣꯛꯅ-ꯁꯝꯅꯒꯅꯤ: ꯃꯔꯃꯗꯤ ꯂꯥꯅꯒꯤ ꯑꯃꯥꯡ-ꯑꯇꯥꯁꯤꯡ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯅꯦꯝꯅꯥ ꯂꯩꯕꯥ ꯌꯥꯏ꯫
