en,mni-Mtei
"Sect. 76. Thus the natural fathers of families, by an insensible change,",ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
became the politic monarchs of them too: and as they chanced to live,ꯃꯈꯣꯌꯒꯤ ꯄꯣꯂꯤꯇꯤꯛ ꯃꯣꯅꯥꯔꯀꯁꯤꯡꯁꯨ ꯑꯣꯏꯈꯤ: ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯅꯥ ꯍꯤꯡꯅꯕꯒꯤ ꯈꯨꯗꯣꯡꯆꯥꯕꯥ ꯄꯤꯔꯀꯄꯒꯥ ꯂꯣꯌꯅꯅꯥ
"long, and leave able and worthy heirs, for several successions, or","ꯂꯝꯕꯥ, ꯑꯃꯁꯨꯡ ꯑꯦꯕꯜ ꯑꯃꯁꯨꯡ ꯋꯥꯔꯗ ꯍꯦꯔꯤꯌꯔꯁꯤꯡ ꯊꯥꯗꯣꯀꯄꯥ, ꯁꯛꯁꯦꯁꯟ ꯀꯌꯥꯒꯤꯗꯃꯛ, ꯅꯠꯔꯒꯥ ."
"otherwise; so they laid the foundations of hereditary, or elective",ꯅꯠꯇ꯭ꯔꯕꯗꯤ;
"kingdoms, under several constitutions and manners, according as chance,","ꯅꯤꯡꯊꯧ ꯂꯩꯕꯥꯀꯁꯤꯡ, ꯁꯪꯕꯤꯙꯥꯟ ꯑꯃꯁꯨꯡ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ ꯀꯌꯥꯒꯤ ꯃꯈꯥꯗꯥ, ꯆꯥꯟꯁ ꯑꯣꯏꯅꯥ,"
"contrivance, or occasions happened to mould them. But if princes have","ꯀꯟꯠꯔꯤꯕ꯭ꯌꯨꯁꯟ, ꯅꯠꯔꯒꯥ ꯃꯈꯣꯌꯕꯨ ꯃꯑꯣꯡ ꯆꯨꯝꯅꯥ ꯁꯦꯃꯒꯠꯅꯕꯥ ꯊꯧꯔꯃꯁꯤꯡ ꯊꯣꯀꯈꯤ꯫"
"their titles in their fathers right, and it be a sufficient proof of the","ꯃꯈꯣꯌꯒꯤ ꯃꯄꯥꯁꯤꯡꯗꯥ ꯃꯈꯣꯌꯒꯤ ꯇꯥꯏꯇꯦꯂꯁꯤꯡ ꯑꯗꯨ ꯆꯨꯝꯅꯥ, ꯑꯃꯁꯨꯡ ꯃꯁꯤ ."
"natural right of fathers to political authority, because they commonly","ꯃꯄꯥꯁꯤꯡꯅꯥ ꯔꯥꯖꯅꯤꯇꯤꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯣꯊꯣꯔꯤꯇꯤꯒꯤ ꯃꯍꯧꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯍꯛ, ꯃꯔꯃꯗꯤ ꯃꯈꯣꯌꯅꯥ ꯃꯍꯧꯁꯥꯅꯥ"
"were those in whose hands we find, de facto, the exercise of government:","ꯑꯩꯈꯣꯌꯅꯥ ꯀꯅꯥꯒꯤ ꯈꯨꯠꯇꯥ ꯐꯪꯂꯤꯕꯅꯣ, ꯗꯦ ꯐꯦꯛꯇꯣ, ꯁꯔꯀꯥꯔꯒꯤ ꯑꯦꯛꯁꯔꯁꯥꯏꯖ ꯑꯁꯤ:"
"I say, if this argument be good, it will as strongly prove, that all","ꯑꯩꯍꯥꯛꯅꯥ ꯍꯥꯌꯔꯤ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯋꯥꯐꯝ ꯑꯁꯤ ꯑꯐꯕꯥ ꯑꯣꯏꯔꯕꯗꯤ, ꯃꯁꯤꯅꯥ ꯃꯇꯧ ꯑꯗꯨꯝꯅꯥ ꯀꯟꯅꯥ ꯄ꯭ꯔꯃꯥꯟ ꯇꯧꯒꯅꯤ, ꯃꯗꯨꯗꯤ ꯄꯨꯝꯅꯃꯛ"
"princes, nay princes only, ought to be priests, since it is as certain,","ꯔꯥꯖꯀꯨꯃꯥꯔꯁꯤꯡ, ꯅꯠꯇꯦ ꯔꯥꯖꯀꯨꯃꯥꯔꯤ ꯈꯛꯇꯅꯥ, ꯄꯨꯔꯣꯍꯤꯠ ꯑꯣꯏꯒꯗꯕꯅꯤ, ꯃꯔꯃꯗꯤ ꯃꯁꯤ ꯁꯣꯏꯗꯅꯥ ꯑꯣꯏꯒꯅꯤ,"
"that in the beginning, the father of the family was priest, as that he","ꯃꯗꯨꯗꯤ ꯑꯍꯥꯅꯕꯗꯥ ꯏꯃꯨꯡꯒꯤ ꯃꯄꯥꯅꯥ ꯄꯨꯔꯣꯍꯤꯠ ꯑꯣꯏꯈꯤ, ꯃꯗꯨꯗꯤ ꯃꯍꯥꯛꯅꯥ ."
was ruler in his own houshold,ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯍꯧꯁꯍꯣꯜꯗꯇꯥ ꯂꯩꯉꯥꯀꯄꯥ ꯑꯣꯏꯈꯤ .
"Sect. 77. GOD having made man such a creature, that in his own judgment,",ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
"it was not good for him to be alone, put him under strong obligations of","ꯃꯍꯥꯛ ꯃꯁꯥ ꯃꯊꯟꯇꯥ ꯂꯩꯖꯕꯥ ꯑꯁꯤ ꯑꯐꯕꯥ ꯑꯣꯏꯈꯤꯗꯦ, ꯃꯍꯥꯀꯄꯨ ꯑꯆꯦꯠꯄꯥ ꯑꯣꯕꯂꯤꯒꯦꯁꯅꯁꯤꯡꯒꯤ ꯃꯈꯥꯗꯥ ꯊꯝꯕꯥ ."
"necessity, convenience, and inclination to drive him into society, as","ꯇꯉꯥꯏꯐꯗꯕꯥ, ꯈꯨꯗꯣꯡꯆꯥꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯀꯄꯨ ꯈꯨꯟꯅꯥꯏꯗꯥ ꯂꯃꯖꯤꯡꯕꯤꯅꯕꯥ ꯋꯥꯈꯜꯂꯣꯟ, as"
well as fitted him with understanding and language to continue and enjoy,ꯋꯦꯜ ꯑꯦꯖ ꯃꯍꯥꯀꯄꯨ ꯃꯈꯥ ꯇꯥꯅꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯂꯧꯅꯕꯥ ꯂꯧꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯂꯣꯂꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯐꯤꯠ ꯑꯣꯏꯅꯥ ꯂꯩꯕꯥ
"it. The first society was between man and wife, which gave beginning to",ꯃꯁꯤ.
"that between parents and children; to which, in time, that between",ꯃꯃꯥ-ꯃꯄꯥ ꯑꯃꯁꯨꯡ ꯑꯉꯥꯡꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯕꯥ;
"master and servant came to be added: and though all these might, and","ꯃꯥꯁ꯭ꯇꯔ ꯑꯃꯁꯨꯡ ꯁꯦꯕꯛ ꯑꯁꯤ ꯍꯥꯄꯆꯤꯟꯅꯕꯥ ꯂꯥꯀꯈꯤ: ꯑꯃꯁꯨꯡ ꯃꯁꯤ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯑꯣꯏꯔꯕꯁꯨ, ꯑꯃꯁꯨꯡ ."
"commonly did meet together, and make up but one family, wherein the","ꯀꯃꯟ ꯑꯣꯏꯅꯥ ꯄꯨꯟꯅꯥ ꯎꯅꯈꯤꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯦꯛ ꯑꯥꯞ ꯑꯗꯨꯕꯨ ꯏꯃꯨꯡ ꯑꯃꯈꯛꯇꯗꯥ, ꯃꯗꯨꯗꯥ ."
master or mistress of it had some sort of rule proper to a family; each,ꯃꯁꯤꯒꯤ ꯃꯥꯁ꯭ꯇꯔ ꯅꯠꯔꯒꯥ ꯃꯤꯁ꯭ꯠꯔꯤꯅꯥ ꯏꯃꯨꯡ ꯑꯃꯒꯤ ꯃꯐꯃꯗꯥ ꯃꯈꯜ ꯑꯃꯒꯤ ꯔꯨꯜ ꯄ꯭ꯔꯣꯄꯔ ꯂꯩꯔꯝꯃꯤ;
"of these, or all together, came short of political society, as we shall","ꯃꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯅꯠꯔꯒꯥ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯄꯨꯟꯅꯥ ꯔꯥꯖꯅꯤꯇꯤꯒꯤ ꯑꯣꯏꯕꯥ ꯈꯨꯟꯅꯥꯏꯗꯒꯤ ꯂꯥꯄꯊꯣꯀꯈꯤ, ꯑꯩꯈꯣꯌꯅꯥ ꯇꯧꯒꯗꯕꯗꯤ"
"see, if we consider the different ends, ties, and bounds of each of","ꯌꯦꯡꯕꯤꯌꯨ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯂꯣꯏꯕꯥ ꯅꯥꯏꯗꯕꯥ, ꯇꯤꯡ ꯑꯃꯁꯨꯡ ꯉꯃꯈꯩꯁꯤꯡ ꯑꯗꯨ ꯈꯟꯅꯔꯕꯗꯤ ."
these,ꯃꯌꯥꯝ ꯑꯁꯤ
Sect. 78. Conjugal society is made by a voluntary compact between man,ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
and woman; and tho’ it consist chiefly in such a communion and right in,ꯑꯃꯁꯨꯡ ꯅꯨꯄꯤ;
"one another’s bodies as is necessary to its chief end, procreation; yet","ꯃꯁꯤꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯑꯔꯣꯏꯕꯥ, ꯄ꯭ꯔꯣꯛꯔꯤꯑꯦꯁꯟ ꯑꯁꯤꯒꯤꯗꯃꯛꯇꯥ ꯃꯊꯧ ꯇꯥꯕꯥ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯑꯃꯒꯥ ꯑꯃꯒꯥ ꯍꯀꯆꯥꯡꯁꯤꯡ;"
"it draws with it mutual support and assistance, and a communion of","ꯃꯁꯤꯅꯥ ꯃꯁꯤꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃ꯭ꯌꯨꯆꯨꯌꯦꯜ ꯁꯄꯣꯔꯠ ꯑꯃꯁꯨꯡ ꯑꯦꯁꯤꯁ꯭ꯇꯦꯟꯁ, ꯑꯃꯁꯨꯡ ꯀꯝꯝꯌꯨꯅꯤꯌꯟ ꯑꯃꯥ ꯂꯧꯔꯤ"
"interests too, as necessary not only to unite their care and affection,","ꯏꯟꯇꯔꯦꯁ꯭ꯇꯁꯤꯡꯁꯨ, ꯃꯊꯧ ꯇꯥꯕꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯀꯦꯌꯔ ꯑꯃꯁꯨꯡ ꯑꯦꯐꯦꯛꯇꯄꯨ ꯑꯃꯠꯇꯥ ꯑꯣꯏꯅꯥ ꯄꯨꯟꯁꯤꯟꯅꯕꯥ ꯈꯛꯇꯥ ꯅꯠꯇꯅꯥ,"
"but also necessary to their common off-spring, who have a right to be","ꯑꯗꯨꯕꯨ ꯃꯈꯣꯌꯒꯤ ꯀꯃꯟ ꯑꯣꯐ-ꯁ꯭ꯞꯔꯤꯡꯒꯤꯗꯃꯛꯇꯁꯨ ꯃꯊꯧ ꯇꯥꯔꯤ, ꯃꯈꯣꯌꯅꯥ [...]"
"nourished, and maintained by them, till they are able to provide for","ꯃꯆꯤ ꯑꯣꯏꯕꯥ ꯆꯤꯟꯖꯥꯛ ꯄꯤꯖꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯅꯥ ꯄꯤꯕꯥ ꯉꯝꯕꯥ, ꯃꯈꯣꯌꯅꯥ ꯄꯤꯕꯥ ꯉꯃꯗ꯭ꯔꯤꯐꯥꯑꯣꯕꯥ꯫"
themselves,ꯃꯈꯣꯏ ꯃꯁꯥꯃꯛ
"Sect. 79. For the end of conjunction, between male and female, being not",ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
"barely procreation, but the continuation of the species; thisconjunction","ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯄꯣꯀꯄꯥ, ꯑꯗꯨꯕꯨ ꯁ꯭ꯄꯤꯁꯤꯁ ꯑꯗꯨ ꯃꯈꯥ ꯇꯥꯅꯥ ꯆꯠꯊꯕꯥ;"
"betwixt male and female ought to last, even after procreation, so long","betwixt ꯅꯨꯄꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯄꯤꯅꯥ ꯂꯦꯞꯄꯥ ꯇꯥꯏ, ꯄ꯭ꯔꯣꯛꯔꯤꯑꯦꯁꯅꯒꯤ ꯃꯇꯨꯡꯗꯁꯨ, ꯑꯁꯨꯛ ꯁꯥꯡꯅꯥ"
"as is necessary to the nourishment and support of the young ones, who","ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ ꯃꯆꯤ ꯑꯣꯏꯕꯥ ꯆꯤꯟꯖꯥꯛ ꯑꯃꯁꯨꯡ ꯃꯇꯦꯡ ꯄꯥꯡꯅꯕꯥ ꯃꯊꯧ ꯇꯥꯕꯥ ꯃꯇꯨꯡ ꯏꯟꯅꯥ, ꯀꯅꯥꯅꯥ [...]"
"are to be sustained by those that got them, till they are able to shift","ꯃꯈꯣꯌꯁꯤꯡ ꯑꯁꯤ ꯐꯪꯈꯤꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯅꯥ ꯂꯦꯡꯗꯅꯥ ꯂꯩꯍꯅꯒꯗꯕꯅꯤ, ꯃꯈꯣꯌꯅꯥ ꯁꯤꯐ꯭ꯠ ꯇꯧꯕꯥ ꯉꯃꯗ꯭ꯔꯤꯐꯥꯑꯣꯕꯥ ."
"and provide for themselves. This rule, which the infinite wise maker",ꯑꯃꯁꯨꯡ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯄꯤꯖꯕꯥ꯫
"hath set to the works of his hands, we find the inferior creatures",ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠꯁꯥꯒꯤ ꯊꯕꯀꯁꯤꯡꯗꯥ ꯁꯦꯠ ꯇꯧꯗꯨꯅꯥ ꯂꯩꯔꯒꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯍꯦꯟꯅꯥ ꯅꯦꯝꯕꯥ ꯖꯤꯕꯁꯤꯡ ꯐꯪꯏ .
"steadily obey. In those viviparous animals which feed on grass, the",ꯂꯦꯞꯇꯅꯥ ꯉꯥꯛꯅꯥ ꯆꯠꯄꯥ꯫
conjunction between male and female lasts no longer than the very act of,ꯅꯨꯄꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯄꯤꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯕꯥ ꯀꯟꯖꯅꯁꯟ ꯑꯁꯤ ꯃꯈꯥ ꯇꯥꯅꯥ ꯆꯠꯊꯕꯥ ꯌꯥꯗꯦ
copulation; because the teat of the dam being sufficient to nourish the,ꯀꯣꯞꯌꯨꯂꯦꯁꯟ ꯇꯧꯕꯥ;
"young, till it be able to feed on grass, the male only begets, but","ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ, ꯃꯍꯩ-ꯃꯔꯣꯡ ꯊꯥꯕꯥ ꯉꯝꯕꯥ ꯐꯥꯑꯣꯕꯥ, ꯅꯨꯄꯥꯅꯥ ꯉꯥ ꯈꯛꯇꯃꯛ ꯄꯣꯀꯏ, ꯑꯗꯨꯕꯨ ."
"concerns not himself for the female or young, to whose sustenance he can","ꯅꯨꯄꯤ ꯅꯠꯠꯔꯒꯥ ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯒꯤꯗꯃꯛ ꯃꯁꯥꯃꯀꯄꯨ ꯀꯟꯁꯦꯟꯠꯔꯦꯁꯅꯁꯤꯡ, ꯀꯅꯥꯒꯤ ꯁꯁ꯭ꯇꯦꯅꯦꯟꯁꯇꯥ ꯃꯍꯥꯛꯅꯥ ."
contribute nothing. But in beasts of prey the conjunction lasts longer:,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ ꯀꯟꯠꯔꯤꯕ꯭ꯌꯨꯠ ꯇꯧꯕꯥ꯫
"because the dam not being able well to subsist herself, and nourish her","ꯃꯔꯃꯗꯤ ꯗꯥꯝ ꯑꯁꯤꯅꯥ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯍꯤꯡꯖꯕꯥ ꯉꯃꯖꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯀꯄꯨ ꯃꯆꯤ ꯑꯣꯏꯍꯅꯕꯥ ꯉꯃꯗꯕꯥ ."
"numerous off-spring by her own prey alone, a more laborious, as well as","ꯃꯁꯤꯡ ꯌꯥꯝꯂꯕꯥ ꯑꯣꯐ-ꯁ꯭ꯞꯔꯤꯡꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯁꯉ꯭ꯒꯣꯝ ꯈꯛꯇꯅꯥ, ꯍꯦꯟꯅꯥ ꯂꯦꯕꯔ ꯑꯣꯏꯕꯥ, ꯂꯣꯌꯅꯅꯥ ."
"more dangerous way of living, than by feeding on grass, the assistance","ꯍꯦꯟꯅꯥ ꯈꯨꯗꯣꯡꯊꯤꯅꯤꯉꯥꯏ ꯑꯣꯏꯕꯥ ꯄꯨꯟꯁꯤ ꯃꯍꯤꯡ, ꯃꯍꯩ-ꯃꯔꯣꯡ ꯄꯤꯕꯗꯒꯤ ꯍꯦꯟꯅꯥ, ꯃꯇꯦꯡ ꯄꯥꯡꯕꯥ"
"of the male is necessary to the maintenance of their common family,","ꯅꯨꯄꯥꯒꯤ ꯃꯔꯛꯇꯥ ꯃꯈꯣꯌꯒꯤ ꯀꯃꯟ ꯑꯣꯏꯕꯥ ꯏꯃꯨꯡꯒꯤ ꯃꯤꯑꯣꯏꯁꯤꯡꯕꯨ ꯉꯥꯛ-ꯁꯦꯟꯅꯕꯒꯤꯗꯃꯛ ꯃꯊꯧ ꯇꯥꯏ,"
"which cannot subsist till they are able to prey for themselves, but by","ꯃꯈꯣꯌꯅꯥ ꯃꯁꯥꯒꯤꯗꯃꯛ ꯂꯃꯖꯤꯡꯕꯤꯕꯥ ꯉꯃꯗ꯭ꯔꯤꯐꯥꯑꯣꯕꯥ ꯍꯤꯡꯒꯠꯂꯀꯄꯥ ꯉꯃꯗꯕꯥ, ꯑꯗꯨꯕꯨ ."
the joint care of male and female. The same is to be observed in all,ꯅꯨꯄꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯄꯤꯒꯤ ꯖꯣꯏꯟꯇ ꯀꯦꯌꯔ꯫
"birds, (except some domestic ones, where plenty of food excuses the cock","ꯁꯥꯁꯤꯡ, (ꯌꯨꯃꯊꯣꯡ ꯈꯔꯗꯤ ꯅꯠꯇꯅꯥ, ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯆꯤꯟꯖꯥꯛ ꯃꯔꯥꯡ ꯀꯥꯌꯅꯥ ꯑꯁꯤꯅꯥ ꯀꯣꯛ ꯑꯗꯨ ꯑꯦꯛꯁꯛꯌꯨꯖ ꯇꯧꯏ"
"from feeding, and taking care of the young brood) whose young needing","ꯄꯤꯖꯕꯗꯒꯤ, ꯑꯃꯁꯨꯡ ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯑꯉꯥꯡꯁꯤꯡꯕꯨ ꯌꯦꯡꯁꯤꯅꯕꯤꯕꯥ) ꯃꯈꯣꯌꯒꯤ ꯅꯍꯥꯁꯤꯡꯅꯥ ꯃꯊꯧ ꯇꯥꯔꯤꯕꯥ"
"food in the nest, the cock and hen continue mates, till the young are","ꯌꯨꯃꯊꯛꯇꯥ ꯂꯩꯕꯥ ꯆꯤꯟꯖꯥꯛ, ꯀꯣꯛ ꯑꯃꯁꯨꯡ ꯉꯥꯗꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯃꯦꯇꯁꯤꯡ, ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯅꯥ ."
"able to use their wing, and provide for themselves","ꯃꯈꯣꯌꯒꯤ ꯋꯤꯡ ꯁꯤꯖꯤꯟꯅꯕꯥ ꯉꯝꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯁꯥꯒꯤꯗꯃꯛ ꯄꯤꯕꯥ ꯉꯝꯕꯥ ."
"Sect. 80. And herein I think lies the chief, if not the only reason, why",ꯁꯦꯛꯇꯔ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯕꯥ꯫
the male and female in mankind are tied to a longer conjunction than,ꯃꯤꯑꯣꯏꯕꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯅꯨꯄꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯄꯤ ꯑꯗꯨꯅꯥ ꯍꯦꯟꯅꯥ ꯁꯥꯡꯅꯥ ꯀꯟꯖꯅꯛꯁꯟ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯇꯤꯡꯏ꯫
"other creatures, viz. because the female is capable of conceiving, and","ꯑꯇꯣꯞꯄꯥ ꯖꯤꯕꯁꯤꯡ, ꯚꯤ.ꯖꯤ."
"de facto is commonly with child again, and brings forth too a new birth,","ꯗꯦ ꯐꯦꯛꯇꯣ ꯑꯁꯤ ꯑꯉꯥꯡꯒꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯀꯃꯟ ꯑꯣꯏꯅꯥ ꯂꯩꯔꯤ, ꯑꯃꯁꯨꯡ ꯑꯅꯧꯕꯥ ꯄꯣꯀꯄꯥ ꯌꯥꯝꯅꯥ ꯄꯨꯔꯀꯏ,"
long before the former is out of a dependency for support on his parents,ꯍꯥꯟꯅꯒꯤ ꯃꯇꯝ ꯑꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯃꯥ-ꯃꯄꯥꯗꯥ ꯁꯄꯣꯔꯠ ꯇꯧꯅꯕꯒꯤꯗꯃꯛ ꯗꯤꯄꯦꯟꯗꯦꯟꯁ ꯑꯃꯗꯒꯤ ꯊꯣꯛꯂꯛꯠꯔꯤꯉꯩꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯃꯇꯝ ꯁꯥꯡꯅꯥ .
"help, and able to shift for himself, and has all the assistance is due","ꯃꯇꯦꯡ ꯄꯥꯡꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯁꯥꯒꯤꯗꯃꯛ ꯁꯤꯐ꯭ꯠ ꯇꯧꯕꯥ ꯉꯝꯕꯥ, ꯑꯃꯁꯨꯡ ꯃꯇꯦꯡ ꯄꯥꯡꯕꯥ ꯄꯨꯝꯅꯃꯛ ꯂꯩꯒꯗꯕꯅꯤ"
"to him from his parents: whereby the father, who is bound to take care","ꯃꯍꯥꯛꯀꯤ ꯃꯃꯥ-ꯃꯄꯥꯗꯒꯤ ꯃꯍꯥꯛꯀꯤ ꯃꯐꯃꯗꯥ: ꯃꯗꯨꯗꯥ ꯃꯄꯥ ꯑꯗꯨꯅꯥ, ꯃꯍꯥꯛꯅꯥ ꯌꯦꯡꯁꯤꯅꯕꯤꯕꯥ ꯌꯥꯔꯦ ꯍꯥꯌꯅꯥ ꯂꯧꯕꯥ ꯌꯥꯏ꯫"
"for those he hath begot, is under an obligation to continue in conjugal","ꯃꯍꯥꯛꯅꯥ ꯄꯣꯀꯄꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤꯗꯃꯛ, ꯀꯟꯖ꯭ꯌꯨꯃꯔꯁꯤꯡꯗꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯆꯠꯊꯕꯒꯤ ꯑꯣꯕꯂꯤꯒꯦꯁꯟ ꯑꯃꯥ ꯂꯩꯔꯤ ."
