en,mni-Mtei
I gave her the manuscript and strategically sat in another,ꯑꯩꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯃꯦꯟꯌꯨꯁ꯭ꯛꯔꯤꯞ ꯑꯁꯤ ꯄꯤꯈꯤ ꯑꯃꯁꯨꯡ ꯁ꯭ꯠꯔꯦꯇꯦꯖꯤꯛ ꯑꯣꯏꯅꯥ ꯑꯇꯣꯞꯄꯥ ꯑꯃꯗꯥ ꯐꯃꯈꯤ꯫
chair across the room While I pretended to read the newspa,ꯑꯩꯅꯥ ꯅꯤꯎꯖꯄꯥ ꯄꯥꯕꯥ ꯃꯇꯃꯗꯥ ꯔꯨꯃꯒꯤ ꯃꯄꯥꯟꯗꯥ ꯆꯦꯌꯥꯔ ꯇꯧꯕꯥ ꯃꯇꯃꯗꯥ ꯆꯦꯌꯥꯔ .
deadpan expression con rmed my suspicion In spite of her,ꯗꯦꯗꯄꯥꯟ ꯑꯦꯛꯁꯞꯔꯦꯁꯟ ꯀꯟ ꯔꯃꯦꯗ ꯃꯥꯏ ꯁꯁ꯭ꯄꯦꯀꯁꯟ ꯏꯟ ꯍꯦꯔ꯫
later compliments I knew my chapter was the pits,ꯃꯇꯨꯡꯗꯥ ꯀꯝꯞꯂꯤꯃꯦꯟꯇꯁꯤꯡ ꯑꯩꯅꯥ ꯈꯉꯈꯤ ꯑꯩꯒꯤ ꯆꯦꯞꯇꯔ ꯑꯁꯤ ꯄꯤꯠꯁꯤꯡꯅꯤ .
A few weeks later I was telling the Ann story to the son,ꯅꯨꯃꯤꯠ ꯈꯔꯅꯤꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯑꯩꯍꯥꯛꯅꯥ ꯃꯆꯥꯅꯨꯄꯥ ꯑꯗꯨꯗꯥ ꯑꯦꯟ ꯋꯥꯔꯤ ꯂꯤꯕꯥ ꯃꯇꯃꯗꯥ .
of a friend of mine Jonathan Rahm is a trainer and talented,ꯑꯩꯒꯤ ꯃꯔꯨꯞ ꯑꯃꯒꯤ ꯖꯣꯅꯥꯊꯟ ꯔꯍꯝ ꯑꯁꯤ ꯇ꯭ꯔꯦꯅꯤꯡ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯇꯦꯂꯦꯟꯇ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯅꯤ꯫
horse whisperer in Su olk County New York A horse whis,ꯁꯨ ꯑꯣꯂꯛ ꯀꯥꯎꯟꯇꯤ ꯅ꯭ꯌꯨ ꯌꯣꯔꯀꯇꯥ ꯂꯩꯕꯥ ꯍꯨꯏꯒꯤ ꯍꯨꯏꯁꯄꯥꯔ ꯑꯃꯥ ꯍꯨꯏꯒꯤ ꯍꯨꯏꯁꯤꯡ
perer reads horses feelings by watching their ear positions tail,ꯄꯦꯔꯦꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯀꯥꯡꯒꯤ ꯄꯣꯖꯤꯁꯅꯁꯤꯡ ꯇꯦꯜ ꯌꯦꯡꯗꯨꯅꯥ ꯍꯨꯏꯁꯤꯡꯒꯤ ꯐꯤꯜꯂꯤꯡꯁꯤꯡ ꯄꯥꯔꯤ
movements respiratory rate nostrils and other signals that,ꯃꯨꯚꯃꯦꯟꯇꯁꯤꯡ ꯔꯦꯁ꯭ꯄꯤꯔꯦꯇꯔꯤ ꯔꯦꯠ ꯅꯥꯀꯣꯡ ꯑꯃꯁꯨꯡ ꯑꯇꯣꯞꯄꯥ ꯁꯤꯒꯅꯦꯂꯁꯤꯡ ꯑꯗꯨ .
riders with shattered kneecaps obviously missed When I  n,ꯔꯥꯏꯗꯔꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯁꯦꯠꯄꯥ ꯅꯤꯀꯦꯄꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯌꯦꯛ ꯁꯦꯡꯅꯥ ꯃꯤꯁ ꯇꯧꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯑꯩ ꯑꯦꯟ .
ished he said Yeah its easier to read a person than a horse,ished he said yeah its ꯍꯦꯟꯅꯥ ꯂꯥꯌꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯕꯨ ꯍꯨꯏꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯄꯥꯕꯥ
Youve got to be kidding Jonathan! People can fake their,ꯌꯨꯚ ꯒꯣꯅꯥꯊꯟ ꯖꯣꯅꯥꯊꯟ!
emotions Horses cant,ꯏꯃꯣꯁꯅꯁ ꯍꯣꯔꯁ ꯀꯦꯟꯇ .
How to Read Peoples Minds  189,ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯄꯤꯄꯂꯁ ꯃꯥꯏꯟꯗꯁ ꯱꯸꯹ ꯄꯥꯒꯅꯤ
He responded Sure Leil people can fake it when they,ꯃꯍꯥꯛꯅꯥ ꯄꯥꯎꯈꯨꯝ ꯄꯤꯈꯤ ꯃꯗꯨꯗꯤ ꯂꯦꯏꯜ ꯃꯤꯑꯣꯏꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯅꯥ ꯃꯗꯨ ꯐꯦꯛ ꯇꯧꯕꯥ ꯌꯥꯏ ꯍꯥꯌꯅꯥ ꯁꯣꯏꯗꯅꯥ ꯄꯥꯎꯈꯨꯝ ꯄꯤꯈꯤ꯫
think they are being watched But watch them when they think,ꯃꯈꯣꯌꯁꯤꯡ ꯑꯁꯤ ꯌꯦꯡꯁꯤꯜꯂꯤ ꯍꯥꯌꯅꯥ ꯈꯜꯂꯨ ꯑꯗꯨꯕꯨ ꯃꯈꯣꯌꯅꯥ ꯈꯜꯂꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯃꯈꯣꯌꯕꯨ ꯌꯦꯡꯕꯤꯌꯨ
they arent when theyre o  guard Th ats when you get the,ꯃꯈꯣꯌꯅꯥ ARENT WHEN ꯃꯈꯣꯌꯅꯥ o guard th ats when you get
real story I like to think of it as being a people whisperer,ꯑꯁꯦꯡꯕꯥ ꯋꯥꯔꯤ ꯑꯩꯅꯥ ꯃꯁꯤ ꯃꯤꯌꯥꯝ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯈꯅꯕꯥ ꯄꯥꯝꯃꯤ .
obvious truth Lips can lie while speaking But lips tell the,ꯃꯌꯦꯛ ꯁꯦꯡꯅꯥ ꯑꯆꯨꯝꯕꯥ ꯂꯤꯄꯁꯤꯡꯅꯥ ꯋꯥ ꯉꯥꯡꯂꯤꯉꯩꯗꯥ ꯂꯥꯟꯅꯥ ꯂꯃꯖꯤꯡꯕꯥ ꯌꯥꯏ ꯑꯗꯨꯕꯨ ꯂꯤꯄꯁꯤꯡꯅꯥ ꯍꯥꯌꯔꯤ
truth when they think no one is looking I researched the sub,ꯑꯆꯨꯝꯕꯥ ꯃꯈꯣꯌꯅꯥ ꯈꯜꯂꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯀꯅꯥꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯅꯥ ꯌꯦꯡꯗꯦ ꯑꯩꯅꯥ ꯁꯕ ꯑꯁꯤ ꯔꯤꯁꯔꯆ ꯇꯧꯈꯤ
ject and discovered that science is now paying some pretty seri,ject ꯑꯃꯁꯨꯡ ꯈꯉꯂꯦ ꯃꯗꯨꯗꯤ ꯁꯥꯏꯟꯁꯅꯥ ꯍꯧꯖꯤꯛ ꯄ꯭ꯔꯤꯇꯤ ꯁꯦꯔꯤ ꯈꯔꯥ ꯄꯤꯔꯤ .
