en,mni-Mtei
25 Refusing to Play Games,꯲꯵ ꯒꯦꯝ ꯁꯥꯟꯅꯕꯥ ꯌꯥꯗꯕꯥ .
26 Putting on an Act to Make a,꯲꯶ ꯑꯃꯥ ꯁꯦꯝꯅꯕꯥ ꯑꯦꯛꯇ ꯑꯃꯥ ꯊꯝꯕꯥ .
Good Imprcssion,ꯑꯐꯕꯥ ꯏꯝꯞꯔꯁꯦꯁꯟ ꯑꯃꯥ ꯄꯤꯕꯥ꯫
4l,꯴ꯑꯦꯜ.
45,꯴꯵ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
49,꯴꯹ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
54,꯵꯴ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
59,꯵꯹ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
63,꯶꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
67,꯶꯷ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
7l,꯷ꯑꯦꯜ.
75,꯷꯵ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
79,꯷꯹ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
83,꯸꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
88,꯸꯸ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
92,꯹꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
96,꯹꯶ .
100,꯱꯰꯰ꯗꯥ ꯂꯩꯕꯥ꯫
104,꯱꯰꯴ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
108,꯱꯰꯸ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
tviii l,ꯇꯤ.ꯚꯤ.ꯑꯥꯏ.ꯑꯥꯏ.
CONTENTS,ꯀꯟꯇꯦꯟꯇꯁꯤꯡ ꯑꯁꯤ .
27 Being Envious of Othens,꯲꯷ ꯑꯣꯊꯦꯟꯁꯀꯤ ꯏꯀꯥꯏ ꯈꯨꯝꯅꯕꯥ ꯎꯠꯄꯥ
28 Feeling Sorry for Yourself,꯲꯸ ꯃꯁꯥꯒꯤꯗꯃꯛ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯐꯥꯑꯣꯏ
29 Assuming the Hard Way Is the Riehr Way,꯲꯹ ꯑꯔꯨꯕꯥ ꯂꯝꯕꯤ ꯑꯁꯤ ꯂꯧꯔꯒꯥ ꯔꯤꯑꯦꯍꯔ ꯋꯦ ꯑꯁꯤ .
30 Thinking lm Sorry Is Enough,꯳꯰ ꯊꯤꯡꯀꯤꯡ ꯑꯦꯜ.ꯑꯦꯝ.ꯁꯣꯔꯤ ꯑꯁꯤ ꯃꯇꯤꯛ ꯆꯥꯕꯅꯤ
31 Holding It All In,꯳꯱ꯗꯥ ꯃꯁꯤ ꯄꯨꯝꯅꯃꯛ ꯊꯃꯗꯨꯅꯥ .
32 Quitting Too Soon,꯳꯲ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯊꯥꯗꯣꯀꯄꯥ
33 letting Othets Contrul Your Life,꯳꯳ ꯂꯦꯠ ꯑꯣꯊꯦꯠꯁ ꯀꯅꯠꯔꯨꯜ ꯇꯧꯕꯥ ꯅꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤ
34 Ieaving Too Much to Chance,꯳꯴ ꯑꯥꯏ.ꯏ.ꯑꯦ.ꯚꯤ.ꯒꯤ ꯌꯥꯝꯅꯥ ꯆꯥꯎꯕꯥ ꯆꯥꯟꯁ
35 tetting Fear Run Your Life,꯳꯵ ꯇꯦꯇꯤꯡ ꯐꯤꯌꯥꯔ ꯔꯟ ꯏꯌꯣꯔ ꯂꯥꯏꯐ
36 Not Moving on After a Loss,꯳꯶ ꯂꯣꯁꯀꯤ ꯃꯇꯨꯡꯗꯥ ꯃꯈꯥ ꯆꯠꯊꯕꯥ ꯌꯥꯗꯦ .
37 Not Getting Our When rhe Gening Is Good,꯳꯷ ꯑꯩꯈꯣꯌꯒꯤ ꯃꯇꯃꯗꯥ ꯔꯦ ꯖꯦꯅꯤꯡ ꯇꯧꯕꯥ ꯃꯇꯃꯗꯥ ꯑꯐꯕꯥ ꯑꯣꯏꯗꯕꯥ .
38 Not Asking for What You Need,꯳꯸ ꯑꯗꯣꯝꯅꯥ ꯀꯔꯤ ꯃꯊꯧ ꯇꯥꯕꯒꯦ ꯍꯥꯌꯅꯥ ꯍꯪꯗꯕꯥ
39 Giving Advice When They Want,꯳꯹ꯅꯥ ꯃꯈꯣꯌꯅꯥ ꯄꯥꯝꯂꯤꯕꯥ ꯃꯇꯃꯗꯥ ꯄꯥꯎꯇꯥꯛ ꯄꯤꯕꯥ .
Something Else,ꯑꯇꯣꯞꯄꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ .
40 Backing Down Because You Dont,꯴꯰ backing down ꯃꯔꯃꯗꯤ ꯅꯍꯥꯛꯅꯥ .
Feel Ready,ꯐꯤꯜ ꯔꯦꯗꯤ ꯇꯧꯕꯥ
113,꯱꯱꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
lt7,ꯑꯦꯜ.ꯇꯤ.꯷ ꯑꯃꯁꯨꯡ ꯑꯦꯝ.ꯇꯤ.
r22,ꯑꯥꯔ.꯲꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
126,꯱꯲꯶ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
130,꯱꯳꯰ꯗꯥ ꯂꯩꯕꯥ ꯌꯨ.ꯑꯦꯁ.
13s,꯱꯳ꯗꯥ ꯂꯩꯕꯥ ꯌꯨ.ꯑꯦꯁ.
139,꯱꯳꯹ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
t43,ꯇꯤ.꯴꯳ ꯂꯩ꯫
148,꯱꯴꯸ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
t52,ꯇꯤ꯵꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
156,꯱꯵꯶ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
161,꯱꯶꯱ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
r66,ꯔ꯶꯶ ꯂꯩꯕꯥ ꯌꯥꯏ꯫
17L,꯱꯷ꯑꯦꯜ.
lixl,ꯂꯤꯛꯁꯜ ꯑꯣꯏꯕꯥ ꯌꯥꯏ꯫
Acknowledgments,ꯑꯦꯀꯅꯣꯂꯦꯖꯃꯦꯟꯇꯁꯤꯡ .
Much appreciation and gratinrde are owed toJohn Duff,ꯌꯥꯝꯅꯥ ꯊꯥꯒꯠꯄꯥ ꯑꯃꯁꯨꯡ ꯒ꯭ꯔꯦꯇꯤꯅꯔꯗꯦ ꯑꯁꯤ ꯖꯣꯍ꯭ꯟ ꯗꯐꯇꯥ ꯑꯣꯎꯏ .
for his persistent faith in this book to Lynn Franklin for,ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯕꯥ ꯊꯥꯖꯕꯥ ꯑꯗꯨꯒꯤꯗꯃꯛ ꯂꯤꯟ ꯐ꯭ꯔꯥꯉ꯭ꯀꯂꯤꯅꯗꯥ
her generous efforts on its behalf to Eric and Maureen,ꯃꯍꯥꯛꯀꯤ ꯃꯥꯌꯀꯩꯗꯒꯤ ꯏꯔꯤꯛ ꯑꯃꯁꯨꯡ ꯃꯧꯔꯤꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯌꯥꯝꯅꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯍꯣꯠꯅꯔꯤꯕꯁꯤꯡ
Iasher for their early support and advice and to Erika,ꯑꯥꯏ.ꯑꯦ.ꯑꯦꯁ.ꯑꯦ.ꯑꯥꯔ.ꯏ.ꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯉꯜꯂꯤꯉꯩꯒꯤ ꯁꯄꯣꯔꯠ ꯑꯃꯁꯨꯡ ꯄꯥꯎꯇꯥꯛ ꯑꯃꯁꯨꯡ ꯑꯦꯔꯤꯀꯥꯒꯤꯗꯃꯛ
Schickel for her clerical help For their ongoing encour,ꯁꯤꯀꯦꯂꯒꯤꯗꯃꯛ ꯃꯍꯥꯛꯀꯤ ꯀ꯭ꯂꯥꯔꯤꯀꯦꯜ ꯍꯦꯜꯄꯀꯤꯗꯃꯛ ꯃꯈꯣꯌꯒꯤ ꯍꯧꯖꯤꯛ ꯆꯠꯊꯔꯤꯕꯥ ꯑꯦꯅꯀꯣꯔꯒꯤꯗꯃꯛ
agement I am indebted to my colleagues Drs Edwin,ꯑꯦꯖꯃꯦꯟꯇ ꯑꯩꯍꯥꯛꯅꯥ ꯑꯩꯍꯥꯛꯀꯤ ꯃꯔꯨꯄꯁꯤꯡꯗꯥ ꯗꯥꯛꯇꯔ ꯑꯦꯗꯋꯤꯅꯒꯤ ꯃꯐꯃꯗꯥ ꯔ꯭ꯏꯟ ꯆꯦꯜꯂꯤ .
Shneidman Herbert Linden and Judd Marmor to Mi,ꯁ꯭ꯕꯦꯗꯝꯌꯥꯟ ꯍꯔꯕꯦꯠ ꯂꯤꯟꯗꯦꯟ ꯑꯃꯁꯨꯡ ꯖꯨꯗ ꯃꯥꯔꯃꯣꯔꯅꯥ ꯑꯦꯝ.ꯑꯥꯏ.
chael Cader Mark and Mia Silverman PrestonJohnson,ꯆꯥꯌꯦꯜ ꯀꯦꯗꯔ ꯃꯥꯔꯛ ꯑꯃꯁꯨꯡ ꯃꯤꯌꯥ ꯁꯤꯂꯚꯥꯔꯃꯦꯟ ꯄ꯭ꯔꯦꯁ꯭ꯇꯣꯅꯖꯣꯟꯁꯟ
Vicki Manin Doug Kruschke Brooke HalpinJulie Tur,ꯚꯤꯀꯤ ꯃꯅꯤꯟ ꯗꯒ ꯀ꯭ꯔꯨꯁꯀꯦ ꯕ꯭ꯔꯨꯛ ꯍꯥꯂꯄꯤꯟꯖꯨꯂꯤ ꯇꯨꯔ
kel Alan Duncan Ross and Marilyn Kagan and to my,ꯀꯦꯜ ꯑꯦꯂꯟ ꯗꯨꯅꯀꯥꯟ ꯔꯣꯁ ꯑꯃꯁꯨꯡ ꯃꯦꯔꯤꯂꯤꯟ ꯀꯥꯒꯟ ꯑꯃꯁꯨꯡ ꯑꯩꯒꯤ
mother Ruth Goutston To my wife Lisa and our chil,ꯃꯃꯥ ꯔꯨꯊ ꯒꯧꯇꯁ꯭ꯇꯣꯅꯅꯥ ꯑꯩꯒꯤ ꯅꯨꯄꯤ ꯂꯤꯁꯥ ꯑꯃꯁꯨꯡ ꯑꯩꯈꯣꯌꯒꯤ ꯃꯆꯥꯁꯤꯡꯗꯥ
dren Lauren Emily and Billy thanl for your under,ꯗ꯭ꯔꯦꯟ ꯂꯣꯔꯦꯟ ꯑꯦꯃꯤꯂꯤ ꯑꯃꯁꯨꯡ ꯕꯤꯂꯤ ꯊꯥꯅꯜ ꯑꯁꯤ ꯑꯗꯣꯃꯒꯤ ꯑꯟꯗꯔꯒꯤꯗꯃꯛ ꯑꯦꯟ.
standing and tolerance of the time this book took away,ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤꯅꯥ ꯂꯧꯈꯤꯕꯥ ꯃꯇꯝ ꯑꯗꯨꯒꯤ ꯂꯦꯞꯄꯥ ꯑꯃꯁꯨꯡ ꯇꯣꯂꯔꯦꯟꯁ
from you And for their inspiration thanks to all the pa,ꯑꯗꯣꯃꯗꯒꯤ ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯒꯤ ꯏꯟꯁꯄꯤꯔꯦꯁꯅꯒꯤꯗꯃꯛ ꯄꯤ.ꯑꯦ.
tients who never gave up hope ttrat they would overcome,ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯊꯥꯗꯣꯀꯈꯤꯗꯕꯥ ꯇꯤꯌꯦꯟꯇꯁꯤꯡ ꯃꯈꯣꯌꯅꯥ ꯃꯥꯏ ꯄꯥꯀꯈꯤꯒꯅꯤ
their selfdefeating behavior,ꯃꯈꯣꯌꯒꯤ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯊꯥꯖꯖꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ
lxl,ꯑꯦꯜ.ꯑꯦꯛꯁ.ꯑꯦꯜ.
10 Things You Can Learn from,꯳ꯗꯒꯤ ꯇꯃꯖꯕꯥ ꯌꯥꯕꯥ ꯋꯥꯐꯝ ꯱꯰ .
SelfDefeating Behavior,ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯊꯥꯖꯖꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ
Since this book was first published I have been extremely,ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤ ꯑꯍꯥꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯐꯣꯉꯈꯤꯕꯥ ꯃꯇꯃꯗꯒꯤ ꯑꯩꯍꯥꯛ ꯌꯥꯝꯅꯥ ꯋꯥꯅꯥ ꯊꯣꯀꯈꯤ꯫
gratified by the response Ive received from readers I,ꯄꯥꯔꯤꯕꯁꯤꯡꯗꯒꯤ ꯑꯩꯅꯥ ꯐꯪꯈꯤꯕꯥ ꯄꯥꯎꯈꯨꯝ ꯑꯗꯨ i eve ꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯒ꯭ꯔꯦꯇꯤꯐꯥꯏ ꯇꯧꯈꯤ꯫
have also learned a great deal from those readersand,ꯑꯁꯤ ꯄꯥꯔꯤꯕꯁꯤꯡꯗꯒꯤꯁꯨ ꯑꯆꯧꯕꯥ ꯑꯃꯥ ꯇꯃꯈ꯭ꯔꯦ ꯑꯃꯁꯨꯡ .
from the reaction to my Top Ten lists of things we can,ꯔꯤꯑꯦꯛꯁꯟ ꯑꯁꯤꯗꯒꯤ ꯍꯧꯔꯒꯥ ꯑꯩꯒꯤ ꯃꯀꯣꯛ ꯊꯣꯡꯕꯥ ꯂꯤꯁ꯭ꯠ ꯇꯔꯥ ꯐꯥꯑꯣꯕꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯌꯥꯕꯥ .
learn from the selfdefeating behavior of public figures,ꯄꯕ꯭ꯂꯤꯛ ꯐꯤꯒꯔꯁꯤꯡꯒꯤ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯉꯥꯀꯊꯣꯀꯆꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ ꯑꯗꯨꯗꯒꯤ ꯇꯃꯁꯤꯅꯕꯥ
from OJ Simpson to President Clinton which Ive writ,ꯑꯣ.ꯖꯦ.ꯁꯤꯝꯄꯁꯅꯗꯒꯤ ꯍꯧꯔꯒꯥ ꯔꯥꯁ꯭ꯠꯔꯄꯇꯤ ꯀ꯭ꯂꯤꯅꯇꯟ ꯐꯥꯑꯣꯕꯥ ꯃꯁꯤꯅꯥ ꯑꯥꯏ.ꯚꯤ.
ten for various publications Thanla to the insightfrrl,ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯄꯕ꯭ꯂꯤꯀꯦꯁꯅꯁꯤꯡꯒꯤꯗꯃꯛ ꯇꯦꯟ ꯊꯅꯂꯥ ꯇꯨ ꯗꯤ ꯏꯅꯁꯥꯏꯠꯐ꯭ꯔꯔꯜ
readers who have applied the advice in this book to their,ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤꯗꯥ ꯌꯥꯑꯣꯔꯤꯕꯥ ꯄꯥꯎꯇꯥꯀꯁꯤꯡ ꯑꯁꯤ ꯃꯈꯣꯌꯒꯤ ꯃꯐꯃꯗꯥ ꯁꯤꯖꯤꯟꯅꯔꯕꯥ ꯄꯥꯔꯤꯕꯁꯤꯡꯅꯥ .
fives f have come 19 lgalizs ttrat there are universal les,ꯐꯥꯏꯕꯁ ꯑꯦꯐ ꯑꯁꯤ ꯂꯥꯀꯈꯤ ꯱꯹ lgalizs ttrat ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯌꯨꯅꯤꯚꯔꯁꯦꯜ ꯂꯦꯁ .
sons to be learned from undersanding the nature of self,ꯃꯆꯥꯁꯤꯡꯅꯥ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡ ꯃꯇꯧ ꯑꯗꯨ ꯑꯟꯗꯔꯁꯦꯟꯗ ꯇꯧꯕꯗꯒꯤ ꯇꯃꯒꯗꯕꯥ .
defeating behavior Therefore to help you get even more,ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯑꯗꯣꯝꯅꯥ ꯍꯦꯟꯅꯥ ꯐꯕꯥ ꯑꯣꯏꯍꯅꯕꯗꯥ ꯃꯇꯦꯡ ꯄꯥꯡꯅꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ ꯃꯥꯏꯊꯤꯕꯥ ꯄꯤꯕꯥ
out of this book here are the Top Ten kssons Ive,ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤꯗꯒꯤ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯃꯀꯣꯛ ꯊꯣꯡꯕꯥ ꯇꯦꯟ ꯀ꯭ꯁꯅꯁ ꯑꯥꯏꯚ
Learned From Readers,ꯄꯥꯔꯤꯕꯁꯤꯡꯗꯒꯤ ꯇꯃꯈꯤꯕꯥ
l Work on it nozl One of the greatest tragedies you can,l ꯊꯕꯛ ꯇꯧꯕꯥ NOZL ꯑꯗꯣꯝꯅꯥ ꯌꯥꯕꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯆꯥꯎꯕꯥ ꯇ꯭ꯔꯦꯖꯦꯗꯤꯁꯤꯡꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯃꯅꯤ
experience is to come to the end of your life 4nd rgalizg,ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁ ꯑꯁꯤ ꯅꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤꯒꯤ ꯑꯔꯣꯏꯕꯥ ꯃꯇꯃꯗꯥ ꯂꯥꯀꯄꯥ ꯌꯥꯏ 4nd rgalizg
that it has not been everything youd hoped it would be,ꯃꯗꯨꯗꯤ ꯃꯁꯤ ꯌꯨ.ꯗꯤ.ꯅꯥ ꯑꯥꯁꯥ ꯇꯧꯈꯤꯕꯥ ꯄꯨꯝꯅꯃꯛ ꯑꯗꯨ ꯑꯣꯏꯈꯤꯗꯦ .
Even more trac is to realize that your failure to fulfill,ꯃꯁꯤꯗꯒꯤꯁꯨ ꯍꯦꯟꯅꯥ ꯇ꯭ꯔꯦꯛꯇꯗꯤ ꯅꯍꯥꯛꯀꯤ ꯃꯄꯨꯡ ꯐꯥꯍꯅꯕꯥ ꯉꯃꯗꯕꯥ ꯑꯗꯨ ꯈꯉꯕꯥ ꯉꯝꯕꯅꯤ
your hopes and dreams was due in large part to your,ꯑꯗꯣꯃꯒꯤ ꯑꯥꯁꯥ ꯑꯃꯁꯨꯡ ꯃꯪꯂꯥꯅꯁꯤꯡ ꯑꯗꯨ ꯑꯆꯧꯕꯥ ꯁꯔꯨꯛ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯑꯗꯣꯃꯒꯤ [...]
inability to get out of your own way Its never too late,ꯑꯗꯣꯃꯒꯤ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯂꯝꯕꯤꯗꯒꯤ ꯂꯥꯞꯅꯥ ꯂꯩꯕꯥ ꯉꯃꯗꯕꯥ ꯃꯁꯤꯒꯤ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯌꯥꯝꯅꯥ ꯊꯦꯡꯊꯕꯥ
The time to overcome your selfdefeating behaviors is,ꯅꯍꯥꯛꯀꯤ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯊꯥꯖꯖꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠꯁꯤꯡ ꯑꯗꯨ ꯃꯥꯌꯊꯤꯕꯥ ꯄꯤꯅꯕꯒꯤ ꯃꯇꯝ ꯑꯗꯨꯗꯤ .
now Othemise you run the risk of suffering deep regtet,ꯍꯧꯖꯤꯛ ꯑꯣꯊꯦꯃꯤꯖ ꯅꯍꯥꯛꯅꯥ ꯗꯤꯞ ꯔꯦꯒꯇꯦꯠ ꯁꯣꯀꯄꯒꯤ ꯈꯨꯗꯣꯡꯊꯤꯕꯥ ꯑꯗꯨ ꯆꯠꯊꯔꯤ .
over opportunities missed satisfaction lost and love not,ꯑꯣꯚꯥꯔ ꯑꯣꯄꯔꯆꯨꯅꯤꯇꯤꯁ ꯃꯤꯁ ꯁꯦꯇꯤꯁꯐꯦꯛꯁꯟ ꯂꯣꯁ꯭ꯠ ꯑꯦꯟꯗ ꯂꯚ ꯅꯠ ꯅꯠ
given or received,ꯄꯤꯕꯥ ꯅꯠꯔꯒꯥ ꯐꯪꯈꯤꯕꯥ .
txil,ꯇꯤ.ꯑꯦꯛꯁ.ꯑꯥꯏ.ꯑꯦꯜ.
lO Thin You Can Leam from SelfDefeating Behavior,ꯂꯣ ꯊꯤꯟ ꯅꯍꯥꯛꯅꯥ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯊꯥꯖꯖꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠꯇꯒꯤ ꯂꯤꯝ ꯇꯧꯕꯥ ꯌꯥꯏ
2 Jump from tlw fryins pan onto the cutntzr not inn tfu,꯲ ꯇꯤ.ꯑꯦꯜ.ꯗꯕ꯭ꯜꯌꯨ.ꯒꯤ ꯐ꯭ꯔꯥꯏꯏꯟꯁ ꯄꯥꯅꯗꯒꯤ ꯀꯇꯅꯖꯔ ꯅꯠ ꯏꯟ ꯇꯤ.ꯑꯦꯐ.ꯌꯨ.
fire ln your haste to change a selfdefeating behavior,ꯐꯥꯏꯔ ln ꯅꯍꯥꯛꯀꯤ ꯍꯦꯁ꯭ꯠ ꯑꯗꯨ ꯃꯁꯥꯅꯥ ꯃꯁꯥꯕꯨ ꯊꯥꯖꯖꯕꯥ ꯂꯃꯆꯠ ꯑꯃꯥ ꯍꯣꯡꯗꯣꯛꯅꯕꯥ
make sure you dont iust substinrte a differezt self,ꯁꯣꯌꯗꯅꯥ ꯅꯍꯥꯛꯅꯥ iust substinrte a diffezt self .
defeating behavior The new one might even be more,ꯃꯥꯌꯊꯤꯕꯥ ꯄꯤꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ ꯑꯗꯨ ꯑꯅꯧꯕꯥ ꯑꯗꯨꯅꯥ ꯍꯦꯟꯅꯥ ꯐꯕꯥ ꯐꯥꯑꯣꯕꯥ ꯌꯥꯏ .
damaging than the original Remember if you shootfrom,DAKAGING THEN THE ORIGINAL ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯅꯥ ꯁꯨꯇꯤꯡ ꯇꯧꯔꯕꯗꯤ ꯅꯤꯡꯁꯤꯡꯕꯤꯌꯨ
your hip you can end up shooting yourself in the foot,ꯅꯍꯥꯛꯀꯤ ꯍꯤꯄꯐꯝ ꯑꯗꯨ ꯅꯍꯥꯛꯅꯥ ꯈꯣꯡꯗꯥ ꯁꯨꯇꯤꯡ ꯇꯧꯕꯥ ꯂꯣꯏꯁꯤꯅꯕꯥ ꯌꯥꯏ .
Acting rashly in an effort to find a new coping mecha,ꯑꯅꯧꯕꯥ ꯀꯣꯄꯤꯡ ꯃꯦꯆꯥ ꯑꯃꯥ ꯊꯤꯅꯕꯥ ꯍꯣꯠꯅꯕꯗꯥ ꯔꯦꯁꯝ ꯑꯣꯏꯅꯥ ꯊꯕꯛ ꯇꯧꯕꯥ
nism can provide momentary relief only to complicate,ꯅꯤꯖꯃꯅꯥ ꯃꯇꯝ ꯈꯔꯒꯤ ꯑꯣꯏꯕꯥ ꯔꯤꯂꯤꯐ ꯑꯃꯥ ꯄꯤꯕꯥ ꯉꯃꯒꯅꯤ ꯃꯗꯨꯗꯤ ꯃꯗꯨꯕꯨ ꯀꯝꯄꯤꯇꯤꯇꯤꯕ ꯑꯣꯏꯍꯟꯅꯕꯥ ꯈꯛꯇꯃꯛ .
your life damage your credibility and end up making,ꯅꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤꯅꯥ ꯅꯍꯥꯛꯀꯤ ꯀ꯭ꯔꯦꯗꯤꯕꯤꯂꯤꯇꯤꯗꯥ ꯑꯃꯥꯡ-ꯑꯇꯥ ꯊꯣꯀꯍꯜꯂꯨ ꯑꯃꯁꯨꯡ ꯂꯣꯌꯁꯤꯅꯈꯤ
