en,mni-Mtei
is of interest in our little community. Dr. Seward is loved not only,ꯑꯁꯤ ꯑꯩꯈꯣꯌꯒꯤ ꯑꯄꯤꯀꯄꯥ ꯈꯨꯟꯅꯥꯏ ꯑꯁꯤꯗꯥ ꯏꯟꯇꯔꯦꯁ꯭ꯠ ꯂꯩ꯫
"by his household and his friends, but even by his patients, who,","ꯃꯍꯥꯛꯀꯤ ꯏꯃꯨꯡ ꯃꯅꯨꯡ ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯀꯤ ꯃꯔꯨꯄꯁꯤꯡꯅꯥ, ꯑꯗꯨꯕꯨ ꯃꯍꯥꯛꯀꯤ ꯑꯅꯥꯕꯁꯤꯡ ꯐꯥꯑꯣꯕꯥ, ꯃꯈꯣꯌꯅꯥ,"
"being some of them hardly in mental equilibrium, are apt to","ꯃꯈꯣꯌ ꯈꯔꯗꯤ ꯃꯦꯟꯇꯦꯜ ꯏꯛꯕꯤꯂꯤꯑꯦꯟꯁꯇꯥ ꯌꯥꯝꯅꯥ ꯂꯨꯅꯥ ꯇꯤꯟꯅꯗꯨꯅꯥ ꯂꯩꯕꯥ,"
distort causes and effects. Since I myself have been an inmate,ꯃꯔꯝ ꯑꯃꯁꯨꯡ ꯏꯐꯦꯛꯇꯁꯤꯡ ꯗꯤꯁ꯭ꯇꯔꯠ ꯇꯧꯕꯥ꯫
"of a lunatic asylum, I cannot but notice that the sophistic","ꯂꯨꯅꯥꯇꯤꯛ ꯑꯦꯁꯤꯂꯝ ꯑꯃꯒꯤ, ꯑꯩꯅꯥ ꯈꯉꯕꯥ ꯉꯃꯗꯦ ꯃꯗꯨꯗꯤ ꯁꯣꯐꯤꯁ꯭ꯇꯤꯛ ꯑꯁꯤ ."
tendencies of some of its inmates lean towards the errors of,ꯃꯁꯤꯒꯤ ꯏꯅꯃꯦꯠ ꯈꯔꯒꯤ ꯇꯦꯟꯗꯦꯟꯁꯤꯁꯤꯡ ꯑꯁꯤ ꯲꯰꯲꯰ꯒꯤ ꯑꯁꯣꯌꯕꯁꯤꯡꯒꯤ ꯃꯥꯌꯀꯩꯗꯥ ꯂꯦꯞꯂꯤ꯫
non causa and ignoratio elenchi.” I positively opened my eyes,ꯅꯟ ꯀꯥꯎꯁꯥ ꯑꯃꯁꯨꯡ ꯏꯒꯅꯣꯔꯦꯇꯤꯑꯣ ꯑꯦꯂꯦꯅꯆꯤ꯫”
372,꯳꯷꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
at this new development. Here was my own pet lunatic—the,ꯑꯅꯧꯕꯥ ꯗꯤꯕꯦꯂꯄꯃꯦꯟꯇ ꯑꯁꯤꯗꯥ ꯌꯥꯑꯣꯔꯤ꯫
most pronounced of his type that I had ever met with—talking,ꯑꯩꯍꯥꯛꯅꯥ ꯊꯦꯡꯅꯈꯤꯕꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯈꯂꯒꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯌꯥꯝꯅꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ—ꯋꯥꯔꯤ ꯁꯥꯈꯤꯕꯥ
"elemental philosophy, and with the manner of a polished","ꯏꯂꯤꯃꯦꯟꯇꯔꯤ ꯐꯤꯂꯣꯁꯣꯐꯤ, ꯑꯃꯁꯨꯡ ꯄꯣꯂꯤꯁ ꯇꯧꯔꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯤ ꯃꯑꯣꯡ ꯃꯇꯧꯒꯥ ꯂꯣꯌꯅꯅꯥ ."
gentleman. I wonder if it was Mrs. Harker’s presence which had,ꯖꯦꯟꯇꯂꯃꯦꯟ꯫
touched some chord in his memory. If this new phase was,ꯃꯍꯥꯛꯀꯤ ꯅꯤꯡꯁꯤꯡꯕꯗꯥ ꯀꯣꯔꯗ ꯈꯔꯥ ꯊꯦꯡꯅꯈꯤ꯫
"spontaneous, or in any way due to her unconscious influence,","ꯁ꯭ꯄꯣꯟꯗꯦꯟꯁ, ꯅꯠꯠꯔꯒꯥ ꯃꯍꯥꯛꯀꯤ ꯑꯅꯀꯅꯁꯦꯟꯁꯤꯑꯦꯜ ꯏꯅꯐ꯭ꯂꯨꯑꯦꯟꯖꯥꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ ꯃꯑꯣꯡ ꯑꯃꯗꯥ,"
she must have some rare gift or power,ꯃꯍꯥꯛꯅꯥ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯌꯥꯡꯅꯥ ꯈꯨꯗꯣꯜ ꯅꯠꯔꯒꯥ ꯁꯛꯇꯤ ꯈꯔꯥ ꯂꯩꯒꯗꯕꯅꯤ .
"We continued to talk for some time; and, seeing that he was",ꯑꯩꯈꯣꯌꯅꯥ ꯃꯇꯝ ꯈꯔꯒꯤ ꯑꯣꯏꯅꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯈꯤ;
"seemingly quite reasonable, she ventured, looking at me","ꯌꯥꯝꯅꯥ ꯃꯔꯝ ꯆꯥꯕꯥ ꯑꯣꯏꯅꯥ ꯎꯕꯥ, ꯃꯍꯥꯛꯅꯥ ꯚꯦꯟꯆꯔ ꯇꯧꯈꯤ, ꯑꯩꯉꯣꯟꯗꯥ ꯌꯦꯡꯈꯤ"
"questioningly as she began, to lead him to his favourite topic. I","ꯋꯥꯍꯪ ꯍꯪꯅꯤꯡꯉꯥꯏ ꯑꯣꯏꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯍꯧꯔꯀꯈꯤꯕꯥ ꯑꯗꯨꯒꯨꯝꯅꯥ, ꯃꯍꯥꯀꯄꯨ ꯃꯍꯥꯛꯀꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯄꯥꯃꯖꯕꯥ ꯍꯤꯔꯝ ꯑꯗꯨꯗꯥ ꯂꯃꯖꯤꯡꯕꯤꯅꯕꯥ꯫"
"was again astonished, for he addressed himself to the question","ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯉꯀꯈꯤ, ꯃꯔꯃꯗꯤ ꯃꯍꯥꯛꯅꯥ ꯃꯁꯥꯃꯀꯄꯨ ꯋꯥꯍꯪ ꯑꯁꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥ ꯉꯥꯡꯈꯤ꯫"
with the impartiality of the completest sanity; he even took,ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯃꯄꯨꯡ ꯐꯥꯕꯥ ꯁꯦꯅꯤꯇꯦꯁꯅꯒꯤ ꯃꯤꯆꯪ-ꯃꯤꯈꯥꯏ ꯅꯥꯏꯗꯕꯥ ꯑꯗꯨꯒꯥ ꯂꯣꯌꯅꯅꯥ;
himself as an example when he mentioned certain things,ꯃꯍꯥꯛꯅꯥ ꯑꯀꯛꯅꯕꯥ ꯋꯥꯐꯝ ꯈꯔꯥ ꯍꯥꯌꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯃꯁꯥꯃꯛ ꯈꯨꯗꯝ ꯑꯣꯏꯅꯥ .
"“Why, I myself am an instance of a man who had a strange","“ꯀꯔꯤꯒꯤꯅꯣ, ꯑꯩꯍꯥꯛ ꯏꯁꯥꯃꯛ ꯑꯆꯝꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯤ ꯏꯟꯁꯇꯦꯟꯁꯟ ꯑꯃꯅꯤ"
"belief. Indeed, it was no wonder that my friends were alarmed,",ꯊꯥꯖꯕ.
and insisted on my being put under control. I used to fancy that,ꯑꯃꯁꯨꯡ ꯑꯩꯒꯤ ꯀꯟꯠꯔꯣꯜ ꯃꯈꯥꯗꯥ ꯊꯝꯅꯕꯥ ꯑꯀꯅꯕꯥ ꯋꯥꯐꯝ ꯊꯃꯈꯤ꯫
"life was a positive and perpetual entity, and that by consuming","ꯄꯨꯟꯁꯤ ꯑꯁꯤ ꯄꯣꯖꯤꯇꯤꯕ ꯑꯣꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯄꯔꯄꯦꯆꯨꯌꯦꯜ ꯑꯦꯟꯇꯤꯇꯤ ꯑꯃꯥ ꯑꯣꯏꯈꯤ, ꯑꯃꯁꯨꯡ ꯃꯗꯨ ꯀꯟꯖ꯭ꯌꯨꯝ ꯇꯧꯗꯨꯅꯥ ."
"a multitude of live things, no matter how low in the scale of","ꯍꯤꯡꯂꯤꯕꯥ ꯄꯣꯠ ꯀꯌꯥ ꯑꯃꯥ, ꯃꯗꯨꯒꯤ ꯁ꯭ꯀꯦꯜ ꯑꯗꯨꯗꯥ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯅꯦꯝꯂꯕꯁꯨ"
"creation, one might indefinitely prolong life. At times I held the","ꯁꯦꯝꯕꯤꯕꯥ ꯃꯄꯨ, ꯀꯅꯥꯒꯨꯝꯕꯥ ꯑꯃꯅꯥ ꯄꯨꯟꯁꯤꯕꯨ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯁꯥꯡꯗꯣꯀꯄꯥ ꯌꯥꯏ꯫"
belief so strongly that I actually tried to take human life. The,ꯊꯥꯖꯕꯥ ꯑꯁꯤ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯃꯄꯥꯉ꯭ꯒꯜ ꯀꯜꯂꯤ ꯃꯗꯨꯗꯤ ꯑꯩꯍꯥꯛꯅꯥ ꯇꯁꯦꯡꯅꯥ ꯃꯤꯑꯣꯏꯕꯒꯤ ꯄꯨꯟꯁꯤꯕꯨ ꯂꯧꯅꯕꯥ ꯍꯣꯠꯅꯈꯤ꯫
doctor here will bear me out that on one occasion I tried to kill,ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯗꯣꯛꯇꯔꯅꯥ ꯑꯩꯍꯥꯀꯄꯨ ꯋꯥꯐꯝ ꯑꯃꯥ ꯐꯣꯡꯗꯣꯛꯀꯅꯤ ꯃꯗꯨꯗꯤ ꯊꯧꯔꯝ ꯑꯃꯗꯥ ꯑꯩꯍꯥꯛꯅꯥ ꯍꯥꯠꯅꯕꯥ ꯍꯣꯠꯅꯈꯤ
him for the purpose of strengthening my vital powers by the,ꯃꯍꯥꯀꯄꯨ ꯑꯩꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯁꯛꯇꯤꯁꯤꯡ ꯃꯄꯥꯉ꯭ꯒꯜ ꯀꯅꯈꯠꯍꯟꯅꯕꯒꯤ ꯄꯥꯟꯗꯃꯗꯥ .
assimilation with my own body of his life through the medium of,ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤꯒꯤ ꯑꯩꯒꯤ ꯏꯁꯥꯒꯤ ꯍꯀꯆꯥꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯑꯦꯁꯤꯃꯤꯂꯦꯁꯟ ꯇꯧꯕꯥ
"his blood—relying, of course, upon the Scriptural phrase, ‘For","ꯃꯍꯥꯛꯀꯤ ꯏ—ꯑꯆꯨꯝꯕꯅꯤ, ꯇꯁꯦꯡꯅꯃꯛ, ꯁꯥꯁ꯭ꯠꯔꯒꯤ ꯋꯥꯍꯩ ꯄꯔꯦꯡ ꯑꯗꯨꯗꯥ, ‘for"
"the blood is the life.’ Though, indeed, the vendor of a certain","ꯏꯁꯤꯡ ꯑꯁꯤ ꯄꯨꯟꯁꯤꯅꯤ꯫’ ꯑꯗꯨꯕꯨ, ꯇꯁꯦꯡꯅꯃꯛ, ꯑꯀꯛꯅꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯤ ꯚꯦꯟꯗꯔꯅꯤ꯫"
nostrum has vulgarised the truism to the very point of,ꯅꯣꯁ꯭ꯠꯔꯝ ꯑꯁꯤꯅꯥ ꯇ꯭ꯔꯨꯏꯖꯝ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯌꯥꯡꯅꯥ ꯂꯧꯈꯠꯈ꯭ꯔꯦ꯫
373,꯳꯷꯳ ꯑꯣꯏꯈꯤ꯫
"contempt. Isn’t that true, doctor?” I nodded assent, for I was so",ꯌꯥꯅꯤꯡꯗꯕ ꯎꯠꯄ.
amazed that I hardly knew what to either think or say; it was,ꯑꯩꯅꯥ ꯀꯔꯤ ꯈꯟꯊꯕꯥ ꯅꯠꯔꯒꯥ ꯍꯥꯌꯕꯥ ꯉꯃꯒꯗꯕꯥ ꯋꯥꯐꯝ ꯑꯗꯨ ꯑꯩꯅꯥ ꯈꯉꯕꯥ ꯉꯃꯈꯤꯗꯦ;
hard to imagine that I had seen him eat up his spiders and flies,ꯑꯩꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯁ꯭ꯄꯥꯏꯗꯥꯔꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯐ꯭ꯂꯥꯏꯁꯤꯡ ꯑꯗꯨ ꯈꯥꯌꯗꯣꯀꯄꯥ ꯑꯩꯅꯥ ꯎꯈꯤ ꯍꯥꯌꯕꯥ ꯈꯅꯕꯗꯥ ꯑꯋꯥꯕꯥ ꯑꯣꯏꯒꯅꯤ꯫
"not five minutes before. Looking at my watch, I saw that I",ꯃꯤꯅꯤꯠ ꯃꯉꯥꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯅꯠꯇꯦ꯫
"should go to the station to meet Van Helsing, so I told Mrs","ꯚꯦꯟ ꯍꯦꯂꯁꯤꯡ ꯊꯦꯡꯅꯅꯕꯥ ꯁ꯭ꯇꯦꯁꯟꯗꯥ ꯆꯠꯀꯗꯕꯅꯤ, ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯑꯩꯅꯥ ꯑꯦꯝ.ꯑꯥꯔ.ꯑꯦꯁ."
Harker that it was time to leave. She came,ꯍꯥꯔꯀꯔ ꯍꯥꯌꯕꯁꯤ ꯆꯠꯄꯒꯤ ꯃꯇꯝ ꯑꯣꯏꯔꯦ ꯍꯥꯌꯅꯥ꯫
"at once, after saying pleasantly to Mr. Renfield: “Good-bye, and","ꯑꯃꯨꯀꯈꯛꯇꯗꯥ, ꯁ꯭ꯔꯤ ꯔꯦꯅꯐꯤꯜꯗꯇꯥ ꯅꯨꯡꯉꯥꯏꯅꯥ ꯍꯥꯌꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ: “ꯒꯨꯗ-ꯕꯥꯏ, ꯑꯃꯁꯨꯡ"
"I hope I may see you often, under auspices pleasanter to","ꯑꯩꯍꯥꯛꯅꯥ ꯑꯥꯁꯥ ꯇꯧꯏ ꯃꯗꯨꯗꯤ ꯑꯩꯍꯥꯛꯅꯥ ꯅꯈꯣꯌꯗꯥ ꯑꯌꯥꯝꯕꯥ ꯃꯇꯃꯗꯥ ꯎꯕꯥ ꯐꯪꯂꯃꯒꯅꯤ, ꯃꯈꯥꯗꯥ ꯍꯦꯟꯅꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ [...]"
"yourself,” to which, to my astonishment, he replied:—","ꯅꯍꯥꯛ ꯅꯁꯥꯃꯛ,” ꯃꯗꯨꯗꯥ, ꯑꯩꯒꯤ ꯉꯀꯄꯥ ꯃꯑꯣꯡꯗꯥ, ꯃꯍꯥꯛꯅꯥ ꯄꯥꯎꯈꯨꯝ ꯄꯤꯔꯀꯈꯤ:—"
"“Good-bye, my dear. I pray God I may never see your sweet","“ꯑꯐꯕꯥ-ꯕꯥꯏ, ꯑꯩꯒꯤ ꯅꯨꯡꯁꯤꯖꯔꯕꯥ꯫ ꯑꯩꯅꯥ ꯏꯁ꯭ꯕꯔꯗꯥ ꯍꯥꯌꯖꯔꯤ ꯃꯗꯨꯗꯤ ꯑꯩꯅꯥ ꯅꯈꯣꯌꯒꯤ ꯃꯆꯤꯟ-ꯃꯅꯥꯑꯣ ꯑꯗꯨ ꯀꯩꯗꯧꯉꯩꯗꯁꯨ ꯎꯕꯥ ꯐꯪꯂꯣꯏ"
face again,ꯐꯦꯁ ꯑꯃꯨꯛ ꯍꯟꯅꯥ .
May He bless and keep you!”,ꯃꯍꯥꯛꯅꯥ ꯅꯍꯥꯀꯄꯨ ꯊꯧꯖꯥꯜ ꯄꯤꯕꯤꯕꯥ ꯑꯣꯏꯔꯁꯅꯨ!”
When I went to the station to meet Van Helsing I left the boys,ꯑꯩꯍꯥꯛꯅꯥ ꯚꯦꯟ ꯍꯦꯂꯁꯤꯡ ꯊꯦꯡꯅꯅꯕꯥ ꯁ꯭ꯇꯦꯁꯟꯗꯥ ꯆꯠꯄꯥ ꯃꯇꯃꯗꯥ ꯑꯩꯍꯥꯛꯅꯥ ꯅꯨꯄꯥꯃꯆꯥꯁꯤꯡ ꯑꯗꯨ ꯊꯥꯗꯣꯀꯈꯤ .
behind me. Poor Art seemed more cheerful than he has been,ꯑꯩꯒꯤ ꯇꯨꯡꯗꯥ꯫
"since Lucy first took ill, and Quincey is more like his own bright","ꯂꯨꯁꯤꯅꯥ ꯑꯍꯥꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯑꯅꯥꯕꯥ ꯂꯧꯈꯤꯕꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ, ꯑꯃꯁꯨꯡ ꯀ꯭ꯕꯤꯟꯁꯦ ꯑꯁꯤ ꯃꯍꯥꯛꯀꯤ ꯃꯁꯥꯒꯤ ꯃꯉꯥꯜ ꯍꯦꯟꯅꯥ ꯋꯥꯡꯏ꯫"
self than he has been for many a long day,ꯃꯍꯥꯛꯅꯥ ꯅꯨꯃꯤꯠ ꯀꯌꯥꯅꯤ ꯌꯥꯝꯅꯥ ꯁꯥꯡꯅꯥ ꯂꯩꯔꯝꯕꯥ ꯑꯗꯨꯗꯒꯤ ꯁꯦꯜꯐ .
Van Helsing stepped from the carriage with the eager,ꯚꯦꯟ ꯍꯦꯂꯁꯤꯡꯅꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯀꯦꯔꯤꯌꯔꯗꯒꯤ ꯈꯣꯡ ꯊꯥꯡꯖꯤꯜꯂꯀꯈꯤ
nimbleness of a boy,ꯅꯨꯄꯥꯃꯆꯥ ꯑꯃꯒꯤ ꯅꯤꯝꯕꯂꯅꯦꯁ .
"He saw me at once, and rushed up to me, saying:—","ꯃꯍꯥꯛꯅꯥ ꯑꯩꯕꯨ ꯈꯨꯗꯛꯇꯥ ꯎꯈꯤ, ꯑꯃꯁꯨꯡ ꯑꯩꯒꯤ ꯃꯅꯥꯛꯇꯥ ꯂꯥꯀꯈꯤ, ꯍꯥꯌꯔꯝꯃꯤ:—"
"“Ah, friend John, how goes all? Well? So! I have been busy, for I","“ꯑꯍ, ꯃꯔꯨꯞ ꯖꯣꯟ, ꯀꯔꯝꯅꯥ ꯆꯠꯂꯤꯕꯅꯣ? ꯑꯐꯕꯥ?ꯑꯗꯨꯗꯤ!ꯑꯩꯅꯥ ꯊꯕꯛ ꯁꯨꯕꯥ ꯉꯃꯈ꯭ꯔꯦ, ꯑꯩꯒꯤꯗꯃꯛ"
"come here to stay if need be. All affairs are settled with me, and",ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯊꯧ ꯇꯥꯔꯕꯗꯤ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯂꯩꯅꯕꯒꯤꯗꯃꯛ ꯂꯥꯀꯄꯤꯌꯨ꯫
I have much to tell. Madam Mina is with you? Yes. And her so,ꯑꯩꯍꯥꯛꯅꯥ ꯋꯥꯐꯝ ꯀꯌꯥ ꯑꯃꯥ ꯍꯥꯌꯖꯔꯤ꯫
374,꯳꯷꯴ ꯂꯩ꯫
"fine husband? And Arthur and my friend Quincey, they are with",ꯐꯥꯏꯟ ꯃꯄꯨꯔꯣꯏꯕꯥ?
"you, too? Good!”",ꯑꯗꯣꯝꯁꯨ?
"As I drove to the house I told him of what had passed, and of","ꯑꯩꯅꯥ ꯌꯨꯃꯗꯥ ꯒꯥꯔꯤ ꯊꯧꯕꯥ ꯃꯇꯃꯗꯥ ꯑꯩꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯄꯥꯁ ꯇꯧꯈꯤꯕꯥ ꯑꯗꯨꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯍꯥꯌꯈꯤ, ꯑꯃꯁꯨꯡ ."
how my own diary had come to be of some use through Mrs,ꯑꯩꯒꯤ ꯏꯁꯥꯒꯤ ꯗꯥꯏꯔꯤ ꯑꯁꯤ ꯀꯔꯝꯅꯥ ꯑꯦꯝ.ꯑꯥꯔ.ꯑꯦꯁ.
Harker’s suggestion; at which the Professor interrupted me:—,ꯍꯥꯔꯀꯔꯒꯤ ꯁꯖꯦꯁꯟ;
"“Ah, that wonderful Madam Mina! She has man’s brain—a brain","“ꯑꯍ, ꯑꯗꯨꯒꯨꯝꯕꯥ ꯑꯉꯀꯄꯥ ꯃꯦꯗꯝ ꯃꯤꯅꯥ! ꯃꯍꯥꯛꯀꯤ ꯕ꯭ꯔꯦꯟ ꯑꯃꯥ ꯂꯩ—ꯕ꯭ꯔꯦꯟ ꯑꯃꯥ"
that a man should have were he much gifted—and a woman’s,ꯅꯨꯄꯥ ꯑꯃꯅꯥ ꯂꯩꯒꯗꯕꯅꯤ ꯍꯥꯌꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯌꯥꯝꯅꯥ ꯈꯨꯗꯣꯡꯆꯥꯈꯤ—ꯑꯗꯨꯒꯥ ꯅꯨꯄꯤ ꯑꯃꯒꯤ .
"heart. The good God fashioned her for a purpose, believe me,",ꯊꯃꯣꯏ.
"when He made that so good combination. Friend John, up to",ꯃꯍꯥꯛꯅꯥ ꯃꯗꯨ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯐꯕꯥ ꯀꯝꯕꯤꯅꯦꯁꯟ ꯑꯣꯏꯍꯅꯈꯤꯕꯥ ꯃꯇꯃꯗꯥ꯫
now fortune has made that woman of help to us; after to-night,ꯍꯧꯖꯤꯛ ꯚꯥꯒ꯭ꯌꯅꯥ ꯑꯩꯈꯣꯌꯗꯥ ꯃꯇꯦꯡ ꯄꯥꯡꯕꯤꯕꯥ ꯅꯨꯄꯤ ꯑꯗꯨ ꯑꯣꯏꯍꯜꯂꯦ;
she must not have to do with this so terrible affair. It is not,ꯃꯍꯥꯛꯅꯥ ꯃꯁꯤꯒꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯑꯣꯏꯔꯣꯏꯗꯕꯅꯤ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯑꯀꯤꯕꯥ ꯄꯣꯀꯍꯅꯕꯥ ꯊꯧꯗꯣꯛ꯫
