en,mni-Mtei
hypothesis is just a fancy word for guess,ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁ ꯑꯁꯤ ꯒꯦꯁꯀꯤꯗꯃꯛ ꯐꯦꯟꯁꯤ ꯋꯥꯍꯩ ꯈꯛꯇꯅꯤ꯫
Rule No 6,ꯅꯤꯌꯝ ꯅꯪ ꯶.
Design Experiments and Test to Validate Your Hypotheses,ꯅꯍꯥꯛꯀꯤ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁꯁꯤꯡ ꯚꯦꯂꯤꯗꯦꯠ ꯇꯧꯅꯕꯥ ꯑꯦꯛꯁꯄꯔꯤꯃꯦꯟꯇꯁꯤꯡ ꯗꯤꯖꯥꯏꯟ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯇꯦꯁ꯭ꯠ ꯇꯧꯕꯥ
Initially hypothesis is just a fancy word for guess To turn hypotheses into,ꯑꯍꯥꯅꯕꯗꯥ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁ ꯑꯁꯤ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁꯁꯤꯡ ꯑꯁꯤ ꯲꯰꯲꯰ꯗꯥ ꯑꯣꯟꯊꯣꯛꯅꯕꯥ ꯒꯦꯁꯀꯤꯗꯃꯛ ꯐꯦꯟꯁꯤ ꯋꯥꯍꯩ ꯈꯛꯇꯅꯤ꯫
facts founders need to get out of the building and test them in front of,ꯐꯦꯛꯇꯁ ꯐꯥꯎꯟꯗꯔꯁꯤꯡꯅꯥ ꯕꯤꯜꯗꯤꯡꯗꯒꯤ ꯂꯥꯞꯅꯥ ꯂꯩꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯕꯨ ꯃꯃꯥꯡꯗꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯕꯥ ꯃꯊꯧ ꯇꯥꯏ
customers But how do you test? And what do you want to learn from the tests? Testing and learning require you to be thoughtful on constructing and designing,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯑꯗꯨꯕꯨ ꯑꯗꯣꯝꯅꯥ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯔꯤꯕꯒꯦ?
your tests We call this designing the experiments,ꯑꯗꯣꯃꯒꯤ ꯇꯦꯁ꯭ꯇꯁꯤꯡ ꯑꯁꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯃꯁꯤꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯃꯦꯟꯇꯁꯤꯡ ꯑꯁꯤ ꯗꯤꯖꯥꯏꯟ ꯇꯧꯕꯥ ꯍꯥꯌꯅꯥ ꯀꯧꯏ .
Customer Development experiments are short simple objective passfail,ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯕꯦꯂꯄꯃꯦꯟꯇ ꯑꯦꯛꯁꯄꯔꯤꯃꯦꯟꯇꯁꯤꯡ ꯑꯁꯤ ꯁꯣꯔꯠ ꯁꯤꯝꯄꯜ ꯑꯣꯕꯖꯦꯛꯇꯤꯕ ꯄꯥꯁꯐꯦꯂꯅꯤ꯫
tests Youre looking for a strong signal in the signalnoise noise ratio something,ꯇꯦꯁ꯭ꯇꯁꯤꯡ ꯅꯍꯥꯛꯅꯥ ꯁꯤꯒꯅꯦꯂꯅꯣꯏꯁ ꯅꯣꯏꯁ ꯔꯦꯁꯤꯑꯣꯗꯥ ꯑꯀꯅꯕꯥ ꯁꯤꯒꯅꯦꯜ ꯑꯃꯥ ꯊꯤꯔꯤꯕꯥ
like five of the first 12 customers you call on saying I need this right now even,ꯑꯗꯣꯝꯅꯥ ꯀꯧꯔꯤꯕꯥ ꯑꯍꯥꯅꯕꯥ ꯀꯁ꯭ꯇꯃꯔ ꯱꯲ꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯃꯉꯥꯒꯨꯝꯅꯥ ꯑꯩꯍꯥꯛꯅꯥ ꯍꯧꯖꯤꯛ ꯐꯥꯑꯣꯕꯥ ꯃꯁꯤ ꯃꯊꯧ ꯇꯥꯏ ꯍꯥꯌꯅꯥ ꯍꯥꯌꯔꯀꯄꯒꯨꯝꯅꯥ
if its still buggy Early tests arent necessarily precise but should give you a,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯁꯤꯒꯤ ꯍꯧꯖꯤꯛ ꯐꯥꯑꯣꯕꯥ ꯕꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯇꯦꯁ꯭ꯇꯁꯤꯡ ꯑꯁꯤ ꯇꯉꯥꯏꯐꯗꯅꯥ ꯑꯀꯛꯅꯕꯥ ꯑꯣꯏꯔꯣꯏ ꯑꯗꯨꯕꯨ ꯑꯗꯣꯃꯗꯥ ꯑꯃꯥ ꯄꯤꯒꯗꯕꯅꯤ꯫
good enough signal to proceed,ꯃꯈꯥ ꯆꯠꯊꯅꯕꯥ ꯑꯐꯕꯥ ꯃꯇꯤꯛ ꯆꯥꯕꯥ ꯁꯤꯒꯅꯦꯜ
The Customer Development Insight Cycle Figure 12,ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯕꯦꯂꯄꯃꯦꯟꯇ ꯏꯅꯁꯥꯏꯠ ꯁꯥꯏꯀꯜ ꯐꯤꯒꯔ ꯱꯲ .
Start by asking yourself What insight do I need to move forward? Then,ꯑꯩꯅꯥ ꯃꯥꯡꯂꯣꯃꯗꯥ ꯆꯪꯁꯤꯅꯕꯒꯤ ꯀꯔꯤ ꯋꯥꯈꯜ ꯈꯅꯕꯥ ꯃꯊꯧ ꯇꯥꯕꯒꯦ ꯍꯥꯌꯅꯥ ꯅꯍꯥꯛꯅꯥ ꯃꯁꯥꯃꯀꯄꯨ ꯍꯪꯗꯨꯅꯥ ꯍꯧꯔꯀꯎ?
ask Whats the simplest test I can run to get it? Finally think about How do,ꯍꯪꯕꯤꯌꯨ ꯑꯩꯅꯥ ꯃꯁꯤ ꯐꯪꯅꯕꯒꯤꯗꯃꯛ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯂꯥꯏꯕꯥ ꯇꯦꯁ꯭ꯠ ꯑꯗꯨ ꯀꯔꯤ ꯑꯣꯏꯒꯅꯤ?
I design an experiment to run this simple test? One of the things that trips up engineering founders is thinking that these,ꯑꯩꯅꯥ ꯃꯁꯤꯒꯤ ꯏꯆꯝ ꯆꯝꯕꯥ ꯇꯦꯁ꯭ꯠ ꯑꯁꯤ ꯆꯠꯊꯅꯕꯥ ꯑꯦꯛꯁꯄꯔꯤꯃꯦꯟꯇ ꯑꯃꯥ ꯗꯤꯖꯥꯏꯟ ꯇꯧꯔꯤꯕꯔꯥ?
tests have to be actual code hardware or the real product Most of the time you,ꯇꯦꯁ꯭ꯇꯁꯤꯡ ꯑꯁꯤ ꯑꯗꯣꯝꯅꯥ ꯑꯌꯥꯝꯕꯥ ꯃꯇꯃꯗꯥ ꯇꯁꯦꯡꯕꯥ ꯀꯣꯗ ꯍꯥꯔꯗꯋꯦꯌꯔ ꯅꯠꯔꯒꯥ ꯑꯁꯦꯡꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨ ꯑꯣꯏꯒꯗꯕꯅꯤ
can mockup the web page or create a demo or physical prototype to elicit,ꯋꯦꯕ ꯄꯦꯖ ꯑꯗꯨ ꯃꯣꯀꯞ ꯇꯧꯕꯥ ꯌꯥꯏ ꯅꯠꯠꯔꯒꯥ ꯏꯂꯤꯁꯤꯠ ꯇꯧꯅꯕꯥ ꯗꯦꯃꯣ ꯅꯠꯠꯔꯒꯥ ꯐꯤꯖꯤꯀꯦꯜ ꯄ꯭ꯔꯣꯇꯣꯇꯥꯏꯞ ꯑꯃꯥ ꯁꯦꯝꯕꯥ ꯌꯥꯏ꯫
valuable learning,ꯃꯃꯜ ꯌꯥꯝꯂꯕꯥ ꯂꯔꯅꯤꯡ .
Rule No 7,ꯅꯤꯌꯝ ꯅꯪ ꯷.
Agree on Market Type It Changes Everything,ꯃꯥꯔꯀꯦꯠ ꯇꯥꯏꯞ ꯏꯠ ꯏꯠ ꯔꯤꯐꯃꯦꯟꯇ ꯄꯨꯝꯅꯃꯛ ꯍꯣꯡꯏ .
One of the radical insights guiding this book is that not all startups are alike,ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤꯕꯨ ꯂꯃꯖꯤꯡꯂꯤꯕꯥ ꯔꯦꯗꯤꯀꯦꯜ ꯏꯅꯁꯥꯏꯠꯁꯤꯡꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯃꯗꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯄꯨꯝꯅꯃꯛ ꯃꯥꯟꯅꯕꯥ ꯅꯠꯇꯦ ꯍꯥꯌꯕꯁꯤꯅꯤ꯫
One of the key ways in which they are different is in the relationship between a,ꯃꯈꯣꯌꯅꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯃꯑꯣꯡ ꯑꯃꯗꯤ ꯑꯦ .
startups new product and its market These productmarket relationships,ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯒꯤ ꯑꯅꯧꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ ꯀꯩꯊꯦꯂꯁꯤꯡ ꯑꯁꯤ ꯄꯣꯠꯊꯣꯀꯁꯤꯡꯒꯤ ꯀꯩꯊꯦꯂꯒꯤ ꯃꯔꯤꯁꯤꯡ ꯑꯁꯤ .
generally fit one of these descriptions,ꯃꯍꯧꯁꯥꯅꯥ ꯃꯁꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯄꯤꯔꯤꯕꯥ ꯋꯥꯔꯣꯂꯁꯤꯡ ꯑꯁꯤꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯃꯗꯥ ꯐꯤꯠ ꯑꯣꯏꯅꯥ ꯂꯩꯔꯤ .
bringing a new product into an existing market,ꯑꯅꯧꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯗꯥ ꯄꯨꯔꯀꯄꯥ
bringing a new product into a new market,ꯑꯅꯧꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯑꯅꯧꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯗꯥ ꯄꯨꯔꯀꯄꯥ
bringing a new product into an existing market and trying to,ꯑꯅꯧꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯗꯥ ꯄꯨꯔꯀꯄꯥ ꯑꯃꯁꯨꯡ ꯍꯣꯠꯅꯕꯥ
resegment that market as a lowcost entrant or,ꯂꯣꯀꯣꯁ꯭ꯠ ꯑꯦꯟꯠꯔꯥꯟꯁ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯃꯥꯔꯀꯦꯠ ꯑꯗꯨ ꯔꯤꯁꯦꯒꯃꯦꯟꯇ ꯇꯧꯕꯥ ꯅꯠꯔꯒꯥ .
resegment that market as a niche entrant,ꯔꯤꯁꯦꯒꯃꯦꯟꯇ ꯑꯗꯨ ꯅꯤꯆ ꯑꯦꯟꯠꯔꯥꯟꯁ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯀꯩꯊꯦꯜ ꯑꯁꯤ .
cloning a business model thats successful in another country,ꯑꯇꯣꯞꯄꯥ ꯂꯩꯕꯥꯛ ꯑꯃꯗꯥ ꯃꯥꯌ ꯄꯥꯀꯄꯥ ꯕꯤꯖꯤꯅꯦꯁ ꯃꯣꯗꯦꯜ ꯑꯃꯥ ꯀ꯭ꯂꯣꯅꯤꯡ ꯇꯧꯕꯥ
What confused entrepreneurs for decades is that the traditional product,ꯆꯍꯤ ꯇꯔꯥꯒꯤ ꯈꯨꯖꯤꯡ ꯀꯌꯥꯗꯒꯤ ꯑꯣꯟꯠꯔꯞꯔꯤꯅꯔꯁꯤꯡꯅꯥ ꯋꯥꯈꯜ ꯋꯥꯕꯥ ꯊꯣꯀꯍꯅꯈꯤꯕꯥ ꯑꯗꯨꯗꯤ ꯇ꯭ꯔꯦꯗꯤꯁ꯭ꯅꯦꯜ ꯑꯣꯏꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨꯅꯤ ꯫
introduction model works when introducing a product into an existing market,ꯏꯅꯠꯔꯣꯗ꯭ꯌꯨꯁꯟ ꯃꯣꯗꯦꯜ ꯑꯁꯤ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯗꯥ ꯌꯥꯑꯣꯍꯅꯕꯥ ꯃꯇꯃꯗꯥ ꯊꯕꯛ ꯇꯧꯏ
with a known business model ie known customers channels and markets,ꯈꯉꯂꯕꯥ ꯕꯤꯖꯤꯅꯦꯁ ꯃꯣꯗꯦꯜ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯍꯥꯌꯕꯗꯤ ꯈꯉꯂꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯒꯤ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯀꯩꯊꯦꯂꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ
However since the majority of startups are not pursuing known markets those,ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯒꯤ ꯑꯌꯥꯝꯕꯥ ꯁꯔꯨꯀꯁꯤꯡꯅꯥ ꯈꯉꯂꯕꯥ ꯀꯩꯊꯦꯂꯁꯤꯡ ꯇꯨꯡ ꯏꯟꯗ꯭ꯔꯤꯕꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ .
in new or resegmented categories they dont really know who their customers,ꯑꯅꯧꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯔꯤꯁꯦꯒꯃꯦꯟꯇ ꯀꯦꯇꯦꯒꯣꯔꯤꯁꯤꯡꯗꯥ ꯃꯈꯣꯌꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯑꯗꯨ ꯀꯅꯥꯅꯣ ꯍꯥꯌꯕꯗꯨ ꯇꯁꯦꯡꯅꯥ ꯈꯉꯗꯦ
will be These types of startups are searching for a repeatable and scalable,ꯑꯁꯤꯒꯨꯝꯕꯥ ꯃꯈꯂꯒꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯅꯥ ꯍꯟꯖꯤꯟ ꯍꯟꯖꯤꯟ ꯇꯧꯕꯥ ꯌꯥꯕꯥ ꯑꯃꯁꯨꯡ ꯁ꯭ꯀꯦꯂꯦꯕꯜ ꯑꯃꯥ ꯊꯤꯔꯤ
business model,ꯕꯤꯖꯅꯦꯁ ꯃꯣꯗꯦꯜ ꯴.
Market type influences everything a company does,ꯀꯩꯊꯦꯂꯒꯤ ꯃꯈꯜ ꯑꯁꯤꯅꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯃꯅꯥ ꯇꯧꯔꯤꯕꯥ ꯊꯕꯛ ꯈꯨꯗꯤꯡꯃꯛꯇꯥ ꯏꯊꯤꯜ ꯄꯤꯔꯤ
Market type influences everything a company does Strategy and tactics that,ꯀꯩꯊꯦꯂꯒꯤ ꯃꯈꯜ ꯑꯁꯤꯅꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯃꯅꯥ ꯇꯧꯕꯥ ꯁ꯭ꯠꯔꯦꯇꯦꯖꯤ ꯑꯃꯁꯨꯡ ꯇꯦꯛꯅꯤꯀꯁꯤꯡꯗꯥ ꯏꯊꯤꯜ ꯄꯤꯔꯤ ꯃꯗꯨꯗꯤ .
work for one market type seldom work for another Market type determines the,ꯀꯩꯊꯦꯂꯒꯤ ꯃꯈꯜ ꯑꯃꯒꯤꯗꯃꯛ ꯊꯕꯛ ꯇꯧꯕꯥ ꯌꯥꯝꯅꯥ ꯊꯦꯡꯅꯥ ꯊꯕꯛ ꯑꯃꯅꯥ ꯑꯇꯣꯞꯄꯥ ꯀꯩꯊꯦꯂꯒꯤ ꯃꯈꯜ ꯑꯃꯥ ꯂꯦꯄꯊꯣꯀꯏ꯫
startups customer feedback and acquisition activities and spending It changes,ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡ ꯀꯁ꯭ꯇꯃꯔꯒꯤ ꯐꯤꯗꯕꯦꯛ ꯑꯃꯁꯨꯡ ꯑꯦꯛꯕꯤꯖꯤꯁꯅꯒꯤ ꯊꯕꯛ ꯊꯧꯔꯃꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯁꯤ ꯍꯣꯡꯗꯣꯛ ꯍꯣꯡꯖꯤꯟ ꯇꯧꯕꯥ
customer needs adoption rates product features and positioning as well as its,ꯀꯁ꯭ꯇꯃꯔꯒꯤ ꯃꯊꯧ ꯇꯥꯕꯁꯤꯡ ꯑꯦꯗꯣꯞꯇ ꯇꯧꯕꯒꯤ ꯔꯦꯠꯁꯤꯡ ꯄꯣꯠꯊꯣꯛꯀꯤ ꯃꯑꯣꯡ ꯑꯃꯁꯨꯡ ꯄꯣꯖꯤꯁꯟ ꯇꯧꯕꯒꯤ ꯃꯊꯛꯇꯥ ꯃꯁꯤꯒꯤ .
launch strategies channels and activities In sum different market types require,ꯂꯣꯟꯆ ꯇꯧꯕꯒꯤ ꯁ꯭ꯠꯔꯦꯇꯦꯖꯤꯁꯤꯡ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯊꯕꯛ ꯊꯧꯔꯃꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯀꯩꯊꯦꯂꯒꯤ ꯃꯈꯂꯁꯤꯡ ꯃꯊꯧ ꯇꯥꯏ
dramatically different discovery MVPs and sales and marketing strategies,ꯌꯥꯝꯅꯥ ꯇꯣꯉꯥꯅꯕꯥ ꯗꯤꯁ꯭ꯀꯣꯚꯔꯤ ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.ꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯁꯦꯂꯁ ꯑꯃꯁꯨꯡ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯁ꯭ꯠꯔꯦꯇꯦꯖꯤꯁꯤꯡ
In existing markets where customers exist marketing is relatively easy users,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯂꯩꯕꯥ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯀꯩꯊꯦꯂꯁꯤꯡꯗꯥ ꯌꯥꯝꯅꯥ ꯂꯥꯏꯅꯥ ꯌꯨꯖꯔꯁꯤꯡ .
can describe the market and the attributes that matter the most to them The new,ꯃꯈꯣꯌꯗꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯃꯔꯨ ꯑꯣꯏꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯁꯨꯡ ꯑꯅꯧꯕꯥ ꯋꯥꯐꯃꯁꯤꯡ ꯑꯁꯤ ꯑꯅꯧꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ ꯉꯃꯒꯅꯤ꯫
product or service typically runs faster does something better or cheaper or,ꯄꯣꯠꯊꯣꯛ ꯅꯠꯠꯔꯒꯥ ꯁꯔꯚꯤꯁ ꯑꯁꯤ ꯃꯍꯧꯁꯥꯅꯥ ꯍꯦꯟꯅꯥ ꯐꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯁꯦꯜ ꯌꯥꯝꯅꯥ ꯆꯪꯗꯕꯥ ꯊꯕꯛ ꯑꯃꯥ ꯇꯧꯕꯥ ꯅꯠꯠꯔꯒꯥ .
otherwise improves on a customerdefined attribute Users the market and,ꯅꯠꯠꯔꯕꯗꯤ ꯀꯁ꯭ꯇꯃꯔ ꯑꯃꯗꯥ ꯑꯍꯣꯡꯕꯥ ꯄꯨꯔꯀꯄꯥ ꯑꯦꯠꯔꯤꯕ꯭ꯌꯨꯠ ꯌꯨꯖꯔꯁꯤꯡꯗꯥ ꯃꯥꯔꯀꯦꯠ ꯑꯃꯁꯨꯡ
competitors are known and competition involves comparing the product and its,ꯀꯝꯄꯤꯇꯤꯇꯔꯁꯤꯡꯅꯥ ꯈꯉꯅꯩ ꯑꯃꯁꯨꯡ ꯀꯝꯄꯤꯇꯤꯁꯅꯗꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ .
features with others,ꯑꯇꯣꯞꯄꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯐꯤꯆꯔꯁꯤꯡ .
In a new market a company lets customers do something they couldnt do,ꯑꯅꯧꯕꯥ ꯀꯩꯊꯦꯜ ꯑꯃꯗꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯃꯅꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯅꯥ ꯇꯧꯕꯥ ꯉꯃꯗꯕꯥ ꯊꯕꯛ ꯑꯃꯥ ꯇꯧꯕꯥ ꯌꯥꯍꯜꯂꯤ
before by creating something that never existed before Or it dramatically lowers,ꯃꯃꯥꯡꯗꯥ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯂꯩꯈꯤꯗꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯃꯁꯤꯅꯥ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯍꯟꯊꯔꯀꯄꯥ ꯄꯣꯠꯁꯛ ꯑꯃꯥ ꯁꯦꯃꯗꯨꯅꯥ ꯃꯃꯥꯡꯗꯥ [...]
costs to create a new class of users By definition new markets have no,ꯗꯦꯐꯤꯅꯤꯁꯅꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯌꯨꯖꯔꯁꯤꯡꯒꯤ ꯑꯅꯧꯕꯥ ꯀ꯭ꯂꯥꯁ ꯑꯃꯥ ꯁꯦꯝꯅꯕꯒꯤ ꯃꯃꯂꯁꯤꯡ ꯑꯅꯧꯕꯥ ꯀꯩꯊꯦꯂꯁꯤꯡꯗꯥ ꯂꯩꯇꯦ
