en,mni-Mtei
"gentleman from Tell- son’s immediately, if it suited his pleasure","ꯖꯦꯟꯇꯂꯃꯦꯟ ꯐ꯭ꯔꯝ ꯇꯦꯜ- ꯁꯣꯟ’ꯁ ꯈꯨꯗꯛꯇꯥ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯁꯤ ꯃꯍꯥꯛꯀꯤ ꯅꯨꯡꯉꯥꯏꯕꯒꯥ ꯆꯨꯅꯕꯥ ꯑꯣꯏꯔꯕꯗꯤ"
and convenience,ꯑꯃꯁꯨꯡ ꯈꯨꯗꯣꯡꯆꯥꯕꯥ ꯂꯧꯕꯥ .
The gentleman from Tellson’s had nothing left for it but to,ꯇꯦꯂꯁꯅꯗꯒꯤ ꯂꯥꯀꯄꯥ ꯃꯔꯨꯞ ꯑꯗꯨꯅꯥ ꯃꯁꯤꯒꯤꯗꯃꯛꯇꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ ꯂꯩꯈꯤꯗꯦ ꯑꯗꯨꯕꯨ .
"empty his glass with an air of stolid desperation, settle his odd","ꯁ꯭ꯇꯣꯂꯤꯗ ꯗꯦꯁꯄꯦꯔꯦꯁꯅꯒꯤ ꯑꯦꯌꯔ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯒ꯭ꯂꯥꯁ ꯑꯗꯨ ꯏꯪꯊꯍꯜꯂꯨ, ꯃꯍꯥꯛꯀꯤ ꯑꯆꯝꯕꯥ ꯑꯗꯨ ꯁꯦꯇꯜ ꯇꯧꯕꯤꯌꯨ"
30,꯳꯰ꯗꯥ ꯂꯩꯕꯥ꯫
"little flaxen wig at the ears, and follow the waiter to Miss","ꯂꯤꯇꯜ ꯐ꯭ꯂꯦꯛꯁꯟ ꯋꯤꯒ ꯑꯦꯠ ꯗ꯭ꯌ ꯏꯌꯥꯔꯁ, ꯑꯃꯁꯨꯡ ꯋꯦꯏꯇꯔ ꯇꯨ ꯃꯤꯁ"
"Manette’s apartment. It was a large, dark room, furnished in a",ꯃꯦꯅꯦꯠꯀꯤ ꯑꯦꯄꯥꯔꯇꯃꯦꯟꯇ꯫
"funereal manner with black horsehair, and loaded with heavy","ꯕ꯭ꯂꯦꯛ ꯍꯣꯔꯁꯍꯦꯌꯥꯔꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯐꯨꯅꯦꯔꯤꯑꯦꯜ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡꯗꯥ, ꯑꯃꯁꯨꯡ ꯍꯦꯚꯤꯅꯥ ꯂꯣꯗ ꯇꯧꯕꯥ"
"dark tables. These had been oiled and oiled, until the two tall",ꯑꯃꯝꯕꯥ ꯇꯦꯕꯂꯁꯤꯡ꯫
candles on the table in the middle of the room were gloomily,ꯔꯨꯃꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯕꯥ ꯇꯦꯕꯂꯗꯥ ꯂꯩꯕꯥ ꯀꯦꯟꯗꯂꯁꯤꯡ ꯑꯗꯨ ꯒ꯭ꯂꯣꯃꯤꯂꯤ ꯑꯣꯏꯈꯤ .
"reflected on every leaf; as if they were buried, in deep graves of",ꯄꯥꯝꯕꯤ ꯈꯨꯗꯤꯡꯃꯛꯇꯥ ꯔꯤꯐ꯭ꯂꯦꯛꯇ ꯇꯧꯕꯥ;
"black mahogany, and no light to speak of could be expected","ꯕ꯭ꯂꯦꯛ ꯃꯦꯍꯣꯒ꯭ꯌꯥꯅꯤ, ꯑꯃꯁꯨꯡ ꯋꯥ ꯉꯥꯡꯅꯕꯥ ꯃꯉꯥꯜ ꯑꯃꯠꯇꯥ ꯊꯥꯖꯕꯥ ꯌꯥꯔꯣꯏ"
from them until they were dug out,ꯃꯈꯣꯌꯗꯒꯤ ꯃꯈꯣꯌꯅꯥ ꯈꯣꯃꯖꯤꯜꯂꯀꯄꯥ ꯐꯥꯑꯣꯕꯥ .
"The obscurity was so difficult to penetrate that Mr. Lorry,","ꯑꯣꯕꯁ꯭ꯛꯌꯨꯔꯤꯇꯤ ꯑꯁꯤ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯂꯨꯝꯅꯥ ꯂꯧꯈꯤ ꯃꯗꯨꯗꯤ ꯁ꯭ꯔꯤ ꯂꯣꯔꯤ,"
"picking  his way over the well-worn Turkey carpet, supposed","ꯌꯥꯝꯅꯥ ꯂꯨꯕꯥ ꯇꯨꯔꯀꯤ ꯀꯥꯔꯄꯦꯠꯀꯤ ꯃꯊꯛꯇꯥ ꯃꯍꯥꯛꯀꯤ ꯂꯝꯕꯤ ꯊꯤꯕꯥ, ꯊꯥꯖꯕꯥ ꯌꯥꯕꯥ"
"Miss Manette to be, for the moment, in some adjacent room,","ꯃꯤꯁ ꯃꯦꯅꯦꯠꯅꯥ, ꯃꯤꯀꯨꯞ ꯑꯁꯤꯒꯤꯗꯃꯛ, ꯃꯅꯥꯛ ꯅꯀꯄꯥ ꯔꯨꯝ ꯈꯔꯗꯥ,"
"until, having got past  the two tall candles,  he saw standing  to","ꯐꯥꯑꯣꯕꯥ, ꯂꯝꯕꯥ ꯀꯦꯟꯗꯜ ꯑꯅꯤ ꯑꯗꯨꯗꯒꯤ ꯂꯥꯞꯅꯥ ꯂꯩꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ, ꯃꯍꯥꯛꯅꯥ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯂꯦꯞꯄꯥ ꯎꯈꯤ꯫"
"receive  him  by the table between them and the fire, a young","ꯃꯈꯣꯌ ꯑꯃꯁꯨꯡ ꯃꯩꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯕꯥ ꯇꯦꯕꯂꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯂꯧꯊꯣꯀꯄꯤꯌꯨ, ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯥ"
"lady of not more than seventeen, in a riding-cloak, and still","ꯂꯦꯗꯤ ꯑꯣꯐ ꯅꯠ ꯁꯦꯚꯦꯅꯇꯤꯅꯗꯒꯤ ꯍꯦꯟꯅꯥ, ꯔꯥꯏꯗꯤꯡ-ꯀ꯭ꯂꯣꯛ ꯑꯃꯗꯥ, ꯑꯃꯁꯨꯡ ꯍꯧꯖꯤꯀꯁꯨ"
holding her straw travelling-hat by its ribbon in her hand. As his,ꯃꯍꯥꯛꯀꯤ ꯁ꯭ꯠꯔꯣꯛ ꯑꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠꯇꯥ ꯃꯗꯨꯒꯤ ꯔꯤꯕꯟ ꯑꯗꯨꯒꯤ ꯃꯅꯥꯛꯇꯥ ꯇ꯭ꯔꯥꯚꯦꯂꯤꯡ-ꯍꯦꯠ ꯊꯃꯗꯨꯅꯥ ꯊꯝꯕꯥ꯫
"eyes rested on a short, slight, pretty figure, a quantity of golden","ꯃꯤꯠꯁꯤꯡ ꯑꯁꯤ ꯊꯨꯅꯥ ꯌꯥꯡꯅꯥ, ꯑꯄꯤꯀꯄꯥ, ꯐꯖꯔꯕꯥ ꯐꯤꯒꯔ ꯑꯃꯗꯥ, ꯁꯅꯥꯒꯤ ꯃꯁꯤꯡ ꯑꯃꯗꯥ ꯂꯦꯞꯂꯝꯃꯤ"
"hair, a pair of blue eyes that met his own with an inquiring look,","ꯍꯦꯌꯥꯔ, ꯋꯥꯍꯪ ꯍꯪꯅꯤꯡꯉꯥꯏ ꯑꯣꯏꯕꯥ ꯃꯤꯠꯌꯦꯡ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯕ꯭ꯂꯨ ꯑꯥꯏꯖ ꯑꯃꯥ,"
and a forehead with a singular capacity (remembering how,ꯑꯃꯁꯨꯡ ꯁꯤꯉ꯭ꯒꯨꯂꯔ ꯀꯦꯄꯥꯁꯤꯇꯤ ꯂꯩꯕꯥ ꯃꯀꯣꯛ ꯑꯃꯥ (ꯀꯃꯗꯧꯅꯥ ꯅꯤꯡꯁꯤꯡꯕꯤꯌꯨ
"young and smooth it was), of rifting and knitting itself into an","ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯌꯦꯛ ꯁꯦꯡꯅꯥ ꯃꯁꯤ ꯑꯣꯏꯈꯤ, ꯔꯤꯐꯇꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯁꯥꯕꯨ ꯑꯦꯟ."
"expression that was not quite one of  perplexity,  or  wonder,  or","ꯌꯥꯝꯅꯥ ꯋꯥꯅꯥ ꯊꯣꯀꯄꯥ ꯋꯥꯐꯝ ꯑꯃꯥ ꯑꯣꯏꯗꯕꯥ, ꯅꯠꯔꯒꯥ ꯑꯉꯀꯄꯥ, ꯅꯠꯔꯒꯥ ."
"alarm, or merely of a bright fixed attention, though it included","ꯑꯦꯂꯥꯔꯝ, ꯅꯠꯠꯔꯒꯥ ꯁꯨꯞꯅꯒꯤ ꯃꯌꯦꯛ ꯁꯦꯡꯕꯥ ꯐꯤꯛꯁ ꯇꯧꯔꯕꯥ ꯃꯤꯠꯌꯦꯡ ꯑꯃꯒꯤ, ꯃꯁꯤꯗꯥ ꯌꯥꯑꯣꯔꯕꯁꯨ"
"all the four expressions-as his eyes rested on these things, a","ꯑꯦꯛꯁꯞꯔꯦꯁꯟ ꯃꯔꯤ ꯄꯨꯝꯅꯃꯛ-ꯃꯍꯥꯛꯀꯤ ꯃꯤꯠꯌꯦꯡꯅꯥ ꯋꯥꯐꯃꯁꯤꯡ ꯑꯁꯤꯒꯤ ꯃꯊꯛꯇꯥ ꯂꯦꯞꯂꯤꯕꯥ, ꯑꯦ."
"sudden vivid likeness passed before him, of a child whom he","ꯈꯉꯍꯧꯗꯅꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯃꯥꯟꯅꯕꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯃꯥꯡꯗꯥ ꯄꯥꯁ ꯇꯧꯈꯤ, ꯃꯍꯥꯛꯀꯤ ꯑꯉꯥꯡ ꯑꯃꯒꯤ꯫"
"had held in his arms on the passage across that very Channel,","ꯌꯥꯝꯅꯥ ꯆꯦꯅꯦꯜ ꯑꯗꯨꯒꯤ ꯃꯄꯥꯟꯗꯥ ꯂꯩꯕꯥ ꯄꯦꯁꯦꯖ ꯑꯗꯨꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠꯁꯥꯗꯥ ꯊꯝꯂꯝꯃꯤ,"
"one cold time, when the hail drifted","ꯅꯣꯡꯃꯩ ꯀꯥꯞꯄꯥ ꯃꯇꯃꯗꯥ, ꯅꯣꯡꯂꯩ-ꯅꯨꯡꯁꯤꯠ ꯂꯥꯀꯄꯥ ꯃꯇꯃꯗꯥ ."
31,꯳꯱ꯗꯥ ꯂꯩꯕꯥ꯫
"heavily and the sea ran high. The likeness passed away, like a",ꯌꯥꯝꯅꯥ ꯂꯨꯅꯥ ꯑꯃꯁꯨꯡ ꯁꯃꯨꯗ꯭ꯔ ꯑꯁꯤ ꯋꯥꯡꯅꯥ ꯆꯠꯈꯤ꯫
"breath along the surface of the gaunt pier-glass behind her, on","ꯃꯍꯥꯛꯀꯤ ꯃꯇꯨꯡꯗꯥ ꯂꯩꯕꯥ ꯒꯥꯎꯟꯇ ꯄꯤꯌꯔ-ꯒ꯭ꯂꯥꯁꯀꯤ ꯃꯊꯛꯇꯥ, on"
"the frame of which, a hospital procession of negro cupids,","ꯃꯁꯤꯒꯤ ꯐ꯭ꯔꯦꯝ ꯑꯁꯤ, ꯅꯤꯒ꯭ꯔꯣ ꯀ꯭ꯌꯨꯄꯤꯗꯁꯤꯡꯒꯤ ꯍꯣꯁ꯭ꯄꯤꯇꯥꯂꯒꯤ ꯈꯣꯡꯆꯠ ꯑꯃꯥ, ."
"several headless and all cripples, were offering black baskets of","ꯀꯌꯥ ꯑꯃꯅꯥ ꯍꯦꯗꯂꯦꯁ ꯑꯃꯁꯨꯡ ꯄꯨꯝꯅꯃꯛ ꯀ꯭ꯔꯤꯄꯜ, ꯒꯤ ꯕ꯭ꯂꯦꯛ ꯕꯥꯁ꯭ꯀꯦꯠꯁꯤꯡ ꯄꯤꯔꯝꯃꯤ꯫"
Dead Sea fruit to black divinities of the feminine gender-and he,ꯗꯦꯗ ꯁꯤ ꯐ꯭ꯔꯨꯠ ꯇꯨ ꯕ꯭ꯂꯦꯛ ꯗꯤꯚꯤꯅꯤꯇꯤꯁ ꯑꯣꯐ ꯗꯤ ꯐꯦꯃꯤꯅꯤꯟ ꯖꯦꯟꯗꯔ-ꯑꯗꯨꯒꯥ ꯑꯩꯆ.ꯏ.
made his formal bow to Miss Manette,ꯃꯤꯁ ꯃꯦꯅꯦꯠꯇꯥ ꯃꯍꯥꯛꯀꯤ ꯐꯣꯔꯃꯦꯜ ꯑꯣꯏꯕꯥ ꯕꯣꯝ ꯑꯃꯥ ꯁꯦꯃꯈꯤ
"“Pray take a seat, sir.” In a very clear and pleasant young voice;","“ꯄ꯭ꯔꯦꯌ ꯇꯦꯛ ꯑꯦ ꯁꯤꯠ, ꯁꯔ꯫”"
"a little foreign in its accent, but a very little indeed","ꯃꯁꯤꯒꯤ ꯑꯦꯛꯁꯦꯟꯇꯇꯥ ꯈꯔꯥ ꯃꯄꯥꯟ ꯂꯩꯕꯥꯛꯀꯤ ꯑꯣꯏꯕꯥ, ꯑꯗꯨꯕꯨ ꯇꯁꯦꯡꯅꯥ ꯌꯥꯝꯅꯥ ꯊꯨꯅꯥ ꯌꯥꯡꯅꯥ [...]"
"“I kiss your hand, miss,” said Mr. Lorry, with the manners of an","“ꯑꯩꯅꯥ ꯅꯉꯒꯤ ꯈꯨꯠꯇꯥ ꯆꯨꯝꯃꯤ, ꯃꯤꯁ” ꯍꯥꯌꯅꯥ ꯁ꯭ꯔꯤ ꯂꯣꯔꯤꯅꯥ ꯍꯥꯌꯈꯤ, ꯑꯃꯒꯤ ꯃꯑꯣꯡ ꯃꯇꯧꯒꯥ ꯂꯣꯌꯅꯅꯥ꯫"
"earlier date, as he made his formal bow again, and took his","ꯃꯃꯥꯡꯒꯤ ꯇꯥꯡꯀꯛ, ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯐꯣꯔꯃꯦꯜ ꯑꯣꯏꯕꯥ ꯕꯣꯝ ꯑꯃꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯁꯦꯃꯈꯤꯕꯥ ꯃꯇꯃꯗꯥ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯀꯤ ."
seat,ꯐꯝꯐꯝ
"“I received a letter from the Bank, sir, yesterday, informing me","“ꯑꯩꯍꯥꯛꯅꯥ ꯉꯔꯥꯡ ꯕꯦꯉ꯭ꯀꯇꯒꯤ ꯆꯤꯊꯤ ꯑꯃꯥ ꯐꯪꯈꯤ, ꯁꯔ, ꯉꯔꯥꯡ ꯑꯩꯉꯣꯟꯗꯥ ꯈꯉꯍꯅꯈꯤ"
that some intelligence—or discovery—”,ꯃꯗꯨꯗꯤ ꯏꯟꯇꯦꯂꯤꯖꯦꯟꯁ ꯈꯔꯗꯤ—ꯅꯠꯔꯒꯥ ꯗꯤꯁ꯭ꯀꯣꯚꯔꯤ—”
"“The word is not material,  miss;  either word will do.” “—","“ꯋꯥꯍꯩ ꯑꯁꯤ ꯃꯆꯥꯛ ꯅꯠꯇꯦ, ꯃꯤꯁ;"
"respecting the small property of my poor father, whom I never","ꯑꯩꯒꯤ ꯂꯥꯏꯔꯕꯥ ꯏꯄꯥꯒꯤ ꯑꯄꯤꯀꯄꯥ ꯂꯟ-ꯊꯨꯃꯁꯤꯡ ꯏꯀꯥꯌꯈꯨꯝꯅꯕꯥ ꯎꯠꯄꯥ, ꯑꯩꯅꯥ ꯀꯩꯗꯧꯉꯩꯗꯥ ."
saw—so long dead—”,ꯁꯣ—ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯁꯥꯡꯅꯥ ꯁꯤꯈꯤ—”
