en,mni-Mtei
seek counseling: The mediating roles of self-stigma and attitudes toward counseling,ꯀꯥꯎꯟꯁꯦꯂꯤꯡ ꯊꯤꯕꯥ: ꯁꯦꯂꯐ-ꯁ꯭ꯇꯤꯒꯃꯥꯒꯤ ꯃꯦꯗꯤꯌꯝ ꯑꯣꯏꯕꯥ ꯊꯧꯗꯥꯡꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯀꯥꯎꯟꯁꯦꯂꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯑꯦꯇꯤꯆꯨꯗꯁꯤꯡ
"Journal of Counseling Psychology 2007, 54(1):40-50","ꯖꯔꯅꯦꯜ ꯑꯣꯐ ꯀꯥꯎꯟꯁꯦꯂꯤꯡ ꯁꯥꯏꯀꯣꯂꯣꯖꯤ ꯲꯰꯰꯷, ꯵꯴(꯱):꯴꯰-꯵꯰"
201,꯲꯰꯱ꯗꯥ ꯊꯣꯀꯈꯤ꯫
"Isometsa E, Aro S, Aro H: Depression in Finland: A computer assisted telephone","ꯑꯥꯏꯁꯣꯃꯦꯠꯁꯥ ꯏ, ꯑꯥꯔꯣ ꯑꯦꯁ, ꯑꯥꯔꯣ ꯑꯩꯆ: ꯐꯤꯅꯂꯦꯟꯗꯗꯥ ꯗꯤꯞꯔꯦꯁꯟ: ꯀꯝꯞꯌꯨꯇꯔ ꯑꯦꯁꯤꯁ꯭ꯇꯦꯗ ꯇꯦꯂꯤꯐꯣꯟ ꯑꯃꯥ"
"interview study. Acta psychiatrica Scandinavica 1997, 96(2):122-128",ꯏꯟꯇꯔꯚꯤꯌꯨ ꯁ꯭ꯇꯗꯤ ꯇꯧꯕꯥ꯫
202,꯲꯰꯲ꯗꯥ ꯊꯣꯀꯈꯤ꯫
"Westin M, Ahs A, Brand Persson K, Westerling R: A large proportion of Swedish","ꯋꯦꯁ꯭ꯇꯤꯟ ꯑꯦꯝ, ꯑꯦ.ꯑꯩꯆ.ꯑꯦꯁ.ꯑꯦ., ꯕ꯭ꯔꯥꯟꯗ ꯄꯥꯔꯁꯟ ꯀꯦ, ꯋꯦꯁ꯭ꯇꯔꯂꯤꯡ ꯑꯥꯔ: ꯁ꯭ꯕꯤꯗꯦꯅꯒꯤ ꯑꯆꯧꯕꯥ ꯁꯔꯨꯛ ꯑꯃꯥ"
citizens refrain from seeking medical care-lack of confidence in the medical services,ꯅꯥꯒꯔꯤꯀꯁꯤꯡꯅꯥ ꯃꯦꯗꯤꯀꯦꯜ ꯀꯦꯌꯔ ꯐꯪꯗꯕꯗꯒꯤ ꯂꯥꯄꯊꯣꯛꯅꯥ ꯂꯩꯔꯤ-ꯃꯦꯗꯤꯀꯦꯜ ꯁꯔꯚꯤꯁꯁꯤꯡꯗꯥ ꯊꯥꯖꯕꯥ ꯊꯃꯗꯕꯥ
"a plausible explanation? Health Policy 2004, 68(3):333-344",ꯄ꯭ꯂꯥꯖꯁꯤꯕꯜ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ?
203,꯲꯰꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"ten Have M, Oldehinkel A, Vollebergh W, Ormel J: Does educational background","ꯇꯦꯟ ꯍꯥꯚ ꯑꯦꯝ, ꯑꯣꯂꯗꯦꯍꯤꯀꯦꯜ ꯑꯦ, ꯚꯣꯂꯦꯕꯔꯒ ꯗꯕ꯭ꯂꯤꯎ, ꯑꯣꯔꯃꯦꯜ ꯖꯦ: ꯑꯦꯖꯨꯀꯦꯁꯅꯦꯜ ꯕꯦꯀꯒ꯭ꯔꯥꯎꯟꯗ ꯇꯧꯏ"
explain inequalities in care service use for mental health problems in the Dutch,ꯗꯆ꯭ꯁꯇꯥ ꯃꯦꯟꯇꯦꯜ ꯍꯦꯂꯊ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯃꯁꯤꯡꯒꯤꯗꯃꯛ ꯀꯦꯌꯔ ꯁꯔꯚꯤꯁꯇꯥ ꯏꯅꯛꯂꯨꯁꯤꯕꯂꯤꯇꯤꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯕꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯁꯟꯗꯣꯛꯅꯥ ꯇꯥꯀꯄꯥ
"general population? Acta psychiatrica Scandinavica 2003, 107(3):178-187",ꯖꯦꯅꯦꯔꯦꯜ ꯄꯣꯄꯨꯂꯦꯁꯟ?
204,꯲꯰꯴ ꯑꯣꯏꯈꯤ꯫
"Paananen R, Santalahti P, Merikukka M, Ramo A, Wahlbeck K, Gissler M:","ꯄꯥꯅꯥꯅꯦꯟ ꯑꯥꯔ, ꯁꯥꯟꯇꯥꯂꯥꯍꯇꯤ ꯄꯤ, ꯃꯦꯔꯤꯀꯨꯛꯀꯥ ꯑꯦꯝ, ꯔꯥꯃꯣ ꯑꯦ, ꯋꯥꯍꯂꯕꯦꯛ ꯀꯦ, ꯒꯤꯁꯂꯔ ꯑꯦꯝ:"
Socioeconomic and regional aspects in the use of specialized psychiatric care--a,ꯑꯈꯟꯅꯕꯥ ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤꯛ ꯀꯦꯌꯔ ꯁꯤꯖꯤꯟꯅꯕꯗꯥ ꯁꯣꯁꯤꯑꯣ-ꯏꯀꯣꯅꯣꯃꯤꯛ ꯑꯃꯁꯨꯡ ꯔꯤꯖꯅꯦꯜ ꯑꯦꯁ꯭ꯄꯦꯛꯇꯁꯤꯡ--ꯑꯦ.
"Finnish nationwide follow-up study. European journal of public health 2013,",ꯐꯤꯅꯤꯁ ꯅꯦꯁꯅꯋꯥꯏꯗ ꯐꯣꯂꯣ-ꯑꯞ ꯁ꯭ꯇꯗꯤ꯫
23(3):372-377,꯲꯳(꯳):꯳꯷꯲-꯳꯷꯷ ꯑꯣꯏꯈꯤ꯫
205,꯲꯰꯵ꯗꯥ ꯊꯣꯀꯈꯤ꯫
"Ivert AK, Merlo J, Svensson R, Levander MT: How are immigrant background and","ꯏꯚꯥꯔꯠ ꯑꯦ.ꯀꯦ., ꯃꯦꯔꯂꯣ ꯖꯦ, ꯁ꯭ꯕꯦꯟꯁꯟ ꯑꯥꯔ, ꯂꯦꯚꯥꯟꯗꯔ ꯑꯦꯝ.ꯇꯤ.: ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯏꯃꯤꯒ꯭ꯔꯦꯟꯇ ꯕꯦꯀꯒ꯭ꯔꯥꯎꯟꯗ ꯑꯃꯁꯨꯡ"
gender associated with the utilisation of psychiatric care among adolescents? Social,ꯏꯅꯈꯠꯂꯛꯂꯤꯕꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤꯛ ꯀꯦꯌꯔ ꯁꯤꯖꯤꯟꯅꯕꯒꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯖꯦꯟꯗꯔ?
"psychiatry and psychiatric epidemiology 2013, 48(5):693-699","ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤ ꯑꯃꯁꯨꯡ ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤꯛ ꯏꯄꯤꯗꯦꯃꯤꯑꯣꯂꯣꯖꯤ ꯲꯰꯱꯳, ꯴꯸(꯵):꯶꯹꯳-꯶꯹꯹"
70,꯷꯰ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
206,꯲꯰꯶ꯇꯥ ꯊꯣꯀꯈꯤ꯫
Courtenay WH: Constructions of masculinity and their influence on men's well-being:,ꯀꯣꯔꯇꯦꯅꯦ ꯗꯕ꯭ꯂꯤꯎ.ꯑꯩꯆ.: ꯅꯨꯄꯥꯒꯤ ꯌꯥꯏꯐ-ꯊꯧꯔꯥꯡꯗꯥ ꯃꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯒꯤ ꯏꯅꯐ꯭ꯂꯨꯑꯦꯟꯖꯥꯒꯤ ꯀꯟꯁꯠꯔꯛꯁꯅꯁꯤꯡ:
"a theory of gender and health. Soc Sci Med 2000, 50(10):1385-1401",ꯖꯦꯟꯗꯔ ꯑꯃꯁꯨꯡ ꯍꯀꯁꯦꯂꯒꯤ ꯊꯤꯑꯣꯔꯤ ꯑꯃꯥ꯫
207,꯲꯰꯷ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Oliffe JL, Phillips MJ: Men, depression and masculinities: A review and","ꯑꯣꯂꯤꯐ ꯖꯦ.ꯑꯦꯜ., ꯐꯤꯂꯤꯄꯁ ꯑꯦꯝ.ꯖꯦ.: ꯅꯨꯄꯥ, ꯗꯤꯞꯔꯦꯁꯟ ꯑꯃꯁꯨꯡ ꯃꯦꯁꯀꯨꯂꯤꯅꯤꯇꯤꯁꯤꯡ: ꯔꯤꯚꯤꯌꯨ ꯑꯃꯥ ꯑꯃꯁꯨꯡ"
"recommendations. J Mens Health 2008, 5(3):194-202",ꯄꯥꯎꯇꯥꯀꯁꯤꯡ꯫
208,꯲꯰꯸ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Seidler ZE, Dawes AJ, Rice SM, Oliffe JL, Dhillon HM: The role of masculinity in","ꯁꯦꯗꯂꯔ ꯖꯦ.ꯏ., ꯗꯥꯋꯦꯁ ꯑꯦ.ꯖꯦ., ꯔꯥꯏꯁ ꯑꯦꯁ.ꯑꯦꯝ., ꯑꯣꯂꯤꯐꯦ ꯖꯦ.ꯑꯦꯜ., ꯙꯤꯂꯣꯟ ꯑꯩꯆ.ꯑꯦꯝ.: ꯗꯤ."
"men's help-seeking for depression: A systematic review. Clin Psychol Rev 2016,",ꯗꯤꯞꯔꯦꯁꯅꯒꯤꯗꯃꯛꯇꯥ ꯅꯨꯄꯥꯒꯤ ꯍꯦꯜꯄ-ꯁꯤꯀꯤꯡ: ꯁꯤꯁ꯭ꯇꯦꯃꯦꯇꯤꯛ ꯑꯣꯏꯕꯥ ꯔꯤꯚꯤꯌꯨ ꯑꯃꯥ꯫
49:106-118,꯴꯹:꯱꯰꯶-꯱꯱꯸ꯗꯥ ꯊꯣꯀꯈꯤ꯫
209,꯲꯰꯹ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Potts MK, Burnam MA, Wells KB: Gender differences in depression detection: A","ꯄꯣꯠꯁ ꯑꯦꯝ.ꯀꯦ., ꯕꯔꯅꯥꯝ ꯑꯦꯝ.ꯑꯦ., ꯋꯦꯂꯁ ꯀꯦ.ꯕꯤ.: ꯗꯤꯞꯔꯦꯁꯟ ꯈꯉꯗꯣꯀꯄꯗꯥ ꯖꯦꯟꯗꯔꯒꯤ ꯈꯦꯠꯅꯕꯥ: ꯑꯦ."
comparison of clinician diagnosis and standardized assessment. American,ꯀ꯭ꯂꯤꯅꯤꯁꯤꯌꯟ ꯗꯥꯏꯑꯦꯒ꯭ꯅꯣꯁꯤꯁ ꯑꯃꯁꯨꯡ ꯁ꯭ꯇꯦꯟꯗꯔꯗꯥꯏꯖ ꯇꯧꯔꯕꯥ ꯑꯦꯁꯦꯁꯃꯦꯟꯇꯀꯤ ꯆꯥꯡꯗꯝꯅꯕꯥ꯫
Psychological Association; 1991: 609-615,ꯁꯥꯏꯀꯣꯂꯣꯖꯤꯀꯦꯜ ꯑꯦꯁꯣꯁꯤꯑꯦꯁꯟ;
210,꯲꯱꯰ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Ridge D, Emslie C, White A: Understanding how men experience, express and cope","ꯔꯤꯖ ꯗꯤ, ꯑꯦꯝꯁꯂꯤ ꯁꯤ, ꯍꯣꯏꯠ ꯑꯦ: ꯅꯨꯄꯥꯁꯤꯡꯅꯥ ꯀꯔꯝꯅꯥ ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁ ꯇꯧꯕꯒꯦ, ꯑꯦꯛꯁꯞꯔꯦꯁ ꯑꯃꯁꯨꯡ ꯀꯣꯞ ꯇꯧꯒꯅꯤ ꯍꯥꯌꯕꯗꯨ ꯈꯉꯕꯥ"
"with mental distress: where next? Sociol Health Ill 2011, 33(1):145-159",ꯃꯦꯟꯇꯦꯜ ꯗꯤꯁ꯭ꯠꯔꯤꯁꯅꯒꯥ ꯂꯣꯌꯅꯅꯥ: ꯃꯊꯪꯗꯥ ꯀꯗꯥꯏꯗꯥ ꯂꯩꯕꯒꯦ?
211,꯲꯱꯱ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Pattyn E, Verhaeghe M, Bracke P: The gender gap in mental health service use","ꯄꯦꯇꯤꯟ ꯏ, ꯚꯦꯔꯍꯥꯏꯒꯦ ꯑꯦꯝ, ꯕ꯭ꯔꯌꯥꯀꯦ ꯄꯤ: ꯃꯦꯟꯇꯦꯜ ꯍꯦꯜꯊ ꯁꯔꯕꯤꯁꯇꯥ ꯖꯦꯟꯗꯔꯒꯤ ꯈꯦꯠꯅꯕꯥ ꯑꯁꯤ ꯁꯤꯖꯤꯟꯅꯔꯤ"
"Social psychiatry and psychiatric epidemiology 2015, 50(7):1089-1095","ꯁꯣꯁꯤꯑꯦꯜ ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤ ꯑꯃꯁꯨꯡ ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤꯛ ꯏꯄꯤꯗꯦꯃꯤꯑꯣꯂꯣꯖꯤ ꯲꯰꯱꯵, ꯵꯰(꯷):꯱꯰꯸꯹-꯱꯰꯹꯵"
212,꯲꯱꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"De Visser RO, Smith JA, McDonnell EJ: 'That's not masculine' Masculine Capital and","ꯗꯦ ꯚꯤꯁꯦꯔ ꯑꯥꯔ.ꯑꯣ., ꯁ꯭ꯃꯤꯊ ꯖꯦ.ꯑꯦ., ꯃꯦꯀꯗꯣꯅꯦꯜ ꯏ.ꯖꯦ.: ‘ꯃꯗꯨ ꯃꯦꯁꯀꯨꯂꯤꯟ’ ꯃꯦꯁꯀꯨꯂꯤꯟ ꯀꯦꯄꯤꯇꯦꯜ ꯑꯃꯁꯨꯡ"
"Health-related Behaviour. J Health Psychol 2009, 14(7):1047-1058",ꯍꯀꯁꯦꯂꯒꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯂꯃꯆꯠ-ꯁꯥꯖꯠ꯫
213,꯲꯱꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"MacLean A, Sweeting H, Hunt K: 'Rules' for boys, 'guidelines' for girls: Gender","ꯃꯦꯀꯂꯤꯟ ꯑꯦ, ꯁꯨꯏꯇꯤꯡ ꯑꯦꯏꯆ, ꯍꯟꯇ ꯀꯦ: ꯅꯨꯄꯥꯃꯆꯥꯁꯤꯡꯒꯤꯗꯃꯛ ‘ꯔꯨꯂꯁ’, ꯅꯨꯄꯤꯃꯆꯥꯁꯤꯡꯒꯤꯗꯃꯛ ‘ꯒꯥꯏꯗꯂꯥꯏꯅꯁꯤꯡ’: ꯖꯦꯟꯗꯔ"
differences in symptom reporting during childhood and adolescence. Soc Sci Med,ꯑꯉꯥꯡ ꯑꯣꯏꯔꯤꯉꯩ ꯑꯃꯁꯨꯡ ꯏꯅꯈꯠꯂꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯂꯥꯏꯑꯣꯡꯁꯤꯡ ꯔꯤꯄꯣꯔꯠ ꯇꯧꯕꯒꯤ ꯈꯦꯠꯅꯕꯥ ꯂꯩꯕꯥ꯫
"2010, 70(4):597-604","꯲꯰꯱꯰, ꯷꯰(꯴):꯵꯹꯷-꯶꯰꯴ ꯑꯣꯏꯈꯤ꯫"
214,꯲꯱꯴ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
Esping-Andersen G: The three worlds of welfare capitalism. Princeton: Princeton,ꯑꯦꯁ꯭ꯄꯤꯡ-ꯑꯦꯟꯗꯥꯔꯁꯦꯟ ꯖꯤ: ꯋꯦꯂꯐꯦꯌꯔ ꯀꯦꯄꯤꯇꯦꯂꯤꯖꯃꯒꯤ ꯃꯥꯂꯦꯝ ꯑꯍꯨꯝ꯫
university press; 1990,ꯌꯨꯅꯤꯚꯔꯁꯤꯇꯤꯒꯤ ꯄ꯭ꯔꯦꯁ;
215,꯲꯱꯵ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
Rapport integration [Elektronisk resurs] 2001. Norrköping: Integrationsverket; 2001,ꯔꯦꯄꯄꯣꯔꯠ ꯏꯟꯇꯤꯒ꯭ꯔꯦꯁꯟ [ꯑꯦꯂꯦꯛꯠꯔꯣꯅꯤꯁ꯭ꯛ ꯔꯤꯁꯨꯔꯁ] 2001. NORRKÖPING: ꯏꯟꯇꯤꯒ꯭ꯔꯦꯁꯅꯔꯀꯦꯠ;
216,꯲꯱꯶ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
Statistics Sweden: Population statistics. 20140829,ꯁ꯭ꯇꯦꯇꯤꯁ꯭ꯇꯤꯛꯁ ꯁ꯭ꯕꯤꯗꯦꯟ: ꯃꯤꯁꯤꯡꯒꯤ ꯁ꯭ꯇꯦꯇꯤꯁ꯭ꯇꯤꯛꯁ꯫
217,꯲꯱꯷ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
The Ombudsman for Children in Sweden: Up to 18- facts about children and,ꯁ꯭ꯕꯤꯗꯦꯟꯗꯥ ꯑꯉꯥꯡꯁꯤꯡꯒꯤꯗꯃꯛꯇꯥ ꯑꯣꯝꯕꯨꯗꯁꯃꯦꯟ: ꯑꯉꯥꯡꯁꯤꯡꯒꯤ ꯃꯔꯃꯗꯥ ꯋꯥꯐꯝ ꯱꯸ ꯐꯥꯑꯣꯕꯥ ꯑꯃꯁꯨꯡ
adolescents. Edited by Persson L; 2010,ꯑꯦꯗꯣꯂꯁꯦꯟꯇꯁꯤꯡ꯫
218,꯲꯱꯸ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
Children's experience of family disruption and family formation: Evidence from 16,ꯏꯃꯨꯡ-ꯃꯅꯨꯡꯗꯥ ꯁꯣꯀꯍꯜꯂꯀꯄꯥ ꯑꯃꯁꯨꯡ ꯏꯃꯨꯡ-ꯃꯅꯨꯡ ꯁꯦꯝꯕꯒꯤ ꯑꯉꯥꯡꯁꯤꯡꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯑꯦꯟꯁ: 16 ꯗꯒꯤ ꯂꯥꯀꯄꯥ ꯄ꯭ꯔꯃꯥꯟ꯫
"FFS countries. Demographic Research 2002, 7:7",ꯑꯦꯐ.ꯑꯦꯐ.ꯑꯦꯁ.ꯀꯤ ꯂꯩꯕꯥꯀꯁꯤꯡ꯫
219,꯲꯱꯹ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Nordström Å: Växelvis boende ökar. Volume 2004:3. Välfärd Stockholm: SCB,",ꯅꯣꯔꯗꯁ꯭ꯠꯔꯣꯝ Å: ꯚꯦꯛꯁꯦꯂꯚꯤꯁ ꯕꯣꯌꯦꯟꯗꯦ ꯑꯣꯀꯥꯔ꯫
2003-; 2004,꯲꯰꯰꯳ꯗꯥ-;
220,꯲꯲꯰ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
Statens offentliga utredningar: Välfärd vid vägskäl. Vol. 2000:3. Stockholm: Fritzes,ꯁ꯭ꯇꯥꯇꯦꯟꯁ ꯑꯣꯐꯦꯟꯇꯂꯤꯒꯥ ꯎꯔꯦꯅꯒꯥꯔ: Välfärd VID Vägskäl.
221,꯲꯲꯱ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Biterman D, Börjeson M: Social Report 2001: the national report on social conditions","ꯕꯤꯇꯔꯃꯦꯟ ꯗꯤ, ꯕꯣꯔꯖꯦꯁꯟ ꯑꯦꯝ: ꯁꯣꯁꯤꯑꯦꯜ ꯔꯤꯄꯣꯔꯠ ꯲꯰꯰꯱: ꯁꯣꯁꯤꯑꯦꯜ ꯀꯟꯗꯤꯁꯅꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯅꯦꯁ꯭ꯅꯦꯜ ꯔꯤꯄꯣꯔꯠ"
in Sweden. Boston: Blackwell Publishing; 2002,ꯁ꯭ꯕꯤꯗꯦꯟꯗꯥ ꯂꯩ꯫
222,꯲꯲꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
SCB: Inkomster och skatter: Inkomstrapport. 2015,ꯑꯦꯁ.ꯁꯤ.ꯕꯤ.: ꯏꯅꯀꯣꯃꯁ꯭ꯇꯔ ꯑꯣꯆ ꯁ꯭ꯀꯦꯇꯔ: ꯏꯅꯀꯣꯃꯁ꯭ꯠꯔꯥꯄꯄꯣꯔꯠ꯫
223,꯲꯲꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Johansson T, Kuosmanen J: Manlighetens många ansikten. Lund: Liber; 2003","ꯖꯣꯍꯥꯟꯁꯟ ꯇꯤ, ꯀꯨꯑꯣꯁꯃꯥꯅꯦꯟ ꯖꯦ: ꯃꯥꯅꯂꯤꯖꯦꯇꯦꯟꯁ ꯃꯥꯉ꯭ꯒꯥ ꯑꯟꯁꯤꯛꯇꯦꯟ꯫"
224,꯲꯲꯴ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"Arrindell WA, Eisemann M, Richter J, Oei TPS, Caballo VE, van der Ende J, Sanavio","ꯑꯔꯤꯟꯗꯦꯜ ꯋꯥꯏ, ꯑꯩꯁꯦꯝꯌꯥꯟ ꯑꯦꯝ, ꯔꯤꯈꯇꯥꯔ ꯖꯦ, ꯑꯣꯌꯦꯏ ꯇꯤꯄꯤꯑꯦꯁ, ꯀꯥꯕꯥꯂꯣ ꯚꯤ, ꯚ꯭ꯌꯥꯟ ꯗꯦꯔ ꯑꯦꯟꯗꯦ ꯖꯦ, ꯁꯅꯥꯚꯤꯑꯣ"
"E, Bages N, Feldman L, Torres B et al: Masculinity-femininity as a national","ꯏ, ꯕꯦꯒꯦꯁ ꯑꯦꯟ, ꯐꯦꯜꯗꯃꯦꯟ ꯑꯦꯜ, ꯇꯣꯔꯦꯁ ꯕꯤ ꯑꯦꯠ ꯑꯦꯜ: ꯅꯦꯁ꯭ꯅꯦꯜ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯃꯦꯁꯀꯨꯂꯤꯅꯤꯇꯤ-ꯐꯦꯃꯤꯅꯤꯇꯤ"
characteristic and its relationship with national agoraphobic fear levels: Fodor's sex,ꯃꯁꯛ ꯊꯣꯀꯄꯥ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯅꯦꯁ꯭ꯅꯦꯜ ꯑꯦꯒꯣꯔꯥꯐꯣꯕꯤꯛ ꯐꯤꯌꯥꯔ ꯂꯦꯚꯦꯂꯁꯤꯡ: ꯐꯣꯗꯔꯁ ꯁꯦꯛꯁ
"role hypothesis revitalized. Behaviour research and therapy 2003, 41(7):795-807",ꯔꯣꯜ ꯍꯥꯏꯄꯣꯊꯦꯁꯤꯁ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯍꯤꯡꯒꯠꯍꯅꯕꯥ꯫
225,꯲꯲꯵ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
Agency TSSI: The assimilated parents - What increases the likelihood of an equal,ꯑꯦꯖꯦꯟꯁꯤ ꯇꯤ.ꯑꯦꯁ.ꯑꯦꯁ.ꯑꯥꯏ.: ꯑꯦꯁꯤꯃꯤꯂꯦꯠ ꯇꯧꯔꯕꯥ ꯃꯃꯥ-ꯃꯄꯥꯁꯤꯡ - ꯆꯞ ꯃꯥꯟꯅꯕꯥ ꯋꯥꯐꯝ ꯑꯃꯒꯤ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯍꯦꯅꯒꯠꯍꯜꯂꯤꯕꯥ ꯑꯁꯤꯅꯥ
parental withdrawal. Social Insurance Report 2013. Stockholm; 2013,ꯃꯃꯥ-ꯃꯄꯥꯒꯤ ꯁꯦꯜ ꯂꯧꯊꯣꯀꯄꯥ꯫
226,꯲꯲꯶ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
