en,mni-Mtei
sets of numbers to estimate the number of units to be sold in each quarter If,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯊꯥ ꯇꯔꯨꯛꯀꯤ ꯃꯅꯨꯡꯗꯥ ꯌꯣꯅꯕꯥ ꯌꯨꯅꯤꯠꯁꯤꯡꯒꯤ ꯃꯁꯤꯡ ꯑꯁꯤ ꯂꯦꯄꯊꯣꯛꯅꯕꯥ ꯃꯁꯤꯡꯒꯤ ꯁꯦꯠꯁꯤꯡ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯥꯏ.ꯑꯦꯐ.
customers make multiple purchases within a year factor it in,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯆꯍꯤ ꯑꯃꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯃꯁꯤꯡ ꯌꯥꯝꯂꯕꯥ ꯄꯔꯆꯦꯖꯁꯤꯡ ꯐꯦꯛꯇꯔ ꯇꯧꯏ ꯐꯦꯛꯇꯔ ꯑꯁꯤꯅꯥ
2   Average retail selling price How much the consumer will pay on average,꯲ ꯆꯥꯡꯆꯠꯇꯥ ꯔꯤꯇꯦꯜ ꯁꯦꯂꯤꯡ ꯄ꯭ꯔꯥꯏꯁ ꯀꯟꯖꯨꯃꯔꯅꯥ ꯆꯥꯡꯆꯠꯇꯥ ꯀꯌꯥꯝ ꯄꯤꯒꯅꯤ
for the product This number developed in the value proposition hypothesis,ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨꯒꯤ ꯃꯁꯤꯡ ꯑꯁꯤ ꯚꯦꯜꯌꯨ ꯄ꯭ꯔꯣꯄꯣꯖꯦꯜ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁꯇꯥ ꯁꯦꯃꯒꯠꯈꯤꯕꯅꯤ .
should be validated in the competitive analysis and throughout customer and,ꯀꯝꯄꯤꯇꯤꯇꯤꯕ ꯑꯦꯅꯥꯂꯥꯏꯁꯤꯁꯇꯥ ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯇꯃꯔ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯚꯦꯂꯤꯗꯦꯠ ꯇꯧꯒꯗꯕꯅꯤ ꯑꯃꯁꯨꯡ
channel validation conversations Its shown here as the price per unit and is,ꯆꯦꯅꯦꯜ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯋꯥꯔꯤ ꯁꯥꯅꯕꯥ ꯑꯁꯤ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯌꯨꯅꯤꯠ ꯑꯃꯒꯤ ꯃꯃꯜ ꯑꯣꯏꯅꯥ ꯎꯠꯂꯤ ꯑꯃꯁꯨꯡ ꯃꯁꯤ .
often the average selling price since retail pricing may vary by channel,ꯑꯌꯥꯝꯕꯥ ꯃꯇꯃꯗꯥ ꯔꯤꯇꯦꯜ ꯄ꯭ꯔꯥꯏꯁ ꯇꯧꯔꯀꯄꯗꯒꯤ ꯆꯥꯡꯆꯠꯇꯥ ꯌꯣꯅꯕꯥ ꯃꯃꯜ ꯑꯁꯤ ꯆꯦꯅꯦꯜ ꯑꯃꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯈꯦꯠꯅꯕꯥ ꯌꯥꯏ꯫
3   Gross sales across all channels Total retaildollar sales for the product per,꯳ ꯒ꯭ꯔꯣꯁ ꯁꯦꯜ ꯆꯦꯅꯦꯜ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯌꯣꯅꯕꯥ ꯑꯄꯨꯅꯕꯥ ꯔꯤꯇꯦꯂꯗꯣꯂꯥꯔ ꯁꯦꯂꯁ ꯑꯁꯤ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨꯒꯤ ꯑꯣꯏꯅꯥ
quarter Relatively straightforward to compute since the company is using,ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯁꯤꯖꯤꯟꯅꯔꯤꯕꯥ ꯃꯇꯃꯗꯒꯤ ꯍꯧꯅꯥ ꯀ꯭ꯕꯥꯔꯇꯔ ꯑꯁꯤ ꯀꯝꯞꯌꯨꯠ ꯇꯧꯕꯗꯥ ꯌꯥꯝꯅꯥ ꯂꯥꯏꯅꯥ .
only one sales channel Remember to consider guaranteed sale situations,ꯁꯦꯂꯁ ꯆꯦꯅꯦꯜ ꯑꯃꯈꯛꯇꯅꯥ ꯒꯔꯦꯟꯇꯤ ꯌꯥꯑꯣꯗꯕꯥ ꯁꯦꯂꯒꯤ ꯐꯤꯚꯃꯁꯤꯡ ꯈꯟꯅꯅꯕꯥ ꯅꯤꯡꯁꯤꯡꯕꯤꯌꯨ
where retailers can return unsold merchandise for full credit,ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯔꯤꯇꯦꯂꯔꯁꯤꯡꯅꯥ ꯃꯄꯨꯡ ꯐꯥꯕꯥ ꯀ꯭ꯔꯦꯗꯤꯠꯀꯤꯗꯃꯛ ꯌꯣꯜꯂꯃꯗꯕꯥ ꯄꯣꯠꯂꯃꯁꯤꯡ ꯍꯜꯂꯀꯄꯥ ꯌꯥꯒꯅꯤ
4   Less channel discount 40 What percentage of the products retail,꯴ ꯂꯦꯁ ꯆꯦꯅꯦꯜ ꯗꯤꯁꯀꯥꯎꯟꯇ ꯴꯰ ꯄꯣꯠꯊꯣꯀꯁꯤꯡꯒꯤ ꯆꯥꯗꯥ ꯀꯌꯥ ꯔꯤꯇꯦꯜ
price will the channel take as its cost of sales? Deduct it from the retail price,ꯃꯃꯜ ꯑꯁꯤ ꯆꯦꯅꯦꯜ ꯑꯁꯤꯅꯥ ꯌꯣꯅꯕꯥ ꯌꯥꯕꯒꯤ ꯃꯃꯜ ꯑꯣꯏꯅꯥ ꯂꯧꯒꯅꯤ?
and apply it to all channel revenue as computed in No 3 Weve assumed a,ꯑꯃꯁꯨꯡ ꯃꯁꯤ ꯑꯦꯟ.ꯑꯣ.꯳ ꯋꯦꯚ ꯑꯦꯁ꯭ꯃꯨꯗ ꯑꯦ.
fairly typical chainstore margin here This revenue will never reach the,ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯌꯥꯝꯅꯥ ꯃꯁꯛ ꯊꯣꯀꯄꯥ ꯆꯦꯅꯁ꯭ꯇꯣꯔ ꯃꯥꯔꯖꯤꯟ ꯑꯁꯤ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯌꯧꯔꯛꯂꯣꯏ .
companys coffers so deduct it now to get to net company revenue,ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯅꯥ ꯀꯣꯐꯔ ꯇꯧꯏ ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯍꯧꯖꯤꯛ ꯃꯁꯤ ꯅꯦꯠ ꯀꯝꯄꯦꯅꯤ ꯔꯦꯚꯤꯟꯌꯨꯗꯥ ꯌꯧꯅꯕꯥ ꯗꯤꯗꯛꯇ ꯇꯧꯏ
Channels are notorious for charging suppliers for,ꯆꯦꯅꯦꯂꯁꯤꯡ ꯑꯁꯤ ꯆꯥꯔꯖ ꯇꯧꯔꯤꯕꯥ ꯁꯞꯂꯥꯏꯌꯔꯁꯤꯡꯒꯤꯗꯃꯛꯇꯥ ꯃꯤꯡꯆꯠ ꯊꯤꯅꯥ .
advertising promotion and shelf space,ꯑꯦꯗꯚꯥꯔꯇꯥꯏꯖꯃꯦꯟꯇ ꯄ꯭ꯔꯣꯃꯣꯁꯟ ꯑꯃꯁꯨꯡ ꯁꯦꯂꯐꯝ ꯁ꯭ꯄꯦꯁ
5   Less other channel costs Channels are notorious for charging suppliers,꯵ ꯍꯟꯊꯕꯥ ꯑꯇꯣꯞꯄꯥ ꯆꯦꯅꯦꯂꯒꯤ ꯃꯃꯜ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯑꯁꯤ ꯆꯥꯔꯖ ꯇꯧꯔꯤꯕꯥ ꯁꯞꯂꯥꯏꯌꯔꯁꯤꯡꯒꯤꯗꯃꯛꯇꯥ ꯃꯤꯡꯆꯠ ꯍꯦꯅꯒꯠꯂꯛꯂꯤ
for advertising promotion and even shelf space There may also be costs of,ꯑꯦꯗꯚꯥꯔꯇꯥꯏꯖꯃꯦꯟꯇ ꯄ꯭ꯔꯣꯃꯣꯁꯟ ꯑꯃꯁꯨꯡ ꯁꯦꯂꯐꯝ ꯐꯥꯑꯣꯕꯥꯒꯤꯗꯃꯛꯇꯁꯨ ꯃꯃꯂꯁꯨ ꯂꯩꯕꯥ ꯌꯥꯏ꯫
independent sales reps or brokers who sell in merchandise to the channel,ꯆꯦꯅꯦꯂꯗꯥ ꯄꯣꯠ-ꯆꯩ ꯌꯣꯜꯂꯤꯕꯥ ꯃꯅꯤꯡꯇꯝꯕꯥ ꯁꯦꯂꯁ ꯔꯦꯄꯁꯤꯡ ꯅꯠꯔꯒꯥ ꯕ꯭ꯔꯣꯀꯔꯁꯤꯡ
In the first year the company may want to or be forced to purchase special,ꯑꯍꯥꯅꯕꯥ ꯆꯍꯤꯗꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯑꯈꯟꯅꯕꯥ .
promotions in order to get shelf space in an important retail channel,ꯃꯔꯨꯑꯣꯏꯕꯥ ꯔꯤꯇꯦꯜ ꯆꯦꯅꯦꯜ ꯑꯃꯗꯥ ꯁꯦꯂꯐꯃꯒꯤ ꯃꯐꯝ ꯐꯪꯅꯕꯒꯤꯗꯃꯛ ꯄ꯭ꯔꯣꯃꯣꯁꯅꯁꯤꯡ
Estimate these costs based on channelpartner discussions,ꯆꯦꯅꯦꯂꯄꯥꯔꯇꯅꯔꯒꯤ ꯈꯟꯅ-ꯅꯩꯅꯕꯗꯥ ꯌꯨꯝꯐꯝ ꯑꯣꯏꯔꯒꯥ ꯃꯃꯂꯁꯤꯡ ꯑꯁꯤ ꯑꯦꯁ꯭ꯇꯤꯃꯦꯠ ꯇꯧꯕꯥ
6   NET COMPANY REVENUE The net channel revenue No 6 is the,꯶ ꯅꯦꯠ ꯀꯝꯄꯦꯅꯤ ꯔꯦꯚꯤꯟꯌꯨ ꯅꯦꯠ ꯆꯦꯅꯦꯜ ꯔꯦꯚꯤꯟꯌꯨ ꯅꯪ ꯶ ꯑꯁꯤ ꯗꯤ .
Gross Sales No 3 minus the channel discount No 4 and other channel,ꯒ꯭ꯔꯣꯁ ꯁꯦꯂꯁ ꯅꯪ ꯳ ꯃꯥꯏꯅꯥꯁ ꯆꯦꯅꯦꯜ ꯗꯤꯁꯀꯥꯎꯟꯇ ꯅꯪ ꯴ ꯑꯃꯁꯨꯡ ꯑꯇꯣꯞꯄꯥ ꯆꯦꯅꯦꯜ
cost No5,ꯀꯣꯁ꯭ꯠ ꯅꯪ ꯵.
7   Less sales costs reps trade shows How much does it cost the team to,꯷ ꯂꯦꯁ ꯁꯦꯂꯁ ꯀꯣꯁ꯭ꯠ ꯔꯦꯄꯁ ꯇ꯭ꯔꯦꯗꯅꯥ ꯃꯁꯤꯅꯥ ꯇꯤꯝ ꯑꯁꯤꯅꯥ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯀꯣꯁ꯭ꯠ ꯇꯧꯕꯒꯦ ꯍꯥꯌꯕꯗꯨ ꯎꯠꯂꯤ
reach the garden product channel cost? In addition to specific customer,ꯒꯥꯔꯗꯦꯟ ꯄ꯭ꯔꯗꯛꯇ ꯆꯦꯅꯦꯂꯒꯤ ꯃꯃꯂꯗꯥ ꯌꯧꯔꯀꯎ?
acquisition costs the company will spend money on a sales force sales and,ꯑꯦꯛꯕꯤꯖꯤꯁꯅꯒꯤ ꯃꯃꯂꯁꯤꯡ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯁꯦꯂꯁ ꯐꯣꯔꯁ ꯁꯦꯂꯁ ꯑꯃꯗꯥ ꯁꯦꯜ ꯊꯥꯗꯒꯅꯤ ꯑꯃꯁꯨꯡ
marketing materials attendance at trade shows and more These costs should,ꯃꯥꯔꯀꯦꯇꯤꯡ ꯃꯦꯇꯔꯤꯑꯦꯂꯁꯤꯡ ꯇ꯭ꯔꯦꯗ ꯁꯣꯁꯤꯡꯗꯥ ꯑꯦꯇꯦꯟꯗꯦꯟꯁ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯍꯥꯌꯔꯤꯕꯥ ꯃꯃꯂꯁꯤꯡ ꯑꯁꯤ ꯍꯦꯟꯅꯥ [...]
be identified in the customerrelationships box and perhaps also in the cost,ꯀꯁ꯭ꯇꯃꯔꯔꯤꯂꯦꯁꯅꯁꯤꯞ ꯕꯣꯛꯁꯇꯥ ꯃꯁꯛ ꯈꯪꯗꯣꯛꯀꯗꯕꯅꯤ ꯑꯃꯁꯨꯡ ꯃꯃꯂꯁꯨ .
structure box,ꯁ꯭ꯠꯔꯀꯆꯔꯒꯤ ꯕꯣꯛꯁ ꯑꯃꯥ .
8   Less product costs What does it cost to build and make the product? Developed primarily from the value proposition and cost structure boxes,8 ꯄꯣꯠꯊꯣꯛ ꯃꯃꯜ ꯍꯟꯊꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨ ꯁꯥꯕꯗꯥ ꯑꯃꯁꯨꯡ ꯁꯦꯝꯕꯗꯥ ꯀꯔꯤ ꯆꯪꯕꯒꯦ?
this is an estimate combining two sets of costs,ꯃꯁꯤ ꯃꯃꯂꯒꯤ ꯁꯦꯠ ꯑꯅꯤ ꯄꯨꯅꯁꯤꯜꯂꯕꯥ ꯑꯦꯁ꯭ꯇꯤꯃꯦꯠ ꯑꯃꯅꯤ .
in this example the cost of developing the product is fully paid for,ꯈꯨꯗꯝ ꯑꯁꯤꯗꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨ ꯁꯦꯃꯒꯠꯄꯒꯤ ꯃꯃꯜ ꯑꯗꯨ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯄꯤꯕꯤꯔꯦ .
the manufacturing cost of the physical product itself,ꯐꯤꯖꯤꯀꯦꯜ ꯄ꯭ꯔꯗꯛꯇ ꯃꯁꯥꯃꯛꯀꯤ ꯃꯦꯟꯌꯨꯐꯦꯀꯆꯔꯤꯡꯒꯤ ꯃꯃꯜ
9   Less current operating costs Compute the costs of turning on the lights,9 ꯍꯧꯖꯤꯛ ꯆꯠꯊꯔꯤꯕꯥ ꯑꯣꯄꯔꯦꯇꯤꯡ ꯀꯣꯁ꯭ꯇꯁꯤꯡ ꯑꯁꯤ ꯃꯩ ꯊꯥꯕꯒꯤ ꯃꯃꯂꯁꯤꯡ ꯀꯝꯞꯌꯨꯠ ꯇꯧꯏ
at the company every day which should be a relatively static number,ꯅꯨꯃꯤꯠ ꯈꯨꯗꯤꯡꯒꯤ ꯀꯝꯄꯦꯅꯤ ꯑꯗꯨꯗꯥ ꯃꯗꯨ ꯌꯥꯝꯅꯥ ꯁ꯭ꯇꯦꯇꯤꯛ ꯅꯝꯕꯔ ꯑꯃꯥ ꯑꯣꯏꯒꯗꯕꯅꯤ .
