en,mni-Mtei
conversion and retention rates and how many new customers or users will,ꯀꯟꯕꯔꯁꯟ ꯑꯃꯁꯨꯡ ꯔꯤꯇꯦꯟꯁꯟ ꯔꯦꯠꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯑꯅꯧꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯅꯠꯔꯒꯥ ꯌꯨꯖꯔ ꯀꯌꯥꯅꯥ .
your current customers get you virally for free? Market Type As discussed in Chapter 1 different market types drive,ꯑꯗꯣꯃꯒꯤ ꯍꯧꯖꯤꯛ ꯂꯩꯔꯤꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯑꯗꯣꯝꯕꯨ ꯐ꯭ꯔꯤ ꯑꯣꯏꯅꯥ ꯚꯤꯔꯥꯜ ꯑꯣꯏꯅꯥ ꯐꯪꯍꯜꯂꯤꯕꯔꯥ?
different revenue curves to consider in longerterm revenue predictions,ꯂꯣꯡ-ꯇꯔꯝ ꯔꯦꯚꯤꯟꯌꯨ ꯄ꯭ꯔꯤꯗꯤꯛꯁꯅꯁꯤꯡꯗꯥ ꯈꯟꯅꯒꯗꯕꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯔꯦꯚꯤꯟꯌꯨ ꯀꯔꯕꯁꯤꯡ
Cost Structure What are the basic operating costs of the business? Be sure,ꯀꯣꯁ꯭ꯠ ꯁ꯭ꯠꯔꯀꯆꯔ ꯕꯤꯖꯤꯅꯦꯁꯀꯤ ꯕꯦꯁꯤꯛ ꯑꯣꯄꯔꯦꯇꯤꯡ ꯀꯣꯁ꯭ꯇꯁꯤꯡ ꯑꯁꯤ ꯀꯔꯤꯅꯣ?
not to mingle or doublecount these costs with your value proposition costs,ꯅꯍꯥꯛꯀꯤ ꯚꯦꯜꯌꯨ ꯄ꯭ꯔꯣꯄꯣꯖꯦꯜ ꯀꯣꯁ꯭ꯇꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯃꯂꯁꯤꯡ ꯑꯁꯤ ꯃꯤꯅꯝꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯗꯕꯂꯀꯥꯎꯟꯇ ꯇꯧꯔꯣꯏꯗꯕꯅꯤ
Channel What are the costs of selling through the channel payments to,ꯆꯦꯅꯦꯜ ꯄꯦꯃꯦꯟꯇꯁꯤꯡꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯌꯣꯅꯕꯥ ꯌꯥꯕꯒꯤ ꯃꯃꯜ ꯑꯁꯤ ꯀꯔꯤꯅꯣ ꯍꯥꯌꯕꯁꯤ
app stores marketplace sites like Amazoncom or related sites referring,ꯑꯦ.ꯄꯤ.ꯄꯤ.ꯒꯤ ꯁ꯭ꯇꯣꯔꯁꯤꯡ ꯑꯦꯃꯥꯖꯣꯅꯀꯣꯝ ꯅꯠꯔꯒꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯁꯥꯏꯠꯁꯤꯡꯒꯨꯝꯕꯥ ꯃꯥꯔꯀꯦꯠꯞꯂꯦꯁ ꯁꯥꯏꯠꯁꯤꯡ ꯔꯤꯐꯔ ꯇꯧꯕꯥ
customers to you? Revenue Streams What are the average selling price total achievable,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯑꯗꯣꯃꯗꯥ?
revenue and number of customers a year and how long or how often will,ꯔꯦꯚꯤꯟꯌꯨ ꯑꯃꯁꯨꯡ ꯆꯍꯤ ꯑꯃꯗꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯒꯤ ꯃꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯁꯥꯡꯕꯒꯦ ꯅꯠꯔꯒꯥ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯆꯠꯀꯅꯤ꯫
customers spend? Burn Rate derived from the above How much cash is the company,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯆꯥꯗꯤꯡ ꯇꯧꯔꯤꯕꯔꯥ?
burning spending a month? When will the company run out of cash? A Few Words about Burn Rate,ꯊꯥ ꯑꯃꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯃꯩ ꯆꯥꯀꯄꯥ?
Venture capitalist Fred Wilson suggests some burnrate guidelines for venture,ꯚꯦꯟꯆꯔ ꯀꯦꯄꯤꯇꯦꯂꯤꯁ꯭ꯠ ꯐ꯭ꯔꯦꯗ ꯋꯤꯂꯁꯟꯅꯥ ꯚꯦꯟꯆꯔꯒꯤꯗꯃꯛ ꯕꯔꯅꯔꯦꯠ ꯒꯥꯏꯗꯂꯥꯏꯟ ꯈꯔꯥ ꯄꯤꯔꯤ
funded webmobile businesses that may be helpful to entrepreneurs of all stripes,ꯁ꯭ꯠꯔꯥꯏꯞ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯑꯣꯟꯠꯔꯞꯔꯤꯅꯔꯁꯤꯡꯗꯥ ꯃꯇꯦꯡ ꯑꯣꯏꯕꯥ ꯌꯥꯕꯥ ꯐꯟꯗ ꯄꯤꯕꯥ ꯋꯦꯕꯃꯣꯕꯥꯏꯜ ꯕꯤꯖꯤꯅꯦꯁꯁꯤꯡ
Wilsons advice looks at burn rate based on the companys growth stage,ꯋꯤꯂꯁꯅꯁ ꯑꯦꯗꯚꯥꯏꯖꯔꯤꯅꯥ ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯒꯤ ꯒ꯭ꯔꯣꯊ ꯁ꯭ꯇꯦꯖꯗꯥ ꯌꯨꯝꯐꯝ ꯑꯣꯏꯔꯒꯥ ꯃꯩ ꯆꯥꯀꯄꯒꯤ ꯆꯥꯡ ꯌꯦꯡꯁꯤꯜꯂꯤ
Customer discovery which he calls the building product stage should,ꯃꯍꯥꯛꯅꯥ ꯕꯤꯜꯗꯤꯡ ꯄ꯭ꯔꯗꯛꯇ ꯁ꯭ꯇꯦꯖ ꯍꯥꯌꯅꯥ ꯀꯧꯔꯤꯕꯥ ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯁ꯭ꯀꯣꯚꯔꯤ
keep the burn rate between 50000 and 75000 a month which should,ꯊꯥ ꯑꯃꯗꯥ ꯃꯩ ꯆꯥꯀꯄꯒꯤ ꯆꯥꯡ ꯑꯁꯤ ꯊꯥ ꯑꯃꯗꯥ 50000 ꯑꯃꯁꯨꯡ 75000ꯒꯤ ꯃꯔꯛꯇꯥ ꯊꯝꯕꯥ
fund a team of three or four engineers building the MVP as well as the,ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.ꯁꯤꯡ ꯁꯥꯕꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯏꯟꯖꯤꯅꯤꯌꯔ ꯑꯍꯨꯝ ꯅꯠꯔꯒꯥ ꯃꯔꯤꯒꯤ ꯀꯥꯡꯕꯨ ꯑꯃꯗꯥ ꯐꯟꯗ ꯊꯥꯗꯅꯕꯥ .
founding team rent operating costs and the like,ꯐꯥꯎꯟꯗꯤꯡ ꯇꯤꯝ ꯔꯦꯟꯇ ꯑꯣꯄꯔꯦꯇꯤꯡ ꯀꯣꯁ꯭ꯠ ꯑꯃꯁꯨꯡ ꯑꯁꯤꯒꯨꯝꯕꯥ .
Customer validation Wilsons building usage stage shouldnt exceed a,ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯋꯤꯂꯁꯅꯁ ꯕꯤꯜꯗꯤꯡ ꯁꯤꯖꯤꯟꯅꯕꯒꯤ ꯇꯥꯉ꯭ꯀꯛ ꯑꯁꯤ ꯑꯦ .
burn rate of 100000 a month This stage begins when productmarket fit is,ꯊꯥ ꯑꯃꯗꯥ 100000ꯒꯤ ꯃꯩ ꯆꯥꯀꯄꯒꯤ ꯆꯥꯡ ꯑꯁꯤ ꯄ꯭ꯔꯗꯛꯇꯃꯥꯔꯀꯦꯠ ꯐꯤꯠ ꯑꯣꯏꯕꯥ ꯃꯇꯃꯗꯥ ꯁ꯭ꯇꯦꯖ ꯑꯁꯤ ꯍꯧꯏ꯫
achieved and fuels the get customers and MVP iteration discussed in this,ꯑꯦꯆꯤꯕꯃꯦꯟꯇ ꯑꯃꯁꯨꯡ ꯐ꯭ꯌꯨꯑꯦꯜ ꯗꯤ ꯒꯦꯠ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯗꯥ ꯈꯟꯅꯈꯤꯕꯥ ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.
chapter,ꯑꯙ꯭ꯌꯥꯌ
Customer creation Wilsons building the business stage should ideally,ꯀꯁ꯭ꯇꯃꯔ ꯀ꯭ꯔꯤꯌꯦꯁꯟ ꯋꯤꯂꯁꯅꯁ ꯕꯤꯖꯤꯅꯦꯁ ꯁ꯭ꯇꯦꯖ ꯁꯦꯝꯕꯥ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯐꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯑꯣꯏꯒꯗꯕꯅꯤ
hold the burn rate to 250000 a month as the company builds a team,ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯇꯤꯝ ꯑꯃꯥ ꯁꯥꯕꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ ꯊꯥ ꯑꯃꯗꯥ ꯃꯩ ꯆꯥꯀꯄꯒꯤ ꯆꯥꯡ ꯑꯁꯤ ꯊꯥ ꯑꯃꯗꯥ ꯲꯵꯰꯰꯰꯰ꯗꯥ ꯊꯝꯃꯨ꯫
expands marketing activities and starts generating material revenues,ꯃꯥꯔꯀꯦꯇꯤꯡꯒꯤ ꯊꯕꯛ ꯊꯧꯔꯃꯁꯤꯡ ꯄꯥꯀꯊꯣꯛ ꯆꯥꯎꯊꯣꯀꯍꯜꯂꯤ ꯑꯃꯁꯨꯡ ꯃꯆꯥꯀꯁꯤꯡꯒꯤ ꯁꯦꯟꯊꯣꯛ ꯂꯝꯕꯤ ꯁꯦꯝꯕꯥ ꯍꯧꯔꯦ
These are guidelines and there are zillions of exceptions,ꯍꯥꯌꯔꯤꯕꯁꯤꯡ ꯑꯁꯤ ꯒꯥꯏꯗꯂꯥꯏꯅꯁꯤꯡꯅꯤ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯗꯥ ꯑꯦꯛꯁꯦꯞꯁꯟ ꯖꯤꯂꯤꯌꯟ ꯀꯌꯥ ꯂꯩꯔꯤ .
Assemble all your test results to provide a forecast for the coming year,ꯂꯥꯛꯀꯗꯧꯔꯤꯕꯥ ꯆꯍꯤꯒꯤ ꯑꯣꯏꯅꯥ ꯐꯣꯔꯀꯥꯁ꯭ꯠ ꯑꯃꯥ ꯄꯤꯅꯕꯥ ꯑꯗꯣꯃꯒꯤ ꯇꯦꯁ꯭ꯇꯀꯤ ꯔꯤꯖꯜꯇ ꯄꯨꯝꯅꯃꯛ ꯑꯦꯁ꯭ꯃꯦꯜ ꯇꯧꯕꯤꯌꯨ
which begins on Day One of Step 3 of Customer Development the customer,ꯃꯁꯤ ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯕꯦꯂꯄꯃꯦꯟꯇꯀꯤ ꯈꯣꯡꯊꯥꯡ ꯳ꯒꯤ ꯅꯨꯃꯤꯠ ꯑꯃꯗꯥ ꯍꯧꯔꯀꯄꯅꯤ
creation process,ꯁꯦꯃꯒꯠꯄꯒꯤ ꯊꯧꯑꯣꯡ ꯑꯁꯤ .
We doubt there have been many startups where the yearone financial,ꯑꯩꯈꯣꯌꯅꯥ ꯆꯤꯡꯅꯕꯥ ꯐꯥꯑꯣꯏ ꯃꯗꯨꯗꯤ ꯏꯌꯔꯑꯣꯟ ꯐꯥꯏꯅꯥꯟꯁꯤꯑꯦꯂꯗꯥ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯀꯌꯥ ꯑꯃꯥ ꯂꯩꯈ꯭ꯔꯦ .
results of customer creation matched the metrics that matter But any VC,ꯀꯁ꯭ꯇꯃꯔ ꯁꯦꯝꯕꯒꯤ ꯔꯤꯖꯜꯇꯁꯤꯡ ꯑꯁꯤ ꯃꯔꯨ ꯑꯣꯏꯕꯥ ꯑꯗꯨꯕꯨ ꯚꯤ.ꯁꯤ.
uncle or rich neighbor is going to want to know why you think an investment in,ꯃꯥꯃꯥ ꯅꯠꯔꯒꯥ ꯔꯤꯆ ꯌꯨꯃꯂꯣꯟꯅꯕꯥ ꯑꯁꯤꯅꯥ ꯀꯔꯤꯒꯤꯗꯃꯛꯇꯥ ꯅꯍꯥꯛꯅꯥ ꯏꯅꯚꯦꯁ꯭ꯇꯃꯦꯟꯇ ꯑꯃꯥ ꯈꯜꯂꯤꯕꯅꯣ ꯍꯥꯌꯕꯗꯨ ꯈꯉꯕꯥ ꯄꯥꯝꯂꯒꯅꯤ
your startup will deliver startupsize returns If at the end of this step the,ꯅꯍꯥꯛꯀꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯑꯗꯨꯅꯥ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯒꯤ ꯔꯤꯇꯔꯅꯁꯤꯡ ꯄꯤꯒꯅꯤ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯈꯣꯡꯊꯥꯡ ꯑꯁꯤꯒꯤ ꯑꯔꯣꯏꯕꯗꯥ
numbers are uglyyup you guessed itturn back to the beginning of,ꯅꯝꯕꯔꯁꯤꯡ ꯑꯁꯤ ꯎꯒ꯭ꯂꯥꯏꯌꯨꯞ ꯑꯃꯅꯤ ꯅꯍꯥꯛꯅꯥ ꯈꯜꯂꯝꯕꯗꯤ ꯏꯇꯇꯔꯟ ꯕꯦꯛ ꯇꯨ ꯕꯤꯒꯤꯅꯤ
discovery or at least customer validation and start revising and retesting your,ꯗꯤꯁꯀꯣꯚꯔꯤ ꯅꯠꯠꯔꯒꯥ ꯌꯥꯃꯗ꯭ꯔꯕꯗꯥ ꯀꯁ꯭ꯇꯃꯔ ꯚꯦꯂꯤꯗꯦꯁꯟ ꯑꯃꯁꯨꯡ ꯅꯍꯥꯛꯀꯤ ꯔꯤꯚꯥꯏꯁ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯔꯤꯇꯦꯁ꯭ꯠ ꯇꯧꯕꯥ ꯍꯧꯕꯥ
hypotheses,ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁꯁꯤꯡ .
Three things to consider before you dive into Metrics That Matter,ꯑꯗꯣꯝꯅꯥ ꯃꯔꯨ ꯑꯣꯏꯕꯥ ꯃꯦꯠꯔꯤꯛ ꯳ꯗꯥ ꯗꯥꯏꯕ ꯇꯧꯗ꯭ꯔꯤꯉꯩ ꯃꯃꯥꯡꯗꯥ ꯈꯟꯅꯒꯗꯕꯥ ꯋꯥꯐꯝ ꯑꯍꯨꯝ .
Use the time frames that make the most sense for your startup Generally,ꯅꯍꯥꯛꯀꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯀꯤꯗꯃꯛꯇꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯋꯥꯍꯟꯊꯣꯛ ꯂꯩꯕꯥ ꯃꯇꯃꯒꯤ ꯐ꯭ꯔꯦꯃꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯧ
the longer the physicalchannel sales cycle think enterprise software the,ꯐꯤꯖꯤꯀꯦꯂꯆꯦꯅꯦꯜ ꯁꯦꯂꯁ ꯁꯥꯏꯀꯜ ꯑꯁꯤ ꯍꯦꯟꯅꯥ ꯁꯥꯡꯅꯥ ꯆꯠꯂꯕꯗꯤ ꯑꯦꯟꯇꯔꯞꯔꯥꯏꯖ ꯁꯣꯐ꯭ꯇꯋꯦꯌꯔ ꯑꯁꯤ .
longer the space between calculations should be Here we used a quarter,ꯍꯦꯟꯅꯥ ꯁꯥꯡꯅꯥ ꯍꯤꯁꯥꯕꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯕꯥ ꯁ꯭ꯄꯦꯁ ꯑꯁꯤ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯂꯩꯒꯗꯕꯅꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯀ꯭ꯕꯥꯔꯇꯔ ꯑꯃꯥ ꯁꯤꯖꯤꯟꯅꯈꯤ .
byquarter forecast,ꯕꯥꯏꯛꯕꯥꯇꯔ ꯐꯣꯔꯀꯥꯁ꯭ꯠ ꯇꯧꯕꯥ ꯌꯥꯏ꯫
An analysis like this canand shouldoften stop the pivotorproceed,ꯀꯦꯟꯗꯒꯤ ꯑꯁꯤꯒꯨꯝꯕꯥ ꯑꯦꯅꯥꯂꯥꯏꯁꯤꯁ ꯑꯃꯅꯥ ꯄꯤꯚꯇꯣꯔꯞꯔꯣꯁꯤꯗ ꯑꯁꯤ ꯊꯤꯡꯖꯤꯜꯂꯨ
process in its tracks if the computation forecasts that the company will,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯀꯝꯞꯌꯨꯇꯦꯁꯟꯅꯥ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯐꯣꯔꯀꯥꯁ꯭ꯠ ꯇꯧꯔꯕꯗꯤ ꯃꯁꯤꯒꯤ ꯇ꯭ꯔꯦꯀꯁꯤꯡꯗꯥ ꯄ꯭ꯔꯣꯁꯦꯁ ꯇꯧꯕꯥ
either run out of money within the year or wont be able to raise enough,ꯅꯠꯔꯒꯥ ꯆꯍꯤ ꯑꯃꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯁꯦꯅꯐꯝ ꯂꯣꯏꯕꯥ ꯅꯠꯔꯒꯥ ꯃꯇꯤꯛ ꯆꯥꯅꯥ ꯈꯣꯃꯒꯠꯄꯥ ꯉꯃꯗꯕꯥ
funds to survive the first year of customer creation,ꯀꯁ꯭ꯇꯃꯔ ꯁꯦꯝꯕꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯆꯍꯤꯗꯥ ꯍꯤꯡꯅꯕꯒꯤꯗꯃꯛ ꯐꯟꯗꯁꯤꯡ
Dont be in a hurry at this critical step As an entrepreneur if you take a pile,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯅꯥ ꯄꯥꯏꯜ ꯑꯃꯥ ꯂꯧꯔꯕꯗꯤ ꯑꯣꯟꯠꯔꯞꯔꯤꯅꯔ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯈꯣꯡꯊꯥꯡ ꯑꯁꯤꯗꯥ ꯑꯊꯨꯕꯥ ꯃꯇꯃꯗꯥ ꯂꯩꯔꯣꯏꯗꯕꯅꯤ
of money to move forward here and fail it will at least cost you a,of money to move forw ꯃꯥꯡꯂꯣꯃꯗꯥ ꯆꯪꯁꯤꯅꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯥꯌ ꯄꯥꯀꯄꯥ ꯉꯃꯗꯕꯥ ꯑꯁꯤꯅꯥ ꯌꯥꯃꯗ꯭ꯔꯕꯗꯥ ꯑꯗꯣꯃꯗꯥ ꯃꯃꯜ ꯇꯤꯡꯒꯅꯤ ꯫
significant portion of your founders equity and it will often cost you your,ꯑꯗꯣꯃꯒꯤ ꯐꯥꯎꯟꯗꯔꯁꯤꯡꯒꯤ ꯏꯛꯕꯤꯇꯤꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯁꯔꯨꯛ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯅꯥ ꯑꯌꯥꯝꯕꯅꯥ ꯑꯗꯣꯃꯒꯤ ꯃꯐꯃꯗꯥ ꯁꯦꯜ ꯆꯪꯒꯅꯤ
job,ꯊꯕꯛ
Metrics that Matter Scenarios,ꯁꯤꯅꯥꯔꯤꯑꯣꯁꯤꯡ ꯃꯔꯨ ꯑꯣꯏꯕꯥ ꯃꯦꯇꯔꯤꯑꯦꯂꯁꯤꯡ .
Metrics matters are a radically new approach to startup math Theyre best,ꯃꯦꯠꯔꯤꯛ ꯃꯦꯇꯔꯁꯤꯡ ꯑꯁꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯃꯦꯊꯁ ꯃꯈꯣꯌꯅꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯐꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯔꯦꯗꯤꯀꯦꯜ ꯑꯣꯏꯅꯥ ꯑꯅꯧꯕꯥ ꯊꯧꯑꯣꯡ ꯑꯃꯅꯤ꯫
illustrated by example The spreadsheet scenario on the following pages,ꯃꯈꯥꯗꯥ ꯄꯤꯔꯤꯕꯥ ꯄꯦꯖꯁꯤꯡ ꯑꯁꯤꯗꯥ ꯁ꯭ꯞꯔꯦꯗꯁꯤꯠ ꯁꯤꯅꯥꯔꯤꯑꯣ ꯑꯁꯤ ꯈꯨꯗꯝ ꯑꯣꯏꯅꯥ ꯄꯤꯔꯤ꯫
illustrates how you can use Metrics that Matter to evaluate your business if,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯀꯤ ꯕꯤꯖꯤꯅꯦꯁ ꯑꯗꯨ ꯏꯚꯥꯜꯌꯨꯑꯦꯠ ꯇꯧꯅꯕꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯃꯦꯇꯔꯤꯑꯦꯂꯁꯤꯡ ꯑꯗꯨ ꯅꯍꯥꯛꯅꯥ ꯀꯔꯝꯅꯥ ꯁꯤꯖꯤꯟꯅꯒꯗꯒꯦ ꯍꯥꯌꯕꯗꯨ ꯎꯠꯂꯤ꯫
you are selling a webmoile product in the webmobile channel or in a multisided,ꯅꯍꯥꯛꯅꯥ ꯋꯦꯕꯃꯣꯕꯥꯏꯜ ꯆꯦꯅꯦꯂꯗꯥ ꯅꯠꯠꯔꯒꯥ ꯃꯜꯇꯤꯁꯥꯏꯗ ꯑꯃꯗꯥ ꯋꯦꯕꯃꯣꯏꯂꯒꯤ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯌꯣꯜꯂꯤ
webmobile market,ꯋꯦꯕꯃꯣꯕꯥꯏꯜ ꯃꯥꯔꯀꯦꯠꯇꯥ ꯂꯩꯕꯥ ꯌꯨ.ꯑꯦꯁ.
Metrics that Matter Example 1,ꯃꯦꯇꯔꯤꯑꯦꯂꯁꯤꯡ ꯑꯗꯨ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯈꯨꯗꯝ ꯱.
Expense Reporter Sold via Webmobile Channels,ꯋꯦꯕꯃꯣꯕꯥꯏꯜ ꯆꯦꯅꯦꯂꯁꯤꯡꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯌꯣꯅꯕꯥ ꯆꯥꯗꯤꯡ ꯔꯤꯄꯣꯔꯇꯔ
Lets take a look at Table 111 another 30 retail product downloadable,ꯇꯦꯕꯜ ꯱꯱꯱ꯗꯥ ꯌꯦꯡꯕꯤꯌꯨ ꯑꯇꯣꯞꯄꯥ ꯳꯰ ꯔꯤꯇꯦꯜ ꯄ꯭ꯔꯗꯛꯇ ꯗꯥꯎꯅꯂꯣꯗ ꯇꯧꯕꯥ ꯌꯥꯕꯥ
XpensePro software sold through the webmobile channels only,ꯋꯦꯕꯃꯣꯕꯥꯏꯜ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯈꯛꯇꯒꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯌꯣꯅꯕꯥ XpensePro ꯁꯣꯐ꯭ꯇꯋꯦꯔ
