en,mni-Mtei
optimization versus learning,ꯑꯣꯞꯇꯤꯃꯥꯏꯖꯦꯁꯟ ꯚꯦꯔꯁꯦꯁ ꯂꯔꯅꯤꯡ .
Inbound versus Outbound,ꯏꯅꯕꯧꯟꯗ ꯚꯦꯔꯁꯦꯁ ꯑꯥꯎꯇꯕꯎꯟꯗ
Inbound channels use pull messaging to let customers find you,ꯏꯅꯕꯧꯕꯥ ꯆꯦꯅꯦꯂꯁꯤꯡꯅꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯅꯍꯥꯀꯄꯨ ꯊꯤꯕꯥ ꯌꯥꯍꯟꯅꯕꯥ ꯄꯨꯜ ꯃꯦꯁꯦꯖꯤꯡ ꯁꯤꯖꯤꯟꯅꯧ
organically while outbound channels rely on push messaging for reaching,ꯑꯣꯔꯒꯥꯅꯤꯛ ꯑꯣꯏꯅꯥ ꯑꯥꯎꯇꯕꯣꯎꯟꯗ ꯆꯦꯅꯦꯂꯁꯤꯡꯅꯥ ꯌꯧꯅꯕꯒꯤꯗꯃꯛ ꯄꯨꯁ ꯃꯦꯁꯦꯖꯤꯡꯗꯥ ꯊꯥꯖꯕꯥ ꯊꯝꯂꯤ
customers,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯑꯦꯝ.ꯑꯦꯁ.ꯑꯦꯝ.ꯏ.
Example inbound channels Blogs SEO Ebooks white papers webinars,ꯈꯨꯗꯝ ꯑꯣꯏꯅꯥ ꯏꯅꯕꯧꯟꯗ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯕ꯭ꯂꯣꯒꯁꯤꯡ Seo ebooks white papers ꯋꯦꯕꯤꯅꯥꯔꯁꯤꯡ
Example outbound channels SEM printTV ads trade shows cold calling,ꯈꯨꯗꯝ ꯑꯣꯏꯅꯥ ꯑꯥꯎꯇꯕꯥꯎꯟꯗ ꯆꯦꯅꯦꯂꯁꯤꯡ SEM PRINTTV ADS ꯇ꯭ꯔꯦꯗ ꯁꯣ ꯀꯣꯜꯗ ꯀꯣꯂꯤꯡ
When you dont yet have a tested value proposition its hard to justify,ꯑꯗꯣꯝꯅꯥ ꯍꯧꯖꯤꯛ ꯐꯥꯑꯣꯕꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯔꯕꯥ ꯚꯦꯜꯌꯨ ꯄ꯭ꯔꯣꯄꯣꯖꯦꯜ ꯑꯃꯥ ꯂꯩꯠꯔꯕꯥ ꯃꯇꯃꯗꯥ ꯃꯁꯤꯒꯤ ꯋꯥꯐꯝ ꯑꯁꯤ ꯖꯁ꯭ꯇꯤꯐꯥꯏ ꯇꯧꯕꯥ ꯌꯥꯝꯅꯥ ꯂꯨꯏ .
spending marketing dollars or effort on outbound messaging Getting,ꯑꯥꯎꯠꯕꯣꯎꯟꯗ ꯃꯦꯁꯦꯖꯤꯡꯗꯥ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯗꯣꯜꯂꯔ ꯅꯠꯔꯒꯥ ꯍꯣꯠꯅꯕꯥ ꯀꯌꯥ ꯆꯥꯗꯤꯡ ꯇꯧꯕꯥ
techcrunched or seeking other forms of PR before then is a form of waste,techcrunched ꯅꯠꯠꯔꯒꯥ ꯃꯗꯨꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯄꯤ.ꯑꯥꯔ.ꯒꯤ ꯑꯇꯣꯞꯄꯥ ꯃꯑꯣꯡꯁꯤꯡ ꯊꯤꯕꯥ ꯑꯁꯤ ꯑꯃꯣꯠꯄꯥ ꯃꯑꯣꯡ ꯑꯃꯅꯤ
Now might be the time to start building inroads to influencers but you are,ꯍꯧꯖꯤꯛ ꯏꯅꯐ꯭ꯂꯨꯑꯦꯟꯖꯔꯁꯤꯡꯗꯥ ꯏꯅꯔꯣꯗ ꯁꯦꯝꯕꯥ ꯍꯧꯅꯕꯒꯤ ꯃꯇꯝ ꯑꯣꯏꯔꯝꯕꯥ ꯌꯥꯏ ꯑꯗꯨꯕꯨ ꯅꯈꯣꯌꯅꯥ .
not ready to get covered,ꯀꯚꯔ ꯇꯧꯅꯕꯥ ꯁꯦꯝ ꯁꯥꯗꯕꯥ
Direct versus Automated,ꯗꯥꯏꯔꯦꯛꯇ ꯚꯦꯔꯁꯦꯁ ꯑꯣꯇꯣꯃꯦꯇꯦꯗ ꯑꯣꯏꯕꯥ .
As a scalable channel direct sales only make sense in businesses where the,ꯁ꯭ꯀꯦꯂꯦꯕꯜ ꯆꯦꯅꯦꯜ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯗꯥꯏꯔꯦꯛꯇ ꯁꯦꯂꯁꯤꯡ ꯑꯁꯤ ꯕꯤꯖꯤꯅꯦꯁ ꯈꯛꯇꯗꯥ ꯋꯥꯐꯝ ꯑꯃꯥ ꯑꯣꯏꯔꯤ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯗꯤ .
aggregate lifetime value of the customers exceeds the total compensation of,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯒꯤ ꯑꯦꯒ꯭ꯔꯤꯒꯦꯠ ꯂꯥꯏꯐꯇꯥꯏꯝ ꯚꯦꯜꯌꯨ ꯑꯁꯤꯅꯥ ꯑꯄꯨꯅꯕꯥ ꯀꯝꯄꯦꯟꯁꯦꯁꯟ ꯑꯗꯨꯗꯒꯤ ꯍꯦꯜꯂꯤ꯫
your direct salespeople  such as in certain B2B and Enterprise products,ꯑꯀꯛꯅꯕꯥ ꯕꯤ.꯲.ꯕꯤ. ꯑꯃꯁꯨꯡ ꯑꯦꯟꯇꯔꯞꯔꯥꯏꯖꯒꯤ ꯄꯣꯠꯊꯣꯀꯁꯤꯡꯗꯥ ꯑꯗꯣꯃꯒꯤ ꯍꯀꯊꯦꯡꯅꯕꯥ ꯁꯦꯂꯁꯃꯦꯅꯁꯤꯡ
But as a learning channel direct sales is one of the most effective since you,ꯑꯗꯨꯕꯨ ꯂꯔꯅꯤꯡ ꯆꯦꯅꯦꯜ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯍꯀꯊꯦꯡꯅꯅꯥ ꯌꯣꯅꯕꯥ ꯑꯁꯤ ꯑꯗꯣꯃꯒꯤ ꯃꯇꯃꯗꯒꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯏꯐꯦꯛꯇꯤꯕ ꯑꯣꯏꯕꯥ ꯑꯃꯅꯤ
interact facetoface with the customer The Customer Discovery process,ꯀꯁ꯭ꯇꯃꯔꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯐꯦꯁꯇꯨꯐꯦꯁ ꯏꯟꯇꯔꯦꯛꯇ ꯇꯧꯕꯥ ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯁ꯭ꯀꯣꯚꯔꯤ ꯄ꯭ꯔꯣꯁꯦꯁ
well cover in a little bit is direct selling repurposed for accelerating learning,ꯋꯦꯜ ꯀꯚꯔ ꯏꯟ ꯑꯦ ꯈꯔꯥ ꯕꯤꯠ ꯏꯖ ꯗꯥꯏꯔꯦꯛꯇ ꯁꯦꯂꯤꯡ ꯔꯤꯄꯔꯄꯣꯖ ꯐꯣꯔ ꯑꯦꯛꯁꯤꯂꯦꯔꯦꯇꯤꯡ ꯂꯔꯅꯤꯡ
from customers,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯗꯒꯤ .
First sell manually then automate,ꯑꯍꯥꯅꯕꯗꯥ ꯃꯦꯅꯨꯑꯦꯜ ꯑꯣꯏꯅꯥ ꯌꯣꯅꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯑꯣꯇꯣꯃꯦꯠ ꯇꯧꯕꯥ
HOW TO FIND A PROBLEM WORTH SOLVING? 55,ꯁꯣꯜꯕ ꯇꯧꯕꯒꯤ ꯃꯊꯧ ꯇꯥꯕꯥ ꯁꯃꯁ꯭ꯌꯥ ꯑꯃꯥ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯊꯤꯒꯅꯤ?
Direct versus Indirect,ꯗꯥꯏꯔꯦꯛꯇ ꯚꯦꯔꯁꯦꯁ ꯏꯟꯗꯔꯦꯛꯇ .
Another area where startups waste energy is in prematurely trying to,ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯅꯥ ꯑꯃꯣꯠꯄꯥ ꯏꯅꯔꯖꯤ ꯑꯗꯨ ꯃꯇꯝ ꯆꯥꯗꯅꯥ ꯍꯣꯠꯅꯕꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯑꯇꯣꯞꯄꯥ ꯃꯐꯝ ꯑꯃꯗꯥ [...]
establish strategic partnerships The idea is to partner with a larger,ꯁ꯭ꯠꯔꯦꯇꯦꯖꯤꯛ ꯄꯥꯔꯇꯅꯔꯁꯤꯄꯁꯤꯡ ꯂꯤꯡꯈꯠꯄꯥ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤ ꯍꯦꯟꯅꯥ ꯆꯥꯎꯕꯥ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯄꯥꯔꯇꯅꯔꯁꯤꯞ ꯇꯧꯕꯅꯤ꯫
company to leverage their channels and credibility The problem is that,ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯀ꯭ꯔꯦꯗꯤꯕꯤꯂꯤꯇꯤ ꯂꯤꯕꯔꯦꯖ ꯇꯧꯅꯕꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯑꯁꯤꯅꯤ ꯫
until you have a proven product you wont get the right level of attention,ꯅꯍꯥꯛꯅꯥ ꯄ꯭ꯔꯃꯥꯟ ꯂꯩꯔꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯂꯩꯠꯔꯤꯐꯥꯎꯕꯥ ꯅꯍꯥꯛꯅꯥ ꯑꯆꯨꯝꯕꯥ ꯂꯦꯚꯦꯜ ꯑꯗꯨ ꯃꯤꯠꯌꯦꯡ ꯆꯪꯒꯅꯤ
from the bigger companys sales reps to make this work Given the choice of,ꯑꯆꯧꯕꯥ ꯀꯝꯄꯦꯅꯤꯁꯤꯡꯒꯤ ꯁꯦꯂꯁ ꯔꯦꯄꯁꯤꯡꯗꯒꯤ ꯊꯕꯛ ꯑꯁꯤ ꯄꯥꯡꯊꯣꯛꯅꯕꯥ .
selling what you know or an unproven product to make your quota which,ꯑꯗꯣꯝꯅꯥ ꯈꯉꯂꯤꯕꯥ ꯑꯗꯨ ꯌꯣꯅꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯑꯗꯣꯃꯒꯤ ꯀꯣꯇꯥ ꯑꯃꯥ ꯁꯦꯝꯅꯕꯥ ꯄ꯭ꯔꯃꯥꯟ ꯂꯩꯇꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯌꯣꯅꯕꯥ
would you choose? First sell yourself then let others do it,ꯑꯗꯣꯝꯅꯥ ꯈꯅꯕꯤꯒꯗ꯭ꯔꯥ?
Retention before Referral,ꯔꯤꯐꯔꯦꯂꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯔꯤꯇꯦꯟꯁꯟ ꯇꯧꯕꯥ
Many startups are obsessed with building virality and referralaffiliate,ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯀꯌꯥꯅꯥ ꯕꯤꯜꯗꯤꯡ ꯚꯥꯏꯔꯂꯤꯇꯤ ꯑꯃꯁꯨꯡ ꯔꯤꯐꯔꯦꯜ ꯑꯦꯐꯤꯂꯤꯑꯦꯠ ꯇꯧꯕꯗꯥ ꯑꯣꯕꯁꯦꯁ ꯇꯧꯏ
programs into their product from day 1 While referral programs can be,ꯔꯤꯐꯔꯦꯜ ꯄ꯭ꯔꯣꯒ꯭ꯔꯥꯃꯁꯤꯡꯅꯥ ꯅꯨꯃꯤꯠ 1ꯗꯒꯤ ꯃꯈꯣꯌꯒꯤ ꯄ꯭ꯔꯗꯛꯇ ꯑꯗꯨꯗꯥ ꯄ꯭ꯔꯣꯒ꯭ꯔꯥꯃꯁꯤꯡ ꯑꯗꯨ .
very effective in spreading the word about your product you need to,ꯑꯗꯣꯃꯒꯤ ꯄꯣꯠꯊꯣꯛꯀꯤ ꯃꯇꯥꯡꯗꯥ ꯑꯗꯣꯝꯅꯥ ꯃꯊꯧ ꯇꯥꯔꯤꯕꯥ ꯋꯥꯍꯩ ꯑꯁꯤ ꯁꯟꯗꯣꯀꯄꯗꯥ ꯌꯥꯝꯅꯥ ꯏꯐꯦꯛꯇꯤꯕ ꯑꯣꯏꯕꯥ .
have a product worth spreading first,ꯑꯍꯥꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯁꯟꯗꯣꯀꯄꯥ ꯌꯥꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯂꯩꯍꯅꯕꯥ
Build a remarkable product,ꯁꯤꯡꯊꯥꯅꯤꯡꯉꯥꯏ ꯑꯣꯏꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯁꯦꯃꯒꯠꯄꯥ
Seth Godin,ꯁꯦꯊ ꯒꯣꯗꯤꯟ
Purple Cow,ꯃꯆꯨ ꯃꯆꯨꯒꯤ ꯁꯟ .
56    CHAPTER 2,꯵꯶ꯀꯤ ꯑꯙ꯭ꯌꯥꯌ ꯲꯫
Building the ideal early channel,ꯑꯥꯏꯗꯤꯌꯥꯜ ꯏꯔꯥꯏ ꯆꯦꯅꯦꯜ ꯁꯦꯝꯕꯥ .
An early channel I recommend building that delivers on all the points above,ꯃꯊꯛꯇꯥ ꯄꯅꯈ꯭ꯔꯤꯕꯥ ꯋꯥꯐꯝ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯌꯧꯍꯅꯕꯥ ꯉꯝꯕꯥ ꯉꯟꯅꯥ ꯆꯦꯅꯦꯜ ꯑꯃꯥ ꯁꯦꯃꯒꯠꯅꯕꯥ ꯇꯀꯁꯤꯜꯂꯤ
is Content Marketing,ꯑꯁꯤ ꯀꯟꯇꯦꯟꯇ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯑꯁꯤ .
Content Marketing uses a combination of Content Search Engine,ꯀꯟꯇꯦꯟꯇ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯑꯁꯤ ꯀꯟꯇꯦꯟꯇ ꯁꯔꯆ ꯏꯟꯖꯤꯅꯒꯤ ꯀꯝꯕꯤꯅꯦꯁꯟ ꯑꯃꯥ ꯁꯤꯖꯤꯟꯅꯩ
Optimization SEO and Social Media to work Rather than crafting the,ꯑꯣꯞꯇꯤꯃꯥꯏꯖꯦꯁꯟ ꯑꯦꯁ.ꯏ.ꯑꯣ. ꯑꯃꯁꯨꯡ ꯁꯣꯁꯤꯑꯦꯜ ꯃꯤꯗꯤꯌꯥꯅꯥ ꯀ꯭ꯔꯥꯐ ꯇꯧꯕꯒꯤ ꯃꯍꯨꯠꯇꯥ ꯊꯕꯛ ꯇꯧꯅꯕꯥ .
perfect outbound message you instead incrementally test various aspects,ꯃꯄꯨꯡ ꯐꯥꯕꯥ ꯑꯥꯎꯇꯕꯧꯎꯟꯗ ꯃꯦꯁꯦꯖ ꯅꯍꯥꯛꯅꯥ ꯃꯗꯨꯒꯤ ꯃꯍꯨꯠꯇꯥ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯅꯕꯥ ꯃꯁꯀꯁꯤꯡ ꯍꯦꯟꯅꯥ ꯍꯦꯟꯅꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯏ
of your ProblemSolution using inbound channels like blogs white papers,ꯑꯗꯣꯃꯒꯤ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯃꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯕ꯭ꯂꯣꯒꯁꯤꯡ ꯋꯥꯏꯠ ꯄꯦꯄꯔꯁꯤꯡꯒꯨꯝꯕꯥ ꯏꯅꯕꯧꯕꯥ ꯆꯦꯅꯦꯂꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯗꯨꯅꯥ ꯁꯣꯜꯌꯨꯁꯟ ꯇꯧꯕꯥ
and webinars SEO and Social Media serve to further enhance the reach of,ꯑꯃꯁꯨꯡ ꯋꯦꯕꯤꯅꯥꯔꯁ ꯑꯦꯁ.ꯏ.ꯑꯣ.
your content,ꯅꯍꯥꯛꯀꯤ ꯀꯟꯇꯦꯟꯇ ꯑꯗꯨ .
Content Marketing isnt free takes time to build and does cost time But,ꯀꯟꯇꯦꯟꯇ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯑꯁꯤ ꯐ꯭ꯔꯤ ꯑꯣꯏꯔꯣꯏꯗꯕꯥ ꯑꯁꯤꯅꯥ ꯁꯦꯃꯒꯠꯄꯗꯥ ꯃꯇꯝ ꯆꯪꯏ ꯑꯃꯁꯨꯡ ꯃꯃꯜ ꯆꯪꯏ ꯑꯗꯨꯕꯨ
when it starts to work Content Marketing turns from an expense into an,ꯊꯕꯛ ꯍꯧꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯀꯟꯇꯦꯟꯇ ꯃꯥꯔꯀꯦꯇꯤꯡ ꯑꯁꯤ ꯆꯥꯗꯤꯡ ꯑꯃꯗꯒꯤ ꯑꯣꯟꯊꯣꯀꯏ .
asset It could even become your Unfair Advantage,ꯑꯦꯁꯦꯠ ꯑꯁꯤ ꯑꯗꯣꯃꯒꯤ ꯑꯔꯥꯅꯕꯥ ꯈꯨꯗꯣꯡꯆꯥꯕꯥ ꯐꯥꯑꯣꯕꯥ ꯑꯣꯏꯔꯀꯄꯥ ꯌꯥꯏ .
In the next chapter Ill cover more specific details on how to get started,ꯃꯊꯪꯒꯤ ꯆꯦꯞꯇꯔꯗꯥ ꯏꯜ ꯀꯣꯚꯔ ꯇꯧꯕꯥ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯍꯧꯒꯗꯒꯦ ꯍꯥꯌꯕꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯍꯦꯟꯅꯥ ꯑꯀꯛꯅꯕꯥ ꯑꯀꯨꯞꯄꯥ ꯃꯔꯣꯂꯁꯤꯡ
with Content Marketing,ꯀꯟꯇꯦꯟꯇ ꯃꯥꯔꯀꯦꯇꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ .
Case Study Lean Canvas  Channels,ꯀꯦꯁ ꯁ꯭ꯇꯗꯤ ꯂꯤꯟ ꯀꯦꯅꯚꯥꯁ ꯆꯦꯅꯦꯂꯁꯤꯡ .
While the problems I outlined above were based on my own experiences I witnessed,ꯃꯊꯛꯇꯥ ꯄꯅꯈ꯭ꯔꯤꯕꯥ ꯁꯃꯁ꯭ꯌꯥꯁꯤꯡ ꯑꯁꯤ ꯑꯩꯍꯥꯛꯅꯥ ꯎꯕꯥ ꯐꯪꯈꯤꯕꯥ ꯑꯩꯍꯥꯛꯀꯤ ꯏꯁꯥꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁꯇꯥ ꯌꯨꯝꯐꯝ ꯑꯣꯏꯔꯒꯥ ꯁꯦꯃꯈꯤꯕꯥ ꯃꯇꯃꯗꯥ .
other startup founders recount similar stories in the workshops I was teaching That,ꯑꯇꯣꯞꯄꯥ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯐꯥꯎꯟꯗꯔꯁꯤꯡꯅꯥ ꯑꯩꯅꯥ ꯇꯝꯕꯤꯔꯤꯕꯥ ꯋꯥꯔꯀꯁꯣꯄꯁꯤꯡ ꯑꯁꯤꯗꯥ ꯃꯥꯟꯅꯕꯥ ꯋꯥꯔꯤꯁꯤꯡ ꯅꯤꯡꯁꯤꯡꯂꯤ ꯃꯗꯨꯗꯤ
prompted me to write about Lean Canvas on my blog and also test it in a presentation I,ꯑꯩꯒꯤ ꯕ꯭ꯂꯣꯒꯇꯥ ꯂꯤꯟ ꯀꯦꯅꯚꯥꯁꯀꯤ ꯃꯇꯥꯡꯗꯥ ꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯁꯨ ꯄ꯭ꯔꯖꯦꯟꯇꯦꯁꯟ ꯑꯃꯗꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯅꯕꯥ ꯍꯥꯌꯔꯀꯈꯤꯕꯥ ꯑꯗꯨ ꯑꯥꯏ.
gave at Capital Factorys Demo Day in Austin to a mostly investor audience Both were,ꯀꯦꯄꯤꯇꯦꯜ ꯐꯦꯛꯇꯔꯤꯁꯤꯡꯒꯤ ꯗꯦꯃꯣ ꯗꯦꯗꯥ ꯑꯣꯁ꯭ꯇꯤꯟꯗꯥ ꯑꯌꯥꯝꯕꯥ ꯏꯅꯚꯦꯁ꯭ꯇꯔ ꯑꯣꯗꯤꯁꯟꯗꯥ ꯑꯅꯤꯃꯛ ꯄꯤꯈꯤ ꯑꯅꯤꯃꯛ
well received which pushed me towards incorporating Lean Canvas in my workshops,ꯌꯥꯝꯅꯥ ꯐꯖꯅꯥ ꯐꯪꯈꯤ ꯃꯗꯨꯅꯥ ꯑꯩꯍꯥꯀꯄꯨ ꯑꯩꯍꯥꯛꯀꯤ ꯋꯥꯔꯀꯁꯣꯄꯁꯤꯡꯗꯥ ꯂꯤꯟ ꯀꯦꯅꯚꯥꯁ ꯌꯥꯑꯣꯍꯅꯕꯒꯤ ꯃꯥꯌꯀꯩꯗꯥ ꯄꯨꯁꯤꯜꯂꯀꯈꯤ
Lean Canvas was tested and refined in these presentations and workshops before it ever,ꯂꯤꯟ ꯀꯦꯅꯚꯥꯁ ꯑꯁꯤ ꯄ꯭ꯔꯦꯖꯦꯟꯇꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯋꯥꯔꯀꯁꯣꯄꯁꯤꯡ ꯑꯁꯤꯗꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯈꯤ ꯑꯃꯁꯨꯡ ꯔꯤꯐꯥꯏꯟꯅꯥ ꯇꯧꯈꯤ ꯃꯁꯤꯒꯤ ꯃꯃꯥꯡꯗꯥ
became an online tool,ꯑꯣꯅꯂꯥꯏꯟ ꯇꯨꯜ ꯑꯃꯥ ꯑꯣꯏꯔꯀꯈꯤ꯫
My blog workshops and book are natural early channels to reach other startup,ꯑꯩꯒꯤ ꯕ꯭ꯂꯣꯒ ꯋꯥꯔꯀꯁꯣꯄꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯂꯥꯏꯔꯤꯛ ꯑꯁꯤ ꯑꯇꯣꯞꯄꯥ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯗꯥ ꯌꯧꯅꯕꯥ ꯃꯍꯧꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯑꯍꯥꯅꯕꯥ ꯆꯦꯅꯦꯂꯁꯤꯡꯅꯤ
