en,mni-Mtei
Karmaanubandheeni manushyaloke,ꯀꯔꯃꯥꯅꯕꯟꯙꯦꯅꯤ ꯃꯅꯨꯁ꯭ꯌꯂꯣꯀꯦ
"2. Below and above spread its branches, nourished by the Gunas; sense-objects are its buds;","2. ꯃꯈꯥꯗꯥ ꯑꯃꯁꯨꯡ ꯃꯊꯛꯇꯥ ꯃꯁꯤꯒꯤ ꯃꯁꯥꯁꯤꯡ ꯑꯁꯤ ꯁꯟꯗꯣꯀꯄꯥ, ꯒꯨꯅꯥꯁꯤꯡꯅꯥ ꯃꯆꯤ ꯑꯣꯏꯕꯥ;"
"and below in the world of men stretch forth the roots, originating action","ꯑꯃꯁꯨꯡ ꯃꯈꯥꯗꯥ ꯅꯨꯄꯥꯁꯤꯡꯒꯤ ꯃꯥꯂꯦꯝ ꯑꯁꯤꯗꯥ ꯃꯔꯨꯁꯤꯡ ꯆꯦꯠꯅꯥ ꯂꯦꯞꯂꯤ, ꯍꯧꯔꯀꯐꯝ ꯑꯣꯏꯔꯤꯕꯥ ꯑꯦꯛꯁꯟ ."
Na roopamasyeha tathopalabhyate,ꯑꯦꯟ.ꯑꯦ.
Naanto na chaadirna cha sampratishthaa;,ꯅꯥꯌꯥꯟꯇꯣ ꯅꯥ ꯆꯥꯗꯤꯔꯅꯥ ꯆꯥ ꯁꯝꯞꯔꯇꯤꯁ꯭ꯊꯥ;
Ashwatthamenam suviroodhamoolam,ꯑꯁ꯭ꯕꯊꯃꯦꯅꯝ ꯁꯨꯚꯤꯔꯨꯗꯃꯨꯂꯝ
Asangashastrena dridhena cchittwaa,ꯑꯁꯥꯡꯁꯥꯁ꯭ꯠꯔꯦꯅꯥ ꯗ꯭ꯔꯤꯙꯦꯅꯥ ꯁꯤ.ꯁꯤ.ꯁꯤ.ꯇꯤ.ꯋꯥꯏ.ꯑꯦ.
111,꯱꯱꯱ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
BHAGAVAD GITA,ꯚꯒꯕꯠ ꯒꯤꯇꯥ
"3. Its form is not perceived here as such, neither its end nor its origin, nor its foundation nor","3. ꯃꯁꯤꯒꯤ ꯃꯑꯣꯡ ꯑꯁꯤ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯑꯁꯤꯒꯨꯝꯅꯥ ꯂꯧꯅꯗꯦ, ꯃꯁꯤꯒꯤ ꯑꯔꯣꯏꯕꯥ ꯅꯠꯔꯒꯥ ꯃꯁꯤꯒꯤ ꯍꯧꯔꯀꯐꯝ ꯅꯠꯔꯒꯥ ꯃꯁꯤꯒꯤ ꯌꯨꯝꯐꯝ ꯅꯠꯔꯒꯥ"
resting place; having cut asunder this firmly-rooted peepul tree with the strong axe of,ꯅꯨꯡꯉꯥꯏꯅꯥ ꯂꯩꯅꯕꯥ ꯃꯐꯝ;
"non-attachment,","ꯅꯟ-ꯑꯦꯇꯥꯆꯃꯦꯟꯇ, ."
Tatah padam tat parimaargitavyam,ꯇꯥꯇꯥꯍ ꯄꯗꯝ ꯇꯠ ꯄꯥꯔꯤꯃꯥꯔꯒꯤꯇꯥꯕ꯭ꯌꯝ
Yasmin gataa na nivartanti bhooyah;,ꯌꯥꯁꯃꯤꯟ ꯒꯥꯇꯥ ꯅꯥ ꯅꯤꯕꯔꯟꯇꯟꯇꯤ ꯚꯨꯌꯥꯍ;
Tameva chaadyam purusham prapadye,ꯇꯥꯃꯦꯚꯥ ꯆꯌꯥꯗ꯭ꯌꯝ ꯄꯨꯔꯨꯁꯝ ꯄ꯭ꯔꯄꯥꯗ꯭ꯌ
Yatah pravrittih prasritaa puraanee,ꯌꯥꯇꯥꯍ ꯄ꯭ꯔꯚ꯭ꯔꯤꯠꯇꯤꯍ ꯄ꯭ꯔꯁꯔꯤꯇꯥ ꯄꯨꯔꯥꯅꯦꯅꯤ
"4. Then that goal should be sought after, whither having gone none returns again. Seek","꯴.ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯄꯥꯟꯗꯝ ꯑꯗꯨ ꯊꯤꯒꯗꯕꯅꯤ, ꯃꯗꯨꯗꯥ ꯑꯃꯠꯇꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯍꯜꯂꯀꯈꯤꯗꯦ꯫"
refuge in that Primeval Purusha whence streamed forth the ancient activity or energy,ꯄ꯭ꯔꯥꯏꯃꯕꯦꯜ ꯄꯨꯔꯨꯁ ꯑꯗꯨꯗꯥ ꯔꯤꯐ꯭ꯌꯨꯖ ꯇꯧꯈꯤꯕꯥ ꯃꯐꯝ ꯑꯗꯨꯗꯒꯤ ꯑꯔꯤꯕꯥ ꯊꯕꯛ ꯅꯠꯔꯒꯥ ꯏꯅꯔꯖꯤ ꯑꯗꯨ ꯁ꯭ꯠꯔꯤꯝ ꯇꯧꯈꯤ
"COMMENTARY: That which fills the whole world with the form of Satchidananda, is","ꯀꯃꯦꯟꯇꯔꯤ: ꯃꯥꯂꯦꯝ ꯄꯨꯝꯕꯕꯨ ꯁꯇꯆꯤꯗꯥꯅꯟꯗꯒꯤ ꯃꯑꯣꯡꯗꯥ ꯃꯄꯨꯡ ꯐꯥꯍꯜꯂꯤꯕꯥ ꯑꯗꯨ, ."
"Purusha. That which sleeps in this city of the body is the Purusha. Single-minded devotion, which",ꯄꯨꯔꯨꯁꯥ꯫
"consists of ceaselessly remembering the Supreme Being, is the surest and most potent means of","ꯁꯨꯞꯔꯤꯝ ꯕꯤꯌꯤꯡ ꯑꯁꯤ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯅꯤꯡꯁꯤꯡꯗꯨꯅꯥ ꯂꯩ, ꯃꯁꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯁꯣꯏꯗꯕꯥ ꯑꯃꯁꯨꯡ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯃꯄꯥꯉ꯭ꯒꯜ ꯀꯅꯕꯥ ꯄꯥꯝꯕꯩꯅꯤ꯫"
attaining Self-realisation,ꯁꯦꯜꯐ-ꯔꯤꯑꯦꯂꯥꯏꯖꯦꯁꯟ ꯐꯪꯕꯥ .
Nirmaanamohaa jitasangadoshaa,ꯅꯤꯔꯃꯥꯅꯥꯃꯣꯍꯥ ꯖꯤꯇꯥꯁꯥꯡꯗꯣꯁꯥ
Adhyaatmanityaa vinivrittakaamaah;,ꯑꯙ꯭ꯌꯥꯇꯃꯟꯇꯤꯌꯥ ꯚꯤꯅꯤꯚ꯭ꯔ꯭ꯏꯠꯇꯀꯥꯃꯥꯍ;
Dwandwairvimuktaah sukhaduhkhasamjnair,ꯗ꯭ꯕꯥꯟꯗꯋꯥꯌꯔꯚꯤꯃꯨꯀꯇꯥꯍ ꯁꯨꯈꯥꯗꯨꯍꯈꯥꯁꯃꯖ꯭ꯅꯥꯏꯔ
Gacchantyamoodhaah padamavyayam tat,ꯒꯆ꯭ꯆꯟꯇꯤꯌꯥꯃꯨꯙꯍ ꯄꯗꯃꯕꯌꯝ ꯇꯥꯠ
"5. Free from pride and delusion, victorious over the evil of attachment, dwelling constantly","5. ꯆꯥꯎꯊꯣꯀꯆꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯤꯅꯨꯡꯁꯤ ꯂꯩꯠꯔꯕꯥ, ꯑꯦꯇꯦꯆꯃꯦꯟꯇꯀꯤ ꯐꯠꯇꯕꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯃꯥꯏꯄꯥꯀꯄꯥ, ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯂꯩꯔꯤꯕꯥ"
"in the Self, their desires having completely turned away, freed from the pairs of opposites known as","ꯃꯁꯥꯗꯥ, ꯃꯈꯣꯌꯒꯤ ꯑꯄꯥꯝꯕꯁꯤꯡ ꯑꯗꯨ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯂꯥꯄꯊꯣꯛꯂꯕꯥ, ꯍꯥꯌꯅꯥ ꯈꯉꯅꯕꯥ ꯑꯣꯄꯣꯖꯤꯁꯅꯒꯤ ꯄꯦꯔꯥꯁꯤꯡꯗꯒꯤ ꯅꯥꯟꯊꯣꯀꯈ꯭ꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ꯫"
"pleasure and pain, the undeluded reach the eternal goal","ꯅꯨꯡꯉꯥꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯑꯋꯥꯕꯥ, ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯂꯣꯝꯕꯥ ꯅꯥꯏꯗꯕꯥ ꯄꯥꯟꯗꯝ ꯑꯗꯨ ꯌꯧꯍꯅꯕꯥ"
Na tadbhaasayate sooryo na shashaangko na paavakah;,ꯅꯥ ꯇꯥꯗ꯭ꯚꯁꯥꯌꯇꯦ ꯁꯣꯑꯣꯔꯤꯌꯣ ꯅꯥ ꯁꯥꯁꯥꯌꯥꯡꯀꯣ ꯅꯥ ꯄꯥꯋꯥꯀꯥꯍ;
Yadgatwaa na nivartante taddhaama paramam mama,ꯌꯥꯗꯒꯇꯋꯥ ꯅꯥ ꯅꯤꯕꯔꯇꯥꯟꯇꯦ ꯇꯥꯗ꯭ꯙꯃꯥ ꯄꯔꯃꯝ ꯃꯥꯃꯥ
"6. Neither doth the sun illumine there, nor the moon, nor the fire; having gone thither they","6. ꯅꯨꯃꯤꯠ ꯑꯗꯨ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯃꯉꯥꯜ ꯄꯤꯗꯦ, ꯅꯠꯔꯒꯥ ꯊꯥ ꯅꯠꯔꯒꯥ ꯃꯩ ꯊꯥꯔꯣꯏ;"
return not; that is My supreme abode,ꯍꯜꯂꯀꯄꯥ ꯅꯠꯇꯦ;
Mamaivaamsho jeevaloke jeevabhootah sanaatanah;,ꯃꯃꯩꯚꯥꯃꯁꯣ ꯖꯤꯏꯚꯥꯂꯣꯀꯦ ꯖꯦꯕꯥꯚꯨꯇꯥꯍ ꯁꯅꯥꯇꯥꯅꯥꯍ;
Manah shashthaaneendriyaani prakritisthaani karshati,ꯃꯥꯅꯥꯍ ꯁꯥꯊꯥꯅꯦꯌꯦꯅꯗ꯭ꯔꯤꯌꯥꯅꯤ ꯄ꯭ꯔꯀ꯭ꯔ꯭ꯏꯇꯁꯅꯌꯥꯅꯤ ꯀꯔꯁꯥꯇꯤ
"7. An eternal portion of Myself having become a living soul in the world of life, draws to","7. ꯄꯨꯟꯁꯤꯒꯤ ꯃꯥꯂꯦꯝ ꯑꯁꯤꯗꯥ ꯍꯤꯡꯂꯤꯕꯥ ꯊꯋꯥꯏ ꯑꯃꯥ ꯑꯣꯏꯔꯀꯄꯗꯒꯤ ꯑꯩꯒꯤ ꯂꯣꯝꯕꯥ ꯅꯥꯏꯗꯕꯥ ꯁꯔꯨꯛ ꯑꯃꯥ, 1000 ꯒꯤ ꯃꯅꯨꯡꯗꯥ꯫"
"(itself) the (five) senses with the mind for the sixth, abiding in Nature",(ꯃꯁꯥꯃꯛ) (ꯃꯉꯥ) ꯑꯁꯤꯅꯥ ꯃꯍꯧꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯂꯩꯕꯥ ꯶ꯁꯨꯕꯥ ꯑꯗꯨꯒꯤꯗꯃꯛ ꯋꯥꯈꯜꯂꯣꯅꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯁꯦꯟꯁ ꯇꯧꯏ .
Shareeram yadavaapnoti yacchaapyutkraamateeshwarah;,ꯁꯦꯔꯤꯌꯔꯥꯝ ꯌꯥꯗꯥꯚꯥꯄꯅꯣꯇꯤ ꯌꯥꯀꯆꯥꯑꯥꯄꯌꯨꯠꯛꯔꯥꯃꯥꯇꯦꯁ꯭ꯕꯔꯍ;
Griheetwaitaani samyaati vaayurgandhaanivaashayaat,ꯒ꯭ꯔꯤꯍꯤꯠꯋꯥꯏꯇꯥꯅꯤ ꯁꯝꯌꯥꯇꯤ ꯋꯥꯌꯨꯔꯒꯟꯙꯥꯅꯤꯚꯥꯁꯥꯌꯥꯠ
"8. When the Lord obtains a body and when He leaves it, He takes these and goes (with them)","8. ꯏꯕꯨꯡꯉꯣꯅꯥ ꯍꯀꯆꯥꯡ ꯑꯃꯥ ꯐꯪꯂꯕꯥ ꯃꯇꯃꯗꯥ ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯊꯥꯗꯣꯀꯄꯥ ꯃꯇꯃꯗꯥ, ꯃꯍꯥꯛꯅꯥ ꯍꯥꯌꯔꯤꯕꯁꯤꯡ ꯑꯁꯤ ꯂꯧꯗꯨꯅꯥ (ꯃꯈꯣꯌꯒꯥ ꯂꯣꯌꯅꯅꯥ) ꯆꯠꯂꯤ꯫"
"as the wind takes the scents from their seats (flowers, etc.)","ꯅꯨꯡꯁꯤꯠꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯐꯃꯐꯃꯗꯒꯤ (ꯐ꯭ꯂꯥꯑꯣꯌꯥꯔꯁꯤꯡ, ꯑꯁꯤꯅꯆꯤꯡꯕꯥ) ꯃꯍꯤꯀꯁꯤꯡ ꯂꯧꯊꯣꯀꯄꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ꯫"
Shrotram chakshuh sparshanam cha rasanam ghraanameva cha;,ꯁ꯭ꯔꯣꯠꯔꯥꯝ ꯆꯀꯁꯨꯍ ꯁ꯭ꯄꯥꯔꯁꯥꯅꯝ ꯆꯥ ꯔꯁꯥꯅꯝ ꯘ꯭ꯔꯥꯅꯥꯅꯥꯃꯦꯚꯥ ꯆꯥ;
Adhishthaaya manashchaayam vishayaanupasevate,ꯑꯙ꯭ꯌꯥꯁ꯭ꯊꯥꯌ ꯃꯅꯁ꯭ꯆꯌꯥꯝ ꯚꯤꯁꯥꯌꯥꯅꯌꯨꯄꯁꯦꯚꯦꯠ
112,꯱꯱꯲ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
THE YOGA OF THE SUPREME SPIRIT,ꯁꯨꯞꯔꯤꯝ ꯁ꯭ꯄꯤꯔꯤꯠꯀꯤ ꯌꯣꯒ .
"9. Presiding over the ear, the eye, touch, taste and smell, as well as the mind, he enjoys the","9. ꯀꯥꯡꯒꯤ ꯃꯊꯛꯇꯥ ꯄ꯭ꯔꯦꯁꯤꯗ ꯇꯧꯕꯥ, ꯃꯤꯠ, ꯇꯆ, ꯇꯦꯁ꯭ꯠ ꯑꯃꯁꯨꯡ ꯁ꯭ꯃꯦꯜ, ꯂꯣꯌꯅꯅꯥ ꯋꯥꯈꯂꯁꯨ, ꯃꯍꯥꯛꯅꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯐꯥꯑꯣꯏ꯫"
objects of the senses,ꯏꯟꯗ꯭ꯔꯤꯁꯤꯡꯒꯤ ꯑꯣꯕꯖꯦꯛꯇꯁꯤꯡ .
Utkraamantam sthitam vaapi bhunjaanam vaa gunaanvitam;,ꯎꯇꯛꯔꯥꯃꯟꯇꯝ ꯁ꯭ꯊꯤꯇꯝ ꯋꯥꯑꯥꯄꯤ ꯚꯄꯤ ꯚꯨꯟꯖꯥꯅꯝ ꯋꯥꯌꯥ ꯒꯨꯅꯥꯅꯚꯤꯇꯝ;
Vimoodhaa naanupashyanti pashyanti jnaanachakshushah,ꯚꯤꯃꯨꯙꯥꯟ ꯅꯥꯅꯧꯄꯨꯁ꯭ꯌꯟꯇꯤ ꯄꯁ꯭ꯌꯥꯟꯇꯤ ꯖ꯭ꯅꯥꯆꯀꯁꯨꯁꯥꯍ
"10. The deluded do not see Him who departs, stays and enjoys; but they who possess the eye","10. ꯃꯤꯍꯥꯠ-ꯃꯤꯄꯨꯟ ꯇꯧꯔꯤꯕꯥ ꯃꯤꯁꯤꯡꯅꯥ ꯆꯠꯄꯥ, ꯂꯩꯕꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯡꯉꯥꯏꯅꯥ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨ ꯎꯔꯣꯏꯗꯕꯅꯤ;"
of knowledge behold Him,ꯖ꯭ꯅꯥꯅꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯃꯍꯥꯀꯄꯨ ꯌꯦꯡꯕꯤꯌꯨ
Yatanto yoginashchainam pashyantyaatmanyavasthitam;,ꯌꯥꯇꯥꯟꯇꯣ ꯌꯣꯒꯤꯅꯥꯁꯆꯥꯏꯅꯥꯝ ꯄꯥꯁ꯭ꯅꯌꯥꯇꯃꯥꯅꯌꯥꯚꯥꯁ꯭ꯇꯤꯇꯝ;
Yatanto’pyakritaatmaano nainam pashyantyachetasah,ꯌꯥꯇꯥꯟꯇꯣ’ꯄꯩꯀ꯭ꯔ꯭ꯏꯇꯇꯃꯥꯅꯣ ꯅꯥꯏꯅꯥꯝ ꯄꯁ꯭ꯌꯅꯇꯤꯆꯦꯇꯥꯁꯥꯍ
"11. The Yogis striving (for perfection) behold Him dwelling in the Self; but, the unrefined",11. ꯌꯣꯒꯤꯁꯤꯡꯅꯥ ꯍꯣꯠꯅꯔꯤꯕꯥ (ꯃꯄꯨꯡ ꯐꯥꯕꯒꯤꯗꯃꯛ) ꯃꯍꯥꯛꯅꯥ ꯃꯁꯥꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯑꯗꯨ ꯌꯦꯡꯎ;
"and unintelligent, even though striving, see Him not","ꯑꯃꯁꯨꯡ ꯋꯥꯈꯜ ꯂꯧꯁꯤꯡ ꯂꯩꯇꯕꯥ, ꯍꯣꯠꯅꯔꯕꯁꯨ ꯃꯍꯥꯀꯄꯨ ꯎꯕꯥ ꯐꯪꯂꯣꯏꯗꯕꯅꯤ"
Yadaadityagatam tejo jagad bhaasayate’khilam;,ꯌꯥꯗꯥꯌꯥꯗꯤꯠꯌꯒꯇꯝ ꯇꯦꯖꯣ ꯖꯒꯗ ꯚꯥꯁꯥꯌꯇꯦ’ꯈꯤꯂꯝ;
Yacchandramasi yacchaagnau tattejo viddhi maamakam,ꯌꯥꯀꯆꯟꯗ꯭ꯔꯃꯥꯁꯤ ꯌꯥꯆ꯭ꯆꯒꯅꯥꯎ ꯇꯥꯇꯦꯖꯣ ꯚꯤꯗ꯭ꯙꯤ ꯃꯃꯃꯀꯝ
"12. That light which residing in the sun, illumines the whole world, that which is in the","12. ꯅꯨꯃꯤꯠꯇꯥ ꯂꯩꯔꯤꯕꯥ ꯃꯉꯥꯜ ꯑꯗꯨꯅꯥ ꯃꯥꯂꯦꯝ ꯄꯨꯝꯕꯕꯨ ꯃꯉꯥꯜ ꯄꯤꯔꯤ, ꯃꯗꯨ ."
moon and in the fire—know that light to be Mine,ꯊꯥ ꯑꯃꯁꯨꯡ ꯃꯩꯗꯥ—ꯑꯩꯒꯤ ꯑꯣꯏꯅꯕꯥ ꯃꯉꯥꯜ ꯑꯗꯨ ꯈꯉꯕꯤꯌꯨ
Gaam aavishya cha bhootaani dhaarayaamyaham ojasaa;,ꯒꯥꯝ ꯑꯥꯚꯤꯁ꯭ꯌ ꯆꯥ ꯚꯨꯇꯥꯅꯤ ꯙꯥꯔꯥꯌꯃꯌꯍꯍ ꯑꯣꯖꯁꯥ;
Pushnaami chaushadheeh sarvaah somo bhootwaa rasaatmakah,ꯄꯨꯁꯅꯥꯃꯤ ꯆꯧꯁꯥꯗꯍꯤꯍ ꯁꯔꯋꯥꯍ ꯁꯣꯃꯣ ꯚꯨꯇꯋꯥ ꯔꯥꯁꯥꯇꯃꯀꯥꯍ
"13. Permeating the earth I support all beings by (My) energy; and, having become the",13. ꯄ꯭ꯔ꯭ꯏꯊꯤꯕꯤꯗꯥ ꯆꯦꯟꯊꯔꯀꯄꯥ ꯑꯩꯅꯥ ꯖꯤꯕ ꯄꯨꯝꯅꯃꯀꯄꯨ (ꯑꯩꯒꯤ) ꯏꯅꯔꯖꯤꯅꯥ ꯁꯄꯣꯔꯠ ꯇꯧꯏ;
"watery moon, I nourish all herbs","ꯏꯁꯤꯡ ꯌꯥꯑꯣꯕꯥ ꯊꯥ, ꯑꯩꯅꯥ ꯍꯔꯕꯁ ꯄꯨꯝꯅꯃꯛ ꯃꯆꯤ ꯑꯣꯏꯍꯜꯂꯤ"
Aham vaishwaanaro bhootwaa praaninaam dehamaashritah;,ꯑꯍꯝ ꯕꯩꯁ꯭ꯋꯥꯅꯥꯔꯣ ꯚꯨꯠꯋꯥ ꯄ꯭ꯔꯅꯥꯅꯤꯅꯥꯝ ꯗꯦꯍꯥꯃꯥꯁ꯭ꯔꯤꯇꯥꯍ;
Praanaapaana samaayuktah pachaamyannam chaturvidham,ꯄ꯭ꯔꯅꯥꯑꯥꯄꯥꯅꯥ ꯁꯃꯥꯌꯨꯛꯇꯥꯍ ꯄꯆꯃꯌꯥꯟꯅꯝ ꯆꯇꯨꯔꯚꯤꯙꯥꯝ
"14. Having become the fire Vaisvanara, I abide in the body of living beings and, associated","14. ꯃꯩ ꯕꯩꯁ꯭ꯕꯅꯥꯔꯥ ꯑꯣꯏꯔꯛꯂꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯑꯩꯅꯥ ꯍꯤꯡꯂꯤꯕꯥ ꯖꯤꯕꯁꯤꯡꯒꯤ ꯍꯀꯆꯥꯡꯗꯥ ꯂꯩꯔꯤ ꯑꯃꯁꯨꯡ, ꯃꯔꯤ ꯂꯩꯅꯕꯥ"
"with the Prana and Apana, digest the fourfold food","ꯄ꯭ꯔꯥꯅꯥ ꯑꯃꯁꯨꯡ ꯑꯄꯥꯅꯥꯒꯥ ꯂꯣꯌꯅꯅꯥ, ꯃꯔꯤꯁꯨꯕꯥ ꯆꯤꯟꯖꯥꯛ ꯑꯗꯨ ꯍꯟꯖꯤꯅꯍꯅꯕꯥ ."
Sarvasya chaaham hridi sannivishto,ꯁꯔꯕꯁ꯭ꯌ ꯆꯥꯍꯥꯍꯝ ꯍꯔꯤꯗꯤ ꯁꯅꯅꯤꯚꯤꯁ꯭ꯇꯣ
Mattah smritir jnaanam apohanam cha;,ꯃꯠꯇꯥ ꯁ꯭ꯃ꯭ꯔ꯭ꯏꯇꯤꯔ ꯖ꯭ꯅꯥꯅꯝ ꯑꯄꯣꯍꯥꯅꯝ ꯆꯥ;
Vedaischa sarvairahameva vedyo,ꯚꯦꯗꯥꯏꯁꯥ ꯁꯔꯚꯥꯏꯔꯍꯃꯦꯚꯥ ꯚꯦꯗꯌꯣ
Vedaantakrid vedavid eva chaaham,ꯚꯦꯗꯥꯟꯇꯀ꯭ꯔ꯭ꯏꯠ ꯚꯦꯗꯥꯕꯤꯗ ꯏꯚꯥ ꯆꯥꯍꯥꯍꯝ
"15. And, I am seated in the hearts of all; from Me are memory, knowledge, as well as their","꯱꯵.ꯑꯗꯨꯒꯥ, ꯑꯩꯍꯥꯛ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯊꯝꯃꯣꯌꯗꯥ ꯐꯃꯗꯨꯅꯥ ꯂꯩꯔꯤ;"
absence. I am verily that which has to be known by all the Vedas; I am indeed the author of the,ꯌꯥꯎꯗꯕ.
"Vedanta, and the knower of the Vedas am I","ꯕꯦꯗꯟꯇꯥ, ꯑꯃꯁꯨꯡ ꯕꯦꯗꯀꯤ ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯥ ꯑꯩ ."
Dwaavimau purushau loke ksharashchaakshara eva cha;,ꯗ꯭ꯕꯥꯚꯤꯃꯥꯎ ꯄꯨꯔꯨꯁꯧ ꯂꯣꯀꯦ ꯀ꯭ꯁꯥꯔꯁꯆꯀꯁꯥꯔꯥ ꯏꯚꯥ ꯆꯥ;
Ksharah sarvaani bhootaani kootastho’kshara uchyate,ꯀ꯭ꯁꯔꯍ ꯁꯔꯋꯥꯅꯤ ꯚꯨꯇꯥꯅꯤ ꯀꯨꯇꯥꯁ꯭ꯇꯣ’ꯛꯁꯥꯔꯥ ꯎꯆꯤꯌꯥꯇꯦ
113,꯱꯱꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
BHAGAVAD GITA,ꯚꯒꯕꯠ ꯒꯤꯇꯥ
"16. Two Purushas there are in this world, the perishable and the imperishable. All beings are","16. ꯃꯥꯂꯦꯝ ꯑꯁꯤꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯄꯨꯔꯨꯁ ꯑꯅꯤ ꯂꯩꯔꯤ, ꯃꯥꯉꯈꯤꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯥꯡꯍꯟ ꯇꯥꯀꯍꯅꯕꯥ ꯌꯥꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯂꯩꯔꯤ꯫"
