en,mni-Mtei
"now, when one comes to reflect.”","ꯍꯧꯖꯤꯛ, ꯀꯅꯥꯒꯨꯝꯕꯥ ꯑꯃꯅꯥ ꯔꯤꯐ꯭ꯂꯦꯛꯇ ꯇꯧꯕꯥ ꯃꯇꯃꯗꯥ꯫”"
"To his relief, George began to talk",ꯃꯍꯥꯛꯀꯤ ꯔꯤꯂꯤꯐꯇꯥ ꯖꯔꯖꯅꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯕꯥ ꯍꯧꯈꯤ
“It is. I have reflected. It is Fate. Everything is Fate. We are flung,“ꯃꯁꯤꯅꯤ꯫ꯑꯩꯅꯥ ꯔꯤꯐ꯭ꯂꯦꯛꯇ ꯇꯧꯔꯦ꯫ꯃꯁꯤ ꯚꯥꯒ꯭ꯌꯅꯤ꯫
"together by Fate, drawn apart by Fate—flung together, drawn apart. The","ꯚꯥꯒ꯭ꯌꯅꯥ ꯄꯨꯟꯅꯥ, ꯚꯥꯒ꯭ꯌꯅꯥ ꯇꯣꯉꯥꯟꯅꯥ ꯇꯥꯍꯅꯕꯥ—ꯄꯨꯟꯅꯥ ꯊꯨꯒꯥꯏꯕꯥ, ꯇꯣꯉꯥꯟꯅꯥ ꯂꯧꯊꯣꯀꯄꯥ꯫"
twelve winds blow us—we settle nothing—”,ꯅꯨꯡꯁꯤꯠ ꯇꯔꯥꯅꯥ ꯑꯩꯈꯣꯌꯕꯨ ꯐꯨꯃꯖꯤꯜꯂꯤ—ꯑꯩꯈꯣꯌꯅꯥ ꯀꯔꯤꯁꯨ ꯂꯩꯇꯦ—”
"“You have not reflected at all,” rapped the clergyman. “Let me give you","“ꯑꯗꯣꯝꯅꯥ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯔꯤꯐ꯭ꯂꯦꯛꯇ ꯇꯧꯈꯤꯗꯦ,” ꯍꯥꯌꯅꯥ ꯀ꯭ꯂꯔꯤꯒꯤ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯗꯥ ꯔꯦꯞ ꯇꯧꯈꯤ꯫"
"a useful tip, Emerson: attribute nothing to Fate. Don’t say, ‘I didn’t","ꯀꯥꯟꯅꯕꯥ ꯇꯤꯞ ꯑꯃꯥ, ꯏꯃꯔꯁꯟ: ꯚꯥꯒ꯭ꯌꯗꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ ꯑꯦꯠꯔꯤꯕ꯭ꯌꯨꯠ ꯇꯧꯕꯥ꯫"
"do this,’ for you did it, ten to one. Now I’ll cross-question you","ꯃꯁꯤ ꯇꯧ,’ ꯅꯍꯥꯛꯅꯥ ꯇꯧꯈꯤꯕꯥ ꯑꯗꯨꯒꯤꯗꯃꯛ, ꯇꯔꯥꯗꯒꯤ ꯑꯃꯥ ꯐꯥꯑꯣꯕꯥ꯫"
Where did you first meet Miss Honeychurch and myself?”,ꯑꯗꯣꯝꯅꯥ ꯑꯍꯥꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯃꯤꯁ ꯍꯅꯤꯆꯔꯆ ꯑꯃꯁꯨꯡ ꯑꯩꯍꯥꯛ ꯏꯁꯥꯃꯛ ꯀꯗꯥꯌꯗꯥ ꯎꯅꯈꯤꯕꯒꯦ?”
“Italy.”,“ꯏꯇꯥꯂꯤ”꯫
"“And where did you meet Mr. Vyse, who is going to marry Miss",“ꯑꯗꯨꯒꯥ ꯑꯗꯣꯝꯅꯥ ꯀꯗꯥꯌꯗꯥ ꯃꯤꯁꯀꯥ ꯂꯨꯍꯣꯡꯒꯅꯤ ꯍꯥꯌꯅꯥ ꯁ꯭ꯔꯤ ꯋꯥꯏꯁꯦꯒꯥ ꯎꯅꯈꯤ
Honeychurch?”,ꯍꯅꯤꯆꯔꯆ?”
“National Gallery.”,“ꯅꯦꯁ꯭ꯅꯦꯜ ꯒꯦꯜꯂꯔꯤ”꯫
"“Looking at Italian art. There you are, and yet you talk of coincidence","“ꯏꯇꯥꯂꯤꯒꯤ ꯑꯥꯔꯠ ꯌꯦꯡꯗꯨꯅꯥ꯫ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯅꯈꯣꯌꯅꯥ ꯂꯩꯔꯤ, ꯑꯗꯨꯕꯨ ꯑꯗꯣꯝꯅꯥ ꯋꯥꯐꯝ ꯑꯁꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯔꯤ ꯁꯥꯔꯤ"
"and Fate. You naturally seek out things Italian, and so do we and our",ꯑꯃꯁꯨꯡ ꯚꯥꯒ꯭ꯌꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯐꯝ ꯀꯌꯥ ꯊꯃꯈꯤ꯫
friends. This narrows the field immeasurably we meet again in it.”,ꯃꯔꯨꯄꯁꯤꯡ.
"“It is Fate that I am here,” persisted George. “But you can call it",“ꯑꯩꯍꯥꯛ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯂꯥꯀꯄꯁꯤ ꯚꯥꯒ꯭ꯌꯅꯤ” ꯍꯥꯌꯅꯥ ꯖꯔꯖꯅꯥ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯍꯥꯌꯔꯀꯏ꯫
Italy if it makes you less unhappy.”,ꯏꯇꯥꯂꯤꯅꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯀꯄꯨ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯍꯟꯊꯍꯜꯂꯕꯗꯤ꯫”
Mr. Beebe slid away from such heavy treatment of the subject. But he,ꯁ꯭ꯔꯤ ꯕꯤꯕꯦꯅꯥ ꯍꯤꯔꯝ ꯑꯁꯤꯒꯤ ꯑꯁꯤꯒꯨꯝꯕꯥ ꯑꯀꯅꯕꯥ ꯂꯥꯌꯦꯡ ꯑꯁꯤꯗꯒꯤ ꯂꯥꯄꯊꯣꯀꯈꯤ꯫
"was infinitely tolerant of the young, and had no desire to snub George","ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯌꯥꯝꯅꯥ ꯋꯥꯅꯥ ꯊꯦꯡꯅꯔꯀꯈꯤ, ꯑꯃꯁꯨꯡ ꯖꯔꯖꯕꯨ ꯂꯥꯟꯅꯥ ꯂꯃꯖꯤꯡꯕꯒꯤ ꯑꯄꯥꯝꯕꯥ ꯂꯩꯈꯤꯗꯦ"
“And so for this and for other reasons my ‘History of Coincidence’ is,“ꯑꯗꯨꯒꯥ ꯃꯔꯝ ꯑꯁꯤꯅꯥ ꯃꯁꯤꯒꯤꯗꯃꯛ ꯑꯃꯁꯨꯡ ꯑꯇꯣꯞꯄꯥ ꯃꯔꯃꯁꯤꯡꯒꯤꯗꯃꯛ ꯑꯩꯒꯤ ‘ꯍꯤꯁ꯭ꯇꯔꯤ ꯑꯣꯐ ꯀꯣꯏꯟꯁꯤꯗꯦꯟꯁ’ ꯑꯁꯤ
still to write.”,ꯍꯧꯖꯤꯀꯁꯨ ꯏꯕꯥ꯫”
Silence,ꯇꯨꯃꯤꯟꯅ ꯂꯩꯌꯨ
"Wishing to round off the episode, he added; “We are all so glad that",ꯑꯦꯄꯤꯁꯣꯗ ꯑꯁꯤ ꯂꯣꯏꯁꯤꯅꯕꯥ ꯄꯥꯝꯂꯗꯨꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯍꯥꯌꯈꯤ;
you have come.”,ꯅꯉꯅꯥ ꯂꯥꯛꯂꯦ꯫”
Silence,ꯇꯨꯃꯤꯟꯅ ꯂꯩꯌꯨ
“Here we are!” called Freddy,“ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯑꯩꯈꯣꯌ ꯂꯩꯔꯤ!”
"“Oh, good!” exclaimed Mr. Beebe, mopping his brow","“ꯑꯣꯍ, ꯑꯐꯕꯥ!”"
"“In there’s the pond. I wish it was bigger,” he added apologetically",“ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯄꯨꯈ꯭ꯔꯤ ꯂꯩꯔꯤ꯫ ꯑꯩꯅꯥ ꯄꯥꯝꯃꯤ ꯃꯗꯨꯗꯤ ꯃꯁꯤ ꯍꯦꯟꯅꯥ ꯆꯥꯎꯕꯥ ꯑꯣꯏꯔꯝꯂꯕꯗꯤ” ꯍꯥꯌꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯑꯦꯄꯣꯂꯣꯖꯤꯀꯦꯜ ꯑꯣꯏꯅꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯍꯥꯌꯈꯤ
"They climbed down a slippery bank of pine-needles. There lay the pond,",ꯃꯈꯣꯌꯅꯥ ꯄꯥꯏꯟ-ꯅꯤꯗꯂꯁꯤꯡꯒꯤ ꯂꯪꯂꯥ ꯂꯪꯖꯤꯟ ꯑꯃꯗꯥ ꯆꯦꯟꯊꯈꯤ꯫
"set in its little alp of green—only a pond, but large enough to contain","ꯃꯁꯤꯒꯤ ꯑꯄꯤꯀꯄꯥ ꯑꯂꯞ ꯑꯣꯐ ꯒ꯭ꯔꯤꯅꯗꯥ ꯁꯦꯠ ꯇꯧꯏ—ꯄꯨꯈ꯭ꯔꯤ ꯑꯃꯈꯛꯇꯅꯤ, ꯑꯗꯨꯕꯨ ꯃꯁꯤꯗꯥ ꯌꯥꯑꯣꯔꯤꯕꯥ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯆꯥꯎꯕꯥ ꯑꯃꯅꯤ"
"the human body, and pure enough to reflect the sky. On account of the","ꯃꯤꯑꯣꯏꯕꯒꯤ ꯍꯀꯆꯥꯡ, ꯑꯃꯁꯨꯡ ꯑꯇꯤꯌꯥꯕꯨ ꯔꯤꯐ꯭ꯂꯦꯛꯇ ꯇꯧꯕꯥ ꯉꯝꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯁꯨꯡꯕꯥ꯫"
"rains, the waters had flooded the surrounding grass, which showed like","ꯅꯣꯡꯖꯨ-ꯅꯨꯡꯁꯥꯗꯥ ꯏꯁꯤꯡꯅꯥ ꯑꯀꯣꯌꯕꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯃꯍꯩ ꯃꯔꯣꯡꯁꯤꯡ ꯑꯗꯨ ꯏꯁꯤꯡ ꯊꯨꯃꯖꯤꯅꯈꯤ, ꯃꯗꯨꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯔꯒꯥ ."
"a beautiful emerald path, tempting these feet towards the central pool","ꯐꯖꯔꯕꯥ ꯏꯃꯥꯔꯖꯦꯟꯁꯤꯒꯤ ꯂꯝꯕꯤ ꯑꯃꯥ, ꯈꯣꯡꯁꯤꯡ ꯑꯁꯤ ꯁꯦꯟꯠꯔꯦꯜ ꯄꯨꯂꯒꯤ ꯃꯥꯏꯀꯩꯗꯥ ꯂꯃꯖꯤꯡꯗꯨꯅꯥ ꯆꯠꯂꯤ"
"“It’s distinctly successful, as ponds go,” said Mr. Beebe. “No","“ꯃꯁꯤ ꯇꯣꯞ ꯇꯣꯞꯄꯥ ꯃꯥꯌ ꯄꯥꯀꯄꯥ ꯑꯃꯅꯤ, ꯄꯨꯈ꯭ꯔꯤꯁꯤꯡꯅꯥ ꯆꯠꯂꯤꯉꯩꯗꯥ” ꯍꯥꯌꯅꯥ ꯁ꯭ꯔꯤ ꯕꯤꯕꯦꯅꯥ ꯍꯥꯌꯈꯤ꯫"
apologies are necessary for the pond.”,ꯄꯨꯈ꯭ꯔꯤꯒꯤꯗꯃꯛ ꯃꯥꯡꯖꯧꯅꯅꯥ ꯍꯥꯌꯖꯕꯥ ꯑꯁꯤ ꯃꯊꯧ ꯇꯥꯏ꯫”
"George sat down where the ground was dry, and drearily unlaced his","ꯖꯔꯖꯅꯥ ꯃꯐꯝ ꯑꯗꯨ ꯁꯨꯃꯍꯠꯂꯕꯥ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯐꯃꯈꯤ, ꯑꯃꯁꯨꯡ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯅꯥ ꯃꯍꯥꯛꯀꯤ ."
boots,ꯈꯣꯡꯎꯞꯁꯤꯡ
“Aren’t those masses of willow-herb splendid? I love willow-herb in,“ꯑꯩꯍꯥꯛ ꯋꯤꯂꯣ-ꯍꯔꯕ ꯁ꯭ꯞꯂꯦꯟꯗꯤꯡꯒꯤ ꯃꯁꯤꯡ ꯑꯗꯨ ꯅꯠꯇꯦ?ꯑꯩꯅꯥ ꯋꯤꯂꯣ-ꯍꯔꯕ ꯑꯁꯤ ꯅꯨꯡꯁꯤꯖꯩ
seed. What’s the name of this aromatic plant?”,ꯝꯔꯨ.
"No one knew, or seemed to care","ꯀꯅꯥ ꯑꯃꯠꯇꯅꯥ ꯈꯉꯂꯃꯗꯦ, ꯅꯠꯔꯒꯥ ꯃꯤꯅꯨꯡꯁꯤ ꯂꯩꯕꯥ ꯎꯈꯤꯗꯦ"
“These abrupt changes of vegetation—this little spongeous tract of,“ꯚꯦꯖꯤꯇꯦꯁꯅꯒꯤ ꯑꯀꯅꯕꯥ ꯑꯍꯣꯡꯕꯁꯤꯡ ꯑꯁꯤ—ꯃꯁꯤꯒꯤ ꯑꯄꯤꯀꯄꯥ ꯁ꯭ꯄꯣꯟꯖꯤꯌꯁ ꯇ꯭ꯔꯦꯛꯇ ꯑꯁꯤꯅꯥ .
"water plants, and on either side of it all the growths are tough or","ꯏꯁꯤꯡꯒꯤ ꯄꯥꯝꯕꯤꯁꯤꯡ, ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤ ꯅꯥꯀꯜ ꯑꯃꯔꯣꯃꯗꯥ ꯒ꯭ꯔꯣꯊ ꯄꯨꯝꯅꯃꯛ ꯑꯁꯤ ꯑꯀꯅꯕꯥ ꯅꯠꯔꯒꯥ ."
"brittle—heather, bracken, hurts, pines. Very charming, very charming.”","ꯕ꯭ꯔꯤꯇꯤꯜ—ꯍꯦꯗꯔ, ꯕ꯭ꯔꯦꯀꯦꯟ, ꯑꯋꯥꯕꯥ, ꯄꯥꯏꯅꯁꯤꯡ꯫"
"“Mr. Beebe, aren’t you bathing?” called Freddy, as he stripped himself","“ꯁ꯭ꯔꯤ ꯕꯤꯕꯦ, ꯅꯉꯅꯥ ꯂꯨꯅꯥ ꯇꯧꯗ꯭ꯔꯤꯕꯔꯥ?”"
Mr. Beebe thought he was not,ꯁ꯭ꯔꯤ ꯕꯤꯕꯦꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯅꯠꯇꯦ ꯍꯥꯌꯅꯥ ꯈꯜꯂꯃꯈꯤ
"“Water’s wonderful!” cried Freddy, prancing in",“ꯏꯁꯤꯡ ꯑꯁꯤ ꯑꯉꯀꯄꯥ!”
"“Water’s water,” murmured George. Wetting his hair first—a sure sign of",“ꯏꯁꯤꯡꯒꯤ ꯏꯁꯤꯡ” ꯍꯥꯌꯅꯥ ꯖꯔꯖꯅꯥ ꯅꯣꯀꯈꯤ꯫
"apathy—he followed Freddy into the divine, as indifferent as if he were","ꯑꯦꯄꯥꯇꯤꯖꯝ—ꯃꯍꯥꯛꯅꯥ ꯐ꯭ꯔꯦꯗꯤꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯗꯤꯚꯥꯏꯅꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯆꯠꯈꯤ, ꯃꯍꯥꯛ ꯑꯁꯤ ꯃꯍꯥꯛꯅꯥ ꯂꯩꯈꯤꯗꯕꯥ ꯑꯗꯨꯒꯨꯝꯅꯥ ꯃꯤꯅꯨꯡꯁꯤ ꯂꯩꯠꯔꯕꯥ ꯃꯑꯣꯡꯗꯥ ."
a statue and the pond a pail of soapsuds. It was necessary to use his,ꯃꯤꯇꯝ ꯑꯃꯥ ꯑꯃꯁꯨꯡ ꯄꯨꯈ꯭ꯔꯤ ꯑꯗꯨ ꯁꯥꯄꯣꯟꯁꯀꯤ ꯄꯦꯜ ꯑꯃꯥ꯫
"muscles. It was necessary to keep clean. Mr. Beebe watched them, and",ꯃꯁꯂꯁꯤꯡ꯫
watched the seeds of the willow-herb dance chorically above their,ꯃꯈꯣꯌꯒꯤ ꯃꯊꯛꯇꯥ ꯋꯤꯂꯣ-ꯍꯔꯕ ꯗꯥꯟꯁꯀꯤ ꯃꯍꯩ ꯃꯔꯣꯡꯁꯤꯡ ꯑꯗꯨ ꯆꯣꯔꯤꯛꯅꯥ ꯌꯦꯡꯈꯤ
heads,ꯃꯀꯣꯀꯁꯤꯡ
"“Apooshoo, apooshoo, apooshoo,” went Freddy, swimming for two strokes","“ꯑꯄꯨꯁꯨ, ꯑꯄꯨꯁꯨ, ꯑꯄꯨꯁꯨ,” ꯐ꯭ꯔꯦꯗꯤꯅꯥ ꯁ꯭ꯠꯔꯣꯛ ꯑꯅꯤ ꯂꯧꯅꯕꯥ ꯆꯠꯈꯤ"
"in either direction, and then becoming involved in reeds or mud","ꯃꯥꯌꯀꯩ ꯑꯃꯗꯥ, ꯑꯃꯁꯨꯡ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯔꯤꯗꯁ ꯅꯠꯔꯒꯥ ꯃꯩꯗꯥ ꯌꯥꯑꯣꯔꯀꯄꯥ ."
"“Is it worth it?” asked the other, Michelangelesque on the flooded",“ꯃꯗꯨꯒꯤ ꯃꯃꯜ ꯂꯩꯕ꯭ꯔꯥ?”
margin,ꯄꯟꯈꯩ
"The bank broke away, and he fell into the pool before he had weighed","ꯕꯦꯉ꯭ꯛ ꯑꯗꯨ ꯊꯨꯒꯥꯏꯈꯤ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯋꯥꯏꯇꯦꯄꯀꯤ ꯃꯃꯥꯡꯗꯥ ꯄꯨꯂꯗꯥ ꯆꯦꯅꯈꯤ ."
the question properly,ꯋꯥꯍꯪ ꯑꯁꯤ ꯃꯑꯣꯡ ꯆꯨꯝꯅꯥ .
"“Hee-poof—I’ve swallowed a pollywog, Mr. Beebe, water’s wonderful,","“ꯍꯤ-ꯄꯨꯐ—ꯑꯩꯅꯥ ꯄꯣꯂꯤꯑꯣꯒ ꯑꯃꯥ ꯂꯧꯊꯣꯀꯈ꯭ꯔꯦ, ꯁ꯭ꯔꯤ ꯕꯤꯕꯦ, ꯋꯥꯇꯔꯒꯤ ꯑꯉꯀꯄꯥ,"
water’s simply ripping.”,ꯋꯥꯇꯔ’ꯁ ꯁꯤꯝꯄꯜ ꯔꯤꯞ”꯫
"“Water’s not so bad,” said George, reappearing from his plunge, and","“ꯏꯁꯤꯡ ꯑꯁꯤ ꯑꯁꯨꯛ ꯐꯠꯇꯕꯥ ꯅꯠꯇꯦ” ꯍꯥꯌꯅꯥ ꯖꯔꯖꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯄ꯭ꯂꯪꯒꯗꯒꯤ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯊꯣꯔꯀꯈꯤ, ꯑꯃꯁꯨꯡ"
sputtering at the sun,ꯅꯨꯃꯤꯠꯇꯥ ꯁ꯭ꯄꯨꯇꯔ ꯇꯧꯕꯥ .
"“Water’s wonderful. Mr. Beebe, do.”","“ꯋꯥꯇꯔ’ꯁ ꯋꯟꯗꯔ꯫ ꯁ꯭ꯔꯤꯃꯥꯟ ꯕꯤꯕꯦ, ꯗꯣ꯫”"
"“Apooshoo, kouf.”","“ꯑꯄꯨꯁꯨ, ꯀꯧꯐ꯫”"
"Mr. Beebe, who was hot, and who always acquiesced where possible,","ꯁ꯭ꯔꯤ ꯕꯤꯕꯦ, ꯀꯅꯥꯅꯥ ꯍꯣꯠ ꯑꯣꯏꯈꯤ, ꯑꯃꯁꯨꯡ ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯌꯥꯔꯤꯕꯃꯈꯩ ꯑꯦꯛꯕꯤꯌꯦꯁ ꯇꯧꯈꯤ,"
looked around him. He could detect no parishioners except the,ꯃꯍꯥꯛꯀꯤ ꯑꯀꯣꯌꯕꯗꯥ ꯌꯦꯡꯂꯝꯃꯤ꯫
