en,mni-Mtei
referred or forwarded the MVP to friends or c engaged further in a survey,ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.ꯕꯨ ꯃꯔꯨꯄꯁꯤꯡꯗꯥ ꯔꯤꯐꯔ ꯇꯧꯈꯤ ꯅꯠꯔꯒꯥ ꯐꯣꯔꯋꯥꯔꯗ ꯇꯧꯈꯤ ꯅꯠꯔꯒꯥ ꯁꯤ ꯁꯔꯚꯦ ꯑꯃꯗꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯑꯦꯉ꯭ꯒꯦꯖ ꯇꯧꯈꯤ
blog or other feedback activity? Of those who answered survey questions how,ꯕ꯭ꯂꯣꯒ ꯅꯠꯔꯒꯥ ꯑꯇꯣꯞꯄꯥ ꯐꯤꯗꯕꯦꯛ ꯑꯦꯛꯇꯤꯕꯤꯇꯤ?
many declared the problem very important as opposed to somewhat,ꯀꯌꯥ ꯑꯃꯅꯥ ꯈꯔꯥ ꯍꯦꯟꯅꯥ ꯃꯔꯨ ꯑꯣꯏ ꯍꯥꯌꯅꯥ ꯂꯥꯑꯣꯊꯣꯀꯈꯤ꯫
important? Specific questions such as Is there anything preventing you from signing,ꯃꯔꯨ ꯑꯣꯏꯕ?
up? or What else would you need to know to consider this solution? tend to,ꯃꯊꯛ?
yield richer customer feedback than generic feedback requests If possible,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯌꯥꯕꯥ ꯇꯥꯔꯕꯗꯤ ꯖꯦꯅꯦꯔꯦꯜ ꯐꯤꯗꯕꯦꯛ ꯔꯤꯀꯣꯔꯗꯁꯤꯡꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯔꯤꯆ ꯀꯁ꯭ꯇꯃꯔ ꯐꯤꯗꯕꯦꯛ ꯄꯤꯕꯥ
collect email addresses so you have a way to contact people for more indepth,ꯏꯃꯦꯏꯜ ꯑꯦꯗ꯭ꯔꯦꯁꯁꯤꯡ ꯈꯣꯃꯖꯤꯜꯂꯨ ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯅꯍꯥꯛꯅꯥ ꯍꯦꯟꯅꯥ ꯏꯅꯗꯦꯞ ꯇꯧꯅꯕꯒꯤꯗꯃꯛ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯥ ꯄꯥꯎ ꯐꯥꯑꯣꯅꯕꯒꯤ ꯃꯑꯣꯡ ꯑꯃꯥ ꯂꯩꯍꯅꯕꯥ
conversations,ꯋꯥꯔꯤ ꯁꯥꯅꯕꯥ .
A powerful way to test a problem uses the Net Promoter Score,ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯑꯃꯥ ꯇꯦꯁ꯭ꯠ ꯇꯧꯅꯕꯒꯤ ꯁꯛꯇꯤ ꯂꯩꯕꯥ ꯃꯑꯣꯡ ꯑꯃꯅꯥ ꯅꯦꯠ ꯄ꯭ꯔꯣꯃꯣꯇꯔ ꯁ꯭ꯀꯣꯔ ꯁꯤꯖꯤꯟꯅꯩ
developed by Satmetrix as a gauge of customer interest in the problem or need,ꯑꯦꯁ.ꯑꯦ.ꯇꯤ.ꯑꯦꯝ.ꯏ.ꯇꯤ.ꯑꯥꯔ.ꯑꯥꯏ.ꯑꯦꯁ.ꯅꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯅꯠꯠꯔꯒꯥ ꯗꯔꯀꯥꯔ ꯑꯣꯏꯕꯥ ꯑꯗꯨꯗꯥ ꯀꯁ꯭ꯇꯃꯔ ꯏꯟꯇꯔꯦꯁ꯭ꯇꯀꯤ ꯒꯦꯖ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯗꯤꯕꯦꯂꯞ ꯇꯧꯕꯥ
The Net Promoter Score asks customers to answer a single question on a 0to10,ꯅꯦꯠ ꯄ꯭ꯔꯣꯃꯣꯇꯔ ꯁ꯭ꯀꯣꯔ ꯑꯁꯤꯅꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯗꯥ ꯰ꯇꯣ꯱꯰ꯗꯥ ꯋꯥꯍꯪ ꯑꯃꯒꯤ ꯄꯥꯎꯈꯨꯝ ꯄꯤꯅꯕꯥ ꯍꯥꯌꯔꯤ꯫
scale where 10 is extremely likely and 0 is not at all likely How likely is it,ꯁ꯭ꯀꯦꯜ ꯇꯧꯕꯥ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯱꯰ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯌꯥꯝꯅꯥ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯏ ꯑꯃꯁꯨꯡ ꯰ ꯑꯁꯤ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯑꯣꯏꯊꯣꯀꯄꯥ ꯌꯥꯕꯒꯦ ꯍꯥꯌꯕꯗꯨꯗꯤ ꯌꯥꯝꯅꯥ ꯌꯥꯃꯗꯦ꯫
that you would recommend our company to a friend or colleague? Based on,ꯑꯩꯈꯣꯌꯒꯤ ꯀꯝꯄꯦꯅꯤ ꯑꯁꯤ ꯃꯔꯨꯞ ꯑꯃꯗꯥ ꯅꯠꯔꯒꯥ ꯃꯔꯨꯞ ꯑꯃꯗꯥ ꯔꯤꯀꯃꯦꯟꯗ ꯇꯧꯒꯅꯤ ꯍꯥꯌꯕꯗꯨ?
their responses customers are categorized into one of three groups Promoters,ꯃꯈꯣꯌꯒꯤ ꯄꯥꯎꯈꯨꯃꯁꯤꯡ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯑꯁꯤ ꯒ꯭ꯔꯨꯞ ꯄ꯭ꯔꯣꯃꯣꯇꯔ ꯑꯍꯨꯃꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯃꯗꯥ ꯀꯦꯇꯦꯒꯣꯔꯤ ꯈꯥꯌꯗꯣꯀꯏ
910 rating Passives 78 rating and Detractors 06 rating The percentage,꯹꯱꯰ ꯔꯦꯇꯤꯡ ꯄꯦꯁꯤꯕ ꯷꯸ ꯔꯦꯇꯤꯡ ꯑꯃꯁꯨꯡ ꯗꯤꯠꯔꯦꯛꯇꯔꯁꯤꯡ ꯰꯶ ꯔꯦꯇꯤꯡ ꯑꯁꯤ ꯆꯥꯗꯥ
of detractors is subtracted from the percentage of promoters to obtain a Net,ꯑꯣꯐ ꯗꯤꯠꯔꯦꯛꯇꯔꯁꯤꯡ ꯑꯁꯤ ꯅꯦꯠ ꯑꯃꯥ ꯐꯪꯅꯕꯥ ꯄ꯭ꯔꯣꯃꯣꯇꯔꯁꯤꯡꯒꯤ ꯆꯥꯗꯥꯗꯒꯤ ꯂꯧꯊꯣꯀꯏ .
Promoter Score An NPS of 50 is considered excellent,ꯄ꯭ꯔꯣꯃꯣꯇꯔ ꯁ꯭ꯀꯣꯔ ꯵꯰ꯒꯤ ꯑꯦꯟ.ꯄꯤ.ꯑꯦꯁ.
Analyze the results carefully Dissect the numbers finely to determine if,ꯔꯤꯖꯜꯇꯁꯤꯡ ꯑꯗꯨ ꯑꯦꯅꯥꯂꯥꯏꯖ ꯇꯧꯗꯨꯅꯥ ꯃꯁꯤꯡ ꯑꯗꯨ ꯆꯦꯀꯁꯤꯟꯅꯥ ꯗꯤꯁꯦꯛꯇ ꯇꯧꯗꯨꯅꯥ ꯂꯩꯕ꯭ꯔꯥ ꯍꯥꯌꯕꯗꯨ ꯈꯉꯗꯣꯛꯅꯕꯥ .
some customer segments or media drove particularly enthusiastic customers to,ꯀꯁ꯭ꯇꯃꯔ ꯁꯦꯒꯃꯦꯟꯇ ꯈꯔꯅꯥ ꯅꯠꯠꯔꯒꯥ ꯃꯤꯗꯤꯌꯥ ꯈꯔꯅꯥ ꯃꯔꯨꯑꯣꯏꯅꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯗꯥ ꯊꯧꯈꯤ
engage with the MVP For example if 92 percent of teen girls forwarded the,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯇꯤꯟ ꯅꯨꯄꯤꯃꯆꯥꯁꯤꯡꯒꯤ ꯆꯥꯗꯥ ꯹꯲ꯅꯥ ꯐꯣꯔꯋꯥꯔꯗ ꯇꯧꯔꯕꯗꯤ ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.
information to all their friends while nobody else expressed any serious interest,ꯑꯇꯣꯞꯄꯥ ꯀꯅꯥꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯅꯥ ꯑꯀꯅꯕꯥ ꯏꯟꯇꯔꯦꯁ꯭ꯠ ꯑꯃꯠꯇꯥ ꯐꯣꯡꯗꯣꯀꯈꯤꯗꯕꯥ ꯃꯇꯃꯗꯥ ꯃꯈꯣꯌꯒꯤ ꯃꯔꯨꯞ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯏꯅꯐꯣꯔꯃꯦꯁꯟ
your business may still be quite viable,ꯑꯗꯣꯃꯒꯤ ꯕꯤꯖꯤꯅꯦꯁ ꯑꯁꯤ ꯍꯧꯖꯤꯀꯁꯨ ꯌꯥꯝꯅꯥ ꯆꯠꯅꯕꯥ ꯌꯥꯕꯥ ꯑꯣꯏꯔꯝꯕꯥ ꯌꯥꯏ .
Consider the Scalability Not only is finding customers who care a daunting,ꯁ꯭ꯀꯦꯂꯦꯕꯤꯂꯤꯇꯤ ꯑꯁꯤ ꯈꯟꯊꯕꯥ ꯑꯁꯤ ꯁꯨꯞꯅꯒꯤ ꯗꯥꯎꯟꯇ ꯑꯃꯥ ꯀꯦꯌꯔ ꯂꯧꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯊꯤꯕꯥ ꯈꯛꯇꯅꯤ꯫
challenge you need lots of them to be successful What if your startup reaches,ꯆꯦꯂꯦꯟꯖ ꯅꯍꯥꯛꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯀꯌꯥ ꯑꯃꯥ ꯃꯥꯌ ꯄꯥꯛꯅꯕꯥ ꯃꯊꯧ ꯇꯥꯏ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯅꯍꯥꯛꯀꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯑꯗꯨ ꯌꯧꯔꯛꯂꯕꯗꯤ ꯀꯔꯤ ꯑꯣꯏꯒꯅꯤ
breakeven at 1 million activated users for example a modest goal for many,ꯑꯦꯛꯇꯤꯚꯦꯠ ꯇꯧꯔꯕꯥ ꯌꯨꯖꯔ ꯃꯤꯂꯤꯌꯟ 1ꯗꯥ ꯕ꯭ꯔꯦꯀꯏꯚꯟ ꯈꯨꯗꯝ ꯑꯣꯏꯅꯥ ꯀꯌꯥꯒꯤꯗꯃꯛ ꯃꯃꯜ ꯌꯥꯝꯂꯕꯥ ꯄꯥꯟꯗꯝ ꯑꯃꯥ
venturebacked web businesses? In the customer creation phase you might,ꯚꯦꯟꯆꯔꯕꯦꯛ ꯋꯦꯕ ꯕꯤꯖꯤꯅꯦꯁꯁꯤꯡ?
need to invite 500 million people to visita potentially backbreaking expense if,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯤꯑꯣꯏ ꯃꯤꯂꯤꯌꯟ ꯵꯰꯰ꯅꯥ ꯚꯤꯖꯤꯇꯥꯗꯥ ꯄꯣꯇꯦꯟꯁꯤꯌꯦꯜ ꯕꯦꯀꯕ꯭ꯔꯦꯀꯤꯡ ꯑꯦꯛꯁꯄꯦꯟꯁꯟꯗꯥ ꯀꯧꯕꯒꯤ ꯃꯊꯧ ꯇꯥꯔꯤ ꯀꯔꯤꯒꯨꯝꯕꯥ
you hope to activate a million users,ꯑꯗꯣꯝꯅꯥ ꯌꯨꯖꯔ ꯃꯤꯂꯤꯌꯟ ꯑꯃꯥ ꯑꯦꯛꯇꯤꯕ ꯑꯣꯏꯒꯅꯤ ꯍꯥꯌꯅꯥ ꯑꯥꯁꯥ ꯇꯧꯔꯤ
Heres the math,ꯍꯦꯔꯦꯁ ꯗꯤ ꯃꯦꯊ .
Number of people exposed to the site or product,ꯃꯐꯝ ꯅꯠꯠꯔꯒꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨꯗꯥ ꯑꯦꯛꯁꯄꯣꯖ ꯇꯧꯔꯕꯥ ꯃꯤꯑꯣꯏ ꯃꯁꯤꯡ
500000000,꯵꯰꯰꯰꯰꯰꯰꯰꯰ꯗꯥ ꯵.
2 of those exposed are actually acquired 1 in 50,ꯑꯦꯛꯁꯄꯣꯖꯔꯁꯤꯡꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯲ ꯑꯁꯤ ꯇꯁꯦꯡꯅꯥ ꯵꯰ꯗꯥ ꯱ ꯂꯧꯕꯥ ꯌꯥꯏ꯫
10000000,꯱꯰꯰꯰꯰꯰꯰꯰꯰ ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
10 of those acquired become activated customers 1 in,ꯂꯧꯁꯤꯜꯂꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯱꯰ꯅꯥ ꯑꯦꯛꯇꯤꯕ ꯑꯣꯏꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡ ꯑꯣꯏꯔꯀꯏ ꯱.
10,꯱꯰ ꯑꯃꯁꯨꯡ ꯱꯰.
1000000,꯱꯰꯰꯰꯰꯰꯰꯰ ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
customers,ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯑꯦꯝ.ꯑꯦꯁ.ꯑꯦꯝ.ꯏ.
Unless customer acquisition is almost totally viral in this hypothetical,ꯀꯁ꯭ꯇꯃꯔ ꯑꯦꯛꯕꯤꯖꯤꯁꯟ ꯑꯁꯤ ꯍꯥꯏꯄꯣꯇꯦꯇꯤꯀꯜ ꯑꯁꯤꯗꯥ ꯆꯥꯎꯔꯥꯛꯅꯥ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯚꯥꯏꯔꯁ ꯑꯣꯏꯗ꯭ꯔꯕꯗꯤ
company the costs of reaching 500 million people will result in running out of,ꯀꯝꯄꯦꯅꯤ ꯃꯤꯑꯣꯏ ꯃꯤꯂꯤꯌꯟ ꯵꯰꯰ ꯌꯧꯔꯀꯄꯗꯥ ꯆꯪꯕꯥ ꯁꯦꯅꯐꯝ ꯑꯗꯨ ꯂꯣꯏꯔꯒꯅꯤ ꯫
money To avoid it be sure youve found an important painful problem or a,ꯃꯁꯤꯗꯒꯤ ꯂꯥꯄꯊꯣꯛꯅꯕꯥ ꯁꯦꯅꯐꯝ ꯑꯃꯥ ꯁꯣꯏꯗꯅꯥ ꯅꯍꯥꯛꯅꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯑꯋꯥꯕꯥ ꯑꯃꯥ ꯐꯪꯂꯦ ꯅꯠꯠꯔꯒꯥ ꯑꯃꯥ .
serious customer need then solve the problem or fill the need The ability to,ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯁꯤꯔꯤꯌꯁ ꯀꯁ꯭ꯇꯃꯔꯒꯤ ꯃꯊꯧ ꯇꯥꯕꯅꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯑꯗꯨ ꯁꯣꯜꯕ ꯇꯧꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯃꯊꯧ ꯇꯥꯕꯥ ꯑꯗꯨ ꯃꯄꯨꯡ ꯐꯥꯍꯅꯕꯥ ꯉꯝꯕꯥ ꯑꯗꯨ
attract large numbers of customers will make or break the business If response,ꯃꯁꯤꯡ ꯌꯥꯝꯂꯕꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯅꯥ ꯄꯨꯛꯅꯤꯡ ꯆꯤꯡꯁꯤꯅꯕꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯔꯦꯁ꯭ꯄꯣꯟꯁ ꯂꯩꯔꯕꯗꯤ ꯕꯤꯖꯤꯅꯦꯁ ꯑꯗꯨ ꯁꯦꯃꯒꯅꯤ ꯅꯠꯠꯔꯒꯥ ꯊꯨꯒꯥꯏꯒꯅꯤ
rates dont at least approach those in the customer relationships hypothesis its,ꯔꯦꯠꯁꯤꯡꯅꯥ ꯌꯥꯃꯗ꯭ꯔꯕꯗꯥ ꯀꯁ꯭ꯇꯃꯔꯒꯤ ꯃꯔꯤꯗꯥ ꯂꯩꯕꯁꯤꯡ ꯑꯗꯨ ꯑꯦꯞꯔꯣꯆ ꯇꯧꯗꯦ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁ ꯏꯠ .
time to revisit the business model,ꯕꯤꯖꯤꯅꯦꯁ ꯃꯣꯗꯦꯜ ꯑꯗꯨ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯌꯦꯡꯁꯤꯅꯕꯒꯤ ꯃꯇꯝ
Increasingly even at this early stage of customer discovery some investors,ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯁꯀꯣꯚꯔꯤꯒꯤ ꯑꯍꯥꯅꯕꯥ ꯇꯥꯉ꯭ꯀꯛ ꯑꯁꯤꯗꯥ ꯐꯥꯑꯣꯕꯥ ꯍꯦꯟꯅꯥ ꯍꯦꯟꯅꯥ ꯏꯅꯚꯦꯁ꯭ꯇꯔꯁꯤꯡ
encourage startups to break all the rules and just do itlaunch the product,ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯗꯥ ꯅꯤꯌꯝ ꯄꯨꯝꯅꯃꯛ ꯊꯨꯒꯥꯏꯅꯕꯥ ꯄꯨꯛꯅꯤꯡ ꯊꯧꯒꯠꯄꯥ ꯑꯃꯁꯨꯡ ꯄꯣꯠꯊꯣꯛ ꯑꯗꯨ ꯁꯨꯞꯅꯇꯒꯤ ꯏꯇꯂꯟꯆ ꯇꯧꯕꯥ
even if it doesnt exist Entrepreneurs are legendary rulebreakers anyway,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯁꯤ ꯂꯩꯠꯔꯕꯁꯨ ꯑꯣꯟꯠꯔꯞꯔꯤꯅꯔꯁꯤꯡ ꯑꯁꯤ ꯂꯤꯖꯦꯟꯗꯥꯔꯤ ꯔꯨꯂꯕ꯭ꯔꯦꯀꯔꯁꯤꯡꯅꯤ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯑꯣꯏꯔꯕꯁꯨ .
Thats always an option however your investors have a portfolio of 10 20 or,thats always an option ꯑꯗꯨꯝ ꯑꯣꯏꯅꯃꯛ ꯑꯗꯣꯃꯒꯤ ꯏꯅꯚꯦꯁ꯭ꯇꯔꯁꯤꯡꯅꯥ ꯄꯣꯔꯇꯐꯣꯂꯤꯑꯣ ꯱꯰ ꯲꯰ ꯅꯠꯔꯒꯥ
more startups like you Their bets are across the entire portfolio You on the,ꯑꯗꯣꯃꯒꯨꯝꯕꯥ ꯑꯍꯦꯅꯕꯥ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯒꯤ ꯕꯦꯠꯁꯤꯡ ꯑꯁꯤ ꯄꯣꯔꯇꯐꯣꯂꯤꯑꯣ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯃꯅꯨꯡꯗꯥ ꯂꯩꯔꯤ ꯅꯈꯣꯌꯅꯥ .
other hand make a bet on a portfolio of one There are times when tossing this,ꯑꯇꯣꯞꯄꯥ ꯈꯨꯠꯅꯥ ꯑꯃꯒꯤ ꯄꯣꯔꯇꯐꯣꯂꯤꯑꯣ ꯑꯃꯗꯥ ꯕꯦꯠ ꯑꯃꯥ ꯁꯦꯝꯃꯨ ꯃꯁꯤ ꯇꯣꯁꯤꯡ ꯇꯧꯕꯥ ꯃꯇꯃꯁꯤꯡ ꯂꯩ .
book out and going for it makes sense market bubble incredible customer,ꯕꯨꯀꯤꯡ ꯇꯧꯕꯤꯌꯨ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯒꯤꯗꯃꯛꯇꯥ ꯆꯠꯄꯥ ꯑꯁꯤ ꯁꯦꯟꯁꯁ ꯃꯥꯔꯀꯦꯠ ꯕꯕꯜ ꯏꯅꯛꯔꯤꯗꯤꯕꯜ ꯀꯁ꯭ꯇꯃꯔ
reaction to the concept etc but make sure you understand why,ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤ ꯑꯁꯤꯅꯆꯤꯡꯕꯥ ꯔꯤꯑꯦꯛꯁꯟ ꯇꯧꯕꯥ ꯑꯗꯨꯕꯨ ꯀꯔꯤꯒꯤꯗꯃꯛꯇꯥ ꯅꯍꯥꯛꯅꯥ ꯁꯣꯌꯗꯅꯥ ꯈꯪꯖꯤꯅꯕꯤꯌꯨ
Checklist 15 Low Fidelity MVP Problem Test,ꯆꯦꯀꯂꯤꯁ꯭ꯠ ꯱꯵ ꯂꯣ ꯐꯤꯗꯦꯂꯤꯇꯤ ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.
Goal Determine whether enough people care about the problem the startup is,ꯄꯥꯟꯗꯝ ꯑꯃꯥ ꯂꯦꯄꯊꯣꯀꯄꯥ ꯃꯤꯑꯣꯏ ꯃꯇꯤꯛ ꯆꯥꯅꯥꯅꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯑꯗꯨꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯈꯜ ꯇꯥꯔꯤꯕ꯭ꯔꯥ ꯍꯥꯌꯕꯗꯨꯗꯤ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯑꯁꯤꯅꯤ ꯍꯥꯌꯅꯥ ꯂꯦꯄꯊꯣꯀꯎ꯫
solving or need it is fulfilling,ꯁꯣꯜꯕ ꯇꯧꯕꯥ ꯅꯠꯔꯒꯥ ꯃꯊꯧ ꯇꯥꯕꯥ ꯑꯁꯤ ꯃꯄꯨꯡ ꯐꯥꯕꯅꯤ .
Reference Chapter 4 Low Fidelity MVP Problem Test,ꯔꯤꯐꯔꯦꯟꯁ ꯆꯦꯞꯇꯔ ꯴ ꯂꯣ ꯐꯤꯗꯦꯜ ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.
Invite customers to the Low Fidelity MVP,ꯂꯣ ꯐꯤꯗꯦꯜ ꯑꯦꯝ.ꯚꯤ.ꯄꯤ.ꯗꯥ ꯀꯁ꯭ꯇꯃꯔꯁꯤꯡꯕꯨ ꯀꯧꯕꯤꯌꯨ
Push tactics,ꯄꯨꯁ ꯇꯦꯛꯅꯤꯀꯁꯤꯡ .
Pull tactics,ꯄꯨꯜ ꯇꯦꯛꯅꯤꯀꯁꯤꯡ .
Paid tactics,ꯄꯦꯃꯦꯟꯇ ꯇꯧꯕꯥ ꯇꯦꯛꯅꯤꯀꯁꯤꯡ
