en,mni-Mtei
with the fact that I never really went back to listen to an interview made it a,ꯑꯩꯍꯥꯛꯅꯥ ꯀꯩꯗꯧꯅꯨꯡꯗꯥ ꯇꯁꯦꯡꯅꯥ ꯏꯟꯇꯔꯚ꯭ꯌꯨ ꯑꯃꯥ ꯇꯥꯅꯕꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯆꯠꯈꯤꯗꯕꯥ ꯑꯗꯨꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯁꯤ .
nonstarter for me Your mileage may vary,ꯑꯩꯒꯤꯗꯃꯛꯇꯗꯤ ꯅꯟ-ꯁ꯭ꯇꯥꯔꯇꯔ ꯅꯍꯥꯛꯀꯤ ꯃꯥꯏꯂꯁ꯭ꯇꯣꯟ ꯑꯁꯤ ꯈꯦꯠꯅꯕꯥ ꯌꯥꯏ
Document results immediately after the interview,ꯏꯟꯇꯔꯚ꯭ꯌꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯈꯨꯗꯛꯇꯥ ꯗꯣꯀꯨꯃꯦꯟꯇ ꯇꯧꯕꯥ
I recommend spending 5 minutes immediately following an interview to,ꯏꯟꯇꯔꯚ꯭ꯌꯨ ꯑꯃꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯈꯨꯗꯛꯇꯥ ꯃꯤꯅꯤꯠ ꯵ ꯂꯦꯞꯅꯕꯥ ꯑꯩꯅꯥ ꯇꯀꯁꯤꯜꯂꯤ꯫
document the results while your thoughts are fresh Debrief with others,ꯑꯗꯣꯃꯒꯤ ꯋꯥꯈꯜꯂꯣꯅꯁꯤꯡ ꯑꯗꯨ ꯑꯇꯣꯞꯄꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯐ꯭ꯔꯦꯁ ꯗꯤꯕ꯭ꯔꯤꯐ ꯑꯣꯏꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯔꯤꯖꯜꯇꯁꯤꯡ ꯑꯗꯨ ꯗꯣꯀꯨꯃꯦꯟꯇ ꯇꯧꯕꯤꯌꯨ
later,ꯀꯣꯟꯅ
THE PROBLEM INTERVIEW    109,ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯏꯟꯇꯔꯚꯤꯎ ꯱꯰꯹ .
Briefly set the stage for how the interview works,ꯏꯟꯇꯔꯚ꯭ꯌꯨ ꯑꯁꯤ ꯀꯔꯝꯅꯥ ꯊꯕꯛ ꯇꯧꯕꯒꯦ ꯍꯥꯌꯕꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯁꯟꯗꯣꯛꯅꯥ ꯇꯥꯀꯄꯥ .
Welcome Set the stage,ꯇꯔꯥꯝꯅꯥ ꯑꯣꯀꯆꯔꯤ
2 minutes,ꯃꯤꯅꯤꯠ ꯲ .
Thank you very much for taking the time to speak with us today,ꯉꯁꯤ ꯑꯩꯈꯣꯌꯒꯥ ꯋꯥꯔꯤ ꯁꯥꯅꯕꯒꯤ ꯃꯇꯝ ꯂꯧꯕꯤꯕꯒꯤꯗꯃꯛ ꯌꯥꯝꯅꯥ ꯊꯥꯒꯠꯆꯔꯤ
We are currently working on a tool that helps startups navigate the process of,ꯑꯩꯈꯣꯌꯅꯥ ꯍꯧꯖꯤꯛ ꯍꯧꯖꯤꯛ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯅꯥ ꯲꯰꯲꯰ꯒꯤ ꯊꯧꯑꯣꯡ ꯑꯁꯤ ꯅꯦꯚꯤꯒꯦꯁꯟ ꯇꯧꯕꯗꯥ ꯃꯇꯦꯡ ꯄꯥꯡꯂꯤꯕꯥ ꯈꯨꯠꯂꯥꯌ ꯑꯃꯗꯥ ꯊꯕꯛ ꯇꯧꯔꯤ꯫
finding a business model that works The idea for the tool came from my own,ꯈꯨꯠꯂꯥꯌ ꯑꯁꯤꯒꯤ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯁꯤ ꯊꯕꯛ ꯇꯧꯕꯥ ꯕꯤꯖꯤꯅꯦꯁ ꯃꯣꯗꯦꯜ ꯑꯃꯥ ꯊꯤꯕꯥ ꯑꯁꯤ ꯑꯩꯒꯤ ꯏꯁꯥꯒꯤ ꯑꯣꯏꯕꯥ .
experiences applying Lean Startup and Customer Development techniques to my,ꯑꯩꯒꯤ ꯃꯐꯃꯗꯥ ꯂꯤꯟ ꯁ꯭ꯇꯥꯔꯇꯑꯞ ꯑꯃꯁꯨꯡ ꯀꯁ꯭ꯇꯃꯔ ꯗꯤꯕꯦꯂꯄꯃꯦꯟꯇ ꯇꯦꯛꯅꯤꯀꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯕꯒꯤ ꯑꯦꯛꯁꯄꯔꯤꯌꯦꯟꯁꯁꯤꯡ
last product,ꯑꯔꯣꯏꯕꯥ ꯄꯣꯠꯊꯣꯛ
But before getting too far ahead of ourselves we wanted to pause and take the time,ꯑꯗꯨꯕꯨ ꯑꯩꯈꯣꯌꯒꯤ ꯃꯥꯡꯗꯥ ꯌꯥꯝꯅꯥ ꯂꯥꯞꯅꯥ ꯆꯠꯠꯔꯤꯉꯩꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯃꯇꯝ ꯂꯧꯕꯥ ꯄꯥꯃꯈꯤ .
to learn how other startups use business models today and see if there are real,ꯉꯁꯤ ꯑꯇꯣꯞꯄꯥ ꯁ꯭ꯇꯥꯔꯇꯑꯄꯁꯤꯡꯅꯥ ꯀꯔꯝꯅꯥ ꯕꯤꯖꯤꯅꯦꯁ ꯃꯣꯗꯦꯂꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯔꯤꯕꯒꯦ ꯍꯥꯌꯕꯗꯨ ꯈꯉꯅꯕꯥ ꯑꯃꯁꯨꯡ ꯑꯁꯦꯡꯕꯥ ꯂꯩꯕ꯭ꯔꯥ ꯍꯥꯌꯕꯗꯨ ꯌꯦꯡꯅꯕꯒꯤꯗꯃꯛ
problems here worth solving,ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯁꯣꯜꯕ ꯇꯧꯕꯥ ꯌꯥꯕꯥ ꯁꯃꯁ꯭ꯌꯥꯁꯤꯡ
The way the interview works is Ill start by describing the main problems we are,ꯏꯟꯇꯔꯚ꯭ꯌꯨꯒꯤ ꯊꯕꯛ ꯇꯧꯕꯒꯤ ꯃꯑꯣꯡ ꯑꯁꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯂꯩꯔꯤꯕꯥ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯁꯃꯁ꯭ꯌꯥꯁꯤꯡ ꯑꯁꯤ ꯐꯣꯡꯗꯣꯛꯇꯨꯅꯥ ꯑꯥꯏ.ꯑꯦꯜ.ꯑꯦꯜ.
tackling and then Ill ask if any of those resonate with you,ꯇꯦꯛꯀꯜ ꯇꯧꯔꯒꯥ ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯏꯂꯅꯥ ꯍꯪꯕꯤꯌꯨ ꯃꯗꯨꯗꯤ ꯃꯈꯣꯌꯗꯨꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯃꯅꯥ ꯅꯉꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯔꯤꯖꯣꯅꯦꯠ ꯇꯧꯔꯕ꯭ꯔꯥ .
Id like to stress that we dont have a finished product yet and our objective is,ꯑꯥꯏ.ꯗꯤ.ꯅꯥ ꯁ꯭ꯠꯔꯦꯁ ꯇꯧꯕꯥ ꯄꯥꯝꯃꯤ ꯃꯗꯨꯗꯤ ꯑꯩꯈꯣꯌꯅꯥ ꯍꯧꯖꯤꯛ ꯐꯥꯑꯣꯕꯥ ꯂꯣꯏꯁꯤꯜꯂꯕꯥ ꯄꯣꯠꯊꯣꯛ ꯑꯃꯥ ꯂꯩꯇꯦ ꯑꯃꯁꯨꯡ ꯑꯩꯈꯣꯌꯒꯤ ꯄꯥꯟꯗꯃꯗꯤ
learning from you  not selling or pitching to you,ꯅꯍꯥꯛꯅꯥ ꯌꯣꯅꯕꯥ ꯅꯠꯠꯔꯒꯥ ꯄꯤꯆ ꯇꯧꯕꯥ ꯅꯉꯣꯟꯗꯒꯤ ꯇꯃꯁꯤꯅꯕꯥ
Does that sound good? 110    PART 1 PROBLEMSOLUTION FIT,ꯃꯗꯨ ꯑꯐꯕꯥ ꯑꯣꯏꯅꯥ ꯁꯣꯜꯂꯤꯕꯔꯥ?
Ask some introductory questions to collect basic demographics that you,ꯑꯗꯣꯝꯅꯥ ꯕꯦꯁꯤꯛ ꯗꯦꯃꯣꯒ꯭ꯔꯥꯐꯤꯀꯁꯤꯡ ꯈꯣꯃꯖꯤꯟꯅꯕꯥ ꯏꯅꯠꯔꯣꯗꯛꯇꯔꯤ ꯋꯥꯍꯪ ꯈꯔꯥ ꯍꯪꯕꯤꯌꯨ
believe will drive how you segment and qualify your early adopters,ꯊꯥꯖꯕꯤꯌꯨ ꯅꯍꯥꯛꯅꯥ ꯃꯇꯧ ꯀꯔꯝꯅꯥ ꯁꯦꯒꯃꯦꯟꯇ ꯇꯧꯕꯒꯦ ꯑꯃꯁꯨꯡ ꯅꯍꯥꯛꯀꯤ ꯉꯟꯅꯥ ꯑꯦꯗꯣꯞꯇ ꯇꯧꯕꯁꯤꯡꯕꯨ ꯀ꯭ꯕꯥꯂꯤꯐꯥꯏ ꯇꯧꯒꯅꯤ
Collect Demographics Test Customer Segment,ꯗꯦꯃꯣꯒ꯭ꯔꯥꯐꯤꯛ ꯇꯦꯁ꯭ꯠ ꯀꯁ꯭ꯇꯃꯔ ꯁꯦꯒꯃꯦꯟꯇ ꯈꯣꯃꯖꯤꯅꯕꯥ
2 minutes,ꯃꯤꯅꯤꯠ ꯲ .
Before we go on to the problems Id like to ask you where you heard about Lean,ꯑꯩꯈꯣꯌꯅꯥ ꯃꯈꯥ ꯆꯠꯊꯗ꯭ꯔꯤꯉꯩꯗꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯃꯁꯤꯡ ꯑꯥꯏ.ꯗꯤ.
Canvas Was it through my blog? Ok great Can you also tell me a little about your product? Have you launched already? How long have you been working on it? Are you funded? Are you familiar with Lean Startups? Are you applying Lean Startup techniques to your product? THE PROBLEM INTERVIEW    111,ꯀꯦꯅꯚꯥꯁ ꯑꯁꯤ ꯑꯩꯒꯤ ꯕ꯭ꯂꯣꯒꯀꯤ ꯈꯨꯠꯊꯥꯡꯗꯥ ꯑꯣꯏꯈꯤꯕꯔꯥ?
Illustrate the top 3 problems with a story,ꯋꯥꯔꯤ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯀꯣꯛ ꯊꯣꯡꯕꯥ ꯳ꯒꯤ ꯁꯃꯁ꯭ꯌꯥꯁꯤꯡ ꯑꯗꯨ ꯏꯜꯌꯨꯁ ꯇꯧꯕꯤꯌꯨ
Tell a Story Set Problem Context,ꯋꯥꯔꯤ ꯑꯃꯥ ꯁꯦꯠ ꯇꯧꯕꯥ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯝ ꯀꯟꯇꯦꯛꯁ ꯑꯃꯥ
2 minutes,ꯃꯤꯅꯤꯠ ꯲ .
Great thanks So let me tell you about the problems we are tackling,ꯑꯆꯧꯕꯥ ꯊꯥꯒꯠꯄꯥ ꯐꯣꯡꯗꯣꯀꯆꯔꯤ ꯃꯔꯝ ꯑꯗꯨꯅꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯊꯦꯡꯅꯔꯤꯕꯥ ꯁꯃꯁ꯭ꯌꯥꯁꯤꯡꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯑꯩꯍꯥꯛꯅꯥ ꯑꯗꯣꯃꯗꯥ ꯍꯥꯌꯖꯒꯦ
The first problem we encountered was documenting our business model hypotheses,ꯑꯩꯈꯣꯌꯅꯥ ꯊꯦꯡꯅꯈꯤꯕꯥ ꯑꯍꯥꯅꯕꯥ ꯁꯃꯁ꯭ꯌꯥ ꯑꯁꯤ ꯑꯩꯈꯣꯌꯒꯤ ꯕꯤꯖꯤꯅꯦꯁ ꯃꯣꯗꯦꯜ ꯍꯥꯏꯄꯣꯇꯦꯁꯤꯁꯁꯤꯡ ꯗꯣꯀꯨꯃꯦꯟꯇ ꯇꯧꯕꯅꯤ
in a format that was portable and easy to update We knew it was important to write,ꯄꯣꯔꯇꯦꯕꯜ ꯑꯣꯏꯕꯥ ꯑꯃꯁꯨꯡ ꯑꯄꯗꯦꯠ ꯇꯧꯕꯗꯥ ꯂꯥꯌꯕꯥ ꯐꯣꯔꯃꯦꯠꯇꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯈꯉꯈꯤ ꯃꯗꯨꯗꯤ ꯃꯁꯤ ꯏꯕꯥ ꯑꯁꯤ ꯃꯔꯨ ꯑꯣꯏ꯫
this stuff down and we got started by using the worksheets in Steve Blanks book,ꯃꯁꯤꯒꯤ ꯄꯣꯠꯂꯝ ꯑꯁꯤ ꯃꯈꯥꯗꯥ ꯄꯤꯔꯤ ꯑꯃꯁꯨꯡ ꯑꯩꯈꯣꯌꯅꯥ ꯁ꯭ꯇꯤꯚ ꯕ꯭ꯂꯦꯉ꯭ꯀꯁ ꯕꯨꯛꯇꯥ ꯋꯥꯔꯀꯁꯤꯠꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯗꯨꯅꯥ ꯍꯧꯗꯣꯀꯈꯤ꯫
Like a business plan these worksheets became difficult to track and maintain over,ꯕꯤꯖꯤꯅꯦꯁ ꯄ꯭ꯂꯥꯟ ꯑꯃꯒꯨꯝꯅꯥ ꯋꯥꯔꯀꯁꯤꯠꯁꯤꯡ ꯑꯁꯤ ꯇ꯭ꯔꯦꯛ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯦꯟꯇꯦꯟ ꯇꯧꯕꯗꯥ ꯑꯋꯥꯕꯥ ꯑꯣꯏꯔꯀꯈꯤ .
time,ꯃꯇꯝ
Also once we had our plan documented we didnt really have a good way for,ꯑꯗꯨꯒꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯑꯩꯈꯣꯌꯒꯤ ꯄ꯭ꯂꯥꯟ ꯗꯣꯀꯨꯃꯦꯟꯇ ꯇꯧꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯑꯩꯈꯣꯌꯅꯥ ꯇꯁꯦꯡꯅꯥ ꯑꯐꯕꯥ ꯃꯑꯣꯡ ꯑꯃꯥ ꯂꯩꯈꯤꯗꯦ
measuring progress As an example we interviewed a lot of customers and stored,ꯈꯨꯗꯝ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯄ꯭ꯔꯣꯒ꯭ꯔꯦꯁ ꯃꯥꯄꯜ ꯑꯩꯈꯣꯌꯅꯥ ꯀꯁ꯭ꯇꯃꯔ ꯀꯌꯥꯒꯥ ꯏꯟꯇꯔꯚ꯭ꯌꯨ ꯇꯧꯈꯤ ꯑꯃꯁꯨꯡ ꯁ꯭ꯇꯣꯔ ꯇꯧꯈꯤ
the results of the interviews in an internal wiki But the process,ꯏꯟꯇꯔꯅꯦꯜ ꯋꯤꯀꯤ ꯑꯃꯗꯥ ꯏꯟꯇꯔꯚ꯭ꯌꯨꯁꯤꯡꯒꯤ ꯐꯂꯁꯤꯡ ꯑꯗꯨꯕꯨ ꯊꯧꯑꯣꯡ ꯑꯗꯨꯗꯤ .
of going back weeks later to aggregate and make sense of these results was quite,ꯅꯨꯃꯤꯠ ꯀꯌꯥꯅꯤꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯆꯠꯈꯤꯕꯥ ꯑꯁꯤ ꯑꯦꯒ꯭ꯔꯤꯒꯦꯠ ꯇꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯔꯤꯖꯜꯇꯁꯤꯡ ꯑꯁꯤꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯐꯝ ꯑꯃꯥ ꯑꯣꯏꯍꯅꯕꯥ ꯑꯁꯤ ꯌꯥꯝꯅꯥ ꯋꯥꯡꯈꯤ꯫
painful,ꯄꯦꯏꯟ ꯇꯧꯕꯥ
Another problem we constantly faced was effectively communicating progress to,ꯑꯩꯈꯣꯌꯅꯥ ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯃꯥꯌꯣꯛꯅꯈꯤꯕꯥ ꯑꯇꯣꯞꯄꯥ ꯁꯃꯁ꯭ꯌꯥ ꯑꯃꯗꯤ ꯏꯐꯦꯛꯇꯤꯕ ꯑꯣꯏꯅꯥ ꯄ꯭ꯔꯣꯒ꯭ꯔꯦꯁ ꯑꯗꯨ ꯄꯥꯎ ꯐꯥꯑꯣꯅꯕꯅꯤ꯫
internal and external stakeholders like advisors and investors We especially wanted,ꯑꯦꯗꯚꯥꯏꯖꯔꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯏꯅꯚꯦꯁ꯭ꯇꯔꯁꯤꯡꯒꯨꯝꯕꯥ ꯏꯟꯇꯔꯅꯦꯜ ꯑꯃꯁꯨꯡ ꯑꯦꯛꯁꯇꯔꯅꯦꯜ ꯁ꯭ꯇꯦꯀꯍꯣꯜꯗꯔꯁꯤꯡ ꯑꯩꯈꯣꯌꯅꯥ ꯃꯔꯨꯑꯣꯏꯅꯥ ꯄꯥꯃꯈꯤ
a way to engage our advisors in more frequent tactical decisions without,ꯑꯩꯈꯣꯌꯒꯤ ꯑꯦꯗꯚꯥꯏꯖꯔꯁꯤꯡꯕꯨ ꯍꯦꯟꯅꯥ ꯆꯥꯡ ꯅꯥꯏꯅꯥ ꯇꯥꯀꯄꯤ ꯇꯝꯕꯤꯕꯒꯤ ꯋꯥꯔꯦꯄꯁꯤꯡꯗꯥ ꯁꯔꯨꯛ ꯌꯥꯍꯟꯅꯕꯒꯤ ꯄꯥꯝꯕꯩ ꯑꯃꯥ .
overwhelming them and while being respectful of their time,ꯃꯈꯣꯌꯕꯨ ꯍꯦꯟꯅꯥ ꯂꯨꯝꯅꯥ ꯂꯧꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯈꯣꯌꯒꯤ ꯃꯇꯝ ꯑꯗꯨ ꯏꯀꯥꯌꯈꯨꯝꯅꯕꯥ ꯎꯠꯄꯥ ꯃꯇꯃꯗꯥ .
112    PART 1 PROBLEMSOLUTION FIT,꯱꯱꯲ ꯄꯥꯔꯠ ꯱ ꯄ꯭ꯔꯣꯕ꯭ꯂꯦꯃꯁꯤꯡ ꯁꯣꯜꯌꯨꯁꯟ ꯇꯧꯕꯥ
