en,mni-Mtei
In Imphal the Chief Minister of Manipur R.K. Dorendra Singh Deputy Chief Minister Rishang Keishing and others paid floral tributes and a general holiday was declared by the State Government,ꯏꯝꯐꯥꯂꯗꯥ ꯃꯅꯤꯄꯨꯔꯒꯤ ꯃꯨꯈ꯭ꯌ ꯃꯟꯠꯔꯤ ꯑꯥꯔ.ꯀꯦ.
Rani Gaidinliu was also conferred the Birsa Munda Award posthumously,ꯔꯥꯅꯤ ꯒꯥꯏꯗꯤꯅꯂꯤꯌꯨꯁꯨ ꯕꯤꯔꯁꯥ ꯃꯨꯟꯗꯥ ꯑꯦꯋꯥꯔꯗ ꯁꯤꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯄꯤꯈꯤ
The Government of India issued a postal stamp in her honour in 1996,ꯚꯥꯔꯠ ꯁꯔꯀꯥꯔꯅꯥ ꯱꯹꯹꯶ꯇꯥ ꯃꯍꯥꯛꯀꯤ ꯏꯀꯥꯌꯈꯨꯝꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯄꯣꯁ꯭ꯇꯦꯜ ꯁ꯭ꯇꯥꯝꯄ ꯑꯃꯥ ꯊꯣꯀꯈꯤ꯫
The Government of India issued a commemorative coin in her honour in 2015,ꯚꯥꯔꯠ ꯁꯔꯀꯥꯔꯅꯥ ꯲꯰꯱꯵ꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯏꯀꯥꯌꯈꯨꯝꯅꯕꯥ ꯑꯣꯏꯅꯥ ꯅꯤꯡꯁꯤꯡꯅꯤꯡꯉꯥꯏ ꯑꯣꯏꯕꯥ ꯁꯦꯅꯐꯝ ꯑꯃꯥ ꯊꯣꯀꯈꯤ꯫
Because of the Heraka movements hostility towards Christianity Gaidinlius heroics were not acknowledged highly among the Nagas most of whom had converted to Christianity by the 1960s,ꯈ꯭ꯔ꯭ꯏꯁ꯭ꯠꯌꯥꯅꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯍꯦꯔꯥꯀꯥꯒꯤ ꯈꯣꯡꯖꯪꯁꯤꯡ ꯌꯦꯛꯅꯕꯥ ꯑꯁꯤꯅꯥ ꯃꯔꯝ ꯑꯣꯏꯗꯨꯅꯥ ꯒꯥꯏꯗꯤꯅꯂꯤꯌꯁꯀꯤ ꯍꯤꯔꯣꯏꯁꯤꯡ ꯑꯁꯤ ꯅꯥꯒꯥꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯌꯥꯝꯅꯥ ꯌꯥꯝꯅꯥ ꯌꯥꯅꯈꯤꯗꯦ꯫
The Naga nationalist groups dont recognize her either because she was considered close to the Government of India,ꯅꯥꯒꯥ ꯅꯦꯁ꯭ꯅꯦꯂꯤꯁ꯭ꯠ ꯒ꯭ꯔꯨꯄꯁꯤꯡꯅꯥ ꯃꯍꯥꯀꯄꯨꯁꯨ ꯁꯀꯈꯉꯗꯦ ꯃꯔꯃꯗꯤ ꯃꯍꯥꯛ ꯑꯁꯤ ꯚꯥꯔꯠ ꯁꯔꯀꯥꯔꯒꯥ ꯅꯛꯅꯅꯥ ꯂꯩꯅꯈꯤ ꯍꯥꯌꯅꯥ ꯂꯧꯅꯔꯝꯃꯤ .
When the Hindu nationalist Sangh Parivar aligned with the Heraka movement in the 1970s the perception that she was a promoter of Hinduism grew stronger among the Christian Nagas,ꯍꯤꯟꯗꯨꯒꯤ ꯅꯦꯁ꯭ꯅꯦꯂꯤꯁ꯭ꯠ ꯁꯪꯒ ꯄꯔꯤꯕꯔꯅꯥ ꯱꯹꯷꯰ꯒꯤ ꯃꯇꯃꯗꯥ ꯍꯦꯔꯥꯀꯥ ꯃꯨꯕꯃꯦꯟꯇꯀꯥ ꯂꯣꯌꯅꯅꯥ ꯆꯠꯃꯤꯟꯅꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯃꯍꯥꯛ ꯍꯤꯟꯗꯨ ꯙꯔꯃꯒꯤ ꯄ꯭ꯔꯃꯣꯇꯔ ꯑꯃꯥ ꯑꯣꯏꯈꯤ ꯍꯥꯌꯕꯥ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯗꯨ ꯈ꯭ꯔ꯭ꯏꯁ꯭ꯠꯌꯥꯟ ꯅꯥꯒꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯍꯦꯟꯅꯥ ꯃꯄꯥꯉ꯭ꯒꯜ ꯀꯅꯈꯠꯂꯀꯈꯤ꯫
In 2015 when the Central government and T,꯲꯰꯱꯵ꯗꯥ ꯀꯦꯟꯗ꯭ꯔ ꯁꯔꯀꯥꯔ ꯑꯃꯁꯨꯡ ꯇꯤ.
R,ꯑꯥꯔ.
Zeliangs state government decided to construct a Gaidinliu memorial hall several civil society organizations in the Nagaland state opposed the move,ꯖꯦꯂꯤꯌꯥꯡ ꯔꯥꯖ꯭ꯌ ꯁꯔꯀꯥꯔꯅꯥ ꯒꯥꯏꯗꯤꯅꯂꯤꯌꯨ ꯃꯦꯃꯣꯔꯤꯌꯦꯜ ꯍꯣꯜ ꯑꯃꯥ ꯁꯥꯅꯕꯥ ꯋꯥꯔꯦꯞ ꯂꯧꯈꯤ ꯃꯗꯨꯗꯤ ꯅꯥꯒꯥꯂꯦꯟꯗ ꯔꯥꯖ꯭ꯌꯗꯥ ꯂꯩꯕꯥ ꯁꯤꯚꯤꯜ ꯁꯣꯁꯥꯏꯇꯤ ꯑꯣꯔꯒꯅꯥꯏꯖꯦꯁꯟ ꯀꯌꯥꯅꯥ ꯈꯣꯉꯊꯥꯡ ꯑꯁꯤꯒꯤ ꯃꯥꯌꯣꯛꯇꯥ ꯂꯥꯟꯊꯦꯡꯅꯈꯤ
Maharaja Bodhchandra Singh or Bodhachandra Singh 19081955 was the last ruler of the princely state of Manipur under the British Raj as well as the Dominion of India,ꯃꯍꯥꯔꯥꯖꯥ ꯕꯣꯙꯆꯟꯗ꯭ꯔ ꯁꯤꯡꯍ ꯅꯠꯔꯒꯥ ꯕꯣꯙꯆꯟꯗ꯭ꯔ ꯁꯤꯡꯍ ꯱꯹꯰꯸꯱꯹꯵꯵ ꯑꯁꯤ ꯕ꯭ꯔꯤꯇꯤꯁ ꯔꯥꯖꯒꯤ ꯃꯈꯥꯗꯥ ꯂꯩꯕꯥ ꯄ꯭ꯔꯤꯟꯁꯂꯤ ꯔꯥꯖ꯭ꯌ ꯃꯅꯤꯄꯨꯔꯒꯤ ꯑꯔꯣꯏꯕꯥ ꯁꯥꯁꯟ ꯇꯧꯈꯤꯕꯇꯥ ꯅꯠꯇꯅꯥ ꯚꯥꯔꯇꯀꯤ ꯗꯣꯃꯤꯅꯤꯌꯅꯒꯤ ꯃꯇꯥꯡꯗꯁꯨ
He ruled between 1941 and 15 October 1949,ꯃꯍꯥꯛꯅꯥ ꯱꯹꯴꯱ ꯑꯃꯁꯨꯡ ꯱꯹꯴꯹ꯒꯤ ꯑꯣꯛꯇꯣꯕꯔ ꯱꯵ꯒꯤ ꯃꯔꯛꯇꯥ ꯂꯩꯉꯥꯀꯄꯥ .
During his term India was decolonised by the British receiving independence on 14 August 1947,ꯃꯍꯥꯛꯀꯤ ꯇꯔꯝ ꯏꯟꯗꯤꯌꯥ ꯑꯁꯤ ꯕ꯭ꯔꯤꯇꯤꯁꯅꯥ ꯗꯤꯀꯣꯂꯣꯅꯤꯖ ꯇꯧꯈꯤ ꯃꯗꯨꯗꯤ ꯱꯹꯴꯷ꯀꯤ ꯑꯣꯒꯁ꯭ꯠ ꯱꯴ꯗꯥ ꯅꯤꯡꯇꯝꯕꯥ ꯐꯪꯈꯤ꯫
The Maharaja presided over a transition to democracy passing the Manipur State Constitution Act 1947,ꯃꯅꯤꯄꯨꯔ ꯔꯥꯖ꯭ꯌꯒꯤ ꯁꯪꯕꯤꯙꯥꯟ ꯑꯦꯛꯇ ꯱꯹꯴꯷ ꯄꯥꯁ ꯇꯧꯔꯤꯕꯥ ꯒꯅꯇꯟꯠꯔꯗꯥ ꯇ꯭ꯔꯥꯟꯁꯤꯁꯟ ꯇꯧꯕꯒꯤ ꯃꯇꯥꯡꯗꯥ ꯃꯍꯥꯔꯥꯖꯥꯅꯥ ꯂꯨꯆꯤꯡꯈꯤ꯫
He signed the Instrument of Accession joining India shortly before the British departure,ꯃꯍꯥꯛꯅꯥ ꯕ꯭ꯔꯤꯇꯤꯁꯀꯤ ꯈꯣꯡꯆꯠꯀꯤ ꯃꯃꯥꯡꯗꯥ ꯊꯨꯅꯥ ꯚꯥꯔꯇꯇꯥ ꯌꯥꯑꯣꯕꯒꯤ ꯏꯅꯁ꯭ꯠꯔꯨꯃꯦꯟꯇꯀꯤ ꯏꯅꯁ꯭ꯠꯔꯨꯃꯦꯟꯇ ꯑꯗꯨꯗꯥ ꯈꯨꯠꯌꯦꯛ ꯄꯤꯅꯈꯤ
In 1949 a few months before India became a republic he signed a merger agreement whereby Manipur became an integral part of India governed by the Constitution of India,ꯚꯥꯔꯇꯅꯥ ꯔꯤꯄꯕ꯭ꯂꯤꯛ ꯑꯣꯏꯔꯀꯄꯒꯤ ꯊꯥ ꯈꯔꯒꯤ ꯃꯃꯥꯡꯗꯥ ꯱꯹꯴꯹ꯗꯥ ꯃꯍꯥꯛꯅꯥ ꯃꯔꯖꯔ ꯑꯦꯒ꯭ꯔꯤꯃꯦꯟꯇ ꯑꯃꯥ ꯈꯨꯠꯌꯦꯛ ꯄꯤꯅꯈꯤ ꯃꯗꯨꯗꯥ ꯃꯅꯤꯄꯨꯔ ꯑꯁꯤ ꯚꯥꯔꯇꯀꯤ ꯁꯪꯕꯤꯙꯥꯅꯒꯤ ꯃꯔꯨꯑꯣꯏꯕꯥ ꯁꯔꯨꯛ ꯑꯃꯥ ꯑꯣꯏꯈꯤ
He was granted a privy purse of Rs. 300000 per annum,ꯃꯍꯥꯀꯄꯨ ꯂꯨꯄꯥ ꯂꯥꯈ ꯵ꯒꯤ ꯄ꯭ꯔꯤꯚꯤ ꯄꯔꯁ ꯑꯃꯥ ꯄꯤꯈꯤ꯫
Bodhchandra Singh was born to Maharaja Churachand Singh the ruler of Manipur installed in 1891,ꯕꯣꯙꯆꯟꯗ꯭ꯔ ꯁꯤꯡꯍꯅꯥ ꯃꯍꯥꯔꯥꯖꯥ ꯆꯨꯔꯈꯥꯟꯆ ꯁꯤꯡꯍꯅꯥ ꯏꯪ ꯱꯸꯹꯱ꯗꯥ ꯏꯅꯁ꯭ꯇꯣꯜ ꯇꯧꯈꯤꯕꯥ ꯃꯅꯤꯄꯨꯔꯒꯤ ꯂꯩꯉꯥꯀꯄꯥ
He was born to the second Rani of Churchand Singh on 24 July 1908,"ꯃꯍꯥꯛ ꯆꯔꯆ ꯑꯃꯁꯨꯡ ꯁꯤꯡꯍꯒꯤ ꯑꯅꯤꯁꯨꯕꯥ ꯔꯥꯅꯤꯅꯥ ꯖꯨꯂꯥꯏ ꯲꯴, ꯱꯹꯰꯸ ꯗꯥ ꯄꯣꯀꯈꯤ꯫"
He was educated at Rajkumar College Raipur between ages 12 and 20,ꯃꯍꯥꯛ ꯆꯍꯤ ꯱꯲ ꯑꯃꯁꯨꯡ ꯲꯰ꯒꯤ ꯃꯔꯛꯇꯥ ꯔꯥꯖꯀꯨꯃꯥꯔ ꯀꯣꯂꯦꯖ ꯔꯥꯏꯄꯨꯔꯗꯥ ꯂꯥꯏꯔꯤꯛ ꯇꯃꯈꯤ꯫
He was joined by his younger brother Priyobrata Singh at the college,ꯃꯍꯥꯛꯀꯥ ꯂꯣꯌꯅꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯅꯍꯥ ꯑꯣꯏꯔꯤꯕꯥ ꯃꯔꯨꯞ ꯄ꯭ꯔꯤꯌꯣꯕ꯭ꯔꯥꯇꯥ ꯁꯤꯡꯍꯅꯥ ꯀꯣꯂꯦꯖꯗꯥ .
He married Rajkumari Tharendra Kishori Rajkumari Ram Priya Devi a daughter of the Raja of Bodo Khimedi in 1929,ꯃꯍꯥꯛꯅꯥ ꯱꯹꯲꯹ꯗꯥ ꯕꯣꯗꯣ ꯈꯤꯃꯦꯗꯤꯒꯤ ꯔꯥꯖꯥꯒꯤ ꯃꯆꯥꯅꯨꯄꯤ ꯔꯥꯖꯀꯨꯃꯥꯔꯤ ꯊꯥꯔꯦꯟꯗ꯭ꯔ ꯀꯤꯁꯣꯔꯤ ꯔꯥꯖꯀꯨꯃꯥꯔꯤ ꯔꯥꯝ ꯄ꯭ꯔꯤꯌꯥ ꯗꯦꯕꯤꯒꯥ ꯂꯨꯍꯣꯡꯈꯤ ꯫
He divorced her in 1941 and subsequently married Iswari Devi daughter of Prince Ramaraja of Ramnagar who was a cousin of the King of Nepal,ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯀꯄꯨ ꯱꯹꯴꯱ꯗꯥ ꯇꯂꯥꯛ ꯇꯧꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯇꯨꯡꯗꯥ ꯅꯦꯄꯥꯂꯒꯤ ꯅꯤꯡꯊꯧꯒꯤ ꯃꯔꯨꯞ ꯑꯣꯏꯔꯝꯕꯥ ꯔꯥꯃꯅꯒꯔꯒꯤ ꯄ꯭ꯔꯤꯟꯁ ꯔꯥꯃꯥꯔꯥꯖꯥꯒꯤ ꯃꯆꯥꯅꯨꯄꯤ ꯏꯁ꯭ꯕꯥꯔꯤ ꯗꯦꯕꯤꯒꯥ ꯂꯨꯍꯣꯡꯈꯤ
The Maharaja retained his title for his lifetime and passed it on to his son and heir Okendrajit Singh,ꯃꯍꯥꯔꯥꯖꯥꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯄꯨꯟꯁꯤꯒꯤꯗꯃꯛ ꯃꯍꯥꯛꯀꯤ ꯃꯤꯡꯊꯣꯜ ꯑꯗꯨ ꯊꯃꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯀꯤ ꯃꯆꯥꯅꯨꯄꯥ ꯑꯃꯁꯨꯡ ꯋꯥꯔꯦꯞ ꯂꯧꯕꯥ ꯑꯣꯀꯦꯟꯗ꯭ꯔꯖꯤꯠ ꯁꯤꯡꯍꯗꯥ ꯌꯧꯍꯅꯈꯤ꯫
Afterwards the royal titles were abolished by the Indian Parliament,ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯔꯥꯖ꯭ꯌꯒꯤ ꯇꯀꯃꯥꯟ ꯑꯗꯨ ꯚꯥꯔꯇꯀꯤ ꯄꯥꯔꯂꯤꯌꯥꯃꯦꯟꯇꯅꯥ ꯂꯧꯊꯣꯀꯈꯤ꯫
List of Manipuri kings Choudhury Samrat 2023 Northeast India A Political History Hurst ISBN 9781787389526 Choudhury Samrat 2023 Northeast India A Political History Hurst ISBN 9781805261070 ebook Reid Robert 1997  History of the Frontier Areas Bordering on Assam From 18831941 Guwahati Spectrum Publications  via archive.org,ꯃꯅꯤꯄꯨꯔꯤ ꯀꯤꯡꯁ ꯆꯧꯙꯨꯔꯤ ꯁꯝꯔꯥꯠ ꯲꯰꯲꯳ ꯅꯣꯔꯊꯏꯁ꯭ꯠ ꯏꯟꯗꯤꯌꯥ ꯑꯦ ꯄꯣꯂꯤꯇꯤꯀꯦꯜ ꯍꯤꯁ꯭ꯇꯔꯤ ꯍꯔꯁ꯭ꯠ ꯑꯥꯏ.ꯑꯦꯁ.ꯕꯤ.ꯑꯦꯟ. ꯹꯷꯸꯱꯷꯳꯸꯹꯵꯲꯶ ꯆꯧꯙꯨꯔꯤ ꯁꯝꯔꯥꯠ ꯲꯰꯲꯳ ꯅꯣꯔꯊꯏꯁ꯭ꯠ ꯏꯟꯗꯤꯌꯥ ꯑꯃꯥ ꯔꯥꯖꯅꯤꯇꯤꯒꯤ ꯄꯨꯋꯥꯔꯤ ꯑꯃꯥ ꯍꯔꯁ꯭ꯠ ꯑꯥꯏ.ꯑꯦꯁ.ꯕꯤ.ꯑꯦꯟ.
Chandrakirti Singh 1850  May 1886 was a Meitei monarch and the Maharaja of Manipur Kingdom,ꯆꯟꯗ꯭ꯔꯀꯤꯔꯇꯤ ꯁꯤꯡꯍ ꯱꯸꯵꯰ ꯃꯦ ꯱꯸꯸꯶ ꯇꯥ ꯃꯅꯤꯄꯨꯔ ꯅꯤꯡꯊꯧ ꯂꯩꯕꯥꯛꯀꯤ ꯃꯦꯏꯇꯦꯏ ꯃꯣꯅꯥꯔꯛ ꯑꯃꯁꯨꯡ ꯃꯍꯥꯔꯥꯖꯥ
He was the son of Maharaja Gambhir Singh,ꯃꯍꯥꯛ ꯃꯍꯥꯔꯥꯖꯥ ꯒꯝꯕꯤꯔ ꯁꯤꯡꯍꯒꯤ ꯃꯆꯥꯅꯤ .
He was born in Imphal and resided there till the end of his Regime in 1886,"ꯃꯍꯥꯛ ꯏꯝꯐꯥꯂꯗꯥ ꯄꯣꯀꯈꯤ ​​ꯑꯃꯁꯨꯡ ꯃꯐꯝ ꯑꯗꯨꯗꯥ ꯃꯍꯥꯛꯀꯤ ꯂꯩꯉꯥꯛ ꯂꯣꯏꯕꯥ ꯐꯥꯑꯣꯕꯥ ꯂꯩꯈꯤ, ꯱꯸꯸꯶ꯇꯥ꯫"
Before he became the king the reign of his father Maharaja Gambhir Singh was succeeded by Raja Narsingh and later on his death by Raja Narshinghs brother Debendra Singh for a short time,ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯄꯥ ꯃꯍꯥꯔꯥꯖꯥ ꯒꯝꯚꯤꯔ ꯁꯤꯡꯍꯒꯤ ꯅꯤꯡꯊꯧ ꯑꯣꯏꯗ꯭ꯔꯤꯉꯩ ꯃꯃꯥꯡꯗꯥ ꯔꯥꯖꯥ ꯅꯔꯁꯤꯡꯍꯅꯥ ꯃꯇꯨꯡꯗꯥ ꯂꯥꯀꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯇꯨꯡꯗꯥ ꯃꯍꯥꯛꯅꯥ ꯁꯤꯈꯤꯕꯥ ꯃꯇꯃꯗꯥ ꯔꯥꯖꯥ ꯅꯔꯁꯤꯡꯍꯒꯤ ꯃꯔꯨꯞ ꯗꯦꯕꯦꯟꯗ꯭ꯔ ꯁꯤꯡꯍꯅꯥ ꯃꯇꯝ ꯈꯔꯥ ꯂꯩꯔꯒꯥ ꯁꯤꯈꯤ
