en,mni-Mtei
An efficient treatment of therapy veterans. New York: Norton,ꯊꯦꯔꯥꯄꯤ ꯚꯦꯇꯔꯥꯅꯁꯤꯡꯒꯤ ꯏꯐꯤꯁꯤꯌꯦꯟꯇ ꯑꯣꯏꯕꯥ ꯂꯥꯌꯦꯡ ꯑꯃꯥ꯫
"Freeman, A. Simon, K.M., Fleming, B., and Pretzer, J. (1991). Clinical applications of","ꯐ꯭ꯔꯤꯝꯌꯥꯟ, ꯑꯦ.ꯁꯥꯏꯃꯟ, ꯀꯦ.ꯑꯦꯝ., ꯐ꯭ꯂꯦꯃꯤꯡ, ꯕꯤ., ꯑꯃꯁꯨꯡ ꯄ꯭ꯔꯦꯠꯖꯥꯔ, ꯖꯦ.(꯱꯹꯹꯱)꯫"
cognitive therapy. New York: Plenum,ꯀꯣꯒꯅꯤꯇꯤꯚ ꯊꯦꯔꯥꯄꯤ꯫
"Goldberg, S. (2003). Clinical neuroanatomy made ridiculously simple. Miami, Fl:","ꯒꯣꯜꯗꯕꯔꯒ, ꯑꯦꯁ.(꯲꯰꯰꯳) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
"MedMaster, Inc","ꯃꯦꯗꯃꯥꯁ꯭ꯇꯔ, ꯏꯅꯛ ."
"Linehan, M. (1993). Cognitive-behavioral treatment for borderline personality disorder","ꯂꯥꯏꯅꯦꯍꯥꯟ, ꯑꯦꯝ.(꯱꯹꯹꯳) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
New York: Guilford,ꯅꯤꯎ ꯏꯌꯔꯛ: ꯒꯨꯏꯂꯐꯣꯔꯗ .
Linehan M. (1993). Skills training manual for treating borderline personality disorder,ꯂꯥꯏꯅꯦꯍꯥꯟ ꯑꯦꯝ.(꯱꯹꯹꯳) ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
New York: Guilford,ꯅꯤꯎ ꯏꯌꯔꯛ: ꯒꯨꯏꯂꯐꯣꯔꯗ .
"Livesley, W.J. (Ed.) (2001). Handbook of personality disorders: Theory, research and","ꯂꯥꯏꯕꯂꯤ, ꯗꯕ꯭ꯂꯤꯎ.ꯖꯦ.(ꯑꯦꯗ.) (꯲꯰꯰꯱)꯫"
treatment. New York: Guilford,ꯂꯥꯏꯌꯦꯡꯕ.
"Magnavita, J. (1997). Restracturing personality disorders: A short-term, dynamic approach","ꯃꯒꯅꯥꯚꯤꯇꯥ, ꯖꯦ.(꯱꯹꯹꯷) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
New York: Guilford,ꯅꯤꯎ ꯏꯌꯔꯛ: ꯒꯨꯏꯂꯐꯣꯔꯗ .
"Mason, P.T and Kreger, R. (1998). Stop walking on eggshells: Taking your life back","ꯃꯦꯁꯟ, ꯄꯤ.ꯇꯤ ꯑꯃꯁꯨꯡ ꯀ꯭ꯔꯦꯒꯔ, ꯑꯥꯔ.(꯱꯹꯹꯸)꯫"
"when someone you care about has borderline personality disorder. Oakland, CA:",ꯅꯍꯥꯛꯅꯥ ꯈꯅꯒꯗꯕꯥ ꯀꯅꯥꯒꯨꯝꯕꯥ ꯑꯃꯗꯥ ꯕꯣꯔꯗꯔꯂꯥꯏꯟ ꯄꯔꯁꯣꯅꯦꯂꯤꯇꯤ ꯗꯤꯁꯑꯣꯔꯗꯔ ꯂꯩꯕꯥ ꯃꯇꯃꯗꯥ꯫
"New Harbinger Publications, Inc","ꯑꯅꯧꯕꯥ ꯍꯥꯔꯕꯤꯡꯒꯔ ꯄꯕ꯭ꯂꯤꯀꯦꯁꯅꯁ, ꯏꯅꯛ ."
"Masterson, J. (1981). The narcissistic and borderline disorders. New York: Bruner/Mazel","ꯃꯥꯁ꯭ꯇꯔꯁꯟ, ꯖꯦ.(꯱꯹꯸꯱) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
"Masterson, J. (1983). Countertransference and psychotherapeutic technique. New York:","ꯃꯥꯁ꯭ꯇꯔꯁꯟ, ꯖꯦ.(꯱꯹꯸꯳) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
Bruner/Mazel,ꯕ꯭ꯔꯨꯅꯥꯔ/ꯃꯦꯖꯦꯜ
-11-,-꯱꯱-
REFERENCES continued:,ꯔꯤꯐꯔꯦꯟꯁꯁꯤꯡ ꯃꯈꯥ ꯆꯠꯊꯈꯤ:
"Miller, M.C. (Ed.) (2005). The biology of child maltreatment. Harvard Mental Health","ꯃꯤꯂꯔ, ꯑꯦꯝ.ꯁꯤ."
"Letter. 21, (12), 1-3",ꯆꯤꯊꯤ.
"Millon, T. (1981). Disorders of personality. New York: Wiley","ꯃꯤꯂꯟ, ꯇꯤ.(꯱꯹꯸꯱) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
"Moskovitz, R. (2001). Lost in the mirror: An inside look at borderline personality disorder","ꯃꯁ꯭ꯀꯣꯚꯤꯠꯖ, ꯑꯥꯔ.(꯲꯰꯰꯱) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
New York: Taylor Trade Publishing,ꯅꯤꯎ ꯏꯌꯔꯛ: ꯇꯦꯂꯔ ꯇ꯭ꯔꯦꯗ ꯄꯕ꯭ꯂꯤꯁꯤꯡ
"Piacentini, J. and Langley, A.K. (2004). Cognitive-behavioral therapy for children who have","ꯄꯤꯌꯥꯁꯦꯟꯇꯤꯅꯤ, ꯖꯦ ꯑꯃꯁꯨꯡ ꯂꯦꯡꯒ꯭ꯂꯤ, ꯑꯦ.ꯀꯦ."
"obsessive-compulsive disorder. Journal of Clinical Psychology. 60, (11), 1181 -1194",ꯑꯣꯕꯁꯦꯁꯤꯚ-ꯀꯝꯄꯂꯁꯤꯚ ꯗꯤꯁꯑꯣꯔꯗꯔ ꯂꯩꯕꯥ꯫
"Robinson, D.J. (2003). Reel psychiatry: Movie portrayals of psychiatric conditions","ꯔꯣꯕꯤꯟꯁꯟ, ꯗꯤ.ꯖꯦ."
"Port Huron, MI: Rapid Psychler Press","ꯄꯣꯔꯠ ꯍꯨꯔꯣꯟ, ꯑꯦꯝ.ꯑꯥꯏ.: ꯔꯦꯄꯤꯗ ꯁꯥꯏꯀꯜ ꯄ꯭ꯔꯦꯁ"
"Rodham, K. Hawton, K. and Evans, E. (2004). Reasons for deliberate self-harm:","ꯔꯣꯗꯝ, ꯀꯦ.ꯍꯥꯑꯣꯇꯟ, ꯀꯦ ꯑꯃꯁꯨꯡ ꯏꯚꯥꯟꯁ, ꯏ.(꯲꯰꯰꯴)꯫"
Comparisons of self-poisoners and self-cutters in a community sample of adolescents,ꯏꯅꯈꯠꯂꯛꯂꯤꯕꯁꯤꯡꯒꯤ ꯀꯝꯝꯌꯨꯅꯤꯇꯤ ꯁꯦꯝꯄꯜ ꯑꯃꯗꯥ ꯁꯦꯜꯐ-ꯄꯣꯏꯖꯅꯔꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯁꯦꯜꯐ-ꯀꯇꯔꯁꯤꯡꯒꯤ ꯆꯥꯡꯗꯝꯅꯕꯥ
"Journal of the American Academy of Child and Adolescent Psychiatry, 43, (1), 80-87","ꯖꯔꯅꯦꯜ ꯑꯣꯐ ꯗꯤ ꯑꯃꯦꯔꯤꯀꯥꯟ ꯑꯦꯀꯥꯗꯦꯃꯤ ꯑꯣꯐ ꯆꯥꯏꯜꯗ ꯑꯦꯟꯗ ꯑꯦꯗꯣꯂꯁꯦꯟꯇ ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤ, ꯴꯳, (꯱), ꯸꯰-꯸꯷"
"Schwartz, J.M. and Begley, S. (2002). The mind and the brain: Neuroplasticity and the power","ꯁ꯭ꯕꯥꯔꯇꯖ, ꯖꯦ.ꯑꯦꯝ. ꯑꯃꯁꯨꯡ ꯕꯦꯒꯂꯤ, ꯑꯦꯁ.(꯲꯰꯰꯲)꯫"
of mental force. New York: Harper/Collins,ꯃꯦꯟꯇꯦꯜ ꯐꯣꯔꯁꯀꯤ ꯃꯇꯥꯡꯗꯥ ꯋꯥꯐꯝ ꯊꯃꯈꯤ꯫
"Stout, M. (2005). The sociopath next door. New York: Broadway Books","ꯁ꯭ꯇꯣꯠ, ꯑꯦꯝ.(꯲꯰꯰꯵) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
"Strong, M. (1998). A bright red scream: Self-mutilation and the language of pain. New","ꯁ꯭ꯠꯔꯣꯡ, ꯑꯦꯝ.(꯱꯹꯹꯸) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
York: Penguin,ꯌꯣꯔꯛ: ꯄꯦꯉ꯭ꯒꯨꯏꯟ .
"Valaiin, S. (2005). Malignant self love: Narcissism revisited. Prague: Narcissis","ꯚꯂꯥꯏꯏꯟ, ꯑꯦꯁ.(꯲꯰꯰꯵) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
Publications,ꯄꯕ꯭ꯂꯤꯀꯦꯁꯅꯁꯤꯡ .
"Wilhelm, S., Tolin, D.F., and Stakatea, G. (2004). Challenges in treating obsessive-compulsive","ꯋꯤꯂꯍꯦꯝ, ꯑꯦꯁ., ꯇꯣꯂꯤꯟ, ꯗꯤ.ꯑꯦꯐ., ꯑꯃꯁꯨꯡ ꯁ꯭ꯇꯥꯀꯥꯇꯦꯌꯥ, ꯖꯤ.(꯲꯰꯰꯴)꯫"
"disorder: Introduction. Journal of Clinical Psychology. 60, (11), 11270-1132",ꯗꯤꯁꯑꯣꯔꯗꯔ: ꯏꯅꯠꯔꯣꯛꯁꯟ ꯇꯧꯕꯥ꯫
"Williams, J.M.G. (1995). The psychological treatment of depression: A guide to the theory","ꯎꯏꯂꯤꯌꯥꯃꯁ, ꯖꯦ.ꯑꯦꯝ.ꯖꯤ."
and practice of cognitive-behavior therapy. New York: Routledge,ꯑꯃꯁꯨꯡ ꯀꯣꯒꯅꯤꯇꯤꯕ-ꯕꯤꯍꯦꯕꯤꯌꯔ ꯊꯦꯔꯥꯄꯤꯒꯤ ꯄ꯭ꯔꯦꯛꯇꯤꯁ ꯇꯧꯕꯥ꯫
"Yen, S., Shea, M.J., Sanislow, C.N., Grilo, C. et al. (2004). Borderline personality disorder","ꯌꯦꯟ, ꯑꯦꯁ., ꯁꯤꯌꯥ, ꯑꯦꯝ.ꯖꯦ., ꯁꯅꯤꯁꯂꯣ, ꯁꯤ.ꯑꯦꯟ., ꯒ꯭ꯔꯤꯂꯣ, ꯁꯤ."
criteria associated with prospectively observed suicidal behavior. American Journal of,ꯄ꯭ꯔꯣꯁ꯭ꯄꯦꯛꯇꯤꯚ ꯑꯣꯏꯅꯥ ꯑꯣꯕꯖꯥꯔꯚ ꯇꯧꯔꯕꯥ ꯁꯨꯏꯁꯥꯏꯗ ꯕꯤꯍꯦꯕꯤꯌꯔꯒꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯀ꯭ꯔꯥꯏꯇꯦꯔꯤꯌꯥ꯫
"Psychiatry, 161. (7), 1296-1298","ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤ, ꯱꯶꯱.(꯷), ꯱꯲꯹꯶-꯱꯲꯹꯸"
"Young, J.E. (1990). Cognitive therapy for personality disorders: A schema-focused ap-","ꯌꯪ, ꯖꯦ.ꯏ.(꯱꯹꯹꯰) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
"proach. Sarasota, FL: Professional Resource Exchange",ꯄ꯭ꯔꯣꯆ ꯇꯧꯕꯥ꯫
"Yudofsky, S. C. (2005). Fatal flaws: Navigating destructive relationships with people","ꯌꯨꯗꯣꯐꯁ꯭ꯀꯤ, ꯑꯦꯁ.ꯁꯤ.(꯲꯰꯰꯵) ꯑꯃꯁꯨꯡ ꯑꯦꯝ."
"with disorders of personality and character. Washington, D.C.: American",ꯄꯔꯁꯣꯅꯦꯂꯤꯇꯤ ꯑꯃꯁꯨꯡ ꯀꯦꯔꯦꯛꯇꯔꯒꯤ ꯗꯤꯁꯑꯣꯔꯗꯔꯁꯤꯡꯒꯥ ꯂꯣꯌꯅꯅꯥ꯫
"Psychiatric Publishing, Inc","ꯁꯥꯏꯀꯤꯌꯥꯠꯔꯤꯛ ꯄꯕ꯭ꯂꯤꯁꯤꯡ, ꯏꯅꯛ ."
-12-,-꯱꯲-
APPENDIX A,ꯑꯦꯄꯦꯟꯗꯤꯛꯁ ꯑꯦ .
Key N e u r o l o g i c a l,ꯀꯤ n e u r o l o g i c a l .
wpracallosaf gyrus and,ꯋꯥꯞꯔꯥꯀꯥꯂꯣꯁꯥꯐ ꯒꯥꯏꯔꯥꯁ ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
longitudinal striae,ꯂꯣꯟꯇꯤꯆꯨꯗꯅꯦꯜ ꯁ꯭ꯠꯔꯤꯌꯥ
DBB,ꯗꯤ.ꯕꯤ.ꯕꯤ.
•at olfac slrij,•ꯑꯣꯂꯐꯥꯛ ꯑꯦꯁ.ꯑꯦꯜ.ꯑꯥꯔ.ꯑꯥꯏ.ꯖꯦ.
AMYGDALA,ꯑꯦꯃꯤꯒ꯭ꯗꯥꯂꯥ
HJPPOiiAMPAL,ꯑꯩꯆ.ꯖꯦ.ꯄꯤ.ꯄꯤ.ꯑꯣ.ꯑꯥꯏ.ꯑꯦ.ꯑꯦꯝ.ꯄꯤ.ꯑꯦꯜ.
v.-f^O^M A HON,v.-f^o^m ꯑꯃꯥ ꯑꯃꯨꯛ
THE LIMBIC SYSTEM-,ꯂꯤꯝꯕꯤꯛ ꯁꯤꯁ꯭ꯇꯦꯝ ꯑꯁꯤ-
ANTERIOR CORONAL SECTION,ꯑꯦꯟꯇꯤꯔꯤꯑꯣꯔ ꯀꯣꯔꯣꯅꯥꯜ ꯁꯦꯛꯁꯟ ꯑꯃꯥ꯫
'Viiicrior,‘ꯚꯤꯏꯛꯔꯤꯌꯔ ꯑꯣꯏꯕꯥ .
Cnmmii5urc,ꯁꯤ.ꯑꯦꯟ.ꯑꯦꯝ.ꯑꯥꯏ.ꯑꯥꯏ.꯵ꯌꯨ.ꯑꯥꯔ.ꯁꯤ.
Gyrus,ꯖꯤꯔꯥꯁ .
Nucl* of Diagonal J,ꯗꯥꯏꯒꯣꯟ ꯖꯦꯒꯤ ꯅ꯭ꯌꯨꯛꯂ*
Band of Broca,ꯕꯦꯟꯗ ꯑꯣꯐ ꯕ꯭ꯔꯣꯀꯥ
THE LIMBIC SYSTEM:,ꯂꯤꯝꯕꯤꯛ ꯁꯤꯁ꯭ꯇꯦꯝ ꯑꯁꯤ: ꯱.
ANTERIOR CORONAL SECTION,ꯑꯦꯟꯇꯤꯔꯤꯑꯣꯔ ꯀꯣꯔꯣꯅꯥꯜ ꯁꯦꯛꯁꯟ ꯑꯃꯥ꯫
APPENDIX A (cont.),ꯑꯦꯄꯦꯟꯗꯤꯛꯁ ꯑꯦ (ꯃꯈꯥ ꯆꯠꯊꯕꯥ)꯫
FIGURE,ꯃꯁꯤꯡ
3,꯳ ꯑꯃꯁꯨꯡ ꯳.
THE LIMBIC SYSTEM:,ꯂꯤꯝꯕꯤꯛ ꯁꯤꯁ꯭ꯇꯦꯝ ꯑꯁꯤ: ꯱.
POSTERIOR CORONAL SECTION,ꯄꯣꯁ꯭ꯇꯦꯔꯤꯌꯥꯜ ꯀꯣꯔꯣꯅꯥꯜ ꯁꯦꯛꯁꯟ ꯑꯃꯥ꯫
APPENDIX B,ꯑꯦꯄꯦꯟꯗꯤꯛꯁ ꯕꯤ .
Schema for Personality Disorders,ꯄꯔꯁꯣꯅꯦꯂꯤꯇꯤ ꯗꯤꯁꯑꯣꯔꯗꯔꯁꯤꯡꯒꯤꯗꯃꯛ ꯁ꯭ꯀꯤꯝ
PARANOID PERSONALITY DISORDER,ꯄꯦꯔꯥꯅꯣꯏꯗ ꯄꯔꯁꯣꯅꯦꯂꯤꯇꯤ ꯗꯤꯁꯑꯣꯔꯗꯔ ꯑꯃꯥ꯫
1,꯱.
People will eventually try to hurt me,ꯃꯤꯌꯥꯝꯅꯥ ꯑꯔꯣꯏꯕꯗꯥ ꯑꯩꯕꯨ ꯁꯣꯀꯍꯟꯅꯕꯥ ꯍꯣꯠꯅꯒꯅꯤ .
2,꯲ ꯑꯃꯁꯨꯡ ꯲.
People cannot be trusted. They will always take advantage of me,ꯃꯤꯌꯥꯝꯅꯥ ꯊꯥꯖꯕꯥ ꯊꯝꯕꯥ ꯌꯥꯔꯣꯏ꯫
3,꯳ ꯑꯃꯁꯨꯡ ꯳.
People will try to bother or annoy me,ꯃꯤꯌꯥꯝꯅꯥ ꯑꯩꯕꯨ ꯋꯥꯈꯜ ꯋꯥꯕꯥ ꯅꯠꯔꯒꯥ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯄꯣꯀꯍꯟꯅꯕꯥ ꯍꯣꯠꯅꯒꯅꯤ
4,꯴ ꯑꯃꯁꯨꯡ ꯴.
"Don't get mad, get even","ꯃꯔꯥꯜ ꯂꯩꯔꯦ ꯍꯥꯌꯅꯥ ꯂꯧꯔꯣꯏꯗꯕꯅꯤ, ꯏꯚꯦꯟ ."
5,꯵ ꯑꯃꯁꯨꯡ ꯵.
"Any insult, no matter how slight, directed at me should be punished","ꯑꯩꯉꯣꯟꯗꯥ ꯌꯥꯊꯪ ꯄꯤꯔꯀꯄꯥ ꯃꯇꯃꯗꯥ, ꯑꯩꯉꯣꯟꯗꯥ ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯂꯨꯅꯥ ꯇꯧꯕꯒꯦ ꯍꯥꯌꯕꯗꯨ ꯆꯩꯔꯥꯛ ꯄꯤꯒꯗꯕꯅꯤ ."
6,꯶ ꯑꯃꯁꯨꯡ ꯶.
Always be prepared for the worst,ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯐꯠꯇꯕꯥ ꯑꯗꯨꯒꯤꯗꯃꯛ ꯁꯦꯝ ꯁꯥꯗꯨꯅꯥ ꯂꯩꯌꯨ .
7,꯷ ꯑꯃꯁꯨꯡ ꯷.
To compromise is to surrender,ꯀꯝꯞꯔꯣꯃꯥꯏꯖ ꯇꯧꯕꯥ ꯑꯁꯤ ꯁꯔꯦꯟꯗꯔ ꯇꯧꯕꯥ .
8,꯸ ꯑꯃꯁꯨꯡ ꯸.
Avoid intimacy,ꯏꯟꯇꯤꯃꯦꯁꯤꯗꯒꯤ ꯂꯥꯞꯅꯥ ꯂꯩꯕꯥ .
9,꯹ ꯑꯃꯁꯨꯡ ꯹.
If I get close to people they can find out my weaknesses,ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯩꯅꯥ ꯃꯤꯁꯤꯡꯒꯥ ꯅꯛꯅꯅꯥ ꯂꯩꯔꯕꯗꯤ ꯃꯈꯣꯌꯅꯥ ꯑꯩꯒꯤ ꯑꯋꯥꯠꯄꯥꯁꯤꯡ ꯈꯉꯕꯥ ꯉꯃꯒꯅꯤ
10,꯱꯰ ꯑꯃꯁꯨꯡ ꯱꯰.
Keep alert for anyone who has power. They can hurt me,ꯄꯥꯋꯔ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯒꯤꯗꯃꯛ ꯑꯦꯂꯔꯠ ꯑꯣꯏꯅꯥ ꯊꯝꯃꯨ꯫
SCHIZOID PERSONALITY DISORDER,ꯁ꯭ꯀꯤꯖꯣꯏꯗ ꯄꯔꯁꯣꯅꯦꯂꯤꯇꯤ ꯗꯤꯁꯑꯣꯔꯗꯔ ꯂꯩꯕꯥ꯫
1,꯱.
There are few reasons to be close to people,ꯃꯤꯁꯤꯡꯒꯥ ꯅꯛꯅꯕꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯃꯔꯝ ꯈꯔꯥ ꯂꯩꯔꯤ .
2,꯲ ꯑꯃꯁꯨꯡ ꯲.
