en,mni-Mtei
"both. He delights and rejoices, when he sees the purity of his own work",ꯑꯅꯤꯃꯛ.
1,꯱.
"17. The evil-doer suffers in this world, and he suffers in the next; he suffers in both. He","17. ꯐꯠꯇꯕꯥ-ꯍꯦꯟꯅꯥ ꯃꯥꯂꯦꯝ ꯑꯁꯤꯗꯥ ꯑꯋꯥꯕꯥ ꯈꯥꯉꯏ, ꯑꯃꯁꯨꯡ ꯃꯍꯥꯛꯅꯥ ꯃꯊꯪꯒꯤ ꯅꯨꯃꯤꯠꯇꯥ ꯑꯋꯥꯕꯥ ꯈꯥꯉꯏ;"
suffers when he thinks of the evil he has done; he suffers more when going on the evil,ꯃꯍꯥꯛꯅꯥ ꯇꯧꯈꯤꯕꯥ ꯐꯠꯇꯕꯥ ꯑꯗꯨ ꯈꯜꯂꯀꯄꯥ ꯃꯇꯃꯗꯥ ꯑꯋꯥꯕꯥ ꯃꯥꯌꯣꯛꯅꯩ;
path,ꯂꯝꯕꯤ
"18. The virtuous man is happy in this world, and he is happy in the next; he is happy in","18. ꯒꯨꯟ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯅꯥ ꯃꯥꯂꯦꯝ ꯑꯁꯤꯗꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯐꯥꯑꯣꯏ, ꯑꯃꯁꯨꯡ ꯃꯊꯪꯒꯤ ꯅꯨꯃꯤꯠꯇꯥ ꯃꯍꯥꯛ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯐꯥꯑꯣꯏ;"
both. He is happy when he thinks of the good he has done; he is still more happy when,ꯑꯅꯤꯃꯛ.
going on the good path,ꯑꯐꯕꯥ ꯂꯝꯕꯤꯗꯥ ꯆꯠꯄꯥ
"19. The thoughtless man, even if he can recite a large portion (of the law), but is not a","19. ꯋꯥꯈꯜ ꯂꯧꯁꯤꯡ ꯂꯩꯇꯕꯥ ꯃꯤꯑꯣꯏ, ꯃꯍꯥꯛꯅꯥ ꯑꯆꯧꯕꯥ ꯁꯔꯨꯛ ꯑꯃꯥ (ꯑꯥꯏꯟ) ꯄꯥꯕꯥ ꯉꯝꯂꯕꯁꯨ, ꯑꯗꯨꯕꯨ ꯃꯁꯤꯅꯤ"
"doer of it, has no share in the priesthood, but is like a cowherd counting the cows of","doer of it, ꯄꯨꯔꯣꯍꯤꯠꯁꯤꯡꯗꯥ ꯁꯔꯨꯛ ꯌꯥꯗꯦ, ꯑꯗꯨꯕꯨ ꯁꯟ-ꯏꯔꯣꯏ ꯑꯃꯅꯥ ꯁꯟ-ꯏꯔꯣꯏꯁꯤꯡꯒꯤ ꯁꯟ-ꯏꯔꯣꯏ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯂꯧꯏ꯫"
others,ꯑꯇꯣꯞꯄꯁꯤꯡꯅꯥ ꯑꯦꯝ.ꯑꯦꯁ.ꯑꯦꯝ.ꯏ.
"20. The follower of the law, even if he can recite only a small portion (of the law), but,","20. ꯑꯥꯏꯅꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ, ꯃꯍꯥꯛꯅꯥ ꯑꯄꯤꯀꯄꯥ ꯁꯔꯨꯛ ꯑꯃꯥ (ꯑꯥꯏꯟ ꯑꯁꯤꯒꯤ) ꯈꯛꯇꯃꯛ ꯄꯥꯕꯥ ꯉꯝꯂꯕꯁꯨ, ꯑꯗꯨꯕꯨ,"
"having forsaken passion and hatred and foolishness, possesses true knowledge and","ꯄꯥꯁꯟ ꯑꯃꯁꯨꯡ ꯌꯦꯛꯅꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯨꯔꯈ ꯑꯣꯏꯕꯥ, ꯑꯆꯨꯝꯕꯥ ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯑꯃꯁꯨꯡ ꯃꯤꯄꯥꯏꯕꯥ ꯄꯣꯀꯄꯥ ꯑꯃꯁꯨꯡ ꯃꯤꯄꯥꯏꯕꯥ ꯄꯣꯀꯄꯥ"
"serenity of mind, he, caring for nothing in this world or that to come, has indeed a share","ꯋꯥꯈꯂꯒꯤ ꯁꯦꯔꯦꯅꯤꯇꯤ, ꯃꯍꯥꯛꯅꯥ, ꯃꯥꯂꯦꯝ ꯑꯁꯤꯗꯥ ꯅꯠꯔꯒꯥ ꯂꯥꯛꯀꯗꯧꯔꯤꯕꯥ ꯑꯗꯨꯗꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ ꯌꯦꯡꯁꯤꯅꯕꯤꯗꯕꯥ, ꯇꯁꯦꯡꯅꯥ ꯁꯔꯨꯛ ꯑꯃꯥ ꯂꯩꯔꯦ"
in the priesthood,ꯄꯨꯔꯣꯍꯤꯠꯁꯤꯡꯗꯥ .
2,꯲ ꯑꯃꯁꯨꯡ ꯲.
"21. Earnestness is the path of immortality (Nirvana), thoughtlessness the path of death","21. ꯊꯋꯥꯌ ꯌꯥꯑꯣꯕꯥ ꯍꯥꯌꯕꯁꯤ ꯑꯁꯤꯕꯒꯤ ꯂꯝꯕꯤꯅꯤ (ꯅꯤꯔꯚꯥꯅꯥ), ꯋꯥꯈꯜ ꯈꯟꯊꯕꯥ ꯉꯃꯗꯕꯥ ꯑꯁꯤ ꯁꯤꯕꯒꯤ ꯂꯝꯕꯤꯅꯤ꯫"
"Those who are in earnest do not die, those who are thoughtless are as if dead already","ꯊꯃꯣꯏꯗꯥ ꯂꯩꯔꯤꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯑꯁꯤ ꯁꯤꯕꯥ ꯅꯠꯇꯦ, ꯋꯥꯈꯜ ꯈꯟꯊꯕꯥ ꯉꯃꯗꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯅꯥ ꯍꯥꯟꯅꯗꯒꯤ ꯁꯤꯔꯀꯄꯒꯨꯝ ."
"22. Those who are advanced in earnestness, having understood this clearly, delight in","22. ꯃꯁꯤ ꯃꯌꯦꯛ ꯁꯦꯡꯅꯥ ꯈꯉꯂꯕꯥ, ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯅꯤ, ꯃꯁꯤꯗꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯐꯣꯡꯗꯣꯀꯆꯔꯤ꯫"
"earnestness, and rejoice in the knowledge of the Ariyas (the elect)","ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ, ꯑꯃꯁꯨꯡ ꯑꯔꯤꯌꯁꯤꯡꯒꯤ ꯂꯧꯁꯤꯡ (ꯏꯂꯦꯛꯇ)ꯒꯤ ꯂꯧꯁꯤꯡꯗꯥ ꯍꯔꯥꯑꯣꯕꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ"
"23. These wise people, meditative, steady, always possessed of strong powers, attain to","23. ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡ ꯑꯁꯤꯅꯥ, ꯃꯦꯗꯤꯇꯦꯇꯤꯕ, ꯁ꯭ꯇꯦꯗꯤꯌꯝ, ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ ꯑꯆꯦꯠꯄꯥ ꯁꯛꯇꯤ ꯂꯩꯕꯥ, ꯑꯦꯇꯦꯟꯗ ꯇꯧꯕꯥ"
"Nirvana, the highest happiness","ꯅꯤꯔꯕꯥꯅꯥ, ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯋꯥꯡꯕꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ ."
"24. If an earnest person has roused himself, if he is not forgetful, if his deeds are pure, if","24. ꯀꯔꯤꯒꯨꯝꯕꯥ ꯊꯋꯥꯌ ꯌꯥꯑꯣꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯅꯥ ꯃꯁꯥꯃꯀꯄꯨ ꯋꯥꯈꯜ ꯇꯥꯍꯜꯂꯕꯗꯤ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯍꯥꯛꯅꯥ ꯀꯥꯑꯣꯔꯣꯏꯗꯕꯅꯤ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯍꯥꯛꯀꯤ ꯊꯕꯀꯁꯤꯡ ꯑꯗꯨ ꯁꯦꯡꯂꯕꯗꯤ, ꯀꯔꯤꯒꯨꯝꯕꯥ"
"he acts with consideration, if he restrains himself, and lives according to law,—then his","ꯃꯍꯥꯛꯅꯥ ꯋꯥꯈꯜ ꯈꯟꯗꯨꯅꯥ ꯊꯕꯛ ꯇꯧꯏ, ꯀꯔꯤꯒꯨꯝꯕꯥ ꯃꯍꯥꯛꯅꯥ ꯃꯁꯥꯕꯨ ꯉꯥꯀꯊꯣꯀꯆꯔꯕꯗꯤ, ꯑꯃꯁꯨꯡ ꯑꯥꯏꯅꯒꯤ ꯃꯇꯨꯡ ꯏꯟꯅꯥ ꯍꯤꯡꯂꯕꯗꯤ,—ꯃꯗꯨꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯃꯍꯥꯛꯀꯤ"
glory will increase,ꯃꯁꯛ ꯊꯣꯀꯄꯥ ꯍꯦꯅꯒꯠꯂꯛꯀꯅꯤ ꯫
"25. By rousing himself, by earnestness, by restraint and control, the wise man may make","25. ꯃꯁꯥꯃꯀꯄꯨ ꯋꯥꯈꯜ ꯇꯥꯍꯟꯗꯨꯅꯥ, ꯊꯃꯣꯏ ꯁꯦꯡꯅꯥ, ꯉꯥꯀꯊꯣꯀꯄꯥ ꯑꯃꯁꯨꯡ ꯀꯟꯠꯔꯣꯜ ꯇꯧꯗꯨꯅꯥ, ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯅꯥ ꯇꯧꯕꯥ ꯌꯥꯏ꯫"
for himself an island which no flood can overwhelm,ꯃꯁꯥꯒꯤꯗꯃꯛ ꯏꯁꯤꯡ ꯏꯆꯥꯎ ꯑꯃꯠꯇꯥ ꯊꯨꯒꯥꯏꯕꯥ ꯉꯃꯗꯕꯥ ꯗ꯭ꯕꯤꯞ ꯑꯃꯅꯤ
"26. Fools follow after vanity, men of evil wisdom. The wise man keeps earnestness as","26. ꯃꯨꯔꯈꯁꯤꯡꯅꯥ ꯐꯠꯇꯕꯥ ꯂꯧꯁꯤꯡꯒꯤ ꯃꯤꯑꯣꯏꯁꯤꯡ, ꯚꯦꯅꯤꯇꯤꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯇꯨꯡ ꯏꯟꯗꯨꯅꯥ ꯆꯠꯂꯤ꯫"
his best jewel,ꯃꯍꯥꯛꯀꯤ ꯈ꯭ꯕꯥꯏꯗꯒꯤ ꯐꯕꯥ ꯖꯨꯌꯦꯜ
"27. Follow not after vanity, nor after the enjoyment of love and lust! He who is earnest","27. ꯚꯦꯅꯤꯇꯤꯒꯤ ꯃꯇꯨꯡꯗꯥ ꯅꯠꯇꯦ, ꯅꯠꯔꯒꯥ ꯅꯨꯡꯁꯤꯕꯥ ꯑꯃꯁꯨꯡ ꯅꯨꯡꯉꯥꯏꯕꯒꯤ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯂꯧꯔꯕꯥ ꯃꯇꯨꯡꯗꯥ ꯐꯣꯂꯣ ꯇꯧꯕꯤꯌꯨ!"
"and meditative, obtains ample joy","ꯑꯃꯁꯨꯡ ꯃꯦꯗꯤꯇꯦꯇꯤꯕ, ꯑꯆꯧꯕꯥ ꯍꯔꯥꯑꯣꯕꯥ ꯑꯃꯥ ꯐꯪꯏ"
"28. When the learned man drives away vanity by earnestness, he, the wise, climbing the","28. ꯂꯧꯁꯤꯡ ꯂꯩꯔꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯅꯥ ꯚꯦꯅꯤꯇꯤꯕꯨ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯅꯥ ꯊꯧꯕꯥ ꯃꯇꯃꯗꯥ, ꯃꯍꯥꯛ, ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ, ꯂꯥꯟꯊꯣꯀꯄꯥ"
"terraced heights of wisdom, looks down upon the fools, serene he looks upon the toiling","ꯇꯦꯔꯥꯁ ꯍꯥꯏꯠꯁ ꯑꯣꯐ ꯋꯤꯖꯗꯝ, ꯃꯨꯔꯈꯁꯤꯡꯗꯥ ꯅꯤꯡꯊꯤꯅꯥ ꯌꯦꯡꯏ, ꯁꯦꯔꯦꯅꯦ ꯃꯍꯥꯛꯅꯥ ꯇꯨꯏꯂꯤꯡꯗꯥ ꯌꯦꯡꯂꯤ"
"crowd, as one that stands on a mountain looks down upon them that stand upon the","ꯃꯤ ꯌꯥꯝꯅꯥ ꯇꯤꯅꯕꯥ, ꯇꯨꯔꯦꯜ ꯑꯃꯗꯥ ꯂꯦꯞꯂꯤꯕꯥ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯃꯈꯣꯌꯕꯨ ꯅꯤꯡꯊꯤꯖꯅꯥ ꯌꯦꯡꯏ ꯃꯗꯨꯗꯤ ꯃꯈꯣꯌꯅꯥ ꯂꯦꯞꯂꯤꯕꯥ ."
plain,ꯇꯝꯄꯥꯛ
"29. Earnest among the thoughtless, awake among the sleepers, the wise man advances","29. ꯋꯥꯈꯜ ꯈꯟꯊꯕꯥ ꯉꯃꯗꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯅꯥ, ꯇꯨꯝꯕꯥ ꯃꯤꯑꯣꯏꯁꯤꯡꯒꯤ ꯃꯔꯛꯇꯥ ꯋꯥꯈꯜ ꯋꯥꯕꯥ, ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯅꯥ ꯃꯥꯡꯂꯣꯃꯗꯥ ꯆꯪꯁꯤꯜꯂꯤ"
"like a racer, leaving behind the hack","ꯔꯦꯁꯔ ꯑꯃꯒꯨꯝꯅꯥ, ꯍꯦꯛ ꯊꯥꯗꯣꯛꯇꯨꯅꯥ ꯆꯠꯄꯥ ."
30. By earnestness did Maghavan (Indra) rise to the lordship of the gods. People praise,30. ꯊꯋꯥꯌ ꯌꯥꯑꯣꯅꯥ ꯃꯘꯕꯟ (ꯏꯟꯗ꯭ꯔ)ꯅꯥ ꯏꯁ꯭ꯕꯔꯒꯤ ꯃꯄꯨ ꯑꯣꯏꯕꯒꯤ ꯃꯑꯣꯡꯗꯥ ꯂꯥꯀꯈꯤ |
earnestness; thoughtlessness is always blamed,ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ;
"31. A Bhikshu (mendicant) who delights in earnestness, who looks with fear on","꯳꯱.ꯏꯆꯪꯅꯅꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ ꯚꯤꯛꯁꯨ (ꯃꯦꯟꯗꯤꯀꯦꯟꯇ) ꯑꯃꯥ, ꯃꯍꯥꯛꯅꯥ ꯑꯀꯤꯕꯥ ꯄꯣꯀꯍꯟꯗꯨꯅꯥ ꯌꯦꯡꯂꯤ꯫"
"thoughtlessness, moves about like fire, burning all his fetters, small or large","ꯋꯥꯈꯜ ꯋꯥꯕꯥ, ꯃꯩꯒꯨꯝꯅꯥ ꯆꯠꯊꯣꯛ-ꯆꯠꯁꯤꯟ ꯇꯧꯕꯥ, ꯃꯍꯥꯛꯀꯤ ꯐꯤꯔꯣꯜ ꯄꯨꯝꯅꯃꯛ ꯃꯩ ꯊꯥꯗꯣꯀꯄꯥ, ꯑꯄꯤꯀꯄꯥ ꯅꯠꯠꯔꯒꯥ ꯑꯆꯧꯕꯥ"
"32. A Bhikshu (mendicant) who delights in reflection, who looks with fear on","꯳꯲.ꯔꯤꯐ꯭ꯂꯦꯛꯁꯟꯗꯥ ꯅꯨꯡꯉꯥꯏꯕꯥ ꯐꯣꯡꯗꯣꯀꯄꯥ ꯚꯤꯛꯁꯨ (ꯃꯦꯟꯗꯤꯀꯦꯟꯇ) ꯑꯃꯥ, ꯃꯍꯥꯛꯅꯥ ꯑꯀꯤꯕꯥ ꯄꯣꯀꯍꯟꯗꯨꯅꯥ ꯌꯦꯡꯂꯤ꯫"
"thoughtlessness, cannot fall away (from his perfect state)—he is close upon Nirvana","ꯋꯥꯈꯜ ꯋꯥꯕꯥ, ꯂꯥꯟꯊꯣꯀꯄꯥ ꯉꯃꯗꯦ (ꯃꯍꯥꯛꯀꯤ ꯃꯄꯨꯡ ꯐꯥꯕꯥ ꯐꯤꯚꯃꯗꯒꯤ)—ꯃꯍꯥꯛ ꯅꯤꯔꯕꯥꯅꯒꯤ ꯃꯊꯛꯇꯥ ꯅꯛꯅꯥ ꯂꯩ"
3,꯳ ꯑꯃꯁꯨꯡ ꯳.
III. Thought,iii ꯑꯃꯁꯨꯡ ꯑꯦꯝ.
"33. As a fletcher makes straight his arrow, a wise man makes straight his trembling and",꯳꯳.ꯐ꯭ꯂꯦꯆꯔ ꯑꯃꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯇꯤꯜ ꯑꯗꯨ ꯁ꯭ꯠꯔꯦꯠ ꯇꯧꯔꯀꯄꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯃꯅꯥ ꯁ꯭ꯠꯔꯦꯠ ꯃꯍꯥꯛꯀꯤ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯑꯗꯨ ꯁꯦꯝꯃꯤ ꯑꯃꯁꯨꯡ .
"unsteady thought, which is difficult to guard, difficult to hold back","ꯉꯥꯀꯊꯣꯀꯄꯥ ꯉꯃꯗꯕꯥ, ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯋꯥꯈꯜ ꯋꯥꯕꯥ, ꯂꯦꯞꯄꯥ ꯂꯩꯇꯅꯥ ꯆꯠꯄꯥ ꯑꯁꯤ ꯑꯔꯨꯕꯥ ꯑꯃꯅꯤ"
"34. As a fish taken from his watery home and thrown on dry ground, our thought",꯳꯴.ꯃꯍꯥꯛꯀꯤ ꯏꯁꯤꯡ ꯌꯥꯑꯣꯕꯥ ꯌꯨꯃꯗꯒꯤ ꯂꯧꯊꯣꯛꯇꯨꯅꯥ ꯑꯀꯪꯕꯥ ꯃꯐꯃꯗꯥ ꯊꯥꯗꯣꯀꯄꯥ ꯉꯥ ꯑꯃꯥ ꯑꯣꯏꯅꯥ ꯑꯩꯈꯣꯌꯒꯤ ꯋꯥꯈꯜ .
trembles all over in order to escape the dominion of Mara (the tempter),ꯃꯥꯔꯥ (The Tempter)ꯒꯤ ꯗꯣꯃꯤꯅꯤꯌꯟ ꯑꯗꯨꯗꯒꯤ ꯂꯥꯄꯊꯣꯛꯅꯕꯒꯤꯗꯃꯛ ꯃꯐꯝ ꯈꯨꯗꯤꯡꯃꯛꯇꯥ ꯇ꯭ꯔꯦꯝꯕꯜ ꯇꯧꯏ꯫
"35. It is good to tame the mind, which is difficult to hold in and flighty, rushing wherever","꯳꯵.ꯋꯥꯈꯜ ꯑꯁꯤ ꯇꯃꯁꯤꯅꯕꯥ ꯑꯁꯤ ꯑꯐꯕꯥ ꯑꯃꯅꯤ, ꯃꯁꯤ ꯊꯝꯕꯥ ꯌꯥꯝꯅꯥ ꯂꯨꯕꯥ ꯑꯃꯁꯨꯡ ꯐ꯭ꯂꯥꯏꯠꯁꯤꯡ, ꯃꯐꯝ ꯑꯃꯗꯥ ꯍꯦꯛꯇꯥ ꯆꯠꯄꯥ ꯑꯁꯤ ꯑꯐꯕꯥ ꯑꯃꯅꯤ꯫"
it listeth; a tamed mind brings happiness,ꯃꯁꯤꯗꯥ ꯂꯤꯁ꯭ꯠ ꯇꯧꯏ;
"36. Let the wise man guard his thoughts, for they are difficult to perceive, very artful,","꯳꯶.ꯂꯧꯁꯤꯡ ꯂꯩꯕꯥ ꯃꯤꯑꯣꯏ ꯑꯗꯨꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯋꯥꯈꯂꯕꯨ ꯉꯥꯀꯄꯤꯌꯨ, ꯃꯔꯃꯗꯤ ꯃꯈꯣꯌ ꯑꯁꯤ ꯂꯧꯁꯤꯅꯕꯥ ꯌꯥꯝꯅꯥ ꯂꯨꯏ, ꯌꯥꯝꯅꯥ ꯀꯂꯥ,"
