en,mni-Mtei
"‘And even if there were,’ the Savage added, with sudden","‘ꯑꯗꯨꯒꯥ ꯂꯩꯠꯔꯕꯁꯨ,’ ꯁꯦꯚꯦꯖ ꯑꯗꯨꯅꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯍꯥꯌꯈꯤ, ꯈꯉꯍꯧꯗꯅꯥ"
"contemptuous resentment, ‘people would kill them out of","ꯀꯟꯇꯦꯝꯄꯇꯨꯁ ꯔꯤꯁꯦꯟꯁ, ‘ꯃꯤꯌꯥꯝꯅꯥ ꯃꯈꯣꯌꯕꯨ ꯍꯥꯠꯀꯅꯤ"
"helicopters, I suppose, with poison gas or something. I wouldn’t","ꯍꯦꯂꯤꯀꯣꯞꯇꯔꯁꯤꯡ, ꯑꯩꯅꯥ ꯈꯜꯂꯤ, ꯄꯣꯏꯖꯟ ꯒ꯭ꯌꯥꯁ ꯅꯠꯔꯒꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ꯫"
"do that, Lenina.’ He squared his shoulders, he ventured to look","do that, lenina.’ ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠꯁꯥꯁꯤꯡ ꯑꯗꯨ ꯁ꯭ꯛꯕ꯭ꯌꯥꯔ ꯇꯧꯈꯤ, ꯃꯍꯥꯛꯅꯥ ꯌꯦꯡꯅꯕꯥ ꯚꯦꯟꯆꯔ ꯇꯧꯈꯤ"
at her and was met with a stare of annoyed incomprehension,ꯑꯦꯠ ꯍꯦꯔꯗꯥ ꯑꯃꯁꯨꯡ ꯑꯦꯅꯣꯌꯔ ꯏꯅꯀꯃꯞꯔꯦꯍꯦꯟꯁꯤꯕꯀꯤ ꯃꯤꯠꯌꯦꯡ ꯑꯃꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯊꯦꯡꯅꯈꯤ꯫
"Confused, ‘I’ll do anything,’ he went on, more and more","ꯋꯥꯈꯜ ꯋꯥꯕꯥ, ‘ꯑꯩꯅꯥ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯃꯠꯇꯥ ꯇꯧꯒꯅꯤ’ ꯍꯥꯌꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯍꯥꯌꯈꯤ, ꯍꯦꯟꯅꯥ ꯍꯦꯟꯅꯥ ."
incoherently. ‘Anything you tell me. There be some sports are,ꯏꯅꯀꯣꯍꯔꯤ ꯑꯣꯏꯅꯥ꯫
223,꯲꯲꯳ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
painful—you know. But their labour delight in them sets off,ꯑꯋꯥꯕꯥ—ꯑꯗꯣꯝꯅꯥ ꯈꯉꯕꯤꯔꯤꯕꯥ ꯑꯗꯨ꯫
That’s what I feel. I mean I’d sweep the floor if you wanted.’,ꯑꯩꯍꯥꯛꯅꯥ ꯐꯥꯑꯣꯔꯤꯕꯥ ꯑꯗꯨꯅꯤ꯫
"‘But we’ve got vacuum cleaners here,’ said Lenina in",‘ ꯑꯗꯨꯕꯨ ꯑꯩꯈꯣꯌꯅꯥ ꯃꯐꯝ ꯑꯁꯤꯗꯥ ꯚꯦꯛꯌꯨꯝ ꯀ꯭ꯂꯤꯅꯔꯁꯤꯡ ꯐꯪꯂꯦ’ ꯍꯥꯌꯅꯥ ꯂꯦꯅꯤꯅꯥꯗꯥ ꯍꯥꯌꯈꯤ꯫
bewilderment. ‘It isn’t necessary.’,ꯋꯥꯈꯜ ꯋꯥꯕꯥ꯫
"‘No, of course it isn’t necessary. But some kinds of baseness are","‘ꯅꯠꯇꯦ, ꯇꯁꯦꯡꯅꯥ ꯃꯁꯤ ꯇꯉꯥꯏꯐꯗꯕꯥ ꯅꯠꯇꯦ꯫"
nobly undergone. I’d like to undergo something nobly. Don’t you,ꯅꯣꯕꯂꯤ ꯑꯟꯗꯔ ꯇꯧꯈꯤ꯫
see?’,ꯎꯕ?'
‘But if there are vacuum cleaners . . .’ ‘That’s not the point.’,‘ꯑꯗꯨꯕꯨ ꯀꯔꯤꯒꯨꯝꯕꯥ ꯚꯦꯛꯌꯨꯝ ꯀ꯭ꯂꯤꯅꯔꯁꯤꯡ ꯂꯩꯔꯕꯗꯤ .
"‘And Epsilon Semi-Morons to work them,’ she went on, ‘well,","‘ꯑꯗꯨꯒꯥ ꯑꯦꯞꯁꯤꯂꯣꯟ ꯁꯦꯃꯤ-ꯃꯣꯔꯣꯅꯁꯤꯡꯅꯥ ꯃꯈꯣꯌꯕꯨ ꯊꯕꯛ ꯇꯧꯅꯕꯥ,’ ꯃꯍꯥꯛꯅꯥ ꯃꯈꯥ ꯇꯥꯅꯥ ꯍꯥꯌꯈꯤ, ‘ꯑꯐꯕꯥ,"
"really,","ꯇꯁꯦꯡꯅ,"
why?’,ꯀꯔꯤꯒꯤꯅꯣ?'
"‘Why? But for you, for you. Just to show that I . . .’",'ꯀꯔꯤꯒꯤꯅꯣ?
‘And what on earth vacuum cleaners have got to do with lions .,‘ꯑꯗꯨꯒꯥ ꯑꯥꯔꯊ ꯚꯦꯛꯌꯨꯝ ꯀ꯭ꯂꯤꯅꯔꯁꯤꯡꯅꯥ ꯂꯥꯌꯔꯕꯁꯤꯡꯒꯥ ꯃꯔꯤ ꯂꯩꯅꯕꯥ ꯀꯔꯤ .
.’ ‘To show how much . . .’,.’ ‘ꯀꯌꯥ ꯀꯌꯥ .
‘Or lions with being glad to see me . . .’ She was getting more,‘ꯅꯠꯔꯒꯥ ꯑꯩꯕꯨ ꯎꯕꯗꯥ ꯅꯨꯡꯉꯥꯏꯕꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯂꯥꯌꯟꯁ .
and more exasperated,ꯑꯃꯁꯨꯡ ꯍꯦꯟꯅꯥ ꯑꯦꯛꯁꯄꯦꯔꯦꯇꯦꯗ ꯑꯣꯏꯕꯥ .
"‘How much I love you, Lenina,’ he brought out almost","‘ꯀꯌꯥ ꯌꯥꯝꯅꯥ ꯑꯩꯅꯥ ꯅꯉꯕꯨ ꯅꯨꯡꯁꯤꯖꯩ, ꯂꯦꯅꯤꯅꯥ’ ꯃꯍꯥꯛꯅꯥ ꯆꯥꯎꯔꯥꯛꯅꯥ ꯄꯨꯊꯣꯀꯈꯤ꯫"
desperately,ꯌꯥꯝꯅꯥ ꯋꯥꯅꯥ .
"An emblem of the inner tide of startled elation, the blood rushed","ꯉꯀꯄꯥ ꯌꯥꯕꯥ ꯏꯂꯦꯁꯅꯒꯤ ꯅꯨꯡꯒꯤ ꯑꯣꯏꯕꯥ ꯇꯩꯕꯒꯤ ꯃꯁꯛ ꯑꯃꯥ, ꯏꯅꯥ ꯊꯨꯅꯥ ꯌꯥꯡꯅꯥ ꯆꯦꯜꯂꯀꯈꯤ꯫"
"up into Lenina’s cheeks. ‘Do you mean it, John?’",ꯂꯦꯂꯤꯅꯥꯒꯤ ꯃꯀꯣꯀꯊꯣꯡꯕꯗꯥ ꯃꯊꯛꯇꯥ꯫
224,꯲꯲꯴ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"‘But I hadn’t meant to say so,’ cried the Savage, clasping his","‘ ꯑꯗꯨꯕꯨ ꯑꯩꯅꯥ ꯍꯥꯌꯕꯥ ꯄꯥꯃꯈꯤꯗꯦ,’ ꯁꯦꯚꯦꯖ ꯑꯗꯨꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯃꯅꯥꯛꯇꯥ ꯂꯦꯞꯂꯒꯥ ꯍꯥꯌꯔꯀꯏ꯫"
"hands in a kind of agony. ‘Not until . . . Listen, Lenina; in Malpais",ꯃꯈꯜ ꯑꯃꯒꯤ ꯑꯋꯥꯕꯥ ꯑꯃꯗꯥ ꯈꯨꯠ꯫
people get married.’,ꯃꯤꯁꯤꯡꯅꯥ ꯂꯨꯍꯣꯡꯏ꯫’
‘Get what?’ The irritation had begun to creep back into her,‘ꯀꯔꯤ ꯐꯪꯕꯤꯌꯨ?’ ꯏꯔꯤꯇꯦꯁꯟ ꯑꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯅꯨꯡꯗꯥ ꯑꯃꯨꯛ ꯍꯟꯅꯥ ꯂꯥꯀꯄꯥ ꯍꯧꯔꯀꯈꯤ꯫
voice. What was he talking about now?,ꯈꯣꯟꯖꯦꯜ.
‘For always. They make a promise to live together for always.’,‘ꯃꯇꯝ ꯄꯨꯝꯅꯃꯛꯇꯥ꯫
‘What a horrible idea!’ Lenina was genuinely shocked,‘ꯀꯌꯥꯗꯥ ꯑꯉꯀꯄꯥ ꯋꯥꯈꯜꯂꯣꯟ ꯑꯃꯅꯣ!’ ꯂꯦꯅꯤꯅꯥ ꯇꯁꯦꯡꯅꯥ ꯁꯣꯀꯈꯤ
"‘Outliving beauty’s outward, with a mind that doth renew swifter","‘ꯑꯎꯇꯂꯤꯚꯤꯡ ꯕꯤꯎꯇꯤ’ꯁ ꯑꯥꯎꯇꯋꯥꯔꯗ, ꯋꯤꯊ ꯑꯦ ꯃꯥꯏꯟꯗ ꯊ꯭ꯌꯥꯠ ꯗꯣꯊ ꯔꯤꯟꯌꯨ ꯁ꯭ꯕꯤꯐꯇꯔ"
than blood decays.’,ꯊꯟ ꯏꯊꯛ꯫’
‘What?’,'ꯀꯔꯤꯅꯣ?'
‘It’s like that in Shakespeare too. “If thou dost break her virgin,‘ꯁꯦꯛꯁꯄꯤꯌꯔꯗꯁꯨ ꯑꯗꯨꯃꯛ ꯑꯣꯏꯔꯤ꯫
knot before all sanctimonious ceremonies may with full and holy,ꯁꯦꯟꯇꯤꯃꯣꯅꯤꯌꯁ ꯁꯦꯔꯤꯃꯣꯅꯤ ꯄꯨꯝꯅꯃꯛꯀꯤ ꯃꯃꯥꯡꯗꯥ ꯃꯄꯨꯡ ꯐꯥꯅꯥ ꯑꯃꯁꯨꯡ ꯁꯦꯡꯂꯕꯥ .
rite . . .” ’,ꯔꯤꯇꯦ ꯑꯁꯤ .
"‘For Ford’s sake, John, talk sense. I can’t understand a word","‘ꯐꯣꯔꯗꯀꯤꯗꯃꯛ, ꯖꯣꯟ, ꯋꯥꯔꯤ ꯁꯥꯅꯕꯥ꯫"
you say. First it’s vacuum cleaners; then it’s knots. You’re driving,ꯑꯗꯣꯝꯅꯥ ꯍꯥꯌꯔꯤ꯫
"me crazy.’ She jumped up and, as though afraid that he might","ꯑꯩ ꯄꯥꯒꯜ꯫’ ꯃꯍꯥꯛꯅꯥ ꯂꯥꯞꯅꯥ ꯆꯠꯈꯤ ꯑꯃꯁꯨꯡ, ꯃꯍꯥꯛꯅꯥ ꯌꯥꯏ ꯍꯥꯌꯅꯥ ꯂꯥꯡꯇꯛꯅꯔꯀꯄꯒꯨꯝ꯫"
"run away from her physically, as well as with his mind, caught","ꯃꯍꯥꯛꯀꯤ ꯍꯀꯆꯥꯡꯗꯒꯤ ꯂꯥꯄꯊꯣꯛꯅꯥ ꯂꯩꯌꯨ, ꯃꯍꯥꯛꯀꯤ ꯋꯥꯈꯂꯒꯥ ꯂꯣꯌꯅꯅꯥ, ꯐꯥꯈꯤ"
"him by the wrist. ‘Answer me this question: do you really like me,",ꯃꯍꯥꯀꯄꯨ ꯃꯈꯨꯠꯀꯤ ꯃꯅꯥꯛꯇꯥ ꯂꯩ꯫
or don’t you?’,ꯅꯠꯔꯒꯥ ꯅꯠꯇꯦ?’
"There was a moment’s silence; then, in a very low voice, ‘I love",ꯃꯤꯀꯨꯞ ꯑꯃꯒꯤ ꯃꯅꯨꯡꯗꯥ ꯇꯞꯅꯥ ꯇꯞꯅꯥ ꯂꯥꯀꯈꯤ;
"you more than anything in the world,’ he said","ꯃꯥꯂꯦꯃꯒꯤ ꯋꯥꯐꯝ ꯑꯃꯠꯇꯗꯒꯤ ꯍꯦꯟꯅꯥ ꯅꯈꯣꯌꯅꯥ ꯍꯥꯌꯈꯤ,’ ꯍꯥꯌꯅꯥ ꯃꯍꯥꯛꯅꯥ ꯍꯥꯌꯈꯤ"
"‘Then why on earth didn’t you say so?’ she cried, and so intense","‘ꯑꯗꯨꯗꯤ ꯄ꯭ꯔ꯭ꯏꯊꯤꯕꯤꯗꯥ ꯀꯔꯤꯒꯤ ꯅꯉꯅꯥ ꯍꯥꯌꯈꯤꯕꯅꯣ?’ ꯃꯍꯥꯛꯅꯥ ꯀꯞꯅꯥ ꯍꯥꯌꯔꯀꯏ, ꯑꯃꯁꯨꯡ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯏꯅꯇꯦꯟꯇ"
was her exasperation that she drove her sharp nails into the,ꯃꯍꯥꯛꯀꯤ ꯊꯋꯥꯏ ꯌꯥꯑꯣꯕꯥ ꯑꯗꯨ ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯊꯣꯏꯗꯣꯀꯄꯥ ꯈꯣꯡꯎꯞ ꯑꯗꯨ ꯆꯦꯟꯊꯍꯅꯈꯤꯕꯥ ꯑꯗꯨꯅꯤ ꯫
skin of his wrist. ‘Instead of drivelling away about knots and,ꯃꯍꯥꯛꯀꯤ ꯃꯈꯨꯠꯀꯤ ꯈꯣꯡꯎꯄꯀꯤ ꯈꯣꯡꯎꯞ꯫
225,꯲꯲꯵ ꯑꯃꯁꯨꯡ ꯑꯦꯟ.
"vacuum cleaners and lions, and making me miserable for weeks","ꯚꯦꯛꯌꯨꯝ ꯀ꯭ꯂꯤꯅꯔꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯂꯥꯌꯟꯁꯁꯤꯡ, ꯑꯃꯁꯨꯡ ꯑꯩꯕꯨ ꯅꯨꯃꯤꯠ ꯀꯌꯥꯅꯤ ꯌꯥꯝꯅꯥ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯑꯣꯏꯍꯜꯂꯤ"
and weeks.’,ꯑꯃꯁꯨꯡ ꯅꯨꯃꯤꯠꯁꯤꯡ꯫’
She released his hand and flung it angrily away from her,ꯃꯍꯥꯛꯅꯥ ꯃꯍꯥꯛꯀꯤ ꯈꯨꯠ ꯊꯥꯗꯣꯀꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯗꯨ ꯃꯍꯥꯛꯀꯤ ꯃꯐꯃꯗꯒꯤ ꯑꯁꯥꯑꯣꯕꯥ ꯃꯑꯣꯡꯗꯥ ꯂꯧꯊꯣꯀꯈꯤ꯫
"‘If I didn’t like you so much,’ she said, ‘I’d be furious with you.’","‘ꯀꯔꯤꯒꯨꯝꯕꯥ ꯑꯩꯅꯥ ꯅꯉꯕꯨ ꯑꯁꯨꯛ ꯌꯥꯝꯅꯥ ꯄꯥꯃꯖꯔꯕꯗꯤ’ ꯃꯍꯥꯛꯅꯥ ꯍꯥꯌꯈꯤ, ‘ꯑꯩꯅꯥ ꯅꯉꯒꯥ ꯂꯣꯌꯅꯅꯥ ꯌꯥꯝꯅꯥ ꯅꯨꯡꯉꯥꯏꯇꯕꯥ ꯐꯥꯑꯣꯒꯅꯤ꯫"
